ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,18.4,,18.5,19.6,,,,,,,,
ATG,,,,,,,15.6,,,,,,,,,,,
ARG,,,,15.5,15.9,16.1,16.9,17.7,15,15.2,15.7,14.6,,,,,,
ARM,,,,,,,4.2,,,,,,,9.9,,,,
AUS,,,7.3,7.2,7.1,7.2,9.3,9.7,9.3,9.2,9.2,9,8.9,8.7,,,,
AUT,7.1,6,5.9,5.6,6,5.7,6,5.8,6.2,8.3,8.5,8.3,9.2,9.2,8.8,9.1,6.1,5.9
AZE,,,,,,,,,21.9,31.4,32.2,24.1,16.5,18.8,,,,
BHS,16.8,18.2,13.8,16.6,17.5,,16.3,15.2,20.3,20.8,20.6,16.9,17,20.7,18,,15.6,
BHR,,,,,,,,,,31.1,,,,,,,,
BRB,24.4,22.7,24.4,24.4,23.7,21.2,19.3,20.2,19.9,18,,,,,,17.6,19.1,
BEL,8.2,7.8,8.6,7.3,7.5,9.8,10,7.9,8.6,7.8,7.2,7.9,8.1,7.4,7.4,7.8,6.7,6.6
BLZ,27.9,30,31.7,32.3,30.2,,,,,,24.6,,,,,,,
BTN,,,,,,,,,,,15.7,8.1,,,7.8,3.7,4.8,
BOL,12.6,10.9,8.4,,5.4,6.5,14.3,8.1,,8.7,7.3,6.8,7.3,,,,,
BWA,,,,24.5,,22.4,25.7,,28,,,18.7,,,,,,
BRA,,,,,,13.7,,3.5,3.3,3.4,13.7,13.7,13.7,,,,,
BRN,,,,,,,19.1,,,,,,,,,,,
BGR,,,,,,11.2,9.8,10.4,12.8,13.6,13.5,13.2,13.5,13.7,13.4,13.1,10.7,10.8
BFA,,,,,,,,,,,,0.9,,,,,,
KHM,,,,,,5.2,8.5,,,,,,,6.2,17.8,17.3,18.3,
CAN,12,12.1,11.3,11.2,10.2,10.1,9.8,9.9,10.3,10.4,10.5,10.4,10.4,10,,,,
CHL,,,,,,,,18,,,,,,,,,,
COK,,,,,,,19.9,,,,,,,,,,20.7,
CRI,,,2.4,1.7,2.4,2.4,27.1,26.7,27.2,26.6,26.9,26.4,26.4,23.4,,25.5,26.2,
HRV,,7.5,7.6,6.9,7.5,5.8,5.6,6,7.4,6.8,6.5,6.4,6.1,6.6,6.6,6.4,6.2,5.8
CYP,,,,,8.6,9,10.6,10.5,10.6,10.8,11,11.4,10.6,10.2,11.1,12.9,11.8,10.7
CZE,6.7,6.5,6.3,6.4,5.8,5.8,4.4,4.1,4.1,4,4,4.1,4.1,4.1,4,3.5,3.2,3.5
DNK,9.8,11.3,12.9,12.6,11.6,12.3,12.2,12.4,10.6,11.8,11.7,11.5,12.1,12.2,11.3,11.8,10.8,10.6
DMA,,,15.6,,15.2,,13.8,,,,,,,,,,,
DOM,,17.3,18.2,20.7,21.8,20,18.7,19.6,19.5,18.7,18.7,18.7,18.6,,,,,
ECU,,,,,,19.3,25.4,21.1,,20.8,23.3,23,,,,,,
EGY,,,2.7,2.5,3,2.9,2.5,2.5,2.6,3.2,4.1,4.1,4.1,,,,,
SLV,36.9,36.4,37.1,36.7,36.1,34.8,36.4,35.6,35.1,36.8,35.7,37.2,34.7,34,35.8,36,,
ERI,,34.8,,,,,,,,,,,,,,,,
EST,8.2,8.3,8,9.5,9.5,8.5,9.1,9.1,10.5,10.3,8.4,8.2,8,7.3,7.1,7.7,7.4,5.8
ETH,,,,,33.1,,,,,24.5,32.5,18,,,,,,
FJI,,19.3,,,,,,,,,,,18.1,,,,,
FIN,,,6.7,6.7,6.1,6.4,6.8,7,6.7,6.6,6.7,6.8,6.7,6.6,6.5,6.9,4.7,5.1
FRA,5.2,5.4,5.6,5.4,5.7,5.8,6.1,5.8,5.9,6.3,6.5,6.4,6.4,6.6,6.4,6.2,7.7,7.9
GEO,,,,8.1,10.5,8.1,8.1,5.9,5.8,5.7,6,6.3,7.1,,,,,
DEU,6.5,5.8,6,6,6.5,6.5,6.2,6.4,6.2,6.3,6.4,7,7.2,7.4,7.1,7.2,6.6,4.8
GHA,,,,,,,,,,,,6.4,,,,,,
GRC,5.2,4.7,4.6,4.5,4.2,4.4,4.9,4.9,5.3,4.7,4.6,5,4.8,5.1,5.5,5.9,5.2,5
GUY,,,,,,,,27.8,,,,,,,,,,
