ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
FIN,98.496,98.802,98.914,99.461,,,99.824,99.553,98.767,97.816,97.571,97.154,97.541,97.596,97.651,97.92,98.295,99.038,
FRA,96.754,98.758,99.155,,99.823,99.807,99.33,99.068,98.716,98.34,99.5,99.442,99.443,99.425,99.467,99.475,99.465,99.467,
GAB,,,91.944,,,,,,,,,,,,,,,,
GMB,,52.714,,58.202,69.877,68.929,71.205,69.238,75.137,76.711,74.646,79.223,79.383,75.716,78.49,72.671,73.023,76.138,
GEO,82.991,84.129,84.483,,,,,,,88.942,90.024,95.64,94.229,,,,,99.277,
DEU,,,,,,,99.241,97.355,97.396,98.242,98.979,,,,,,,99.867,
GHA,,,,,60.891,64.653,59.656,62.366,65.14,60.706,67.087,67.268,72.439,78.088,76.509,,84.038,81.097,87.808
GRC,91.865,89.622,89.49,96.02,96.435,97.864,97.152,98.447,99.769,,99.877,99.866,99.847,,,99.812,99.814,,
GRD,,,,,,79.711,86.357,95.547,,98.608,91.451,,93.964,96.482,99.255,,,,
GTM,,,70.051,,80.23,83.505,82.822,86.594,,91.43,93.064,94.573,95.67,95.473,97.704,97.694,94.883,,
GIN,,,,30.78,33.718,37.779,41.62,48.664,52.665,56.21,58.949,61.931,64.098,63.037,64.292,65.463,70.452,69.819,
GNB,,,,,,40.983,,,,,,,,,,69.074,,,
GUY,96.234,95.247,,,,,,,97.605,,,,,92.627,85.554,86.423,84.69,79.886,
HTI,,,56.77,,,,,,,,,,,,,,,,
HND,,,,,,88.825,,,94.134,96.496,92.788,97.118,93.616,97.068,97.479,96.979,98.041,94.824,
HUN,,77.343,86.28,96.154,96.186,96.737,97.185,97.295,96.021,95.642,96.166,96.828,96.628,97.947,98.868,98.769,97.943,96.85,
ISL,,98.448,98.65,98.713,,,,,,96.82,96.74,97.412,98.347,98.997,99.471,99.068,98.836,,
IND,,,,,,77.901,78.754,79.286,89.225,,,,,,,,,,
IDN,93.122,92.674,92.597,,,,96.77,96.526,95.794,95.12,93.703,95.189,97.228,97.133,97.409,98.657,98.989,95.901,
IRN,,,91.992,,84.602,84.22,,92.269,92.214,95.684,96.238,,,,,,,,
IRQ,,70.729,,,82.487,81.537,,,87.764,86.209,,,86.022,,,,,,
IRL,89.892,89.753,90.59,99.787,,99.896,99.224,,,,,,,,,99.989,98.505,99.817,
ISR,,,,,97.368,97.627,98.389,98.076,98.177,97.925,97.871,97.531,97.757,97.684,97.3,97.771,97.371,,
ITA,,,,,,99.678,99.514,99.369,99.199,98.951,98.967,99.031,99.004,98.936,99.009,99.114,98.697,,
JAM,,,,,92.504,93.579,92.85,92.299,90.671,91.463,,,,,,,,,
JOR,,,,,98.541,,,,,,,,,99.049,,96.717,96.932,96.321,
KAZ,,,,,,97.65,97.785,99.24,99.25,99.237,99.291,99.326,98.796,98.495,98.034,97.641,98.773,99.659,99.635
KEN,,,,,63.34,67.004,68.294,62.893,74.96,73.992,75.846,76.052,86.339,82.537,83.49,,,,
KWT,,,,,99.869,99.423,99.939,,,,98.629,,97.607,,,,,,
KGZ,,89.974,,,92.811,92.161,92.606,92.743,92.844,98.136,95.58,96.283,95.018,94.362,94.091,95.063,95.771,97.717,
LAO,,64.537,67.114,70.214,71.001,71.618,70.961,71.858,74.193,75.129,76.32,77.568,80.156,83.275,87.053,92.919,94.384,94.927,
LVA,,,,,96.93,,,,,,,,,97.187,98.778,99.127,98.998,98.882,
LBN,,,83.006,,,,,,96.381,94.207,89.331,85.808,86.253,86.478,86.871,88.885,89.986,92.666,
LSO,77.751,77.992,,68.167,63.666,84.175,84.192,84.175,84.068,81.165,80.161,80.157,77.138,78.432,79.312,80.96,82.224,83.755,
LBR,,,,,40.727,,,,,,,35.18,,41.291,38.546,,39.784,,
LTU,,,,96.512,97.181,98.205,98.181,98.146,96.015,93.645,94.238,96.15,98.937,98.14,98.353,98.543,98.493,97.877,
LUX,,,,,98.387,98.226,97.028,97.161,96.177,96.905,98.321,98.819,98.688,97.925,,95.873,95.667,,
MKD,,,,91.608,90.225,94.156,92.625,91.833,90.858,91.584,92.492,92.379,92.931,93.579,94.965,98.548,,91.897,
MDG,59.087,57.236,,,63.788,65.508,67.112,68.044,77.557,,,,,,,,,,
MWI,,,,,,,,,,,,,96.656,,,,,,
MYS,,,,95.46,94.606,97.832,96.575,94.796,94.966,,,,,,,,,,
MDV,,,96.293,,98.312,99.19,98.734,98.631,,,98.356,97.642,93.545,88.052,94.31,,,,
MLI,,,,,39.719,,,48.873,48.945,51.459,54.688,56.517,58.898,,66.494,68.294,70.19,68.476,
MLT,83.905,86.104,87.156,,,,,,,,,,,,,,95.032,95.136,
MHL,,,,,,,,97.406,,,,,,,,,,,
MRT,49.296,53.453,,58.64,58.694,58.845,61.827,62.094,65.465,72.894,72.023,74.482,75.707,72.656,71.691,72.259,73.371,72.855,
MUS,95.036,97.041,97.929,96.067,92.983,93.365,93.23,94.978,94.535,96.191,96.712,96.709,97.146,96.962,97.522,97.57,97.938,97.922,
MEX,,,93.59,93.475,96.047,96.56,96.795,97.485,96.998,96.114,95.144,94.723,94.938,95.296,96.306,97.385,98.203,98.855,
MNG,81.908,85.23,86.276,90.165,91.636,93.857,95.483,94.186,86.548,92.867,93.079,98.162,97.831,99.078,98.141,98.352,98.541,96.927,
MNE,,,,,,,,,96.141,,97.613,97.756,95.692,95.609,,,91.991,99.055,
MAR,54.097,56.677,58.595,59.535,65.548,71.201,76.17,80.98,82.706,82.767,83.823,85.279,86.97,88.315,89.328,93.74,96.548,97.215,98.531
MOZ,37.983,,,41.971,45.798,49.93,54.722,52.287,,66.093,71.785,76.307,81.508,84.79,85.892,86.611,84.15,84.109,
NAM,,,,90.188,90.75,91.984,92.713,94.216,93.922,91.347,91.108,89.507,90.564,89.252,88.879,88.518,,90.126,
NPL,,,,,60.179,67.993,,,78.606,78.955,,,,,,,96.42,97.35,
NLD,99.409,,,,98.708,98.806,,,97.892,97.139,97.281,97.954,,,,,,98.794,
NZL,98.522,98.776,,99.515,99.529,99.143,97.062,96.717,97.95,98.04,98.715,98.827,99.411,99.533,99.606,99.643,99.58,98.768,
NIC,74.269,,,,81.433,83.523,86.037,91.298,,93.276,93.936,92.595,92.892,94.126,,93.857,,,
NER,,,19.508,20.069,21.775,22.64,25.664,28.615,32.082,35.075,35.591,37.017,38.455,42.483,46.404,50.611,55.624,57.873,
NGA,,,,,57.363,59.148,,,,61.469,62.106,63.234,63.975,56.724,57.872,60.033,,,
NOR,98.18,98.343,99.225,99.832,99.669,99.837,99.849,99.857,99.873,99.525,98.742,98.973,99.211,99.377,99.187,99.04,99.35,99.665,
OMN,75.771,77.806,79.656,82.934,85.124,86.495,88.102,85.812,81.381,,,,,,93.444,,97.475,97.803,
PAK,,,,,,,,45.351,48.664,53.34,56.518,55.467,61.556,63.186,65.719,67.87,66.354,67.321,
PAN,,,,,92.838,94.87,95.898,97.334,,97.037,96.148,96.645,96.949,94.878,91.666,92.912,92.059,91.696,
PNG,,,,,,,,,,,,,,,,,,83.259,
PRY,,94.461,,,96.787,98.244,97.791,95.854,95.132,94.799,95.289,93.396,90.83,88.029,85.61,83.874,82.445,,
PER,88.958,,,99.599,,,,,,99.871,99.869,99.83,99.844,97.896,96.783,97.686,96.393,,
PHL,,,,90.274,89.355,,90.684,91.652,91.785,91.392,90.665,88.997,88.755,89.039,89.468,,,,
POL,,,,,97.349,97.25,97.312,96.813,96.315,95.812,95.39,95.434,95.434,95.378,95.984,96.43,96.482,96.879,
PRT,,,,,,,,99.434,,98.507,98.818,98.637,,,,99.651,,99.393,
QAT,,,,,99.812,99.792,99.666,95.232,,,,,,,,,,,
KOR,,,,99.541,99.995,99.996,99.592,99.346,99.502,99.058,98.758,98.808,98.884,99.074,99.186,98.457,98.639,98.922,
MDA,,,,,,92.083,94.42,95.741,96.226,96.508,93.274,90.855,89.686,89.957,89.516,90.145,90.22,90.456,
ROU,90.371,89.857,88.2,90.735,87.995,88.904,91.031,95.783,,98.671,98.555,95.039,94.401,93.674,93.498,,,,
RUS,93.322,,,,,,,,,,,93.233,93.734,94.808,96.438,,97.852,97.966,
RWA,,,,,81.557,,,84.841,89.824,,,,,,,89.929,,,
KNA,,,,,,,,,98.194,99.199,96.548,,90.51,83.228,93.496,86.229,88.801,85.434,
LCA,,,,,91.594,96.831,96.623,96.463,95.849,93.571,91.331,93.683,92.806,91.924,90.824,87.275,85.591,82.67,
VCT,,,,,,,,,,,96.991,,,,,,96.728,,
WSM,,,,99.463,93.143,93.014,96.612,,,,,,,,,97.102,96.16,97.437,
SMR,,,,,,,,,,,,,,,92.974,,,92.903,
STP,,,,,79.454,,,94.68,96.746,99.029,,,98.37,99.577,,,,,97.395
SAU,,,,,,,,,,,,,,,,92.883,93.214,96.346,97.836
SEN,,44.247,48.473,51.368,49.979,54.071,,,61.788,66.614,72.049,72.128,74,77.062,77.06,77.784,78.561,82.319,
SRB,,,,,,,,,,,,99.89,98.289,97.916,95.677,94.375,94.337,93.007,
SYC,99.186,98.494,,,,94.866,89.506,94.722,94.625,,,,95.594,96.371,95.434,,,,
SVN,92.935,94.545,94.912,97.57,96.144,96.333,,,,,97.752,96.955,97.012,97.425,97.502,97.374,97.535,98.132,
SLB,,,,,,,,,,,74.02,79.518,79.27,,,,,,
ZAF,95.667,,,96.633,97.648,94.909,95.281,95.415,95.621,95.469,94.903,95.311,97.047,96.269,94.88,,,90.669,
SSD,,,,,,,,,,,,,,,,,34.331,,
ESP,,,,,99.518,99.909,99.899,99.88,99.761,99.805,99.516,99.506,99.647,99.757,99.915,99.84,99.844,99.863,
LKA,,,,,,,,99.928,98.528,99.53,95.895,95.348,95.235,94.745,92.751,94.431,94.058,93.915,
SUR,,,,,,,92.623,91.511,,,89.888,88.69,83.621,88.288,90.857,,92.832,,
SWZ,75.743,73.214,,73.093,72.16,73.097,73.722,73.469,73.709,76.496,77.372,82.608,85.903,,,,,,
SWE,,,,,,99.103,,99.293,98.833,96.668,95.278,95.012,96.098,98.105,99.06,99.079,99.231,99.27,
CHE,88.737,90.778,,,99.693,99.697,99.758,99.784,99.815,99.248,98.411,97.983,98.085,98.818,99.239,99.294,99.545,99.636,
SYR,,,92.323,,,,,,,,,98.234,98.184,98.377,98.283,,,,
TJK,,,,,,91.112,90.401,93.729,94.773,95.477,95.743,95.24,94.843,96.236,96.473,96.82,96.524,,
TZA,49.251,49.335,49.85,49.538,50.142,53.729,57.915,72.374,80.611,85.245,89.812,95.59,,97.628,,,,,
THA,,,,,,,,,,,,93.085,93.302,93.623,94.945,,,,
TLS,,,,,,,,,,,,,,70.259,76.972,84.933,90.864,,
TGO,60.164,66.375,64.607,,,,78.279,,80.477,83.823,84.196,,84.999,87.282,,,,,
TON,,,,93.541,88.663,,,,,,,,,,,,,91.289,
TTO,,88.74,88.837,,98.321,98.68,98.104,95.476,95.853,96.699,93.669,,96.173,97.662,96.627,98.333,,,
TUN,94.729,94.978,94.967,,94.977,95.13,95.946,97.915,98.273,98.493,97.296,98.815,98.667,99.523,,,,,
TUR,87.271,,87.456,,90.121,,,,,,,,,,95.628,96.431,95.569,94.533,
UGA,,,,,,,,,,,,,,,92.561,89.468,92.23,,
UKR,,,,,,,,94.547,89.661,89.677,90.325,89.416,89.203,89.563,90.668,94.432,98.131,99.271,
ARE,91.847,90.334,87.402,88.788,85.387,,,,88.262,90.717,93.082,93.934,96.504,,91.028,92.639,93.215,97.401,
GBR,,,,99.833,99.977,99.983,,,,99.543,99.978,99.999,98.693,99.64,99.571,99.526,99.641,99.779,
USA,96.096,95.679,,,96.689,96.644,97.511,95.655,94.99,93.937,94.763,96.025,96.659,96.696,95.867,93.958,93.55,92.723,
URY,92.938,92.603,92.665,,,,,,,,97.478,,98.128,99.011,99.096,,,,
UZB,,,,,,,,,,,,,91.582,90.153,89.373,89.869,90.167,,
VUT,,,,,96.971,,,,,97.35,,,,,,,,,
VEN,,,,,86.967,89.739,92.55,95.519,94.181,94.357,93.175,93.65,94.441,92.466,94.168,94.863,94.745,93.263,
YEM,,,,,42.296,,,,59.776,63.108,66.433,,,69.461,,74.306,,79.222,
ZMB,73.974,,,71.405,69.851,70.283,70.432,73.257,,86.689,95.583,95.495,94.857,,92.828,90.113,94.093,98.084,
AAE,91.789,87.9659,85.2467,,,,,,,,,,,,,,,,
ACE,,,,,,,,,,96.0272,96.3491,96.3566,96.2868,96.3912,96.1611,97.0239,96.9567,97.4593,
ANE,,,,,82.2138,83.4241,,84.8374,88.5165,84.5875,,,,,,,,,
ASA,94.8495,95.0915,,,98.2705,96.644,97.511,95.655,94.99,93.937,94.763,96.025,96.659,96.696,95.867,93.958,93.55,92.723,
ASE,,,,,,75.3177,79.1217,80.799,78.7558,,,,,,,,,,
AEE,,,,,57.203,60.1312,,,,70.8732,70.3234,70.6556,,,,,,,
EAM,93.122,92.674,86.671,,,,,,,,,,,,,,,,
ECM,,,,,,,,,,97.139,97.571,97.154,97.541,97.705,97.502,98.543,98.3,98.794,
MEM,,,,,85.88,87.311,,92.269,92.214,93.422,,,,,,,,,
NAN,93.603,94.504,,,96.689,96.644,97.511,95.655,94.99,93.937,94.763,96.025,96.659,96.696,95.867,93.958,93.55,92.723,
SAM,,,,,,67.993,78.754,79.286,78.606,,,,,,,,,,
SSM,,,,,58.694,59.148,,,,73.992,72.023,74.482,,,,,,,
EAE,65.4893,65.5294,65.985,,,,,,,,,,,,,,,,
ECE,,,,,,,,,,61.678,63.9105,70.5688,70.3538,68.8141,77.8767,63.5035,78.1937,79.1168,
MEE,,,,,70.1007,65.9254,,62.1733,74.6713,75.1822,,,,,,,,,
NAE,95.8489,95.5627,,,96.9999,87.1618,87.9511,86.2768,85.668,84.7115,85.4449,86.5793,87.1442,87.1556,86.3778,84.622,84.2284,83.4515,
SAE,,,,,,59.4236,58.8561,65.4584,74.5294,,,,,,,,,,
SSE,,,,,40.911,38.4666,,,,41.5518,44.285,46.359,,,,,,,
WLD,77.846,78.012,78.562,79.605,81.035,82.07,82.736,83.358,85.614,86.205,86.71,87.664,89.11,89.681,90.047,90.293,90.392,90.3,
HIC,94.952,95.263,95.66,96.048,96.243,96.438,96.978,96.525,96.259,96.02,95.857,96.425,96.822,97.166,97.215,96.821,96.712,96.632,
LIC,53.847,53.871,55.696,56.391,56.769,59.169,61.435,64.772,68.169,70.908,73.109,75.871,77.6,79.387,80.626,80.553,81.237,81.626,
LMC,71.922,72.158,72.517,72.317,73.619,75.427,76.27,76.75,81.446,82.332,83.358,84.875,87.323,87.979,88.436,89.351,89.483,89.383,
UMC,87.316,87.393,87.774,90.796,93.554,93.982,94.474,95.139,95.451,95.386,95.085,94.764,95.382,95.479,95.553,95.443,95.302,94.989,
EAS,88.8,88.71,88.715,91.566,94.289,94.528,94.914,95.111,95.13,94.828,94.257,94.047,95.047,95.385,95.697,95.967,96.22,95.634,
ECS,94.054,94.314,94.316,94.987,95.31,95.873,96.708,97.168,96.852,96.91,96.276,96.536,96.683,97.037,96.993,97.28,97.384,97.353,
LCN,86.958,88.014,88.977,90.657,91.905,92.684,92.868,93.612,93.575,93.87,93.951,94.181,94.352,94.089,94.487,94.651,94.458,93.84,
MEA,76.298,79.996,80.152,80.686,81.337,82.479,84.896,86.896,87.672,88.804,88.8,89.687,90.234,90.991,91.81,93.516,93.392,94.909,
NAC,95.865,95.571,96.174,96.758,96.977,96.948,97.736,96.047,95.44,94.479,95.228,96.376,96.949,96.977,96.21,94.452,94.07,93.31,
SAS,,69.491,69.482,68.37,69.622,72.35,73.19,74.771,82.909,84.639,86.303,88.473,91.575,92.814,93.645,93.979,93.842,94.103,
SSF,50.496,49.096,51.932,53.414,54.65,56.577,58.538,60.112,62.712,64.681,66.975,69.3,71.661,72.858,73.515,74.087,74.937,75.195,
# Series: NERAPRFE,,,,,,,,,,,,,,,,,,,
"# Name: Adjusted net enrollment ratio in primary school, female",,,,,,,,,,,,,,,,,,,
# Definition: Adjusted net enrolment rate in primary education can be calculated as the number of children of official primary school age who are enrolled either in primary or secondary education expressed as a percentage of the total population of children of official primary school age.,,,,,,,,,,,,,,,,,,,
# Source: Compiled by World Bank; source: UNESCO,,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,,
