ISO,1990,1995,2000,2005,2010
FSM,6839.65,6567.18,6170.22,5794.69,5440.35
MNG,10218.3,11100.3,11146.3,11977.1,10870.7
MNE,5664.47,5800.42,5957.68,5324.07,4677.54
MAR,4086.93,3786.71,3497.97,3306.03,3092.28
MOZ,2898.01,2773.9,2573.38,2610.41,2487.86
MMR,6134.57,5921.78,5827.3,5524.02,5190.38
NAM,6519.3,6503.76,6783.7,6736.19,5671.91
NPL,4727.06,4550.69,3939.57,3435.77,3303.62
NLD,5441.7,4701.1,4065.89,3232.92,2704.18
NZL,4234.42,3368.86,2672.75,2134.51,1776.11
NIC,2879.08,2643.69,2464.47,2449.19,2270.82
NER,2417.4,1869.12,1559.2,1189.79,1160.59
NGA,1292.49,1065.14,905.08,755.52,758.57
NOR,3618.53,3100.68,2700.58,2223.88,2013.07
OMN,2511.81,2157.49,1937.92,1750.66,1322.62
PAK,4243.4,4491.05,4590.8,4591.32,4563.48
PAN,2193.99,1839.66,1355.36,1326.64,1659.08
PNG,6635.24,6291.73,5918.73,5736.08,5426.94
PRY,2625.07,2763.8,2759.2,2929.65,3189.74
PER,2139.19,1622.22,1088.21,902.91,870.59
PHL,7144.13,7022.2,6767.56,6329.13,6385.38
POL,9386.59,8336.94,6863.98,6070.97,5158.14
PRT,3870.61,3622.97,3306.4,2910.03,2549.2
QAT,2344.8,2344.53,1849.21,1561.59,1277.39
KOR,5933.38,4529.71,3688.49,2962.89,2432.42
MDA,7777.03,9207.76,6822.58,7072.57,6597.94
ROU,7085.33,7858.78,6737.19,6279.24,5794.95
RUS,9681.21,12974.6,11896.1,12225.5,9263.04
RWA,3890.4,4432.8,3180.71,2219.77,2151.44
LCA,3301.41,3018.81,2894.27,2742.24,2524.48
VCT,2325.51,2017.39,1985.74,1965.02,1685.93
WSM,6261.96,5475.99,4477.46,3608.57,3078.05
STP,1587.36,1462.31,1404.16,1263.55,1150.36
SAU,1504.06,1425.56,1338.88,1212.87,1296.94
SEN,1985.85,1696.11,1439.92,1176.62,1245.71
SRB,5727.21,5835.67,5432.35,5158.85,4262.58
SYC,9046.1,8395.55,7264,6882.79,6808.33
SLE,3859.43,3359.68,3099.18,2710.63,2625.17
SGP,4429,3492.71,2668.54,2099.07,1877.91
SVK,7930.06,6664.09,6148.94,5402.57,4753.18
SVN,5657.1,4970.04,4249,3470.22,2729.62
SLB,7456.41,7471.9,7212.32,7091.86,6859.72
SOM,4047.7,3726.25,2991.12,2551.8,2624.37
ZAF,7777.56,7372.87,6201.01,4801.81,3947.43
ESP,4294.67,4006.27,3628.62,3171.79,2720.51
LKA,2892.01,2819.07,3003.99,3050.88,2756.82
SDN,1642.47,1469.09,1206.03,1066.15,931.48
SUR,3387.02,2655.54,2207.93,2038.83,2090.72
SWZ,4501.33,4629.96,5509.85,6395.79,5285.84
SWE,2799.77,2281.83,1897.95,1594.09,1336.91
CHE,3927.98,3295.04,2804.36,2320.86,2005.33
SYR,5146.51,4766.19,4284.44,3756.24,3453.36
TJK,7043.26,7366.51,5830.65,5512.08,5758.49
TZA,2061.91,1889.59,1551.17,1349.81,1229.74
THA,4312.74,4602.18,4087.54,4041.54,3600.02
TLS,5630.6,5378.92,5364.91,4899.57,4721.8
TGO,1839.1,1601.78,1452.15,1423.06,1386.03
TON,3866.83,3639.64,3577.11,3692.86,3532.27
TTO,5241.96,5299.21,4997.03,4420.9,4289.4
TUN,4409.14,4419.26,4066.04,3830.6,3649.08
TUR,8564.1,8335.09,7267.51,6574.74,6070.06
TKM,9830.46,10343.6,9809.77,8663.52,7793.27
UGA,2230.25,2153.67,1924.17,1755.85,1689.31
UKR,8974.05,11281.4,10443.5,10700.9,8104.56
ARE,3049.51,2925.41,2584.9,2276.9,2108.26
GBR,5713.13,4602.95,3654.48,2951.66,2469.48
USA,4924.95,4265.73,3596.46,3111.61,2710.59
URY,5903.15,5581.41,4983.04,4595.19,4260.56
UZB,6569.38,6943.05,6184.8,5563.73,5382.05
VUT,7252.01,7280.15,7010.73,6752.29,6387.67
VEN,2975.43,2750.44,2428.62,2133.79,2352.14
VNM,5515.41,5271.37,5098.2,4733.15,4424
YEM,4476.22,4053.95,3569.94,3241.63,3188.86
ZMB,2583.86,2621.3,2478.03,2270.21,2224.94
ZWE,3269.75,2764.06,3029.43,3766.77,3993.69
HIA,4638.4,4261.59,3629.46,3191.86,2746.88
LIA,3673.35,3505.32,3210.29,3000.39,2918.02
LMA,4701.35,4677.9,4380.08,4242.3,4019.34
UMA,4851.53,4786.2,4366.77,4016.24,3659.31
HIM,4294.67,3622.97,3237.7,2699.72,2432.42
LIM,3269.75,2890.51,2916.24,2610.41,2403.12
LMM,4476.22,4276.35,3599.21,3608.57,3189.74
UMM,4312.74,3903.49,3577.11,3446.34,3118.69
HWW,,5230.32,4493.41,4026.6,3314.28
LIW,,3476.74,3278.28,3099.43,3001.32
LMW,,5027.54,4652.63,4360.7,4435.15
UMW,,4194.75,3882.19,3511.48,3175.64
WLD,,4855.38,4387.7,4003.04,3682.53
HIC,,3844.47,3262.84,2774.28,2443.26
EAS,,4202.69,4056.07,3787.29,3607.16
ECS,,10839.7,9745.58,9592.62,7687.49
LCN,,3397.82,2905.89,2527.68,2335.54
MEA,,3937.58,3644.39,3359.22,3193.88
SAS,,5399.63,5058.61,4778.46,4902.8
SSF,,2379.08,2127.71,1852.76,1743.16
# Series: SMOKMAIN,,,,,
"# Name: Risk factor, tobacco use, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
