ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,,4.00014,,,,
ARM,,,,,,3.82107,,,,,0.91645,,,,,0.4871,,
AZE,,,,,,,,,,,,5.7786,,,,,,
BGD,,24.3746,,,21.389,,,,,17.1201,,,3.03151,,,,10.2623,
BEN,,42.3662,,,,,38.9232,,,,,34.0884,,,,,,
BOL,,,,4.28232,,,,,,,,,,1.30603,,,,
BFA,,,,70.2142,,,,,64.8822,,,,,,,46.3297,,
BDI,,,,,,,,,,,,,,,,26.7944,,
KHM,,,,,,21.3961,,,,,14.4679,,,,,10.2973,,
CMR,,,,19.2341,,,,,,15.0051,,,,,,,12.6635,
TCD,,57.5383,,,,,,,,58.4227,,,,,,,,
COL,9.66048,,,,,8.00452,,,,,5.5076,,,,,2.44985,,
COG,,,,,,,,,,,7.3671,,,,,,4.20981,
CIV,,,,41.7528,,,,,,,,,,,,,24.7256,
COD,,,,,,,,,,,,,27.0685,,,,,
DOM,,7.62882,,,6.2335,,,5.99647,,,,,6.42285,,,,,
EGY,10.9636,,,,,6.91459,,,,,3.49791,,,3.78829,,,,
ETH,,,,,,61.669,,,,,50.049,,,,,,31.5937,
GAB,,,,,,6.17372,,,,,,,,,,,,2.80017
GHA,,,,23.8985,,,,,27.766,,,,,12.0985,,,,
GIN,,,,,64.9689,,,,,,40.5217,,,,,,,
GUY,,,,,,,,,,,,,,,2.17032,,,
HTI,,,,,,45.8512,,,,,17.8736,,,,,,,6.81019
HND,,,,,,,,,,,35.7827,,,,,,6.32786,
IND,,,,14.5252,,,,,,,22.1008,,,,,,,
IDN,,,6.35848,,,,,5.10403,,,,,4.46887,,,,,2.6001
JOR,,,10.9206,,,,,11.6678,,,,,9.83413,,,,,
KAZ,9.92276,,,,,,,,,,,,,,,,,
KEN,,,,14.5472,,,,,,,,,,8.09569,,,,
KGZ,,,3.92474,,,,,,,,,,,,,,,
LSO,,,,,,,,,,13.1538,,,,,8.47791,,,
LBR,,,,,,,,,,,,,55.2386,,,,,
MDG,,,41.765,,,,,,25.758,,,,,21.8759,,,,
MWI,,,,,,18.3515,,,,14.5707,,,,,,9.65552,,
MDV,,,,,,,,,,,,,,,1.67661,,,
MLI,66.2741,,,,,,52.8414,,,,,50.1058,,,,,,
MAR,,,,,,,,,9.45574,,,,,,,,,
MOZ,,,41.5882,,,,,,29.0018,,,,,,,,23.0346,
NAM,,,,,,11.3126,,,,,,7.31188,,,,,,
NPL,,25.1149,,,,,20.0729,,,,,7.71945,,,,,4.78848,
NIC,,,,24.445,,,21.0257,,,,,,,,,,,
NER,,,,67.9119,,,,,,,,54.1179,,,,,,
NGA,,,,,30.5826,,,,24.7163,,,,,26.0191,,,,
PAK,,,,,,,,,,,,24.3741,,,,,,
PER,,5.0012,,,,2.74386,,,,,,,2.22038,,,,,3.0713
PHL,,,,10.1976,,,,,8.68147,,,,,,,,,
MDA,,,,,,,,,,,3.64379,,,,,,,
RWA,,,,,,35.5593,,,,,14.5201,,,,,10.4894,,
STP,,,,,,,,,,,,,,13.7055,,,,
SEN,,,,,,,,,,,39.6409,,,,,37.2983,,
SLE,,,,,,,,,,,,,,30.3938,,,,
SWZ,,,,,,,,,,,,9.54092,,,,,,
TZA,,40.0261,,,48.716,,,,,24.0241,,,,,,17.4298,,
TLS,,,,,,,,,,,,,,,28.2777,,,
TGO,,,,19.691,,,,,,,,,,,,,,
TUR,,,,24.8363,,,,,3.41912,,,,,,,,,
UGA,30.3682,,,,,10.2767,,,,,,8.42003,,,,,6.86305,
UKR,,,,,,,,,,,,,5.29573,,,,,
UZB,,1.76559,,,,,,,,,,,,,,,,
VNM,,,6.98524,,,,,3.48036,,,,,,,,,,
ZMB,,27.937,,,,,31.9252,,,,,,17.9823,,,,,
ZWE,,,,,8.26894,,,,,,7.90505,,,,,5.60518,,
# Series: OSCPMAIN,,,,,,,,,,,,,,,,,,
"# Name: Out of school children, male",,,,,,,,,,,,,,,,,,
# Definition: Percentage of children of primary school age who are not in school.,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
