ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,1.5,,1.7,2.4,,,,,,,,
ATG,,,,,,,11.2,12,12,12,12,12,12,12,,,,
ARG,3.6,2.9,2.6,2.6,2.6,2.9,3.3,2.8,2.9,3.1,3.1,3.5,3.5,3.5,3.2,3.5,3.4,
ARM,,,,,,,,0.1,0.4,0.3,0.5,0.6,0.7,1,0.7,,,
AUS,3.7,3.5,3.8,3.8,3.8,4.1,5.5,5.5,5.4,5.6,5.5,5,5.4,5.3,,,,
AUT,3.4,3.4,3.8,3.9,3.6,3.6,3.5,3.7,3.6,4,4.3,4,4.2,4,,,,
AZE,,,,,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.6,,,,
BHS,11.5,12.3,13,12.5,12.5,,13.7,13.9,15.1,11.2,13.7,12.6,12.9,12.1,11.8,,12.3,
BHR,,,,,,,4.8,,,5,,,,,,,,
BGD,,,,,,,,,1.5,,1.8,,,,,,,
BLR,,,,,,,,,,,,,,,0.5,,,
BEL,2.6,2.7,2.9,3,2.6,2.7,2.7,2.8,2.7,2.6,3.1,3,3.1,2.9,,,,
BLZ,3.3,2.5,3.1,4.6,4.6,,,,,,5,,,,,,,
BTN,,,,,,,,,0.7,,1.4,2.4,,,0.9,1,1.7,1.5
BOL,2.7,2.7,2,,1.8,1.5,1.7,1.8,,1.8,1.6,1.9,1.3,,,,,
BWA,,1.3,,1.2,,0.9,1.5,,1.5,,,1.3,,,,,,
BRA,,,,,,4,,3.2,3.1,3.1,3.1,3.2,3.1,3.2,3.2,,,
BRN,,,,,,,4.4,,,,,,,,,,,
BGR,,,,,,3.9,3.6,3.7,3.3,3.5,3.7,3.5,3.3,,,,,
BFA,,,,,,,,,0.3,,0.2,,,,,,,
KHM,,,,0.2,,0.3,0.1,,,,,,,,,,,
CAN,4.8,4.9,4.8,5,4.7,4.8,4.8,4.8,4.9,4.7,4.7,4.6,4.9,4.8,,,,
CHL,,,,,,,,2,,,,,,,,,,
CHN,,,,,,,,,1.1,1.2,1.2,1.2,1.1,,,,,
CRI,,3.5,2.8,3,3.5,3.3,4,3.5,3.6,3.8,3.6,3.6,3.6,3.4,,,3,
HRV,,4.1,4.2,4.7,4.3,4.7,4.4,4.7,4.4,4.6,4.4,4.6,5.1,4.6,,,,
CYP,,,,,8.1,8.3,7.9,7.6,7.1,7.2,6.2,5.5,5.1,5.9,,,,
CZE,2.4,2.4,2.7,2.6,2.5,2.5,2.6,2.8,2.8,3.1,3.1,3.1,2.8,2.8,,,,
DNK,1.4,1.9,2,1.9,1.9,1.9,2,2.1,2,2,2.3,2.6,2.6,2.6,,,,
