ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,98.6099,,,,96.9095,,,97.483,,,98.9542,98.0773,98.5033,97.8637,99.1034,99.5048,
DZA,88.7938,86.7766,86.0017,90.0874,97.4248,92.461,94.1413,94.2151,93.327,93.2108,91.5552,92.5568,97.1428,,100,100,100,
AGO,,,,,,,,,,,,,,30.7739,,,,
ARG,,,,,,,,,,,,,,100,100,100,,
ARM,,,,,,,,98.2126,98.8175,99.4998,100,98.6838,100,,,99.3261,96.7186,
AUT,,,,89.2879,,,,100,100,100,100,100,100,100,100,99.8968,99.6989,
AZE,,52.1672,77.1629,97.6433,96.8928,99.4303,99.1916,98.5288,99.0693,99.6545,100,98.7732,100,99.8176,98.3953,99.1575,98.4871,
BHS,,,,,,,,,,,98.6821,100,100,,99.3329,,,
BHR,,,,,100,98.5705,98.414,98.7591,98.5747,98.3464,,,,99.705,,100,99.7935,
BRB,,,,,97.7222,100,98.4911,100,96.2519,100,100,96.7951,98.1887,100,,,,
BLR,100,98.4286,98.0751,97.5375,99.7115,100,99.1265,100,100,99.1866,99.3903,100,97.4949,,,99.6076,98.1613,
BEL,,,,,,,,,,,100,100,100,100,,,,
BLZ,93.7745,85.7604,,,92.5043,93.6378,,,94.2224,100,92.9302,94.1731,96.2531,96.2614,94.9602,96.8904,100,
BEN,,,,,,98.4369,,78.0519,,,,,,,,78.9948,,
BTN,,,,92.9529,92.8553,92.4664,,,,,95.5502,,,96.2521,97.6238,99.1591,97.7289,
BOL,85.7472,86.0877,85.8356,92.096,92.2532,92.1265,92.9012,92.1897,,,,93.7936,97.1448,94.8334,94.5796,94.2633,,
BIH,,,,,,,,,,,,,,,84.5293,,,
BWA,88.6631,,,95.5219,96.8404,95.168,95.8817,100,97.145,100,98.4551,98.3225,,,,,,
BRN,,,,,,,,87.3652,97.7226,96.5627,99.8963,100,99.8582,100,99.281,100,99.2423,
BGR,100,99.7825,95.4169,98.7259,,99.6585,98.5981,98.9312,98.6166,98.3531,98.4335,97.8375,97.4037,98.3046,99.1952,99.046,,
BFA,,,,62.9356,60.5678,62.1979,58.1752,61.9254,67.7836,67.9485,65.5333,67.5814,74.2228,74.2843,76.0828,,72.8526,
BDI,,,,,,,,,58.7109,60.1161,,,68.3193,61.274,75.6815,75.2358,72.3007,
KHM,,,,84.5036,,83.4531,88.7768,88.2294,87.3919,86.5445,85.3839,83.4515,82.366,,82.3754,81.3463,80.0311,
CMR,,,,,31.379,,,,,,45.5073,44.6977,58.9284,49.8538,,57.8076,61.6795,
