ISO,1990,1995,2000,2005,2010
AFG,2024.36,2140.73,2189.07,2008.08,1752.77
ALB,537.13,518.99,546.85,552.05,511.98
DZA,699.93,669.2,634.95,593.73,546.9
AND,347.08,336.75,310.58,291.28,286.25
AGO,1681,1640.86,1484.91,1254.59,1070.43
ATG,610.39,658.17,539.77,512.36,491.86
ARG,560.14,514.45,492.49,470.2,460.92
ARM,623.25,643.52,604.06,528.49,473.49
AUS,440.84,400.59,357.13,319.98,317.75
AUT,484.03,442.25,409.31,351.98,326.69
AZE,753.3,755.82,675.4,626.95,538.72
BHS,758.61,593.5,414.84,373.71,392.83
BHR,773.96,736.35,637.77,577.02,446.26
BGD,1257.22,1046.1,871.9,784.34,758.71
BRB,634.57,583.73,558.03,577.11,553
BLR,659.67,730.93,735.71,678.27,610.29
BEL,470.37,434.86,419.1,370.46,362.01
BLZ,661.36,704.59,836.1,691.65,697.7
BEN,1184.73,1108.22,1107.63,1027.68,945.71
BTN,1202.28,1026.43,910.4,785.91,712.91
BOL,1089.75,1013.54,872.07,772.64,721.09
BIH,689.29,939,595.4,536.83,488.11
BWA,825.42,1009.64,1405.53,1181.5,595.99
BRA,673.84,653.69,589.77,543.59,521.09
BRN,628.53,607.32,578.1,538.27,497.66
BGR,685.43,679.25,674.45,603.71,576.09
BFA,1393.86,1465.83,1401.85,1340.79,1269.28
BDI,1844.84,1998.23,2091.4,1911.13,1676.31
KHM,1251.65,1203.36,1130.89,952.46,824.94
CMR,1207.58,1289.53,1365.28,1315.83,1160.97
CAN,431,414.82,385.48,359.4,354.01
CPV,593.28,564.32,512.84,470.63,430.95
CAF,1796.9,1960.93,2136.54,2197.6,2059.88
TCD,1381.25,1376.14,1458.84,1399.01,1266.45
CHL,591.38,496.48,447.69,420.84,382.33
CHN,779.87,705.22,622.77,541.9,465.79
COL,588.05,589.58,554.96,523.81,488.66
COM,1388.47,1319.29,1269.15,1215.23,1167.13
COG,1479.88,1649.04,1606.65,1454.25,1216.99
CRI,472.47,459.62,422.28,396.43,377.01
CIV,1196.78,1285.3,1298.03,1321.03,1187.41
HRV,631.71,611.52,539.52,492.36,448.82
CUB,547.27,579.96,536.47,509.79,467.81
CYP,431.99,431.21,403.01,377.48,356.9
CZE,661.72,584.31,536.41,468.77,419.02
PRK,793.74,2611.51,2513.75,737.06,706.02
COD,1475.67,1501.21,1489.41,1421.95,1362.06
DNK,526.44,527.85,494.59,448.19,424.69
DJI,1113.95,1152.12,1193.8,1164.17,1077.3
