ISO,1990,1995,2000,2005,2010
QAT,404.46,391.48,431.23,397.55,393.98
KOR,239.19,236.4,233.84,254.28,249.5
MDA,220.19,214.4,214.39,220.21,217.85
ROU,147.95,154.7,182.67,186.05,179.67
RUS,206.15,237.12,243.56,344.59,355.81
RWA,182.47,255.73,211.25,200.9,173.18
LCA,247.24,250.21,254.22,267.02,268.63
VCT,237.63,259.61,274.79,283.65,278.32
WSM,277.22,302.17,373.05,499.81,611.95
STP,130.73,191.94,189.05,155.81,149.61
SAU,226.98,232.55,233.34,247.13,256.28
SEN,142.66,144.81,151.56,151.3,152.88
SRB,174.6,163.16,154.29,165.66,174.62
SYC,191.16,217.07,247.53,265.58,288.63
SLE,129.18,150.52,161.02,144.76,152.2
SGP,251.79,232.14,229.51,228.92,227.18
SVK,142.71,144.87,152.52,155.87,156.91
SVN,136.23,139.76,147.19,154.56,155.58
SLB,209.64,215.74,228.33,242.18,266.76
SOM,175.73,201.32,199.75,195.45,206.39
ZAF,185.61,187.95,391.95,477.24,472.41
ESP,335.28,348.18,318.36,311.7,305.17
LKA,202.63,193.76,193.41,202.29,204.63
SDN,147.63,149.14,152.84,163.83,175.45
SUR,295.91,301.16,337.69,354.45,356.54
SWZ,186.12,203.41,261.91,349.54,346.17
SWE,187.22,178.74,185.21,192.44,197.35
CHE,238.68,229.35,227.59,222.93,217.3
SYR,164.83,161.74,170.28,188.69,191.19
TJK,202.54,189.17,181.78,195.54,208.07
TZA,156.88,174.75,190,196.62,194.74
THA,162.4,228.85,258.32,221.87,197.96
TLS,164.61,153.14,201.54,164.64,166.21
TGO,132.97,140.99,141.15,144.34,146.16
TON,286.42,346.39,444.86,545.19,690.27
TTO,270.37,300.99,335.28,332.35,354.55
TUN,166.44,173.94,187.18,207.41,230.52
TUR,213.33,217.06,229.23,242.62,240.52
TKM,226.06,210.84,205.84,224.81,246.6
UGA,144.51,157.62,173.55,187.81,184.49
UKR,182.85,195.76,220.58,336.28,397.34
ARE,412.71,383.84,414.06,394.22,423.81
GBR,341.77,350.84,377.4,392.96,396.06
USA,329.92,358.91,404.53,474.32,486.61
URY,227.35,236.12,248.13,270.24,275.9
UZB,203.73,221.14,248.3,315.53,350.31
VUT,223.09,223.34,241.73,255.62,288.77
VEN,197.51,225.25,238.03,223.01,230.82
VNM,152.4,148.13,150.85,171.62,178.43
YEM,158.14,158.11,167.41,177.46,178.28
ZMB,182.89,201.63,216.12,238.57,224.57
ZWE,167.23,181.2,220.32,256.89,219.21
HIA,247.867,254.341,262.946,273.847,280.45
LIA,162.013,176.856,188.266,194.138,195.277
LMA,190.377,199.343,212.462,227.844,238.451
UMA,209.896,220.094,239.376,254.747,263.473
HIM,239.19,239.05,243.56,256.08,262.93
LIM,162.97,158.9,173.55,187.81,178.42
LMM,183.04,194.23,201.54,207.68,217.24
UMM,197.51,211.06,221.15,223.01,230.82
HWW,,274.379,287.989,321.845,328.106
LIW,,174.158,188.067,196.635,198.66
LMW,,176.197,183.102,192.386,198.393
UMW,,180.496,190.96,196.957,197.273
WLD,,196.36,205.24,218.93,221.32
HIC,,286.63,302.24,329.91,335.66
EAS,,151.32,160.13,164.73,165.78
ECS,,212.95,223.78,286.43,300.9
LCN,,271.93,265.87,272.67,276.52
MEA,,175.94,188.1,204.08,212.48
SAS,,183.59,188.54,193.04,198.44
SSF,,161.9,188.81,197.33,193.74
# Series: DRUGFEIN,,,,,
"# Name: Risk factor, drug use, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
