ISO,1990,1995,2000,2005,2010
NGA,7570.44,5873.4,4476.56,3195.37,2591.67
NOR,104.85,101.39,107.81,113.17,116.27
OMN,356.52,246.85,212.38,200.34,238.43
PAK,4322.67,3893.42,3135.84,2730.49,2531.71
PAN,831.57,569.19,451.05,432.7,382
PNG,3310.54,2766.84,2250.47,1927.56,1539.24
PRY,1297.76,931.51,704.12,541.6,420.13
PER,2921.45,1571.22,584.25,379.72,325.83
PHL,527.18,708.44,748.69,683.88,556.04
POL,121.17,96.94,78.35,71.27,69.28
PRT,143.43,113.17,106.38,100.41,99.11
QAT,179.51,173.89,171.34,160.28,152.3
KOR,189.8,141.5,120.74,107.85,106.5
MDA,309.59,264.89,193.51,138.45,128.14
ROU,267.36,227.69,178.38,127.22,97.84
RUS,308.8,337.12,332.58,296.82,214.21
RWA,7216.06,9470.4,6249.57,2992.99,1673.35
LCA,658.05,457.32,294.01,261.67,235.72
VCT,633.71,404.21,324.67,294.61,253.33
WSM,674.86,638.05,461.28,375.86,339.92
STP,4089.65,3529.82,2610.47,1641.69,1258.75
SAU,482.86,384.03,307,252.22,219.95
SEN,7865.52,7566.73,7579.38,4337.52,3376.53
SRB,101.16,108.64,77.5,70.34,69.27
SYC,503.59,604.8,590.21,594.1,645.73
SLE,6689.88,6231.47,5761.39,4127.74,2629.71
SGP,152.83,125.7,112.62,107.35,108
SVK,91.85,85.73,84.63,77.95,74.13
SVN,90.34,82.24,77.48,71.63,68.62
SLB,2686.01,2372.8,1841.66,1619.92,1306.34
SOM,9592.08,9224.71,7655.74,6065.49,5773.48
ZAF,3088.83,2546.92,2779.99,3035.43,2420.98
ESP,106.82,99.06,98.1,97.31,95.5
LKA,824.63,563.93,407.31,317.26,276.9
SDN,4428.85,3761.28,3235.73,3075.59,2342.98
SUR,1869.83,1300.47,645.43,385.64,323.08
SWZ,4693.37,4665.66,5793.32,6389.09,4759.83
SWE,97.52,95.9,100.22,104.15,106.66
CHE,126.45,130.91,140.04,132.04,123.58
SYR,409.4,276.54,206.11,182.32,171.47
TJK,4878.46,4916.04,3144.63,1730.18,1337.77
TZA,5898.03,5500.17,3443.84,2152.75,1672.97
THA,441.69,324.24,288.27,245.04,217.42
TLS,4213.96,3410.21,3286.27,2123.51,1505.68
TGO,5068.86,4865.35,3932.62,3946.73,3575.69
TON,696.1,664.56,563.26,497.42,430.28
TTO,492.58,467.06,386.5,302.86,260.04
TUN,1224.3,852.15,514.77,363.66,288.99
TUR,1303.96,799.73,398.68,270.23,232.09
TKM,3520.82,3413.46,2402.47,1213.38,742.91
UGA,6497.09,5273.26,3876.04,2337.95,1493.27
UKR,204.48,241.02,236.64,231.87,194.39
ARE,290.99,242.19,212.17,192.88,176.19
GBR,122.23,115.75,107.18,107.84,108.94
USA,132.73,122.84,115.45,116.45,118.95
URY,355.53,274.66,209.82,190.44,166.5
UZB,1268.3,1160.32,518.1,273.91,246.07
VUT,2307.39,2049.44,1583.62,1449.17,1142.45
VEN,1142.38,996.49,661.15,521.89,436.7
VNM,958.4,642.59,424.66,274.58,217
YEM,6711.29,6526.23,5091.67,3612.19,2822.34
ZMB,5555.68,4833.94,4136.19,2978.47,2246.34
ZWE,2196.94,2494.56,2781.74,3398.8,3640.14
HIA,406.745,349.001,255.058,200.152,180.068
LIA,7584.11,6649.14,5358.33,3969.98,3393.25
LMA,3616.57,3031.12,2421.52,1906.3,1566.53
UMA,1374.07,1109.32,862.352,667.791,524.361
HIM,122.41,113.1,107.81,107.84,106.78
LIM,7216.06,6387.09,4749.45,3478.07,2629.71
LMM,3942.21,2766.84,1874.36,1619.92,1258.75
UMM,732.43,553.21,398.68,313.72,260.43
HWW,,152.154,143.856,135.775,125.538
LIW,,5700.2,4412.85,3240.34,2693.4
LMW,,3353.29,2745.54,2273.19,1826.85
UMW,,684.677,468.62,343.489,276.91
WLD,,2351.04,1901.66,1512.59,1269.2
EAS,,775.76,665.83,531.02,390.3
ECS,,811.4,524.13,349.09,269.01
LCN,,1383.39,839.21,591.35,467.09
MEA,,1730.58,1183.55,850.47,681.54
SAS,,4017.19,3204.96,2636.18,2087.36
SSF,,6307.03,5151.77,3897.42,3311.88
# Series: DADDMAIN,,,,,
"# Name: DALYs per 100,000, Diarrheal diseases, male",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
