ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,2.8,5.9,9,12.2,15.3,18.5,21.3,24.1,26.9,29.7,32.5,35.3,38.1,40.9,43.7,46.5,49.3,52.1
ALB,53.8,53.8,53.8,53.8,52.1,50.5,48.8,47.2,45.5,43.9,42.2,40.6,38.9,37.3,35.7,34,32.4,30.7
DZA,37,36,34.9,33.8,32.8,31.7,30.7,29.6,28.5,27.5,26.4,25.3,24.3,23.2,23.2,23.2,23.2,23.2
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,40.7,40.3,39.8,39.3,38.9,38.4,37.9,37.5,37,36.5,36.1,35.6,35.2,34.7,34.2,33.8,33.3,32.8
ATG,29.2,27.7,26.3,24.9,23.5,22.1,20.7,19.3,17.8,16.4,15,13.6,12.2,12.2,12.2,12.2,12.2,
ARG,43.8,41.3,38.8,36.3,33.8,31.3,28.8,26.3,23.8,21.3,18.8,16.3,13.8,11.3,8.8,6.3,3.8,1.3
ARM,17.3,15.2,14.7,14.2,13.7,13.2,12.7,12.2,11.7,11.2,10.7,10.2,9.7,9.2,8.7,8.2,7.7,7.2
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,35.2,36.4,37.6,38.8,40.1,41.3,42.5,43.8,45,46.2,47.5,48.7,49.9,51.1,51.1,51.1,51.1,51.1
BHS,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3
BHR,42,35,28,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0
BGD,69.1,70,70.8,71.7,72.5,73.3,74.2,75,75.9,76.7,77.5,78.4,79.2,80.1,80.9,81.8,82.6,83.4
BRB,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
BLR,72.2,72.2,72.2,69.7,67.3,64.9,62.4,60,57.6,55.1,52.7,50.2,47.8,45.3,42.9,40.4,38,35.5
BEL,2.4,2.1,1.7,1.4,1.1,0.8,0.4,0.1,0,0,0,0,0,0,0,0,0,0
BLZ,37.1,36.6,36.2,35.7,35.3,34.8,34.4,33.9,33.5,33,32.6,32.1,31.7,31.2,30.8,30.3,29.9,28.6
BEN,53.1,53.9,54.7,55.4,56.2,57,57.7,58.5,59.3,60,60.8,61.6,62.3,63.1,63.9,64.6,65.4,65.4
BTN,,,36.9,36.9,36.9,36.9,36.9,38.4,39.9,41.5,43,44.6,46.1,47.6,49.2,50.7,52.2,53.8
BOL,25.9,25.2,24.5,23.8,23.1,22.4,21.7,21,20.3,19.6,18.9,18.1,17.4,16.7,16,15.3,14.6,14.6
BIH,23.1,23.1,23.1,23.1,22.7,22.3,21.9,21.5,21.1,20.7,20.3,19.9,19.5,19.1,18.7,18.3,17.9,17.5
BWA,70.7,69.6,68.6,67.5,66.5,65.4,64.4,63.3,62.3,61.2,60.2,59.1,58.1,57,56,55,55,55
BRA,26.7,26.2,25.7,25.2,24.8,24.3,23.8,23.4,22.9,22.4,21.9,21.5,21,20.5,20.1,19.6,19.1,18.7
BGR,29.8,28.3,26.9,25.4,24,22.5,21.1,19.6,18.2,16.7,15.3,13.9,12.4,11,9.5,8.1,6.6,5.2
BFA,45.5,47.3,49,50.8,52.6,54.4,56.2,58,59.7,61.5,63.3,65.1,66.9,68.6,70.4,72.2,74,75.8
