ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,3.9,,,,1.2,,,,,,,,,,
DZA,,,,,,,0.5,,1.1,0.9,,,,,,,,
ARG,,,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,,,,0.1,0.2,3.3
ARM,,,,,,,,,,,,,0.1,,,,,
AZE,,,,,,,,,0.1,,,0,0,0,,,,
BHR,,,0,0,0,0,,0,0,0,0,0.9,4.2,,,1.6,,
BEL,,,,,,,,,,,,,6.8,5.3,,,,
BLZ,,,,0,0,,,,,,19.6,,,,,,,
BOL,,3.8,6.7,,1.1,4.4,,,,,6.8,,,3.1,5,,,
BWA,,,,,,,0.1,,3.5,,,6.8,,,,,,
BRA,,,,,,,9.2,8.5,7.3,7.2,6,5.8,5.4,,,,5.2,
CHL,,,,,,,,,,,,,,,,,0.4,
COL,,,,,,,1.7,3,2.8,1.9,1.8,2.8,2.1,2.1,2.1,2.4,2,
CRI,0.8,0,0,0,0,0,0,0,0,0,2.1,,0.5,1.2,2.2,1.8,1.2,
CUB,,,,,,,,,,,,0.7,1.1,0.8,,,,
CYP,1.4,1.1,1.1,0.7,0.6,4.6,2.5,5,1.4,1,1,1.1,1.2,1.3,,,,
CZE,0,0,0,1.6,1.2,0.4,1.3,0.5,0,0,0,0,0,0,,,,
DNK,,,,,,,,,1.4,0.8,0,0,0,0,,,,
DMA,,,0,,,,,,,,,,,,,,,
DOM,,,,,,,,,,5.4,4.4,4.2,3.8,,,,4.4,
ECU,,,,,0.9,1.7,2.4,1.3,,1.1,1.5,2.3,3.3,1.8,1,1.8,1.4,
EGY,,,,,,,,,,,,,,0.6,1.1,0.6,0.5,
SLV,,,,,,,,,,,6.3,,8.6,21.1,91.1,4.3,0,
FRA,,,,,,,,,1,1.5,1.1,0.7,0.6,0.6,,,,
GRC,,,,0.6,1.1,0.7,0.6,0.3,0.1,0.6,0.5,0.2,0.4,1,,,,
GTM,,,,,,,,,,,,,,,,3.4,4.7,
HND,,,,5.5,,,,,,,,,,,,,2.6,
IND,,,,,,,,,,,,,,,,26.6,,
IDN,,,4.7,5,4.4,4.1,13.6,8.7,9.3,7.4,6.4,6.6,4.4,4.8,,,,
IRL,,,,,0,,,,,,,,,,,,,
ISR,,,,,,0,0,0,0,0,0,0,0,0,,,,
JAM,,,,,,,,5.4,4.8,4.1,7.1,5.3,4.8,4.2,,,,
KWT,7.7,,,,,,,,,,,,,,,,,
KGZ,,,,,,,,0,0,0,0,0,,,,,,
LVA,,,,,,,0,0,0,0,0,0,0,0,,,,
LBN,,,,,,,,,,0,,,1.6,,,,,
MUS,,,,,,,,,,2,1.6,1,1.8,1.9,17.9,17.2,,15.6
MNG,,,,,,,,0.4,1.5,,,,0.8,1.5,0.5,0.7,0.2,
MNE,,,,,,,,,,,0.5,,,0,2.1,1.7,2.8,2.2
MAR,18.7,,,0,0.2,0,0,0,,,,,,,,,,
NLD,,,,1.1,1.3,0,0,1.6,1.3,1,0,0,0,0.8,,,,
NZL,36.2,35.9,35.1,34,31.6,29.6,28.9,26.9,25.7,,,,,,,,,
NIC,0,0,0,0,0,0,0,0,10.3,5.3,4.1,4.9,,6.1,,6.4,,
NOR,,,,,,,2.6,2.4,2.2,2.2,2,5.1,3.4,3.3,,,,
PAK,0,,,,,0.7,0.7,1.4,1.4,1.6,1.6,1.9,1.7,1,,,,
PAN,,,,,,,,,,,,,0.4,0.7,0.5,0.6,0,
PRY,,,,,,,,,,,,,2.8,2.3,0.2,0.4,0.7,
PER,,,,,,,,1.8,1.7,1.8,1.8,,1.2,,1.2,,1.3,
PRT,7.2,6.8,4.3,5.2,5.4,4.7,5.2,4.4,3.2,3.1,3,3.8,2.8,2.6,,,,
QAT,,,5.5,,,,,,,,,0,,1.9,0.5,,2.4,
MDA,,,,,,0.5,0.4,0.2,0.4,0.2,0.9,0.5,0.4,0.5,0,0.3,0.6,2.7
LCA,7.8,6.9,5.2,5.4,7.9,6.8,,,,,,,,,,,,
SAU,,,,,4.9,0.1,1.4,0.3,,,,0.2,0.1,0.1,0,,,
SEN,,,,,,,,,,,,53.2,,,,,,
SGP,8.5,,,,,,,,,,,,,,,,,
SVK,,,,,,,0.1,0,0,0,0,0.2,0.1,0.1,,,,
SVN,,,,,,,,,,,,0,0,0,,,,
ZAF,,,,0,0,0.1,0.2,0.1,0,0.1,0.1,0.1,,,,,,
ESP,6.2,5.6,5.6,5.3,5.2,1.1,0.9,0.8,0.9,1.1,0.9,0.8,1,1,,,,
SYR,,,,,,,,,,,,4.5,7,6.1,,,,
THA,,,,,,,,,,,,,,13,10.8,10.5,11.8,6.8
TLS,,,,,,,,,,,,,,,,1.3,,
TON,,,,,,,,,3.2,,,,,,,,,
TTO,2.3,2.1,2,2.2,2.5,3.3,1.9,2.1,,,,0,0,0.6,,,,
TUR,1.5,,,,,,,,,,,,,,,,,
ARE,,,,,,,,,,,2.9,,,0.7,,,,
VEN,,,,,,,,,,,,,1.8,2,3.6,4,3.2,
AME,,,,,,,,,,,5.14167,,2.75385,,,,1.95,
ASE,,,,,,,,,,,,,,,,26.6,,
LCM,,,,,,,,,,,4.1,,2.1,,,,1.3,
SAM,,,,,,,,,,,,,,,,26.6,,
LCE,,,,,,,,,,,2.65841,,2.44114,,,,2.41448,
SAE,,,,,,,,,,,,,,,,19.8656,,
# Series: PU00FE15,,,,,,,,,,,,,,,,,,
"# Name: Share of unemployment with pre-primary education, Female",,,,,,,,,,,,,,,,,,
"# Definition: Share of females unemployed age 15+ with education delivered in kindergarten, nursery schools or infant classes or less than one year of schooling",,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
