ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,42.1,,,38.9,38.4,,,,,,,,,,
DZA,20.7,,,,,,22.3,,23.1,23,,,,21.1,,,18.5,
ARG,28,28.7,30.1,29.8,32.1,32.4,33.4,34.2,36.3,37.7,39.8,41.8,,,,47.1,51.1,46.9
ARM,80.1,78.7,78.7,80.3,81.4,81.2,81.4,81.9,81.6,81.5,79.8,79.8,69.8,71.8,72.1,70.7,66.5,
AUS,34.5,34.6,30.5,32.1,39.9,40.8,31.5,31.5,32,32.7,29.1,36.8,34.1,33.6,,,,
AUT,53.6,56.7,57.8,59.1,60.3,57.4,57.6,58.4,55.7,55.1,55,54.1,52.1,54.5,,,,
AZE,,,,,,,,,82.7,83.3,83.5,84,78.9,78.6,58.4,53.6,60.7,65
BHS,63.6,63,65.5,59.1,60.6,,66.8,65.8,77.1,75.6,79.3,73.5,82.8,,,,59.6,
BHR,,,43.2,42.1,37.8,39.5,,39.4,39.2,41.1,39.6,44.2,38.8,,,62.3,,
BGD,,28.4,,,,22.7,,,,,24.4,,,,,,,
BRB,74.3,67.7,72.1,74.4,75,70.7,74.1,71.6,71.9,,,,,,,,,
BLR,19.8,19.1,18.3,16.8,15.5,14.6,15.3,17.4,18.1,40.6,39.5,40,39,38.6,79.3,,,
BEL,33.3,33.3,33.4,35.3,33.4,34.9,36.9,36.3,38.1,38.4,39.3,38.2,40,40.5,,,,
BLZ,14.1,21.2,17.2,19.5,15.3,,,,,,17.4,,,,,,,
BTN,,,,,,,,,,,,13.9,,,14.7,17.3,17.1,20.6
BOL,,42.2,48.3,,39.3,32.5,,,,,44.9,,,50.7,44.1,,,
BIH,,,,,,,,,,,,70.2,69.7,70.2,70.2,71.1,69.8,71.3
BWA,,,,,,,24.1,,,,,,,,,,,
BRA,,,,,,,23.3,26.9,28.2,30.4,31.5,33.6,35.7,,,,47.2,
BRN,,,,,,,3.6,3,4.2,,,,,,,,,
BGR,,,52.7,51.1,51.2,53.4,53,53.8,50.8,50.9,51,49.2,49.7,47.4,,,,
BFA,10.8,8.9,12,13.8,14.5,19.7,,,,,,,,,,,,
CAN,31.3,31.7,30.4,43.2,42.3,42.3,41.2,41.1,40.9,41.9,41.5,40.5,41.1,41,,,,
CAF,3.9,,,,,,,,,,,,,,,,,
CHL,,57.3,57.9,56.2,57.1,56.6,54.9,59,59,58.3,58.9,57.6,57.9,,,,62,
COL,59.5,59.4,58.5,57.5,57.8,56.6,23.3,22.8,20.8,21,56.5,55.5,53.9,34.7,54,33.4,53.9,
CRI,16.7,16.2,16,16.2,12.7,13.8,15.2,17.2,19.3,24.1,42.6,,47.4,39,42.5,43.5,44,
HRV,,67.6,65.6,69.3,68.7,67.1,71.3,70.1,67.7,68.4,72.6,69.1,67.8,68.8,,,,
CUB,83,83.1,81.2,82.9,83.8,83.2,84.9,82.8,85.3,85.4,84.1,46.6,52.4,48.5,,,,
CYP,42.7,43.5,42.3,40.8,40.3,41.9,38.5,41.7,34.8,34.7,41,40.6,42.2,42.1,,,,
CZE,62.5,63.2,66.1,69.9,72.2,69.9,69.4,71.9,72.9,71.8,72,70.6,68.8,64.8,,,,
DNK,43.4,44.7,46.7,47.7,,48.3,44.9,43.7,43.5,46.6,44.8,38.3,35.1,37.2,,,,
DMA,,,1.8,,,,,,,,,,,,,,,
DOM,34.3,35.9,31.1,,,,,,,36.3,36.9,42.3,44.5,,,,44.9,
ECU,,,,,52.5,51.7,50.9,46.7,45,47.7,47.2,43.5,40.6,37.7,41.7,35.1,50.6,
EGY,,,,,,,,,,,,,,62.3,55.7,53.2,50,51.9
SLV,,20.6,18.8,23.4,,,,,,,27.6,,27.6,18.6,1.4,31.7,34,
EST,64,63.9,62.2,62.6,63.1,62.4,62.7,61.5,61.6,62.1,64.4,57.5,57.8,58.1,,,,
ETH,71.7,59,61.1,61.2,61.3,,,,,,13.3,,,,,,,
FJI,,,,,,,,,,,33.8,,,,,,,
FIN,50,50.2,46.2,45.6,44.8,46.5,45.8,46.8,46,46.3,46.8,47.5,45.9,45.3,,,,
FRA,,,,,,,,,40.1,40.3,39.8,40.2,39.6,41.7,,,,
GEO,,,,62.5,57.4,57.9,61.2,58.5,56.5,57.6,56,54.9,52.5,56.1,57.9,55.4,,
DEU,,58,59.4,60.4,57.5,58.6,60.4,60.7,59.9,60.5,57.6,56.3,56.3,56.5,,,,
GRC,40.5,39.9,40.5,49.9,49.7,51.4,50.3,51,52.2,49.5,49.7,50.5,48.4,48.9,,,,
GTM,,,,,,,,,,,,,,,,45.4,41.7,
HND,,,,22.4,,,,,,,,,,,,,47,
HUN,57,58.1,56.2,57.2,61.6,63.5,60.5,59.3,61.2,61.4,62.2,60,58.7,58.4,,,,
ISL,33.3,32.7,33.3,28.6,18.8,21.6,27,23.1,,,,,,,,,,
IND,39.1,38.8,40.2,39.4,40.3,40.4,41.4,40.9,41.1,38.3,37.7,,,,,41.8,,
IDN,57.1,48.2,50.2,49,47.9,43.8,36.6,35.5,34.9,36,36.8,38,40.7,40.6,,,,
IRN,,,,,,40.7,39.6,,,,34.8,32.8,31.9,31,,,,
IRL,24.9,24.2,25.5,23.9,20.8,,,33.3,32.6,33.3,33.9,36.9,36.8,39,,,,
ISR,45.6,44.6,44.3,41.1,42.2,46.9,48.6,48.3,48.9,48.5,48.9,50.1,48.7,48,,,,
ITA,36.6,37.2,37.7,37.8,39,39.7,41.9,41.4,,38.8,38.9,39.9,40.6,40.3,,,,
JAM,4.8,,,,,,,2.6,4.4,5.4,4.2,4.3,5.2,4.5,,,,
JPN,52.4,46.8,53.6,50,51.2,52,53.4,,,,,,,,,,,
JOR,,,,,,25.9,24.2,24.6,23,20.6,23.1,22.9,24.3,22.2,21.8,19.8,19.9,17.9
KAZ,,54.8,49.7,52.4,52.5,,36.2,40.5,40.2,42.3,42,42.4,41.8,39.7,,,,
KSV,,,,,,,,,,,,,,,,,,57.6
KWT,29.4,11,11.5,12.1,12.8,12.3,11.9,39.9,41.1,41.4,40.4,41.4,,,,,,
KGZ,,,,,,,,73.9,79.1,79.5,73.2,77.1,,,,,,
LVA,,,,,,,64.1,65.3,66.8,68.7,65.7,57.4,60.7,62.2,,,,
LBN,,,,,,,,,,18,,,19.7,,,,,
LSO,,,,,,,,,,,,,,33.5,,,,
LTU,,,73.6,75.2,77.3,76,72,70.9,70.4,68.5,69.5,71.1,70.4,67.7,,,,
LUX,,,,32.4,33.8,34.6,35.5,36.9,36,36.6,36.1,35.8,35,34.3,,,,
MDG,,,,,,,,,18.9,,23.8,,,,,,,
MYS,70.3,65.8,66.3,67.9,68.4,66,68.9,64.2,65.1,62.8,62.4,60.8,61.6,60.9,,,56.3,60
MLT,12.7,12.3,9.4,9.2,12.7,,,,,,11,12.5,8.8,11.2,,,,
MUS,,,,,,,,,,49.9,44.9,53.3,48.5,48,28.2,29.6,,23.3
MEX,20.8,22.6,26.4,21.9,19.4,22.5,22.6,20.8,21.4,22,24.3,24.8,24.5,25.2,,,52.4,
MNG,,,,43.6,47.7,48.4,49.6,32.9,50.1,,,,56.5,54.9,57.7,53.1,47.9,
MNE,,,,,,,,,,,73.6,,50.5,55.4,51.8,54.2,49.3,55.7
MAR,19,,,22.1,21.5,22.5,23.3,22.5,22.5,22.8,22.4,,,23,22.3,21.7,24,23.3
NAM,,,50.1,,,,,,,,,,,,,64.2,16.5,22
NLD,34,35,33.6,33.5,34.4,33.7,32.4,34.5,36.7,38.2,39.1,39.8,39.7,36.6,,,,
NZL,41.7,43.1,48.3,48.5,51.2,49.3,51.7,50.7,51.5,37.8,38.7,39.1,38.5,39.2,,,,
NIC,18.5,17.6,21,23.9,24.7,24,23.4,24.8,40.9,48,44.5,46.3,,48.9,,44.9,,
NOR,,56.5,56.5,52.7,54.7,53.1,52.4,52.2,53.3,54.7,54.1,56,49.2,49.3,,,,
OMN,,35.3,,,,,,,,,,,,,,,,
PAK,13.9,,,,,13,13,12.3,12.3,12.3,12.3,10.2,11.4,10.1,,,,
PAN,,,,,,,37,36.5,37.3,36.1,38.4,39.2,62.1,62.6,62.4,62.7,38.8,
PRY,,,,,,,,,,,,,41.5,35.6,40.4,35.8,39.8,
PER,,54.3,57.1,55.9,52.6,56.4,54.9,35.3,35,33.6,54.8,,50.5,,52.6,,52.7,
PHL,,,,41.4,42.7,42.3,43.2,42.8,42.2,43,44.5,45.7,46.1,45.5,45.2,45.2,45,45.1
POL,71.7,71.8,71.5,70.1,72.2,73.2,76.8,76.2,76.1,75.4,74.8,74.2,73.2,71.8,,,,
PRT,14.6,15.4,15.9,15.4,15,14.2,14.1,13.8,14.6,14.3,15.3,16.8,15.4,15.9,,,,
QAT,,,28.8,,,,,,,,,41.8,52.7,57.8,46.7,,31.9,34.7
KOR,64.4,64.8,64.4,60.7,61.9,62.5,63,63.6,65.8,65.7,66.4,63.8,65.4,63.7,,,,
MDA,,,,,,62.5,64,64.6,66.4,64.2,62.7,61.8,57.4,56.7,61,56.1,55.1,52.1
ROU,69.7,68.8,71.3,74.7,73.2,74.4,72.7,69.2,70.2,66.9,69.1,67.2,66.3,62.7,,,,
RUS,41.8,41.4,41.4,42,41.7,43.7,46.1,47.1,50.2,51.4,51.9,51.9,54.2,52.8,,,,
RWA,,35.3,,,,24.1,,,,,,,,,,,,
LCA,26.2,25.6,24.5,26.4,27.2,28.5,,,,,,,,,,,,
VCT,,,,,,,,52.7,52.8,48.3,47.1,40.4,52.4,45.4,58.7,,,
SMR,,10.3,10.2,10.1,10.6,,52.7,42.4,30.3,28.9,38.3,36.8,40.7,41.1,,,,
SAU,,,,,31.5,33.8,35.3,34.7,,,,37.8,41.9,39,38.5,,,
SEN,,,,,,,,,,,,6.9,,,,,,
SGP,31.4,43,43.9,43.1,44.1,,46.4,44.5,45.1,47.8,,47.9,47.9,48.1,47.3,50.9,51.5,51.3
SVK,67.6,68.9,67.6,69.8,75.6,77.1,77.1,76.5,73.3,71.7,68.3,68.1,65.3,66.2,,,,
SVN,61.4,60.9,60.9,64,64.8,63.8,62.1,68.4,65.1,63.9,69,67.2,60.4,58.1,,,,
ZAF,,,,31.4,35.4,35.3,37.5,38.6,41.2,42.2,43.7,43.5,56.3,80.7,32.2,33.3,33.7,
ESP,23.7,17.6,17.9,18.6,19.1,19.3,20,20.2,20.9,21.6,22.1,22.9,23.6,22.6,,,,
LKA,,,,,,,,,,,,26.6,22,22.8,,,,
SUR,,,66,,,,,,,,,,,,,,,
SWE,55.3,54.5,53.2,53.3,50.6,48.8,56.6,56.3,56.2,58.1,54.4,52,46,44.9,,,,
CHE,54.3,51.7,46.9,52.8,53.3,57.5,51.5,54.6,54.7,54.2,53.5,53.8,53.2,53.7,,,,
SYR,,,,,,,,10.3,,,,29.3,30.5,28,,,,
TJK,76.5,83.6,83.2,75.4,78.5,79.2,80,76.7,73.7,42.8,39.7,36.3,28.8,,,,,
TZA,,,,,,7.2,,,,,,,,,,,,
THA,11.1,13.5,11.3,12.9,12.3,7.2,,,47,47.2,46.3,41.9,45.5,18.3,18.4,17.7,17.8,19.4
TLS,,,,,,,,,,,,,,,,53.1,,
TON,,,,,,,,,28.9,,,,,,,,,
TTO,35,36.7,39.4,38.8,38.1,36.2,41,40.6,,,,67.7,67.8,65.9,,,,
TUN,,,30.8,,32,37.5,35.9,35,35.7,36.3,37.7,36.1,39.8,40.1,39.7,39.4,42.5,
TUR,28.6,32.1,34.6,33.7,30.9,28.4,28,26.5,23.3,29.2,28.1,28.1,28.4,26,,,,
