ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ARG,,,,,,,,,16.5,14.6,12.4,10.9,9.1,9.1,10.3,8.4,8.3,14.5
ARM,,,,,,,,,,,,,,4.4,,,,
AUS,5.8,5.9,6.2,6.1,5.9,5.9,6.7,6.9,7.1,6.9,6.8,6.6,6.4,6.1,7.4,7.1,7,7.2
AUT,0.6,0.9,0.8,1.6,1.3,1.1,1.1,1,1,1.1,1.5,1.6,1.6,1.6,1.6,1.7,1.5,1.5
BRB,,,,,,,,,,,,,,,,,,2.1
BEL,3,3,3.1,3.2,2.5,2.8,2.7,2.2,2.5,2.7,2.4,2.2,2.2,2.2,1.8,1.8,1.7,1.6
BOL,,,,,,9,13.4,11.3,12.2,12.2,8.2,7.1,,5.1,5.5,,,
BWA,,,,,,,,,,,,3.8,,,,,,
BGR,0.3,0.2,0.2,0.3,0.2,,,,,,,,,,,,,
CAN,5.4,5.9,5.4,5,4.6,4.3,4.3,4.7,4.8,4.6,4.4,4.1,3.8,3.9,4.8,5,3.8,4.7
COL,,,,,,7.9,9.3,10.5,8.3,8.9,7.4,7.6,6.5,8.3,8.5,10.7,10.3,11.1
CRI,,12,11,11.7,12,14.3,13.9,16.1,17.5,16.5,17.2,15.6,15.5,14,15.8,12.3,12.4,12.7
CZE,,,,0.5,0.5,0.6,0.6,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.7
DNK,2.3,1.8,2,2.1,1.9,1.7,1.5,2.1,1.9,2.2,2.4,2.2,1.7,1.6,2,2.1,2.1,2.3
DOM,,,,,,3.6,4.4,3.7,4.4,2,1.6,4.2,3.9,3.2,4.2,3.4,,
ECU,,,,,6.1,,6.3,,,,,,13.7,11.2,11.9,10.6,8.6,7.3
SLV,,,,,,0.8,0.7,0.7,1,0.5,0.9,0.7,1,0.9,0.8,0.9,0.3,0.3
EST,,,,,,,,,,,1,1,1,0.7,1.4,1.2,1.3,1.4
FIN,,3.8,3.6,3.3,3.5,3.1,3,3.2,3,3,2.9,2.9,2.7,2.8,3,3,3,2.9
FRA,3.9,4,4.2,2.9,2.7,2.6,2.3,2.2,2.9,2.8,3.1,3.2,3.4,3.5,3.4,3.6,3.4,3.5
GEO,,,,,,,,,,,,,,,3,3.7,,
DEU,1,1.3,1.6,1.7,1.7,1.7,1.7,1.8,2.2,2.5,3.4,3.7,3.7,4,3.7,3.8,3,3
GRC,1.1,1.2,1.3,1.8,1.9,1.4,1.3,1.5,1.3,1.7,1.8,2,1.9,1.9,2.2,2.5,2.8,3.2
GTM,,,,,,,,15,,20.4,,,,,,59.5,,
HND,,,,,,,8.5,7.2,9.6,9.1,9.5,8.5,5.6,4.9,5.6,12.9,,
HUN,0.9,0.8,1.3,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.7,0.8,1.4,1.3
ISL,2.1,1.6,1.2,1.3,1.1,1.1,1.1,1.1,,,,,,,,,,
IRL,2.5,2.2,2.1,2.6,1.5,1.9,1.7,1.6,1.6,1.2,,1.1,1.1,0.8,2.9,4.3,5.2,5.7
ISR,2.6,2.6,2.4,3,3.3,3.3,3.5,4.3,5.2,5.3,5.1,4.4,3.9,3.8,3.8,3.6,3.5,2.9
ITA,1.4,1.4,1.6,1.6,1.8,1.9,1.9,1.7,1.7,3.2,3.6,3.6,4,4.4,4.9,5.6,6.2,7.1
JPN,1.2,1.3,1.2,1.2,1.7,1.7,1.7,4.9,4.9,4.7,4.4,4.1,4.2,4.5,6.3,5.7,5.4,4.8
LVA,5.2,5.3,6.8,6.7,6,,,,,,,,,,,,,
LUX,0.5,0.4,0.5,0.5,0.7,0.6,0.7,0.5,0.6,0.6,1.2,1.1,0.4,0.9,1.1,0.9,1.2,1.6
MNG,,,,,,,,,6.3,,,,4.2,4.2,3.8,3.4,3.1,
MAR,,,,,,,,,,,,,,,,,9.6,11.4
NAM,,,8.9,,,,,,,3.4,,,,3.8,,,,
NLD,1.7,1.4,1.3,1.1,1,1.2,0.9,0.9,1.2,1.3,1.6,1.6,1.3,1.1,1.6,1.5,1.9,2.3
NZL,5.2,5.5,6,6.3,6.2,5.5,5.4,5.4,4.9,4,3.5,3.4,3.7,3.7,4.7,4.2,4.2,4.4
NIC,,,,,,8.3,4.3,7.4,11.3,10.6,10.8,10.8,11.4,9.9,,20.4,,
NOR,3.5,3.2,1.5,1.4,1.3,1.2,1.1,1.3,1.6,1.8,1.8,1.4,1.1,1,1,1.1,1.1,1.1
PAK,,,,,,2.6,,,,,,,,,,,,
PAN,,,,,,,2.6,3.4,,,,,,,,,,
# Series: TRUETOTO,,,,,,,,,,,,,,,,,,
"# Name: Total time-related underemployment rate, Total",,,,,,,,,,,,,,,,,,
# Definition: Female and male total time-related underemployment as a percentage of the labour force,,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
