ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,32.7,,,,,,,,
ALB,,,,,,19.6,,,,,7.3,,,,6.6,,,
DZA,12.2,,,,,5.3,,12.7,,,3.7,,,,,,,
AGO,,38.2,,,,,,,,,,,16.6,,,,,
ARG,,,,,,,,,,,2.4,,,,,,,
ARM,,,,2.8,,2.9,,,,,3.4,,,,,4.7,,
AZE,,,,,,13.2,,,,,,8.7,,,,,,
BGD,57.4,56.4,51.9,53.7,53.3,41.4,46.1,43.1,40.6,42.8,38.9,39.3,40.2,,,,34.8,
BLR,,,,,,,,,,,1.5,,,,,,,
BLZ,,,,,,,,,,,,4,,,,,5.7,
BEN,,29.9,,,,,23.5,,,,,22.7,,,,,,
BTN,,,,,16.7,,,,,,,,,10.5,,13.4,,
BOL,,,,6,,,,,6.1,,,,,4.9,,,,
BIH,,,,,,5.1,,,,,,2.2,,,,,,1.8
BWA,,,,,,10.3,,,,,,,12.1,,,,,
BRA,,4.8,,,,,,4.3,,,,,2.2,,,,,
BGR,,,,,,,,,,1.3,,,,,,,,
BFA,,,,,35.2,,,,36.8,,,39.5,,,27.1,27.7,,
BDI,,,,,,38.8,,,,,,,,,,32,,
KHM,,47,,,,40.5,,,,,29.8,,,28.4,,28.8,,
CMR,,,,20.1,,,,,,15.3,,18.9,,,,,15.8,
CAF,,,,,,24.1,,,,,,30.6,,,,,,
TCD,,,35.9,,,30.4,,,,35,,,,,,,,
CHL,,,,,,,,,,,,,,0.6,,,,
CHN,11.6,,,7.2,,7.3,,7.2,,,4.7,,,5,4.7,3.5,,
COL,7,,,,,4.9,,,,,5.5,,,,,3.5,,
COM,,25.7,,,,28,,,,,,,,,,,,
COG,,,,,,,,,,,12.9,,,,,,,
CRI,,,,,,,,,,,,,,0.6,,,,
CIV,,,,16.7,,,,,,,,18.8,30.3,,,,,
CZE,,,,,,,2.5,,,,,,,,,,,
PRK,,,,,,,,19.2,,,,,,,18.8,,,
DJI,,,,,,,,27.7,,,,32.1,,,,,,31.2
DOM,,5.3,,,,4,,4.6,,,,,3.2,,,,,
ECU,,,,,,,,,,6.5,,,,,,,,
EGY,11.6,,,,,5,,,10.2,,6.6,,,8.1,,,,
SLV,,,,9.9,,,,,6.9,,,,,6.5,,,,
GNQ,,,15.4,,,16.8,,,,11.3,,,,,,,,
ERI,39.4,,,,,,,35.9,,,,,,,,,,
ETH,,,,,,44.4,,,,,36.5,,,,,,30.9,
FJI,,,,,,,,,,4.9,,,,,,,,
GAB,,,,,,10.1,,,,,,,,,,,,7.9
GMB,,,,,,16.5,,,,,,16.7,,,,,,
GEO,,,,,,,,,,,2.6,,,,1.3,,,
DEU,,,,,,,,,,,0.9,,,,,,,
GHA,,,,,20.7,,,,20.6,,,15.2,,15.7,,,,
GTM,22.3,,,,22.7,,,18,,,,,,,13.9,,,
GIN,,,,,21.3,,,,,,24.4,,21.9,,,,,17.3
GNB,,,,,,22.3,,,,,,18.2,,16.2,,,,
GUY,,,,,,13.6,,,,,,11.4,,,12.8,,,
HTI,,,,,,15.7,,,,,,20.4,,,,,,
HND,,18.3,,,,,13.1,,,,,8.9,,,,,,
IND,,,,,45,,,,,,,43.1,,,,,,
IDN,29.5,,,28.6,24.4,25.7,24.4,25.2,25.5,20.7,26.9,,20.7,,,19.5,,
IRQ,,,,,,13.9,,,,,,7.7,,,,,,
JAM,5,6.7,3.7,4.1,2.2,4.5,5.5,2.5,,3.9,,2.3,1.9,3,,3.8,,
JOR,,,3.9,,,,,4,,,,,,,1.6,,,
KAZ,8.7,,,,3.8,,,,,,,5.4,,,,3.7,,
KEN,,,,20,,19.6,,,19.3,,,,,,17.3,,,
KWT,,,,,,,2.5,2.6,2.8,2.9,2.9,2.1,3.1,2.8,2,1.9,2.4,2.1
KGZ,,,10.7,,,,,,,,,2.9,,,,,,
LAO,,,,,,38.4,,,,,,32.5,,,,,,
LBN,,3.8,,,,,,,,5.4,,,,,,,,
LSO,,,,,,17.4,,,,17.3,,,,,16,,,
LBR,,,,,,27.6,,,,,,,21.9,,,,,
LBY,4.6,,,,,,,,,,,,6.3,,,,,
MKD,,,,,2.1,,,,,,1.7,,,,,,2.8,
MDG,,,39.8,,,,,,,39.2,,,,,,,,
MWI,,,,,,23,,,,19.7,,17.2,,,12.9,15.2,,
MYS,,,,,,,,,,,,13.2,,,,,,
MDV,,,53.5,,,,25.5,,,,,,,,18.4,,,
MLI,,39.2,,,,,31.6,,,,,29.7,,,,,,
MRT,,,,,,32.7,,,,,,,23.6,17.8,,,,21.8
MEX,,,,6.6,,,,,,,,4.3,,,,,,2.8
MNG,,,,,11.3,12.6,,,,5.3,5.3,,,,,,,
MNE,,,,,,,,,,,2.8,,,,,,,
MAR,,,8.2,,,,,,10.5,,,,,,,,3.1,
MOZ,,,30.8,,,,,,22.6,,,,,20.6,,,17.5,
MMR,,,,,,31.7,,,31.1,,,,,,23,,,
NAM,,,,,,21.2,,,,,,,18.5,,,,,
NPL,,43.3,,38.8,,,42.3,,,,,37.7,,,,,29.8,
NIC,,,,11.1,,,8.4,,,5.3,,5.6,,,,,,
NER,,,,46,,44.7,,,,,,42.1,,,,,,
NGA,,,,,,,,,29.1,,,,27.2,28.6,,,24.6,
OMN,,,,,11.7,,,,,,,,,,8.9,,,
PAK,,,,,,,31.6,,,,,,,,,,31.4,
PAN,,,6.7,,,,,,,,,,,2.8,,,,
PNG,,,,,,,,,,,21,,,,,,,
PER,,6.4,,,,5.2,,,,,6,,,4.5,,,,
PHL,,,,,,,,,20.3,,,,,20.9,,,20.1,
KOR,,,,,,,,,1.2,,,,,,,,,
MDA,,,,,,,,,,,3,,,,,,,
RWA,,,,,,22.4,,,,,18.9,,,,,12.9,,
STP,,,,,,11.5,,,,,,,,16.6,,,,
SAU,,,,,,,,,,,6.1,,,,,,,
SEN,,,,,,21.5,,,,,14.4,,,,,,19.7,15.5
SRB,,,,,,,,,,,2.2,,,,,1.5,,
SLE,,,,,,28.2,,,,,30.7,,,24.2,,22.6,,
SGP,,,,,,3.6,,,,,,,,,,,,
SOM,,,,,,,,,,,,34.2,,,,,,
ZAF,,,,,,,,,,,13.6,,,,,,,
SSD,,,,,,,,,,,,35.9,,,,,,
LKA,,,,,,22,,,,,,,21.8,,21.6,,,
SDN,,,,,,40.2,,,,,,28.1,,,,,,
SUR,,,,,,12.6,,,,,,8,,,,6.2,,
SWZ,,,,,,9.5,,,,,,6.3,,,,6.7,,
SYR,,,,,,,12.7,,,,,11.5,,,11.5,,,
TJK,,,,,,,,,,,16.4,,15.9,,,,,
TZA,,28.4,,,23.8,,,,,18,,,,,,17.8,,
THA,,,,,,,,,,,,6.9,,,,,,
TGO,,,,25.5,,,,,,,,23.5,,20.5,,18.4,,
TTO,,,,,,4.4,,,,,,,,,,,,
TUN,,,,,,,,,,,,3.7,,,,,,
TUR,,,,7,,,,,,3.1,,,,,,,,
UGA,23.8,,,,,21,,,,,,18.2,,,,,15.4,
UKR,,,,,,4.8,,,,,,,,,,,,
USA,,,,,,,1.4,1.6,,,,,,,,,,
URY,,,,,6.1,,,5.9,6.5,6.7,,,6.1,,,,4.8,
UZB,,16.8,,,,,,7.8,,,,4.6,,,,,,
VUT,,,,,,,,,,,,,14.1,,,,,
VNM,,,,,31.9,26.6,,23.9,25.1,24.1,22.9,22.2,23.2,20.5,,11.8,,
YEM,,,49.2,,,,,,44.3,,,,,,,,,
ZMB,,21.1,,,22.2,,,24.4,,,,,16.9,,,,,
ZWE,,,,,12.6,,,,,,15.1,,,,,11.5,,
AAE,20.55,,,17.9,,23.3,,18.875,,,18.4333,,,18.7,15.5,15.9,,
ASA,,,,,,,1.4,1.6,,,,,,,,,,
ASE,,,,,38.3333,,,,,,,40.0333,,,,,,
EAM,11.6,,,7.2,,25.7,,19.2,,,21,,,20.5,18.8,11.8,,
NAN,,,,,,,1.4,1.6,,,,,,,,,,
SAM,,,,,45,,,,,,,39.3,,,,,,
EAE,10.3807,,,7.5249,,9.47472,,8.30902,,,6.99849,,,4.94691,3.71965,4.97912,,
NAE,,,,,,,1.26275,1.44313,,,,,,,,,,
SAE,,,,,38.906,,,,,,,36.6288,,,,,,
# Series: MALWMAIN,,,,,,,,,,,,,,,,,,
"# Name: Malnutrition prevalence, weight for age, underweight, male",,,,,,,,,,,,,,,,,,
# Definition: Prevalence of child malnutrition is the percentage of children under age 5 whose weight for age is more than two standard deviations below the median for the international reference population ages 0-59 months. The data are based on the WHO's new child growth standards released in 2006.,,,,,,,,,,,,,,,,,,
"# Source: Compiled by World Bank; Data from WHO, Global Database on Child Growth and Malnutrition",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
