ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,100,,,,97.5953,,,96.5931,,,97.7919,98.3615,100,98.3345,99.2769,99.4729,
DZA,85.0035,83.2535,85.8046,91.6497,96.7806,94.1204,94.824,94.7365,94.2898,94.2989,93.1224,93.9728,95.99,,97.7918,97.0623,95.3242,
AGO,,,,,,,,,,,,,,53.3558,,,,
ARG,,,,,,,,,,,,,,98.9905,98.3623,99.1526,,
ARM,,,,,,,,98.2042,97.2582,100,98.9748,100,98.4236,,,98.8492,97.0447,
AUT,,,,100,,,,99.3161,98.8011,99.8549,98.8077,98.9363,99.3968,99.8975,99.784,100,100,
AZE,,52.9753,81.1651,98.2093,99.0923,96.9913,97.2799,97.6442,99.424,98.8478,98.0602,99.43,99.1172,98.4768,98.7343,98.222,99.6831,
BHS,,,,,,,,,,,99.1651,98.5654,99.5649,,98.7184,,,
BHR,,,,,99.6756,100,100,100,99.8859,99.7098,,,,100,,99.9207,99.7873,
BRB,,,,,100,98.3527,97.46,98.9111,100,98.8573,97.3141,100,100,98.0046,,,,
BLR,97.9379,100,100,99.988,100,99.7642,100,99.7907,97.4705,100,99.961,99.8706,100,,,97.245,98.8464,
BEL,,,,,,,,,,,98.7881,98.7687,98.5155,97.7779,,,,
BLZ,90.338,88.5216,,,96.4627,95.2414,,,96.5015,96.0831,94.1349,95.718,96.5072,96.5191,97.5508,98.1188,97.7647,
BEN,,,,,,100,,78.1126,,,,,,,,77.496,,
BTN,,,,94.2722,93.9458,94.7428,,,,,97.6177,,,100,99.5482,100,100,
BOL,82.3285,82.626,82.5989,93.0279,93.0939,92.6172,93.7642,92.4732,,,,91.8485,94.8827,93.5484,93.8368,94.1452,,
BIH,,,,,,,,,,,,,,,82.7797,,,
BWA,93.2862,,,96.9647,96.0612,96.642,97.7243,95.6075,97.7886,98.0974,98.577,97.0317,,,,,,
BRN,,,,,,,,93.435,98.0726,97.4519,98.8564,98.3253,99.4497,98.9493,100,99.8852,100,
BGR,98.5494,97.4995,94.4626,98.374,,98.9982,97.9438,97.4693,97.9494,98.3181,98.2181,97.5965,97.2158,97.4979,98.3918,98.272,,
BFA,,,,67.8619,60.4906,61.5866,56.5626,60.219,65.9911,65.2988,65.2419,66.0344,72.8232,71.6955,73.3562,,71.1648,
BDI,,,,,,,,,63.8225,55.4948,,,63.3948,64.3885,63.4339,66.654,66.3393,
KHM,,,,72.8884,,72.1874,80.0779,80.6911,81.7032,81.9839,81.4024,79.6045,80.4732,,82.8342,82.4104,82.0577,
CMR,,,,,30.3323,,,,,,43.9606,45.2022,60.219,53.0254,,64.3789,69.1984,
CPV,,,,,,,89.982,90.0125,90.5925,96.7576,100,94.4587,95.0322,95.0727,98.6942,100,100,
CAF,,,,,,,,,,81.2348,,,,62.0557,,,67.5823,
TCD,78.9173,69.4219,,67.9022,60.0598,69.8878,69.4305,77.0349,57.3704,57.4326,62.5442,,,,82.3523,87.7768,79.7552,
CHL,,,99.7514,100,99.4155,,,99.1873,99.6409,,,,100,,,97.3883,98.1307,
CHN,,85.9099,81.4924,,,,,,,,,,,,,,,
COL,,,,95.8657,,92.1531,,,,99.2373,100,100,99.1694,99.3058,97.3035,97.1755,98.7891,
COM,,,,,,,,79.9345,82.4777,,,,,,,,,
COG,,79.2278,,,,,57.9718,52.1484,87.7407,67.8421,,,69.12,68.7563,74.4322,,74.7944,
COK,,,,83.5821,,,,,,,,,,,,100,92.1115,
CRI,68.5156,65.5593,,,83.9396,81.8918,86.605,,,,96.2394,,93.7959,91.1491,89.6952,90.6082,90.2609,
CIV,,58.0019,61.1009,,49.4369,62.5646,,,,,,69.0195,,66.8904,,,68.4251,
HRV,98.4715,97.5745,99.7686,99.4633,99.7146,100,99.8406,100,,,100,100,99.2295,98.765,99.3804,99.7533,,
CUB,,,,,98.0114,98.2132,98.3402,98.5079,99.1178,98.8684,99.0173,98.4635,98.869,98.5153,99.3647,98.7953,99.3589,
CYP,98.3104,100,97.5338,,100,99.0248,98.4897,98.9746,100,99.3519,99.5601,100,100,100,100,100,,
CZE,,96.9487,,,99.8909,99.9426,99.5679,99.6772,100,100,99.8196,99.3183,99.3661,99.8536,100,100,100,
COD,,,,,,,,,,,,,85.1309,,,,74.0109,
DNK,,,,100,100,,99.907,,,99.3656,99.9619,96.4512,97.9076,100,99.8451,,,
DJI,,,,,60.5455,79.4182,,,,87.2169,83.1879,,,,,,80.5901,
DMA,,,,,96.2476,95.7108,95.4774,95.5502,,98.0076,,,97.5976,,95.9744,100,99.8866,
DOM,,,,90.9628,92.6301,,,,90.5848,,,100,,94.6339,93.3758,97.4786,95.2546,
ECU,,,,65.8384,66.6712,68.2515,70.7053,71.1615,71.4893,76.1604,75.5937,77.0883,,,93.4213,93.3238,91.9723,
EGY,,,,,95.1991,95.6134,,92.953,94.9788,,,,,,,,,
SLV,90.6169,86.6036,,,89.2031,93.8878,94.7295,96.3398,,,94.9364,94.5634,94.373,96.1006,97.1613,95.9444,95.2388,
GNQ,,,,,,,,,,,,,,,,95.8137,92.3431,
ERI,77.4662,66.085,76.7262,,95.9141,84.7752,86.2874,91.9052,89.8472,89.5867,86.2429,83.6114,89.8221,88.7737,89.8552,93.5982,,
EST,,88.5425,,99.5547,100,99.7533,99.8214,99.7005,99.8571,99.9663,,,99.5926,98.8206,99.6757,,,
ETH,83.8807,86.0615,,98.7387,,,,,,97.8701,96.0067,92.7922,92.7087,92.2597,91.1453,89.352,96.6179,
FJI,,,,,100,96.5721,100,,98.6289,,,,100,97.112,,,,
FIN,,,,100,100,99.671,99.9737,99.6799,100,99.9458,100,100,99.9619,100,100,99.937,,
GAB,73.4441,,,,,,,,,,,,,,,,,
GMB,,,,85.2607,65.9004,69.2469,67.5633,92.2091,91.8007,88.0465,92.6538,96.1331,85.3229,82.9372,84.4205,86.9936,91.8645,
GEO,,,,,99.2523,98.4886,95.7365,97.3648,,96.111,,,99.6835,99.1479,99.8522,,97.9887,
DEU,99.475,99.3697,97.8175,,99.7392,99.8012,99.6251,99.5101,99.4593,99.6364,99.34,99.0983,99.2315,,,,,
