ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,4.2,2.7,2.3,2.4,,
DZA,,,,,,,7.8,,6.6,5.8,,,,,,,3.8,
ATG,,,,,,,4.8,,,,,,,,,,,
ARG,7,6,5.9,6,5.8,6,5.8,5.1,4.9,5.4,5.4,5.3,5.8,5.8,5.5,5.6,5.8,4.9
ARM,,,,,,,,,,,,,,0.7,0.9,0.8,1,
AUS,5.2,4.9,4.9,4.9,4.8,4.4,4.2,4,3.9,3.8,3.8,3.5,3.2,3.4,,,,
AUT,6.5,6.6,6.5,6.8,6.5,6.5,6.4,7,6.8,6,6.6,6.8,7,6.5,6.5,6.6,6.8,6.7
AZE,,,,,,,,,4.5,4.3,3.3,3.4,8.7,4.9,,,,
BHR,,,,,,,,2.3,2.2,2.7,2.2,2.2,2.1,2.1,2,2.1,,
BGD,,0.3,,,,0.3,,,0.4,,0.3,,,,,,,
BRB,0.7,0.3,0.5,0.8,0.4,0.3,0.9,0.4,1,1.9,,,,,,,,
BLR,,,,,,,,,,,,,,,1.4,,,
BEL,2.7,2.7,2.1,2.5,6,6.2,6.3,5.5,5.7,6.3,6.5,6.4,6.3,5.9,6.3,6.2,6,5.8
BLZ,7.6,8.9,,,,,,,,,8.4,,,,,,,
BTN,,,,,,,,,,,,0.3,,,0.3,0.1,0.2,20.8
BOL,11.3,11.8,10.3,,4.2,2.7,2.9,6.3,7.1,7.1,7.2,6.3,7.2,8.1,6.6,,,
BWA,,,,,,,,,,,,4.8,,,,,,
BRA,5.5,4.9,,,,3.5,5.4,5.4,5.4,5.2,5.4,5.7,4.8,5.6,5.5,,,
BGR,,,,,,3.3,5.2,4.7,5.1,5.2,5.2,5.5,5.6,4.9,4.7,5,4.8,4.8
BFA,,,,,,,,,,,,1.1,,,,,,
KHM,,,,,,0.3,0.2,,,,,,,0.2,0.3,0.2,0,0
CMR,,5.3,,,,,2.1,,,,,,,,,4.8,,
CPV,,,,,,3.3,,,,,,,,,,,,
CHL,,3.8,4,3.7,4,3.5,3.6,3.5,3.5,3.7,3.5,3.6,3.8,3.5,,,,
COL,5.5,5.7,6,5.2,5.6,5.5,6.1,6.8,6.5,6.9,6.8,7.1,5.3,5.6,6.6,6.5,6.1,6.2
COG,,,,,,,,,,,1.7,,,,,,,
COK,,,,,,,,,,,,16.2,,,,,3.5,
CRI,7.4,8.1,9.1,9.7,9.8,7,9.6,,10.6,10,9.2,9.4,9.1,9.4,9.1,4.5,4.8,4.7
CIV,,,,,,,,0.6,,,,,,,,,,
HRV,,6.7,6.7,7,6.6,6.7,7,6.9,6.7,6.5,6.8,6.6,7.3,7.1,7,6.4,6,5.9
CYP,,,,,7.6,9.4,10,9,9.4,10.1,11.5,10,9.5,9,8.3,7.7,7.2,6.5
CZE,5.1,5.6,5.5,5.6,5.8,5.7,5.7,5.5,5.8,5.5,5,5.5,5.2,4.8,5,5,4.9,4.6
DNK,6.2,5.9,5.7,6.3,6.3,6.6,6.5,6.2,5.8,5.3,5.8,5.9,5.8,5.8,5.9,5.4,5.4,5.3
DJI,,1.4,,,,,,,,,,,,,,,,
DMA,,,15.2,,5,,6.1,,,,,,,,,,,
DOM,4.5,3.9,4.3,4,3.7,3.6,4.1,3.8,3.9,5.8,5.5,4.3,4.7,5.2,5.8,3.9,,
ECU,10.1,9.5,9.8,10.2,10.8,5.3,6.5,,5.6,7.9,7.5,7.1,6.4,6.6,5.3,4.4,4.5,4.7
EGY,19.6,,17.2,18.4,18.3,20.1,20.4,20.1,21.1,20.5,17.3,15.9,17,,17.9,17.6,,
SLV,8.1,6.6,6.3,4.1,5.7,6.9,5.7,6.1,6,5.3,5.4,5.5,5.5,5.6,4.3,5,4.5,5
EST,3.2,3.3,3.6,3.8,5.3,4.1,3.2,2.8,3.4,5.1,4.1,4.1,4.8,5,5.9,5.5,6,5.9
ETH,,,,,1.2,,,,,,0.9,,,,,,,
FJI,,,,,,,,1.7,,1.1,1.1,,,1.6,,,,
FIN,5,5.7,6.8,5.3,5.8,6.2,5.6,5.8,5.7,6,5.6,5.8,5.7,5.5,6.1,6.1,5.9,6.1
FRA,6.6,6.6,6.6,6.7,6.5,6.2,6,5.8,6.2,6.2,6.3,6.5,6.3,6.5,6.6,6.6,6.4,6.3
GAB,,,,,,,,,,,1.4,,,,,,,
GEO,,,,2.6,1.9,2.6,2.6,2.5,1.8,1.7,1.6,,,1.4,1.9,2,,
DEU,7,6.9,7,7,7.1,6.9,6.9,6.9,7,7.2,6.8,6.8,6.8,6.6,6.8,6.8,6.7,6.7
GHA,,,,,,,,,,,,5.4,,,,5.6,,
GRC,8.7,9.3,9.7,9.7,10.1,10.4,10.8,10,9.6,10.7,10.4,10.6,10.6,11.1,11.2,10.6,10.1,9.1
GRD,,8.5,,6.6,,,,,,,,,,,,,,
GTM,,,,4.5,,4.1,,7,6.4,5.5,,,,,,,,
HND,5.4,5.6,5.4,5.5,4.3,,3.8,3,3.7,4.3,2.7,3,2.6,2.5,2.5,2.7,,
HUN,2.5,2.9,3.4,3.5,3.8,6.8,7.4,6.9,6.9,7.7,7.8,7.3,6.9,6.9,7.1,7.2,7.1,7
ISL,9.3,11.7,8.5,9.2,9.2,9.8,9.4,9.2,6,6.3,7.5,7.3,6.6,6.4,6.4,5.8,5.9,5.7
IND,,,,,,1.1,,,,,1.6,,,,,1.3,,
IDN,,,,,,,4.2,4.1,3.9,4.3,4,4,3.8,,3.9,,,
IRN,,4,,,,,,,,,,,6.4,5.7,,,,
IRL,7.8,6.7,7.3,8.3,8,8.2,8.3,8.3,8.2,8,8,7.8,8.3,8.3,8.1,7.5,7,6.8
ISR,7.4,7.5,7.3,7.3,6.9,7.1,7.1,7,7.1,6.6,6.7,6.4,6.3,6.8,,,,
ITA,15.2,15.2,15.2,15,15.1,15.4,15,15,15.2,9.3,9.3,9.1,9,8.9,8.8,8.7,8.7,8.5
JAM,3.4,2.9,3.9,3.6,3.4,3.4,3.8,2.9,3.3,3.2,4.1,3.8,4,3.9,,,3.6,3.8
JPN,4.1,4.1,4.1,4,3.9,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6,3.6,,,,
JOR,,,,,,8,8.1,8.8,8.7,8,7.9,7.3,8.5,7.5,7.7,7.7,7.1,7.1
KAZ,,,,,,,1.2,1.3,1.3,1.6,1.8,2,2.1,2,2.6,2.4,2.5,2.9
KSV,,,,,,,,,,,,,,,,,,10.1
KWT,,,,,,,,,,,0.7,,,,,,1.1,
KGZ,,,,,,,,2,1.7,1.2,1.8,1.5,,,,,,
LAO,0.4,,,,,,,,,,0.4,,,,,,,
LVA,,4.2,4.6,4.3,5,5.7,6.4,4.5,4.4,4,4.4,4.1,4.5,4.8,5.8,5.3,5,5.3
LBN,,,,,,,,,,6.4,,,12.1,,,,,
LSO,,,,,0.7,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,2.5,,,2.3,,
LTU,,,,4.6,2.6,2.4,3.5,2.9,3.3,2.5,2.8,3,3.1,3.3,3.7,3.4,3.5,3.2
LUX,7.7,7.9,6.9,7,6.3,7.5,5.8,6.9,1.9,3.6,3.6,3.6,3.9,3.2,3.9,4.3,3.5,4.2
MKD,,,,4.2,11,5.8,8.2,8.6,10,7.4,7.6,7.6,7,6.1,6.5,6.6,7.1,5.9
MDG,,,,,,,,,2.5,,,,,,,,,
MYS,3.4,4.1,3.5,4,3,4.2,4.5,4.1,4.6,4.8,4.4,5.2,4.6,4.7,4.9,5.2,4.7,5
MDV,5.7,,,,,4.5,,,,,,4.8,,,,,,
MLI,,,,,,,,,,,,1.4,,,,,,
MLT,,,,,,4.8,4.9,5.4,5.5,5.5,5.8,5.7,6.2,5.8,5.8,6,5.4,5.7
MHL,,,,,1.4,,,,,,,,,,,,,
MUS,,,,,,4.9,,,,4,3.4,3.7,4.1,4.4,5.1,5.3,5.3,4.8
MEX,5.8,6.2,6.1,5.7,5.3,5.6,5.9,5.7,5.3,5.6,6.2,6.4,6.5,6.4,,,,
MNG,,,,,,1.7,,,0.7,,,,0.7,5.7,1.8,1.5,1.6,
MAR,,,,2,2.7,,,3,3.3,3,3.2,3.3,3,3.2,,,,
MOZ,,,,,,,,,6.2,,,,,,,,,
NAM,,,6,,,10.2,6.8,,,6.6,,,,6.1,,1,6.3,5
NPL,,,,,,,3.9,,,,,,,,,,,
NLD,5.5,5.2,5.3,5.4,5.2,4.4,4.6,4.8,5,5.1,5.3,5.4,5.6,5.4,5.3,5.5,5.4,5.4
NZL,10.4,9.8,9.6,10.1,9.5,9.1,9.2,9,9.4,9.1,8.3,7.1,7.1,6.7,,,,
NIC,1.5,1.2,2.9,3.9,3.1,2.7,,,5.6,5.5,6.1,5.3,5.9,5.2,,9.7,,
NER,,,,,,,,,,,0.7,,,,,,,
NOR,4.5,3.4,2.8,2.6,2.3,2.4,2.3,1.9,1.9,2.1,2.1,2.8,2.9,2.8,3.2,3.1,2.6,2.5
OMN,,2.7,,,,2,,,,,,,,,,1.3,,
PAK,1.1,1.1,1.2,1,1,0.9,0.9,0.9,0.9,1,1,1.1,1,1.2,,,,
PAN,3.9,3.9,3.6,3.9,3.5,3.4,3.3,3.8,3.8,4.4,4.1,4.1,4,4.1,3.9,4,3.6,3.4
PRY,,9.2,7.2,6.8,6.7,,7.5,4.8,5.4,5.5,5.8,5.7,6.5,6.7,7.2,6.4,6.7,6.9
PER,7.8,7.7,8.2,9,8.8,7.7,8.1,6,7,7.3,7.2,7.2,7.7,7.6,7.5,7.9,7.3,7.3
PHL,,,,6.5,6.1,6.1,6.9,7.3,6.8,6.6,6,5.6,5.4,5.3,,,,
POL,4.8,5.1,4.7,5.1,4.8,4.9,4.7,4.9,4.8,5,4.9,5,5.1,5.1,5.3,5.4,5.3,5.2
PRT,8.6,8.9,8.1,8.4,8.3,8.5,8.7,8.7,8.7,8.7,8.1,7.3,7.4,7.4,7.5,7.1,7,6.6
QAT,,,0.6,,,,,,,0.8,,,,,,,,
KOR,,,,,,9.6,10,10.1,10.3,10.3,10,9.7,8.9,8.6,,,,
MDA,,,,,0.9,1.2,1.6,1.1,0.8,0.9,1.1,1.5,1.1,1.3,1.2,0.9,0.9,0.6
ROU,1.9,1.8,1.9,1.7,1.3,1.6,1.6,1.9,1.7,2.2,2.3,2.2,2.1,1.9,2,1.8,1.6,1.6
RUS,0.6,0.6,1.6,1.4,1.1,1.3,1.7,1.6,1.5,1.6,1.5,1.5,1.7,1.8,,,,
RWA,,0.1,,,,,,,,,,,,,,,,
KNA,,,,,,,4.8,,,,,,,,,,,
LCA,11.6,9.6,8.6,7.8,7.9,7.3,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,3,,,,
WSM,,,,,,,4.6,,,,,,,,,,1.3,
SRB,,,,,,,,,,6.4,5.4,5.9,5.1,5.6,4.5,4.8,4.9,5
SGP,,8.3,7.9,7.4,8.4,,7.3,7,7.1,7.4,,6.7,6.8,6.8,6.5,7,7.1,7.9
SVK,2.7,2.7,3.1,3.4,3.1,3.4,3.5,3.4,3.7,4.7,4.3,4.1,4,4.4,4.6,4.8,4.6,3.9
SVN,5.1,4.6,4.1,5,4.8,5.3,5.1,5,4.4,5,4.4,4.8,4.7,4.4,4.6,5.2,4.9,4.7
ZAF,,,,,,,,,2.3,,,,1.9,7.5,7.4,7.5,7.5,
ESP,6.2,6.6,6.6,6.4,7.4,6.9,6.7,6.5,6.9,6.9,6.5,6.9,7,7.4,7.3,7.2,6.7,6.8
LKA,3.1,3.2,3,2.5,2.7,3.1,3.1,3.7,3.4,3.9,4.1,4.4,3.9,4,3.6,3.5,3.8,3.8
SUR,3,2.5,3,0.9,,,,,,,,,,,,,,
SWZ,,,1.6,,,,,,,,,,,,,,,
SWE,5.9,6.3,6.4,6.1,6.2,5.9,5.9,5.9,5.8,5.6,6.1,6,6,5.7,5.7,5.8,5.5,5.6
CHE,9.6,8.4,8,7.7,8.5,8.7,9.2,8.9,9.2,9,9,8.9,8.2,8.6,8,8.6,8.3,8.6
SYR,,,,,,,9.8,,,,,10.5,9.4,8,4.4,4.7,4.9,
TJK,,,,,,,,,,,,,,,0.6,,,
TZA,,,,,,,1.3,,,,,2.6,2.7,,,,,
THA,4.3,3.7,3.4,3.7,4.3,4.7,4.1,4.6,4.8,4.3,4.5,4.2,4.2,3.7,3.9,3.8,3.4,3.6
TLS,,,,,,,,,,,,,,,,1.7,,
TON,,0.6,,,,,,,1.3,,,,,,,,,
TTO,4.8,5,5.1,5.3,5.1,6,6.4,6.4,6.1,5.8,5.5,,,,,,,
TUR,,,,8.1,6.9,6.8,7.1,7.4,6.6,6.1,6.6,7.2,7.3,7.5,7.3,6.9,6.8,6.5
TUV,,,,,,,,2.2,,,,,,,,,,
UGA,,,,,,,,0.4,0.4,,,,,,,,,
UKR,,,,,,,,,,,,,,,1.3,,1.3,1.3
ARE,,,,,,,,,,,1.6,,,3.6,4.1,,,
GBR,4.7,4.3,4.4,4.3,4.6,4.5,4.5,4.3,4.2,4.2,4.1,4.1,4,4,4,3.7,3.5,3.5
URY,,,,6,5.1,4.8,5.3,4.9,4.6,,5.3,6.2,6.3,2.9,2.7,6,,
VUT,,,,,,,,,,,,,,,1.8,,,
VEN,7.4,6.4,6.8,6.9,7,6.9,8.8,7.4,6.8,6.4,6.5,6.1,5.6,5.5,5.1,4.7,4.7,4.5
VNM,,1.1,0.2,0.1,0.2,0.3,0.3,0.5,0.5,0.7,,,,,,,,3.6
YEM,,,,,2.7,,,,,4.8,,,,,,4.7,,
