ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,0.6014,0.6511,1.0259,0.8439,1.1313,1.0924,1.8589,1.8403,1.8055,1.6026,1.7988
ALB,1.2125,1.5873,1.8841,2.1111,2.5246,2.2924,2.3093,2.2636,2.215,2.7351,2.7788,2.6152,2.6292,2.6726,2.8233,2.5117,2.89,2.8432
DZA,2.6736,2.5022,2.5534,2.528,2.3833,2.5586,2.9717,2.8523,2.8022,2.5662,2.2802,2.3349,2.7056,3.0628,3.6548,3.3003,3.6192,4.414
AND,4.9264,4.2807,4.3427,5.7986,3.9753,4.0188,3.8531,4.0041,3.9858,3.9531,3.9899,4.2564,4.3402,4.3402,4.3402,5.2888,5.2887,6.3571
AGO,3.4113,1.7961,2.1789,1.4136,2.1317,1.6773,2.8124,1.8398,2.1149,2.451,2.0789,3.0224,2.2138,2.7163,2.6639,2.0613,2.1551,2.1596
ATG,3.2412,2.9575,3.0659,3.1539,2.7442,2.7878,2.95,2.95,2.95,2.6798,2.95,2.95,2.95,2.95,3.3439,4.2637,4.063,3.8887
ARG,4.9664,4.6316,4.553,4.6242,5.1523,4.9658,5.0659,4.4529,4.251,4.2163,4.4586,4.5158,4.7836,5.1233,6.2117,5.2366,5.2382,5.8777
ARM,1.9963,1.6211,1.4075,1.6449,1.6124,1.1375,1.5915,1.3613,1.5166,1.4045,1.9051,2.0529,2.0993,1.7648,2.01,1.9227,1.9389,1.8771
AUS,4.7694,4.8535,5.0112,5.0744,5.3168,5.3802,5.4105,5.6138,5.5118,5.7258,5.6715,5.6733,5.7742,5.9383,6.1952,6.0693,6.0693,5.9225
AUT,7.043,6.9771,7.3756,7.5056,7.6911,7.5821,7.5769,7.5681,7.6751,7.7891,7.8469,7.7304,7.7796,8.0053,8.5568,8.6932,8.5467,8.662
AZE,1.3918,1.4855,1.2286,0.9038,0.9854,0.8669,0.8465,0.7918,0.8297,1.0287,0.8808,0.8642,0.9803,0.8247,1.339,1.168,1.081,1.2274
BHS,2.7297,2.7736,2.3573,2.5395,2.4678,2.5025,2.4669,2.5107,2.6479,2.8804,2.6422,3.2726,3.1815,3.3549,3.5265,3.4702,3.4412,3.4627
BHR,2.8764,2.8025,3.118,2.8822,2.8387,2.3624,2.5329,2.5843,2.5011,2.6543,2.5586,2.4809,2.5698,3.0059,3.2634,3.0408,2.6806,2.7929
BGD,1.2756,1.2532,1.1652,1.1161,1.1,1.0984,1.191,1.2273,1.1428,1.2112,1.1196,1.24,1.1891,1.2608,1.3558,1.3483,1.4563,1.2391
BRB,4.3091,4.2106,3.8721,3.8772,3.9997,4.1353,4.5045,5.0713,4.6652,4.6209,4.4834,4.608,5.0139,5.0815,5.3087,4.3389,4.7165,4.1231
BLR,4.794,4.6966,5.4273,4.5889,4.7158,4.6265,4.7399,4.5605,4.8658,4.923,5.0227,4.4504,4.4514,3.8716,3.8954,4.3148,3.4726,3.8875
BEL,5.8453,6.184,5.8535,5.8994,6.0236,6.0584,6.2528,6.2445,7.4948,7.6075,7.5989,6.9996,6.9872,7.4243,8.0563,7.887,7.9813,8.1941
BLZ,2.6324,2.048,2.2636,2.1557,2.0355,2.0917,2.5894,2.4565,2.595,2.5108,2.6464,2.6788,3.055,3.303,3.8279,3.8546,3.8273,3.7683
BEN,2.1117,2.0316,1.8145,1.9398,2.1099,1.9176,2.3082,1.8886,2.2112,2.1752,2.3524,2.3857,2.3071,2.134,2.3322,2.2247,2.3353,2.31
BTN,2.6557,4.9225,5.5897,5.4208,5.0605,5.3251,4.8499,6.607,3.749,3.1936,3.2304,3.4252,4.2494,4.5128,3.898,3.4524,3.1296,3.166
BOL,2.8528,2.9782,2.9194,3.1224,3.6029,3.6512,3.7442,4.1018,3.3464,3.3375,3.6935,3.3531,3.2,3.2075,3.808,3.6194,3.5216,4.1437
BIH,3.4897,5.003,3.5154,3.3504,4.7531,4.0499,4.3351,4.4225,5.4785,5.1733,4.9894,5.1238,5.4711,5.9546,6.966,6.9462,7.0695,7.0347
BWA,2.1856,2.1817,2.4969,2.2394,2.2233,2.9456,3.7339,4.3113,2.7585,3.4659,4.0905,3.4791,3.3157,3.7211,4.2489,3.5445,3.236,2.9907
BRA,2.8615,2.7764,2.9244,2.8733,3.0282,2.8875,3.0741,3.2118,3.1168,3.3531,3.2794,3.5367,3.542,3.542,3.8142,4.2356,4.0701,4.3212
BRN,2.294,3.0165,3.0168,3.7168,3.1835,2.5986,2.5767,2.5674,2.5935,2.5223,2.2159,1.9291,2.0387,2.0158,2.5919,2.52,2.0548,2.0958
BGR,3.8717,3.2499,3.6704,3.7478,3.9623,3.7683,4.3056,4.645,4.7088,4.4433,4.4513,3.9262,3.9654,4.0825,4.0002,4.2213,4.0207,4.1753
BFA,1.6661,1.7336,1.8609,1.8689,2.1682,2.0341,1.8461,2.1997,2.5639,3.2799,4.0929,4.1893,4.6119,5.0651,3.5952,4.0762,3.1527,3.3515
BDI,1.76,1.7447,1.3645,1.7653,1.745,1.9309,2.3894,2.3715,2.0299,3.6132,3.2024,3.6296,3.7804,3.3553,3.093,5.5113,5.668,4.8361
KHM,1.0434,2.4273,1.8966,1.2596,1.1242,1.2926,1.2499,1.4738,2.3501,2.2886,1.5321,0.9445,1.0592,1.0169,1.2173,1.308,1.2581,1.3387
CMR,0.9003,0.8934,0.979,0.7846,0.8337,0.9326,1.1292,1.2904,1.3317,1.1296,1.1201,1.0761,1.0658,1.031,1.3521,1.5836,1.8591,1.7194
CAN,6.4365,6.2438,6.1605,6.3771,6.2283,6.2207,6.5188,6.6728,6.8634,6.8971,6.904,6.9493,7.0377,7.2281,8.0843,8.0486,7.6893,7.6559
CPV,4.2524,3.9402,3.8628,3.9263,3.4247,3.5249,3.9135,3.8931,3.7469,3.7894,3.65,3.9627,3.3863,3.0373,3.2393,3.2684,3.0398,3.0152
CAF,1.637,1.4275,1.4355,1.3263,1.8277,2.1504,1.8996,2.103,2.1289,1.8803,2.1784,1.974,2.3067,2.293,1.4972,1.9421,1.9947,1.867
TCD,2.0046,2.0418,1.9501,1.6594,1.9898,2.6675,2.3965,2.482,2.7074,1.8137,1.9439,1.2946,0.9764,0.7702,0.9647,0.996,0.8405,0.8786
CHL,2.4778,2.6356,2.6831,2.9902,3.1885,3.3209,3.2781,3.1907,2.7243,2.6252,2.5619,2.5444,2.7112,3.0204,3.573,3.4003,3.4361,3.4896
