ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,58.5,,,,,,,,
ALB,,,,,,38.1,,,,,23.8,,,,23.4,,,
DZA,22,,,,,22.2,,21.5,,,15,,,,,,,
AGO,,60,,,,,,,,,,,26.1,,,,,
ARG,,,,,,,,,,,8.1,,,,,,,
ARM,,,,15.9,,17,,,,,17.4,,,,,19.9,,
AZE,,,,,,23.8,,,,,,24.9,,,,,,
BGD,68.5,66,59.5,60.7,60.7,50.7,54.5,52.1,49.5,49.6,47.2,46.6,42.6,,,,42.1,
BLR,,,,,,,,,,,4.2,,,,,,,
BLZ,,,,,,,,,,,,20.5,,,,,20,
BEN,,29.5,,,,,37.4,,,,,41.6,,,,,,
BTN,,,,,43.4,,,,,,,,,31.8,,33.7,,
BOL,,,,31.9,,,,,31.4,,,,,26.2,,,,
BIH,,,,,,11,,,,,,10.7,,,,,,8.9
BWA,,,,,,26.6,,,,,,,28.7,,,,,
BRA,,11.5,,,,,,,,,,,5.8,,,,,
BGR,,,,,,,,,,12,,,,,,,,
BFA,,,,,43.9,,,,40.9,,,39.4,,,32,32.8,,
BDI,,,,,,60.8,,,,,,,,,,53.1,,
KHM,,56.1,,,,48.9,,,,,41,,,38.1,,39.4,,
CMR,,,,33.2,,,,,,33.9,,33.7,,,,,30.1,
CAF,,,,,,42.8,,,,,,42.5,,,,,,
TCD,,,42.9,,,37.3,,,,44.3,,,,,,,,
CHL,,,,,,,,,,,,,,1.8,,,,
CHN,30.3,,,19.3,,17.1,,20.8,,,10.7,,,12.8,11.8,8.9,,
COL,17.2,,,,,17.1,,,,,14.7,,,,,11.6,,
COM,,37.7,,,,47.3,,,,,,,,,,,,
COG,,,,,,,,,,,29,,,,,,,
CRI,,,,,,,,,,,,,,6.6,,,,
CIV,,,,31.3,,,,,,,,36.6,37.8,,,,,
CZE,,,,,,,2.1,,,,,,,,,,,
PRK,,,,,,,,41.9,,,,,,,32.4,,,
DJI,,,,,,,,24.6,,,,31,,,,,,33.3
DOM,,11.3,,,,6.5,,10.1,,,,,8.9,,,,,
ECU,,,,,,,,,,27.3,,,,,,,,
EGY,33.4,,,,,22.6,,,18,,22.2,,,28.4,,,,
SLV,,,,31.1,,,,,23.5,,,,,19.8,,,,
GNQ,,,34.3,,,39.2,,,,33.8,,,,,,,,
ERI,45.4,,,,,,,41.8,,,,,,,,,,
ETH,,,,,,56,,,,,49.6,,,,,,42.2,
FJI,,,,,,,,,,6.9,,,,,,,,
GAB,,,,,,23.6,,,,,,,,,,,,15.1
GMB,,,,,,22.1,,,,,,26.6,,,,,,
GEO,,,,,,,,,,,13.5,,,,10.2,,,
DEU,,,,,,,,,,,1.2,,,,,,,
GHA,,,,,28.3,,,,32.7,,,26.2,,26.7,,,,
GTM,54,,,,51.5,,,54.1,,,,,,,47.3,,,
GIN,,,,,32.2,,,,,,36.7,,38.5,,,,,33.8
GNB,,,,,,34.5,,,,,,47,,26.1,,,,
GUY,,,,,,12.6,,,,,,17.4,,,18.6,,,
HTI,,,,,,25.7,,,,,,26.5,,,,,,
HND,,43.7,,,,,32.6,,,,,28.3,,,,,,
IND,,,,,50.9,,,,,,,48,,,,,,
IDN,,,,,,41,40,,,27.4,,,38.8,,,37.6,,
IRQ,,,,,,27.6,,,,,,26.2,,,,,,
JAM,6.7,8.3,6.6,7,5,3.3,3.8,6,,3.5,,5.2,4.1,3.5,,3.7,,
JOR,,,10.4,,,,,12.1,,,,,,,8.7,,,
KAZ,15.4,,,,13.5,,,,,,,16.9,,,,13,,
KEN,,,,32.7,,37.4,,,32.1,,,,,,33.1,,,
KWT,,,,,,,3.4,2.7,3.2,4.2,3.8,4.9,4.3,5,3.4,3.6,3.7,4.4
KGZ,,,29.7,,,,,,,,,17.5,,,,,,
LAO,,,,,,46.7,,,,,,46.8,,,,,,
LBN,,17.1,,,,,,,,17,,,,,,,,
LSO,,,,,,51.2,,,,42.4,,,,,35,,,
LBR,,,,,,41.5,,,,,,,36.7,,,,,
LBY,19.3,,,,,,,,,,,,19.6,,,,,
MKD,,,,,6.3,,,,,,9.2,,,,,,10,
MDG,,,51.5,,,,,,,51.5,,,,,46.7,,,
MWI,,,,,,52.7,,,,49.9,,51.1,,,45.6,44.1,,
MYS,,,,,,,,,,,,17.2,,,,,,
MDV,,,41,,,,31,,,,,,,,19,,,
MLI,,33.6,,,,,41.5,,,,,36.2,,,,,,
MRT,,,,,,38.8,,,,,,,27.3,20,,,,19.5
MEX,,,,20.3,,,,,,,,15,,,,,,12.1
MNG,,,,,27.9,28.1,,,,19.3,25.6,,,,,,,
MNE,,,,,,,,,,,7.5,,,,,,,
MAR,,,27,,,,,,21.9,,,,,,,,14,
MOZ,,,41.2,,,,,,44.6,,,,,40.7,,,41,
MMR,,,,,,39.5,,,39.7,,,,,,33.4,,,
NAM,,,,,,28.6,,,,,,,27.1,,,,,
NPL,,56.4,,59.5,,,57.1,,,,,49.6,,,,,39.5,
NIC,,,,28.8,,,23.8,,,16.2,,21.9,,,,,,
NER,,,,44.4,,51.9,,,,,,52.6,,,,,,
NGA,,,,,,,,,40,,,,41.2,38.8,,,35,
OMN,,,,,11.5,,,,,,,,,,8.5,,,
PAK,,,,,,,40.8,,,,,,,,,,42,
PAN,,,19.1,,,,,,,,,,,18.9,,,,
PNG,,,,,,,,,,,39.6,,,,,,,
PER,,30.3,,,,30.1,,,,,26.3,,,25.9,,,,
PHL,,,,,,,,,31.9,,,,,31.1,,,32.2,
KOR,,,,,,,,,2.5,,,,,,,,,
MDA,,,,,,,,,,,11.5,,,,,,,
RWA,,,,,,45.9,,,,,50.3,,,,,41.1,,
STP,,,,,,31.7,,,,,,,,32,,,,
SAU,,,,,,,,,,,7.8,,,,,,,
SEN,,,,,,26.7,,,,,18.8,,,,,,30.6,13.5
SRB,,,,,,,,,,,8,,,,,7.2,,
SLE,,,,,,35.1,,,,,44.9,,,35.4,,42.3,,
