ISO,2012
EGY,17.5
IND,27.4
MEX,10.2
UGA,46.2
WLD,23
IEA,20
IEC,29
ILA,10
IMN,34
ISA,33
ISS,43
# Series: PFWATITM,
# Name: % fewer women have access to internet than men,
# Definition: % fewer women have access to internet than men,
"# Source: Women and the Web study, by Intel, Dalberg, and Globescan, (2012).",
# Data from the No Ceilings project: http://noceilings.org,
"# For more about the data, please visit http://noceilings.org/data",
