ISO,1990,1995,2000,2005,2010
AFG,1833.67,1906.67,1916.29,1764.01,1579.35
ALB,814.99,819.44,874.87,852.03,803.57
DZA,827,832.09,785.86,700.63,621.85
AND,572.47,540.05,513.96,499.23,469.9
AGO,2350.09,2196.81,1977.27,1692.59,1469.53
ATG,852.4,975.01,717.32,694.65,706.31
ARG,944.91,913.05,881.23,823.9,774.65
ARM,1062.39,1202.03,1054.15,989.58,957.7
AUS,724.5,644.53,559.62,488.03,468.28
AUT,822.31,753.09,682.49,580.73,528.72
AZE,1250.56,1319.76,1085.78,986.76,885.12
BHS,1182.36,1021.9,864.97,740.05,738.33
BHR,841.11,792.47,751.44,700.37,564.81
BGD,1328.81,1178.97,1051.84,989.64,967.91
BRB,885.6,799.16,688.5,649.35,624.64
BLR,1197,1445.23,1498.57,1473.38,1356.9
BEL,812.5,753.34,703.31,602.1,579.09
BLZ,872.25,957.16,1093.62,956.05,915.2
BEN,1469.29,1422.83,1443.52,1348.94,1248.29
BTN,1362.4,1212.67,1135.24,986.82,922.92
BOL,1182.49,1045.14,938.38,826.42,779.41
BIH,1017.83,1492.82,872.91,790.5,694.59
BWA,1106.89,1283.02,1605.21,1339.38,857.01
BRA,1051.72,1020.12,930.54,873.05,840.57
BRN,776.41,791.32,740.18,660.36,651.39
BGR,1067.31,1120.94,1066.91,1022.07,956.6
BFA,1670.42,1740.72,1677.33,1619.89,1553.48
BDI,2109.92,2288.04,2368.69,2153.17,1859.09
KHM,1493.27,1460.77,1425.66,1265.56,1137.56
CMR,1390.19,1526.02,1617.35,1555.62,1405.73
CAN,718.71,665.35,592.6,526.22,500.09
CPV,1036.36,1018.89,932.24,859.56,793.31
CAF,2505.48,2653.63,2841.63,2924.98,2807.79
TCD,1646.8,1627.31,1741.05,1669.34,1525.13
CHL,977.18,801.18,699.73,647.91,616.59
CHN,1017.82,967.09,901.81,833.45,755.68
COL,955.82,937.06,907.63,820.14,767.61
COM,1487.61,1413.01,1369.33,1324.5,1280.87
COG,1927.41,2106.41,2006.02,1813.23,1600.18
CRI,641.01,643.09,605.19,575.28,553.9
CIV,1579.46,1826.06,1908.07,1921.56,1700
HRV,1099.18,1001.74,919.67,883.11,758.29
CUB,728.05,762.13,697.32,657.2,624.41
CYP,640.85,633.89,618.2,577.69,559.37
CZE,1164.92,998.52,892.04,789.06,710.7
PRK,1059.26,4507.26,4291.44,1036.96,1016.24
COD,1664.23,1708.94,1742.75,1688.69,1663.95
DNK,824.33,796.78,715.04,642.24,594.8
DJI,1249.4,1285.76,1310.31,1267.57,1183.18
DMA,917.2,905.28,820.98,809.51,849.93
DOM,850.2,814.58,813.02,830.14,800.22
ECU,830.09,764.66,745.25,662.38,625.27
EGY,1216.09,1100.23,1045.91,1042.32,1009.65
SLV,1026.94,972.61,882.1,883.44,841.87
GNQ,2432.74,2182.51,1805.73,1512.75,1493.59
ERI,1921.89,1629.72,3171.93,1475.01,1444.11
EST,1257.59,1494.21,1288.67,1146.74,885.57
ETH,2280.63,1975.16,1783.18,1548.73,1360.21
FJI,1392.13,1411.35,1353.96,1200.41,1170.91
FIN,895.9,795.36,720.25,644.07,570.46
FRA,747.31,692.05,659.66,567.13,536.86
GAB,1601.2,1689.71,1828.33,1901.8,1763.43
GMB,1388.31,1354.22,1303.76,1259.69,1194.96
GEO,1131.01,1088.39,973.42,992.24,1028.39
DEU,856.36,772.78,697,590.14,538.68
GHA,1233.93,1232.63,1258.35,1226.72,1126.51
GRC,686.62,674.48,677.04,619.22,569.24
GRD,1013.82,947.06,1006.46,1098.8,987.35
GTM,1180.7,1110.07,1026.62,984.31,950.02
GIN,1501.93,1421.45,1452.21,1316.44,1271.06
GNB,1713.53,1649.94,1643.44,1629.51,1493.77
GUY,1418.61,1363.7,1346.86,1514.7,1340.51
HTI,1697.54,1615.42,1470.51,1379.23,3995.5
HND,978.6,982.37,949.19,883.92,847.58
HUN,1295.86,1257.03,1128.67,1052.41,939.74
ISL,643.09,611.71,524.97,463.8,444.48
IND,1555.13,1483.06,1405.18,1312.66,1254.41
IDN,1089.32,1026.34,1013.45,1012.85,976.75
IRN,1114.9,987.97,935.88,833.43,784.07
IRQ,818.21,817.74,775.48,963.72,782.13
IRL,866.1,818.46,755.51,595.58,545.6
ISR,672.95,655.07,615.47,547.06,479.48
ITA,735.65,677.03,610.21,519.55,486.18
JAM,690.9,648.99,704.5,700.83,687.39
JPN,615.12,589.46,544.35,500.76,466.55
JOR,857.72,783.58,715.63,631.71,602.18
KAZ,1440.95,1877.18,1869.04,1825.11,1495.5
KEN,1141.7,1257.17,1378.95,1312.06,1130.3
KIR,2043.62,2055.73,2011.63,1926.21,1860.69
KWT,537.06,615.08,564.54,536.76,560.44
KGZ,1349.98,1575.05,1410.31,1399.81,1337.12
LAO,1666.79,1539.55,1436.15,1341.88,1233.91
LVA,1280.61,1615.08,1307.62,1285.36,997.72
LBN,882.91,713.67,646.02,602.35,571.38
LSO,1686.21,1830.73,2373.52,2931.83,2596.95
LBR,1678.04,1577.36,1483.81,1322.31,1334.75
LBY,753.31,673.69,700.51,726.75,725.84
LTU,1145.01,1383.3,1173.82,1229.59,989.38
LUX,862.92,776.36,709.6,601.77,506.31
MKD,1023.68,984.8,938.95,899.33,818.87
MDG,1533.54,1475.65,1332.44,1273.5,1237.27
MWI,1851.11,2097.27,2318.8,2350.82,1902.65
MYS,940.66,949.72,897.22,849.74,863.33
MDV,961.66,822.82,709.74,564.86,491.97
MLI,1748.93,1641.03,1596.64,1418.42,1318.23
MLT,704.62,648.84,664.43,607.55,592.51
MHL,1441.84,1453.18,1479.2,1476.73,1471.17
MRT,1287.79,1235.02,1212.23,1163.63,1092.04
MUS,1369.07,1264.36,1114.25,1022.72,993.61
MEX,904.24,798.77,746.5,712.09,733.96
FSM,1678.3,1603.63,1504.81,1447.4,1466.9
MNG,1489.45,1588,1587.25,1720.13,1583.88
MNE,859.69,910.11,965.7,883.54,781.51
MAR,996.99,1139.8,861.15,823.95,780.92
MOZ,1839.94,1832.05,2005.87,2148.98,1965.96
MMR,1794.27,1728.1,1662.65,1570.09,1417.34
NAM,1508.83,1616.36,2016.67,2309.17,1569.61
NPL,1348.84,1224.74,1075.57,962.78,905.55
NLD,760.95,716.66,671.2,572,510.8
NZL,801.34,702.67,616.03,531.93,486.5
NIC,890.93,855.93,830.23,838.69,801.26
NER,1857.97,1673.25,1519.31,1333.7,1294.4
NGA,1365.67,1377.83,1354.75,1276.4,1175.48
NOR,751.13,685.42,635.21,538,513.56
OMN,890.24,824.62,781.3,754.81,702.65
PAK,1153.48,1181.4,1151.42,1173.73,1088.41
PAN,753.07,725.11,617.16,624.66,692.3
PNG,2154.23,2121.67,2065.76,2022.09,1840.26
PRY,713.12,756.72,764.44,794.88,830.37
PER,875.08,804.49,678.95,620.86,593.95
PHL,1149.32,1184.79,1192.75,1141.49,1103.32
POL,1185.32,1114.36,990.62,903.63,811.55
PRT,877.45,821.91,761.41,665.46,602.78
QAT,589.62,604.88,580.59,559.03,481.19
KOR,1090.3,935.72,802.2,653.95,587.97
MDA,1250.15,1521.16,1212.55,1279.99,1227.61
ROU,1093.51,1208.92,1082.61,1001.67,928.04
RUS,1365.65,1781.25,1734.64,1754.05,1354.95
RWA,2097.38,3853.54,2012.66,1512.26,1220.19
LCA,992.18,939.53,910.96,882.63,851.06
VCT,1002.3,943.14,973.15,961.57,867.68
WSM,1315.87,1231.51,1133.37,1053.39,1018.4
STP,1098.33,1045.98,1016.92,959.54,898.32
SAU,717.21,721.53,694.49,663.65,651.84
SEN,1395.29,1378.95,1331.41,1199.79,1113.92
SRB,874.91,917,859.81,811.19,720.3
SYC,1521.09,1561.56,1483.18,1514.76,1591.72
SLE,1893.05,1894.62,1850.45,1709.55,1493.51
SGP,800.04,739.49,639.16,548.57,512.28
SVK,1202.49,1061.44,1041.1,960.55,880.9
SVN,1035.27,939.87,864.95,731.06,614.03
SLB,1865.44,1799.34,1726.07,1721.17,1670.44
SOM,1788.73,1788.06,1742.19,1671.06,1671.27
ZAF,1424.55,1465.72,1659.84,1705.09,1459.38
ESP,736.41,693.48,640.41,568.93,504.62
LKA,887.94,909.43,958.66,901.68,837.12
SDN,1170.26,1113.58,1056.71,978.17,886.9
SUR,1041.89,916.96,853.28,809.52,796.84
SWZ,1455.47,1709.94,2412.69,3060.43,2462.92
SWE,685.69,614.21,563.3,514.55,485.8
CHE,709.33,640.78,574.29,496.1,456.64
SYR,904.96,826.03,750.3,673.52,625.63
TJK,1232.41,1396.31,1140.21,1068.99,1088.69
TZA,1435.52,1502.14,1465.04,1309.06,1179.16
THA,864.43,991.06,951.36,896.04,811.08
TLS,1197.31,1120.4,1087.25,966.35,908.01
TGO,1369.96,1381.48,1333.97,1351.13,1304.34
TON,997.19,966.1,1000.14,1091.64,1094.86
TTO,1191.44,1306.65,1327.27,1289.42,1273.02
TUN,805.47,795.46,732.55,684.02,650.67
