ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,99.2904,,,,97.2454,,,97.0514,,,98.386,98.2151,99.2248,98.0898,99.1861,99.4894,
DZA,87.0365,85.1261,85.9077,90.8359,97.1128,93.2574,94.4719,94.4695,93.796,93.7433,92.3138,93.239,96.5836,,98.9133,98.5742,97.7312,
AGO,,,,,,,,,,,,,,40.8185,,52.4817,,
ARG,,,,,,,,,,,,,,99.4937,99.1839,99.5798,,
ARM,,,,,,,,98.2085,98.0536,99.7406,99.5032,99.3193,99.2464,,,99.1017,96.8715,
AUT,,,,94.4974,,,,99.6687,99.4176,99.9298,99.4186,99.4805,99.7054,99.9503,99.8946,99.947,99.8448,
AZE,,52.5803,79.0822,97.9181,97.9565,98.2323,98.2614,98.1008,99.2402,99.2675,99.0691,99.0837,99.5802,99.1879,98.5538,98.7217,99.0398,
BHS,,,,,,,,,,,98.9237,99.3006,99.7878,,99.0235,,,
BHR,,,,,99.8421,99.2766,99.191,99.3617,99.2101,99.0227,,,,99.8495,,99.9614,99.7904,
BGD,,,,,,,,,,,,,,,,94.5142,,
BRB,,,,,98.8177,99.2037,97.9828,99.4593,98.1155,99.4479,98.6559,98.3247,99.0832,99.0065,,,,
BLR,99.0063,99.1899,98.9986,98.7111,99.8513,99.8854,99.5501,99.8986,98.7694,99.575,99.6606,99.9383,98.7014,99.0734,98.5539,98.4435,98.4931,
BEL,,,,,,,,,,,99.3953,99.3915,99.2578,98.8883,,,,
BLZ,92.0694,87.1168,,,94.4464,94.4145,,,95.3669,98.0604,93.5228,94.9268,96.3822,96.3899,96.2671,97.4934,98.8846,
BEN,,,,,,98.9694,,78.0731,,,,,,,,78.3491,,
BTN,,,,93.5312,93.3499,93.5085,,,94.3811,98.5018,96.5676,97.85,98.2516,98.1704,98.6137,99.6032,98.8824,
BOL,84.1169,84.4206,84.2748,92.5338,92.6512,92.3604,93.3116,92.3239,,,,92.8459,96.0421,94.2008,94.2163,94.2052,,
BIH,,,,,,,,,,,,,,,83.6691,,,
BWA,91.1094,,,96.2628,96.4388,95.9207,96.8273,97.7668,97.4731,99.0299,98.5181,97.66,,,,,,
BRN,,,,,,,,90.1726,97.89,96.9837,99.383,99.1835,99.6644,99.4926,99.626,99.9455,99.604,
BGR,99.2964,98.6714,94.953,98.5555,,99.3385,98.2827,98.2246,98.2952,98.3362,98.3285,97.72,97.3128,97.9164,98.8054,98.6687,,
BFA,,,,64.8417,60.5365,61.9555,57.5247,61.234,67.0401,66.8315,65.41,66.9234,73.6277,73.1898,74.859,,72.0798,
BDI,,,,,,,,,60.7701,58.1757,,,66.1743,62.7099,69.9912,71.2548,69.3345,
KHM,,,,79.7532,,78.6052,84.9646,84.8135,84.7614,84.4031,83.4639,81.5689,81.4407,,82.5991,81.8673,81.0221,
CMR,,,,,30.9072,,,,,,44.8009,44.9224,59.5099,51.2868,,60.8053,65.1165,
CPV,,,,,,,87.7561,87.7335,88.8312,93.7445,98.9186,92.8087,94.2764,93.4601,96.4412,97.8049,97.2341,
CAF,,,,,,,,,,76.4372,,,,62.5408,,,75.4323,
TCD,82.886,77.0607,,71.3823,66.1531,75.6902,77.1963,83.5483,65.9232,66.62,69.7538,,,,91.3739,95.5071,87.234,
CHL,,,99.3385,99.7107,99.1013,,,98.6563,99.2069,,,,93.2245,,,96.528,97.394,
CHN,81.8622,88.2403,83.5094,,,,,,,,,,,,,,,
COL,,,,96.3083,,92.3353,100,,,99.618,99.5408,99.7954,99.5844,99.6552,98.2601,98.5956,99.4091,
COM,,,,,,,,80.2236,91.6889,,,,,,,,,
COG,,77.8461,,,,,73.5192,68.6605,87.6805,70.1085,,,70.0556,71.2243,75.7975,77.275,76.4352,
COK,,,,90.6091,,,,,,,,,,,,99.3151,96.0829,
CRI,67.8905,65.2945,,,84.755,82.9219,87.8826,,,96.8053,98.1539,96.7114,96.9313,94.5656,92.0275,92.9103,94.0284,
CIV,66.6578,65.7228,65.4665,62.3636,61.5112,67.4714,,,,,,70.7262,,68.7634,,,73.4751,
HRV,99.2535,96.9972,99.8875,99.7382,99.8612,99.7388,99.9222,99.8947,,,99.9622,99.5811,99.4289,99.3945,99.6972,99.4899,,
