ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MDV,,,,,,6.3,,,,,,6.7,,,,,,
MLT,,,,,,7.6,9.1,13.2,8.2,8.1,9.6,8.2,9.4,10.9,8.7,8.2,7,7.6
MUS,28.3,,,,,24,,,,24.9,22.9,23.8,23.1,22.8,23,22.8,22.6,
MEX,20.7,22.8,19.8,21.7,21.9,21.7,21.8,22.5,23.4,22.9,22.8,23.2,24.3,23.8,,,,
MNG,,,,,,6.4,,,,,21.8,22,21,21.3,,,,
MAR,,,,,,,,,,11.3,11.2,10.4,11.2,11,,,,
NAM,,,,,,21.4,,,,30.1,,,,,,26.9,19.3,
NPL,,,,,11,,15,,,,,,,,,,,
NLD,8.2,8.2,8.2,8.2,8.7,9.2,9.3,9.3,9.5,9.2,9.4,9.3,9.4,9.1,8.6,8.6,8.2,8.6
NZL,5.6,5.7,6.4,6.5,6.3,5.4,5.4,5.5,5.3,5.5,5.1,5,4.7,4.7,,,,
NIC,,,,,,,,,26.7,28.8,27.3,26,,,,,,
NIU,,,,,,,33,,,,,,,,,,,
NOR,,9.8,9.9,10,9.2,8.5,8,8.2,7.8,7.7,6.7,6.8,6.6,5.8,5.7,5.7,5.3,4.8
OMN,,3.7,,,,7.1,,,,,,,,,,,,
PAK,,,,,,,22.1,25.1,25.1,24.2,24.2,18.8,18.1,17.1,,,,
PAN,,,,,,,24.8,24.9,25.3,25.2,24.3,24.8,23.9,23.9,21.1,20.7,18.8,
PRY,,,,,,,,,,,,,24.3,27.2,,,,
PER,,32.9,37.5,33.8,38.2,36.1,42.1,39.5,39.2,41.7,39.2,39.7,37.7,36.3,,,,
PHL,,,,,,,34.1,35.9,35.4,36.3,36.6,36.1,35.9,36.2,,,,
POL,10.1,10,10.1,9.9,9.9,9.8,9.3,9.1,9.2,8.8,8.9,9.1,9.6,9.6,9.2,9.2,8.8,9.1
PRT,13.3,13.6,13.4,18,17.8,19,18.7,18.6,17.9,16.9,16.9,16.8,18.1,18.5,17.1,17.7,18.4,17.9
QAT,,,54.8,,,,51.6,,,45.3,,42.3,43,,39.7,,,
KOR,14.5,14,13.9,13.4,15.1,11.2,11.1,11.4,12.3,12.5,12.4,12.8,13.1,13.4,,,,
MDA,,,,,10.1,11.3,16.6,17.3,16.1,13,16.2,20.5,23.1,23.6,21.9,23.9,26.2,29.2
ROU,5.1,5.2,5,5.9,5.5,5.3,6.6,6.2,6.5,9.3,9.8,10.8,10.5,10.3,9.7,10.7,10.8,10.5
RUS,,,16.3,16.4,15.1,14.3,13.1,12.6,12.4,12.1,11.7,11.9,11.6,11.3,,,,
RWA,,,,,,,,,,,0.2,,,,,,,
LCA,19.4,20.7,17.9,17,16.3,18.2,,14.4,12.6,16.2,16.9,16.4,,,,,,
VCT,,,,,,,22.3,,,,,,,,,,,
WSM,,,,,,,9.4,,,,,4,,,,,7.9,
SMR,11,10.9,10.8,10.3,10.7,,,,,,,,15.5,15.9,,,,
