ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
JOR,,,,,,5.6,2.3,3.1,2.1,2.3,1.7,1.4,1.5,0.6,2.9,2.8,2.8,2.3
KAZ,,,,,,,44.4,42.7,41.2,38.5,37.3,35.5,34.3,33.9,33.1,32.8,31.6,29.9
KEN,,,,,77.7,,,,,,,,,,,,,
KSV,,,,,,,,,,,,,,,,,,11.6
KWT,,,,,,,,,,,0.3,,,,,,1.4,
KGZ,,,,,,,,50.7,51.8,50,48.1,47.1,,,,,,
LAO,94.5,,,,,,,,,,91.8,,,,,,,
LVA,,10.8,16.5,14.1,12.8,11.1,10.1,9.1,9.7,10.1,7.3,7.2,6.4,5.6,6.8,6.7,6.7,6.5
LBN,,,,,,,,,,14.2,,,15.9,,,,,
LSO,,,,,63.4,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,89.8,,,88.6,,
LTU,,,,14.4,15.8,15.6,14.5,16.4,16.6,14.6,13.4,12.4,9.9,7.8,8.2,8,7.6,7.7
LUX,6.4,4.2,4.6,4.4,4.4,3.5,3.5,2.9,5.9,5,4.8,4.6,3.9,4.6,5.4,5,5.7,6.2
MKD,,,,17.6,19.3,22.4,26.5,24.5,21.9,16.1,21.3,22.4,19.7,22.1,20.5,21.4,20.7,20.3
MDG,,,,,,,,,85.6,,89.1,,,,,,,
MYS,26.3,27.3,25.3,24.2,23.7,22.7,22.1,21.7,21.3,22,20.1,20.3,21.4,19.7,20.2,19.9,18.5,21.4
MDV,48.4,,,,,38.5,,,,,,47,,,,,,
MLI,,,,,,,,,,88.6,,92.8,89,,,,,
MLT,,,,,,3.7,4.3,3.5,6,3.7,4.1,4.3,5.4,4.9,5.2,4.6,4.3,4.8
MHL,,,,,29,,,,,,,,,,,,,
MUS,,,,,,7.1,,,,14.1,14.7,14.4,14.7,14.8,14.2,14.4,13,15.3
MEX,39.4,37,39.8,36.6,36.1,33.4,33.8,34.9,35.1,35.4,33.4,32.4,32.3,32.4,,,,
MNG,,,,,,54.9,,,57.6,,,,58.6,51.6,54.4,52.1,52.4,
MAR,,,,67,69.3,,,64.6,64.6,67.4,66.9,65.1,64.5,64.6,,,,
MOZ,,,,,,,,,95.9,,,,,,,,,
NAM,,,42,,,36.2,34.7,,,26.4,,,,16.4,,42.6,33.3,40.8
NPL,,,,,,,83.5,,,,,,,,,,,
NLD,9.4,8.4,8.4,7.7,7.6,7.7,8,7.6,6.9,7.6,7.8,7.9,8.1,8.3,8.6,9.5,9.5,9.7
NZL,9.9,10.2,9.6,9.5,10,10,9.2,8.8,8.7,9,9,9.1,9.4,9.4,,,,
NIC,42.4,41.4,41,42.1,41.2,47.1,,,49.2,47.2,46.8,45.7,44.6,45.8,,55.7,,
NER,,,,,,,,,,,89.2,,,,,,,
NOR,4.3,4.7,4.1,4.4,3.9,3.8,4.1,3.4,3.5,3.3,3.5,3.7,3.4,3.2,3.7,3.3,3,3.1
PAK,74.9,74.9,66.7,75,75,66.8,66.8,62.6,62.6,68.7,68.7,74.2,75.3,77.8,,,,
PAN,18.2,18.6,19.6,20.9,21.3,19.1,19.3,23,23.4,23.6,26.3,25.7,23.5,24.6,31.2,28.2,23.9,26.9
PRY,,41.6,49,49.5,50.1,,51.9,53.6,52.2,55,48.8,50.8,50.3,48.4,49.2,46.5,45.6,49
PER,43.7,52,54.9,50.2,50.1,51.9,52.7,36.9,38.5,61.9,60.5,59.1,57.3,56.9,56.6,55.9,54.9,53.4
PHL,,,,47.8,48.5,46.7,48.6,49.3,48,46.4,47.6,47.2,46.1,46.1,,,,
POL,25.1,24.7,24.3,22.7,21.4,22.3,23.3,22.9,21.1,21,20.3,19,18.1,17.7,17.4,17.2,16.7,16.3
PRT,21.9,22.6,23.4,23.2,22.6,20.8,22.8,22.2,22,20,20.7,19.8,19.2,19.1,18.2,17.2,14,14.1
QAT,,,0,,,,,,,0,,,,,,,,
KOR,,,,,,35.5,34.3,33.2,31.3,30,29.4,28.8,27.7,26.9,,,,
MDA,,,,,33.2,37.8,40.2,40.5,34.5,35,35.6,30.7,29.6,28.4,24.7,24.4,24.5,24.4
ROU,44.7,41.6,44.8,45.6,47.1,48,47.8,40.6,40.1,33.3,33.9,32.1,32.7,31.7,31.7,32.9,31.9,31.8
RUS,1.5,1.8,2.6,2.5,8.6,8.1,6.2,6,5.6,5.7,6,5.8,5.5,5.4,,,,
RWA,,95.5,,,,,,,,,,,,,,,,
KNA,,,,,,,6.9,,,,,,,,,,,
LCA,22.6,25.2,22.3,22,21.9,25.3,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,7.6,,,,
WSM,,,,,,,,,,,,40,,5.7,,,12.3,
SEN,,,,,,,84.1,,,,,,,,,,,
SRB,,,,,,,,,,23.1,23.6,20,20.3,29.1,27,26.4,23.9,23.5
SLE,,,,,,,,,,96.3,,,,,,,,
SGP,,6.6,5.8,6.3,7,,7.3,6.9,7,7,,7.2,7.3,7.1,7.2,6.5,7.1,7
SVK,2.7,2.5,2.5,2.3,2.9,2.6,3,3.1,3.9,5.2,5,5.4,5.2,6,7.9,7.3,7.5,7.9
SVN,12.2,11.2,14.4,14.2,13.1,11.2,11.8,11.1,9.2,11.4,10.7,11.1,11.7,9.6,11,11.9,11.3,10.8
ZAF,,,,,,,,,16.5,,,,16.2,12.8,12.3,11.7,11.2,
ESP,20.7,19.5,17.9,16.8,14.4,13.3,13.2,12.2,11.6,11,11.3,10.4,10.2,9.8,9.1,8.9,9,9.5
LKA,35.8,35.6,37.3,44.2,42.3,43.7,39.4,40.4,40.1,38.5,40.9,44.4,44.2,45,44.3,45,46,43
SUR,10.2,10.6,11.5,10.9,,,,,,,,,,,,,,
SWZ,,,29.6,,,,,,,,,,,,,,,
SWE,5.2,5,4.9,4.8,4.6,4.1,4.4,4.3,3.9,4.1,4,4.1,4.3,4.4,4.6,4.7,4.3,4.2
CHE,10.3,8,8,7.6,7.6,7.4,10.7,10.6,11.1,9.9,10.2,10.4,10.6,9.9,9.8,9.4,10,9.8
SYR,,,,,,,52,,,,,27.8,28.9,25.9,20.9,24.1,15.9,
TJK,,,,,,,,,,,,,,,41.1,,,
TZA,,,,,,,95.5,,,,,92.9,,,,,,
THA,66.3,64.7,63.9,63.6,61.3,59.5,58.6,59.2,58.3,55.4,55.6,55.4,55.9,55.9,55,55.2,55.7,55.8
TLS,,,,,,,,,,,,,,,,78.1,,
TGO,,,,,,,,,,,,94.3,,,,,,
