ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,118.582,120.235,,,,,356.937,,347.147,
ALB,862.998,921.186,1052.55,1105.75,1188.82,1243.27,1272.33,1320.07,,,,,,,,,,
DZA,1046.18,1193.31,,,1489.41,,1740.69,1954.98,2108.91,2183.78,2381.01,2423.79,2631.72,,3248.16,3176.04,3238.58,3234.93
AGO,,,,66.4046,60.7621,,,88.3487,327.063,246.008,304.846,297.642,,,,,738.785,
ATG,,,,,,,,,,,,,,,1233.29,1375.79,1242.74,2063.33
ARG,,,,4344.25,4504.59,4917.77,5288.3,5533.98,5686.12,5677.02,5535.67,5805.69,5775.13,5934.4,6139.94,6428.71,6728.79,
ARM,1456.31,1296.04,1780.79,2709.15,2938.35,3075.16,3009.56,3336.96,3524.24,3669.64,3913.26,4342.14,4646.23,4864.09,,,,
AUS,5459.63,5607.99,5758.43,4746.36,4561.03,4502.73,4576.1,5272.56,5179.29,5098.27,5133.84,5131.14,5256.03,5326.83,5620.38,5884.11,6018.9,
AUT,3016.25,3074.56,3095.57,3185.34,3251.99,3348.31,3378.05,2838.03,2894.59,2984.93,3042.45,3141.84,3232.48,3520.98,3801.04,4307.02,4439.73,
AZE,1591.15,1536.53,1482.69,,,,,,,,,2134.13,2114.58,2068.19,2044.57,2027.42,2005.56,
BHS,1453.32,,,,,,,,,,,,,,,,,
BHR,1399.99,1429.56,,,,,,,,,,,,,,,,2408.91
BGD,,,,,561.544,564.508,670.325,641.523,647.41,596.968,653.293,745.619,801.331,895.833,1083.05,,1344.1,
BRB,,,,,2657.77,3090.6,3044.36,,,,,,4230.39,,5257.15,4828.83,4512.4,
BLR,2927.19,3147.72,3310.46,3650.65,3933.31,4200.38,4495.76,4790.15,5083.51,5311.16,5562.66,5762.77,5920.78,5816.13,5942.13,6125.03,6335.16,6407.26
BEL,3570.77,3621.72,,,3539.4,3566.62,3589.93,3651.51,3708.16,3801.74,3812.26,3837.95,3806.24,3856.29,4053.81,4217.4,4359.06,
BLZ,,,,,,,1585.72,1803.39,1734.88,1681.13,1732.8,1821.02,1929.36,2025.05,2383.13,2335.65,2348.52,2627.2
BEN,191.309,189.445,230.214,,294.968,335.748,407.218,481.827,534.748,541.847,536.035,524.259,,,925.156,,1167.73,
BTN,,,,,277.586,,,,,,559.571,587.691,631.328,746.81,715.394,784.678,962.604,1020.66
BOL,,2500.06,,2890.8,3132.46,3382.7,3590.86,3625.99,3864.62,3884.21,,,3751.54,,,,,
BWA,515.48,562.425,,,572.244,625.352,684.662,750.698,875.463,869.949,859.171,878.824,,,,,,
BRA,,1165.16,,,,,,,,,,,,,,,,
BRN,,,,941.949,1168.03,1227.41,1350.32,1304.65,1315.88,1395.56,1398.05,1390.58,1415.01,1473.73,1576.96,1467.12,1658.09,2057.35
BGR,2715.21,3080.19,3264.96,3265.58,3412.69,3325.63,3170.27,2954.92,3005.66,3002.47,3151.49,3256.32,3493.55,3604.83,3770.65,3978.64,3990.02,
BFA,97.8004,94.4932,87.233,,91.3994,99.8058,107.646,131.833,150.001,,217.097,229.848,245.003,296.983,328.395,342.814,396.89,435.4
BDI,,,,71.2576,80.0641,95.5826,95.643,155.867,170.648,217.655,226.701,232.645,241.668,264.532,284.176,331.136,,
KHM,112.086,124.921,90.6323,78.2854,,185.201,208.72,258.3,343.199,355.01,438.047,719.772,879.722,1015.34,1222.35,1399.79,1573.26,
CMR,,,,,448.565,428.941,435.69,481.644,491.168,493.826,572.665,672.147,719.288,782.939,899.753,1109.11,1198.15,
CAN,6243.07,6110.53,,4054.98,4111.18,4043.6,,,,,,,,,,,,
CPV,,,,,168.014,186.878,164.267,406.203,488.257,659.072,838.786,972.478,1121.45,1408.28,1785.91,2131.38,2458.25,2446.09
CAF,,,,,181.283,180.517,,,,169.997,,114.585,,234.12,252.688,265.118,309.647,286.108
TCD,,50.0637,53.3503,65.1306,,74.5093,74.2322,,83.2442,109.271,129.389,,,180.149,187.593,197.398,210.65,
CHL,2435.58,2567.28,2622.07,2761.28,3021.73,2991.2,,3372.32,3627.62,3676.87,4158.74,4102.13,4629.21,4898.77,5282.16,5898.59,6284.4,6566.36
CHN,433.144,457.143,470.466,487.685,508.273,584.79,742.425,954.081,1186.43,1405.2,1590.73,1793.61,1934.76,2025.23,2209.16,2326.52,2332.3,2412.93
COL,1654.38,1778.66,2093.98,2343.11,2297.11,2402.1,2471.78,2463.18,2416.85,2682.89,2905.25,3075.64,3163.3,3377.33,3515.24,3695.07,4025.95,4206.34
COM,,75.5199,,,130.893,140.43,,,310.949,315.726,,,426.212,,715.362,772.606,922.207,1018.17
COG,,,,,365.712,519.588,434.585,384.993,381.442,,,,,,608.462,,834.181,941.408
CRI,,,,,,,,,,2625.85,2625.74,,,,,,4206.94,4325.01
CIV,381.084,,606.262,,634.931,,,,,,,,903.098,,849.93,786.369,,
HRV,1790.03,1898.86,1906.87,2024.1,2176.7,2212.91,2394.49,2594.96,2811.47,,3121.09,3179.56,3271.56,3366,3277.48,3544.76,3658.75,
CUB,1317.11,1139.71,1036.02,968.25,1416.45,1459.86,1633.21,1749.31,2151.8,3605.29,4280.56,6177.93,7835.77,8945.21,8799.2,7260.62,6033.44,4572.37
CYP,1208.93,1361.5,1511.33,,1602.79,1522.54,1725.35,1985.32,2550.75,2836.86,2668.87,2698.85,2873.32,3291.27,3860.8,3916.1,3801.03,
CZE,1765.18,1893.44,2051.34,2132.51,2295.97,2520.74,2589.02,2837.37,2866.07,3184.99,3354.76,3363.88,3600.38,3868.47,4081.96,4256.13,4322.59,
COD,232.23,,,,137.303,,,,,,,430.573,433.723,547.209,651.008,,794.322,809.965
DNK,3347.98,3438.1,,3571.59,3685.99,3654.61,3700.52,3772.48,3869.8,4152.63,4424.93,4345.68,4389.64,4340.34,4390.25,4478.29,,
DJI,,19.8316,24.1045,,25.298,27.032,69.5286,100.605,123.473,152.426,224.819,252.038,282.542,311.688,395.563,397.827,571.682,
DOM,,,2206.91,,,,,,3255.01,,,,,,,,,
ECU,1844.51,,1863.08,,,,,,,,,,,3786.54,,,,
EGY,,,,,3221.56,,3242.11,3406.51,3102.99,3287.5,3362.27,3379.15,3438.25,3404.37,3437.86,3483.43,2908.09,
SLV,2069.06,1994.37,,2061.56,2063.46,1985.02,1892.5,1941.11,1985.34,2039.86,2068.05,2103.41,2218.95,2317.98,2395.91,2486.27,2642.44,2779.91
GNQ,,,,,,200.971,,,,,,,,,,,,
ERI,95.6916,90.2925,,87.5389,109.148,108.919,139.352,133.665,,102.892,,,,,185.91,217.634,,
EST,1812.61,2868.69,3177.23,3432.18,3620.4,4014.59,4359.67,4607.03,4862.2,5045.19,5232.86,5304.96,5372.72,5353.69,5396.44,5463.95,,
ETH,59.7865,62.1638,72.7758,76.2993,85.1355,107.082,134.193,151.69,213.905,241.572,,,,,,,,
FJI,,,,,,,,,1603.11,1600.26,1585.18,,,,,,5653.92,
FIN,4122.05,4289.3,4526.22,4983.65,5224.45,5353.19,5530.47,5603.22,5747.19,5895.09,5996.8,6038.72,6022.35,6008.59,5734.11,5844.17,5920.44,
FRA,3688.23,3713.93,3653.82,3581.21,3538.77,3522.41,3526.14,3491.73,3613.56,3652.65,3671.71,3676.57,3626.22,3588.75,3588.91,3692.39,3701.04,
GAB,,,,,647.118,,,,,,,,,,,,,
GMB,155.961,,,,102.324,102.988,,,,114.688,,,,428.712,,,,
GEO,3386.53,3172.78,3388.51,,2764.99,2945.2,3062.18,3290.6,3473.52,3504.16,3974.73,3333.02,3266.94,3016.55,2218.62,2471,2596.04,2343.66
DEU,2661.68,2643.82,2629.46,,,,,,,,,,,,,,3446.02,
GHA,,,,,,,,,,,578.193,519.174,642.727,851.086,887.021,,1189.24,1201.85
GRC,2845.62,3138.23,3439.91,3524.08,3635.96,3942.81,4455.64,4926.04,5223.77,5552.19,6008.85,6068.64,5600.75,,,5955.13,,
GRD,,,,,,,,,,,,,,,6592.94,,,
GTM,835.874,,,,,,,985.29,,,,,1820.3,,,,,
GIN,107.527,99.3134,102.265,101.771,,,,,190.262,190.662,257.944,452.496,705.187,807.078,821.539,939.491,958.544,915.73
GNB,,,,,,,,,,,227.981,263.576,,,,,,
GUY,981.591,1080.65,1254.68,,,,,,658.833,938.123,979.678,986.806,1002.41,965.855,935.157,1034.66,1083.05,1138.61
HND,1031.02,1110.81,1204.52,1346.98,1440.26,1502.67,1568.59,1756.96,1867.42,1875.45,,,,2081,,2298.03,,2272.11
HUN,1679.02,1924.72,2133.86,2534.25,2787.04,3068.16,3312.05,3559.67,3931.22,4261.15,4411.77,4454.42,4396.33,4226.08,4071.13,3988.86,3929.06,
ISL,2845.92,2854.64,2984.68,3023.52,3123.67,3529.44,3681.8,4147.56,4731.6,5159.76,5259.18,5384.18,5347.46,5544.7,5563.9,5857.8,6042.06,
IND,530.67,601.655,628.801,,,926.397,952.824,1008.25,1059.69,1094.8,1071.34,1152.17,1313.51,1500.01,1590.57,1759.58,2232.37,
IDN,1176.99,1197.03,1384.58,1378.86,1519.14,1529.3,1455.22,1509.73,1612.96,1640.97,1668.62,1643.87,1687.79,1932.93,2096.24,2127.83,2252.05,
IRN,1539.86,1744.47,,,2059.1,2175.07,2395.18,2358.71,2550.09,2874.22,3090.81,3448.8,4022.87,4771.53,4658.7,5208.55,5585.91,5897.12
IRQ,,,,,1220.89,1259.08,,1307.53,,1603.42,1607.99,,,,,,,
IRL,3443.45,3614.08,3761.21,3952.7,4135.19,4332.07,4423.08,4597.7,4646.29,4730.06,4604.21,4522.76,4563.52,4224.24,4266.23,4475.11,4474.52,
ISR,3528.32,3731.2,,4188.79,4325.22,4393.36,4565.34,4960,4898.6,4805.14,4858.09,4735.14,4876.2,4731.16,4873.32,5025.08,,
ITA,3229.46,3206.25,3426.32,3389.92,3259.8,3203.07,3267.89,3324.82,3407.75,3513.37,3540.17,3545.83,3536.03,3484.7,3465.12,3397.67,3369.16,
JAM,,,,,880.389,1436.09,1679.18,1776.21,1991.13,,,,,,,,,
JPN,3216.66,,,3245.12,3223.49,3253.08,3241.87,3232.87,3242.83,3277.45,3280.49,3318.93,3278.48,3205.19,3156.89,3131.17,3175.16,
JOR,2096.91,2303.7,2569.36,,,3082.02,,3423.13,3851.35,4332.54,4284.17,4178.65,4223.94,4447.22,4456.78,3948.1,3868.22,
KAZ,3166.85,2790.34,,,2249.9,2590.2,3122.09,3627.78,4176.06,4556.72,5113.51,5250.48,5144.4,4744.18,4142.24,3934.55,4067.77,4110.15
KEN,,,,,,295.509,306.042,308.997,,323.462,329.683,,,,437.689,,,
KWT,1778.38,1847.43,1841.32,,1906.35,,1795.58,1845.5,1793.44,1714.11,,,,,,,,
KGZ,1972.75,2075.61,2285.07,2657.83,2747.83,3322.89,3910.97,4279.37,4105.66,4179.84,4470.84,4703.66,4781.14,5366.99,5217.21,5031.63,4939.8,
LAO,168.7,244.001,258.819,204.665,235.269,270.574,315.015,426.655,513.86,608.088,840.88,988.845,1284.34,1503.05,1867.38,1910.5,1983.59,1958.89
LVA,1655.47,1939.76,2357.23,2971.61,3500.15,3927.95,4477.77,4875.03,5317.47,5784.82,6003.6,6112.99,6127.13,6130.68,6092,5529.25,5151.97,
LBN,,2725.42,,,3663.77,3666.08,4077.51,4151.52,3983.79,4092.8,4236.39,4322.11,4598.44,4777.59,4777.85,4737.22,4925.45,4656.14
LSO,258.364,268.091,,,227.3,248.698,274.389,273.661,331.262,,422.71,450.439,,,,,,1280.99
LBR,,,,,789.776,1880.12,,,,,,,,,,876.295,,1084.49
LBY,,,,,6195.75,5730.14,6314.37,6884.17,7085.28,,,,,,,,,
LIE,,,,,,,,,1297.09,,1572.76,1884.44,1984.43,2344.32,2196.65,2271.09,2816.66,
LTU,1999.8,2144.92,2388.75,2769.55,3108.55,3555.72,4006.49,4436.07,5059.22,5587.31,6062.2,6270.64,6409.2,6675.38,6970.09,6736.41,6316.76,
LUX,467.604,497.876,517.247,539.896,596.315,574.515,591.636,687.022,707.132,,,592.925,,634.886,,1088.24,,
MKD,1506.44,1526.5,1572.6,1619.76,1755.53,1826.83,1979.17,2189.63,2228.58,2273.77,2402.31,2351.14,2826.38,3178.25,3160.29,2990.23,3266.16,
MDG,232.329,216.212,194.239,216.866,210.28,212.011,196.921,198.413,213.793,246.314,254.945,273.662,312.098,322.873,346.172,365.93,408.861,419.334
MWI,56.0947,57.097,,,30.0449,32.9351,36.953,39.5152,40.4297,47.8584,46.7825,49.2901,49.0885,,,71.522,82.2408,
