ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ARG,,,,,,,,,19.3,18.1,15.4,14,12.2,11.5,13.1,11.2,10.3,14.5
ARM,,,,,,,,,,,,,,4.7,,,,
AUS,8.6,8.5,8.9,8.7,8.4,8.3,9.2,9.6,10,9.9,9.4,9.2,8.9,8.6,10.1,9.6,,
AUT,1.1,1.8,1.6,2.9,2.2,1.9,2,1.9,2,1.9,2.6,2.8,2.8,2.6,2.4,2.6,2.3,2.4
BRB,,,,,,,,,,,,,,,,,,2.3
BEL,6.2,6,5.9,6.2,4.6,5.1,5,4,4.4,4.8,4.3,3.9,3.7,3.9,3,2.9,2.7,2.4
BOL,,,,,,9.7,15.9,13.2,14.3,14.3,9.7,9.4,,6.3,6.9,,,
BWA,,,,,,,,,,,,4.6,,,,,,
BGR,0.3,0.2,0.3,0.4,0.3,,,,,,,,,,,,,
CAN,8.1,8.8,7.9,7.3,6.6,6.2,6.2,6.6,6.9,6.6,6.3,5.7,5.3,5.4,6.5,6.7,5,6.6
COL,,,,,,10.1,11.7,14.3,10.8,11.6,10.1,10,8.5,10.1,10.9,13,12.9,13.6
CRI,,11.1,11.3,11.5,12.5,17.2,17.2,20.4,21.1,20.6,21.2,19.6,20.1,18.5,20.8,14.5,16.2,15.8
CZE,,,,0.9,0.9,1.1,1.1,0.7,0.7,0.8,0.9,0.8,0.7,0.7,0.9,1.1,1.1,1.1
DNK,3.9,2.8,3.2,3.8,3.1,2.8,2.5,3.6,2.9,3.2,3.6,3.5,2.6,2.4,2.7,2.8,3,3.3
DOM,,,,,,4,4.8,3.7,4.5,2,1.7,4.3,3.9,3.3,4.4,3.2,,
ECU,,,,,8.3,,7.9,,,,,,15.1,12.8,13.2,11.1,9.1,8.1
SLV,,,,,,1.1,0.7,0.8,1.1,0.6,1.3,1.1,1.4,1.1,1.1,1.1,0.5,0.4
EST,,,,,,,,,,,1.5,1.7,1.5,1,1.9,1.8,1.7,1.9
FIN,,5.7,5.3,5.2,5.5,5.1,4.9,5,4.8,4.8,4.4,4.6,4.3,4.3,4.5,4.6,4.5,4.4
FRA,6.7,6.8,7.3,4.8,4.6,4.3,3.8,3.8,5.2,5.1,5.4,5.5,5.9,6,5.9,6,5.6,5.7
GEO,,,,,,,,,,,,,,,2.1,2.2,,
DEU,1.9,2.6,2.9,3.1,3,2.9,3,3,3.7,4,5.4,5.9,5.8,6.3,5.8,5.9,4.6,4.5
GRC,1.8,1.9,2.1,2.9,2.9,2.2,2.2,2.6,2.4,3,3.2,3.4,3.4,3.3,3.7,3.8,3.8,4.5
GTM,,,,0,,,,,,21.5,,,,,,0,,
HND,,,,,,,10,8.2,10.4,10.3,10.6,9.4,6.4,4.9,6.8,15.4,,
HUN,1,0.9,1.8,0.9,0.8,0.6,0.5,0.7,0.8,0.6,0.6,0.6,0.8,0.6,1,1.1,1.8,1.9
ISL,3.8,2.9,2.3,2.6,2.2,2.2,1.9,2,,,,,,,,,,
IRL,3.5,3.1,2.9,3.7,1.9,2.6,2.5,2.3,2.3,1.7,,1.6,1.5,1.2,4.1,6,7.5,7.9
ISR,5,5,4.4,5.4,5.7,5.5,5.7,7.3,8.7,8.6,8.3,7.2,6.3,6.2,6,5.7,5.4,4.4
ITA,2.8,2.9,3.1,3.2,3.5,3.6,3.7,3.2,3.2,5.8,6.6,6.8,7.3,8.1,9.1,10.3,11.2,12.4
JPN,2.1,2.1,2.1,2.1,3.1,3.1,3.1,7.7,7.8,7.6,7,6.6,6.7,7.1,8.9,8.4,8.1,7.8
LVA,4.5,4.7,5.7,5.7,5.4,,,,,,,,,,,,,
LUX,1.2,0.8,1.2,1.3,1.8,1.4,1.5,1.2,1.4,1.4,2.7,2.3,0.7,1.6,2,1.9,2.2,3.1
MNG,,,,,,,,,5.4,,,,4,4,3,3,2.6,
MAR,,,,,,,,,,,,,,,,,4.7,4.1
NAM,,,9.2,,,,,,,4.4,,,,4.7,,,,
NLD,2.5,1.9,2,1.6,1.4,1.8,1.2,1.2,1.6,1.9,2.3,2.5,2.1,1.8,2.5,2.2,2.9,3.5
NZL,7.9,8.4,9.2,9.4,9.2,8.4,8,7.8,7.5,6,5.3,4.7,5.1,5.4,6.4,5.8,5.8,6.3
NIC,,,,,,11.1,5.7,9.3,13.5,12.6,12.6,14.2,13.7,12.8,,26.8,,
NOR,6,5.4,2.3,2.3,2.1,1.8,1.7,1.8,2.3,2.5,2.6,2.1,1.6,1.5,1.6,1.6,1.7,1.5
PAK,,,,,,4.1,,,,,,,,,,,,
PAN,,,,,,,2,2.7,3.2,3.1,3.3,2.9,2.3,1.8,1.6,1.5,1.1,1.8
PRY,,,,,,,11.8,,,,,,,,11.8,9.9,8.2,9.3
PER,,,,,,15.7,12.5,15.2,13.2,10.3,10.7,12.2,14,12.6,10.6,9.6,8.6,5.7
POL,1.2,1.2,1.6,1.7,1.9,,1.9,2.3,2.3,2.2,2.4,2.2,1.8,1.3,1.4,1.5,1.7,1.8
PRT,2.1,2.3,2.5,3.5,3.4,3.5,2.7,2.7,2.9,3,3.5,3.4,4.1,4.3,3.6,3.9,4.9,5.1
RUS,2.2,2.3,1.2,1.8,0.8,0.3,0.3,0.3,,,,,,,,,,0.4
SVK,0.7,0.6,0.6,0.5,0.6,0.7,0.7,0.6,0.7,0.8,1.1,1,1,1.4,1.5,2.2,2.5,2.4
SVN,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7
ZAF,,,,,5.6,,,,,,,,,,5,4.3,2.6,
ESP,2.4,2.6,2.9,3,3.1,2.9,2.7,2.8,2.9,3,5.7,6,5.9,6.1,7.8,8.4,9,10
LKA,,,,,,,,,,,,,,,,,3.3,3.9
