ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,1129.2,,1226.4,1605.3,1870.06,,,,,,2291,
ATG,,,,,,,1.576,,,,,,,,,,,
ARG,621.58,1121.5,1142.7,1178,1150.4,1167.3,1197.2,1259.7,1233.5,1253.9,1264.5,1239.5,1217.07,1238.73,1268.86,1254.95,1264.38,1314.38
ARM,,,,,,,,,,,,,,186.3,170.6,177,184.7,
AUS,564.7,566.6,566.5,566.6,578.2,588.3,605.6,627.5,626.8,629.9,633.2,636.5,636,623.8,,,,
AUT,124.5,119.1,125.1,122.5,124.4,127.2,132,121.8,127.5,165.2,159,162.9,156.8,159.1,155.7,161.4,160.2,156.6
AZE,,,,,,,,,851.5,867.1,923.9,1029,819,969.9,,,,
BHS,10.72,13.5,13.32,13.75,15.4,,14.445,15.605,13.995,14.565,,,,15.445,,,15.5,
BHR,,,,,,,,4.675,5.008,5.643,6.121,6.759,7.073,7.618,8.125,8.165,,
BGD,,14415,,,,16040,,,25336,,26996,,,,,,,
BRB,8.6,9.4,9.4,9.8,11.7,11.2,12.1,12,12.4,12.2,,,,,,,,
BLR,,,,,,,,,,,,,,,55.378,,,
BEL,355.5,364.3,366.4,363.9,270.9,261.2,233.2,255.9,249.6,239.8,254.9,257.2,263.9,262.7,265.7,266.4,270.5,280.6
BLZ,10.095,11.52,16.575,16.045,18.515,,,,,,13.543,,,,,,,
BEN,,,,,,,,,917.943,,,,,,,,,
BTN,,,,,,,,,,,,16.9,,,35.225,44,60.4,55.858
BOL,161.15,246.29,322.8,,838.5,930.7,820.9,837.1,773.777,773.777,830.686,943.819,878.6,918.891,961.014,,,
BIH,,,,,,,,,,,,132,141,143,122,124,117,129
BWA,,,,,,,,,,,,86.795,,,,,,
BRA,11608.8,11625.3,,,,11312.2,12963,13286,13635,13975,12895,12816,12962,12476.1,12626.4,,,
BGR,,,,,,228.7,171.3,175,190.5,190.3,167.1,158.5,151.8,165.3,164.8,148.7,139.7,135
BFA,,,,,,,,,1434.31,,,1729.57,,,,,,
BDI,,,,998.748,,,,,,,,,,,,,,
KHM,,,,,,1377.51,1481.3,,,,,,,1834,,,,
CMR,,1399.1,,,,,1621,,,,,,,,,,,
CAN,1404.2,1475.5,1503.3,1533.8,1577.3,1531.6,1493.8,1491.2,1557.3,1602.3,1635.6,1611.1,1695.5,1709.7,,,,
CPV,,,,,,22.565,,,,,,,,,,,,
CHL,,958.8,944.7,987.4,995.9,1014.8,1057.6,1070.8,1104,1089.4,1049.3,1052.8,1021.4,1002.4,,,,
COL,996.6,980.8,1044.3,1042.5,1101,3984.66,4249,4168.47,4283.33,4253.43,4498.45,4324.5,4141.24,4697.87,4777.44,5057.45,5204.31,5247.01
COG,,,,,,,,,,,329.633,,,,,,,
CRI,162.5,165.1,172.8,165.3,163.5,205,206.5,,200.1,222.9,215.6,233.7,224.5,225.2,225.108,242.752,246.708,253.363
CIV,,,,,,,,1821.04,,,,,,,,,,
HRV,,154.1,137.8,132.4,134,140.6,143.4,141.2,145.3,147.8,151.5,144.9,127.8,131.1,129.1,129.9,132.1,121
CUB,262,260.8,299.8,346.5,405.3,432.7,496.9,509.8,549.4,566.7,563,516.3,501.3,509.7,512.3,511.9,752.2,
CYP,,,,,34.7,33.9,32.3,33,35.7,35.3,31.6,31.3,32.8,33.4,30.9,30.1,30.5,28.2
CZE,263,268,269,302.7,323.9,341.6,346.4,383.5,415,412.5,403.6,396.8,421,431.5,435.9,463.8,468.7,482
DNK,81.9,84,93.1,86.4,82,77.4,82.6,82,87.7,92.2,86.1,85.8,91,93.7,97.2,95.6,97.7,97.1
DJI,,7.714,,,,,,,,,,,,,,,,
DMA,,,3.13,,6.63,,4.23,,,,,,,,,,,
DOM,627.8,781.6,812.1,905.5,997.5,905.5,923.7,980,987,956.6,1000.8,1069.5,1072.5,1124.04,1174.68,1232.43,,
ECU,467,506,537.4,485.9,501.5,1061.81,1012.45,,1003.3,996.839,1056.85,1009.55,1023.32,1001.33,1104.1,1165.85,1307.09,1939.26
EGY,1578.2,,1659.6,1644.5,1688.6,1565.5,1610.8,1903.2,1727.3,1768.7,1861.7,1965.8,2200.1,,1958.8,2170.4,,
SLV,269.8,284.8,306.9,298.1,272.5,304.8,297.5,311.6,295.7,284.3,309.4,274.3,282.284,317.364,163.217,347.604,365.937,365.3
EST,15.5,17.4,18,21.4,15.5,15.7,17.8,17.9,22,23.5,20.5,22.7,24.9,18.1,15.3,15.7,16.4,18.5
ETH,,,,,7688.1,,,,,,9237.5,,,,,,,
FJI,,,,,,,,51.973,,59.238,59.2,,8.272,61.693,,,,
FIN,142.4,152.5,143.3,158,133,134.6,131.4,126.4,129.3,121.7,128.5,134.1,132.2,139.7,140.8,136.4,143.3,145.3
FRA,1056.7,1039.6,1013.8,977,973,940.9,911.9,923.2,1004.6,937.4,948,1004.6,1024.8,915.4,999.3,1102.3,1145.2,1128.9
GAB,,,,,,,,,,,88.067,,,,,,,
GEO,,,,265.6,282.8,335,364.7,400.8,426,430,409.4,,,361.8,381.2,377.8,,
DEU,1022.5,1091.8,1140.4,1165.5,1169,1223.4,1196.8,1214.7,1284.5,1370.7,1492.4,1491.8,1469.8,1459.3,1492.5,1498.3,1575.8,1584.6
GHA,,,,,,,,,,,,,,,,3070.01,,
GRC,820.9,803.1,781.2,757.2,729.5,726.1,690.7,710.2,720.7,683.9,681.8,676.3,672,657.7,662.9,662.1,642,634
GRD,,3.65,,3.578,,,,,,,,,,,,,,
GTM,,,,687.31,,690.889,,922.933,845.465,941.513,,,,,,,,
HND,421.74,460.4,489,477.8,510.7,,539.1,604.3,596.5,567.7,632.8,673.4,682.5,712.29,749.277,798.369,,
HUN,192.2,365.4,343.8,312.6,311.9,249,218.4,203,201.9,212.3,188.4,175,168.7,170.4,161.4,157.6,159.9,143.3
