ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MDV,,,,,,4.2,,,,,,6,,,,,,
MLT,,,,,,8,8.9,8.1,5.8,6.1,7.1,7.7,7.2,7.1,7.8,7.9,7.2,7.4
MUS,6.2,,,,,5.6,,,,5.6,5.3,5.4,5.6,5.8,6.1,6.6,6.5,
MEX,3.5,3.8,3.6,3.8,3.8,3.9,3.9,3.8,4,4.1,3.8,4.1,4.3,4.4,,,,
MNG,,,,,,1,,,,,1.9,2.1,2,1.9,,,,
MAR,,,,,,,,,,7.9,8.1,8.8,9,9.2,,,,
NAM,,,,,,3.5,,,,3.2,,,,,,2.9,2.4,
NPL,,,,,2,,3.1,,,,,,,,,,,
NLD,7.5,6.8,6.7,6.5,6.8,6.2,7.2,6.3,6.3,7,7.2,7,6.9,6.8,6.7,6.5,6.3,6
NZL,5.3,5.4,5.3,5.1,5,5.1,4.5,5.2,5,4.9,4.7,4.9,5.1,4.9,,,,
NIC,,,,,,,,,1.3,1.3,1.4,1.4,,,,,,
NIU,,,,,,,10.9,,,,,,,,,,,
NOR,,5.3,5,4.6,4.6,4.7,5.1,4.8,4.9,5,4.8,4.8,5,4.7,4.8,4.8,5,4.9
OMN,,8,,,,13.6,,,,,,,,,,,,
PAK,,,,,,,1.8,1.9,2,1.9,1.9,1.7,1.7,2,,,,
PAN,,,,,,,5.8,5.5,4.9,5.2,5.3,5.9,5.5,5.9,5.9,5.7,3.5,
PRY,,,,,,,,,,,,,4.2,4.6,,,,
PER,,6.1,4.9,4.5,5.3,4.5,3.2,3.9,4.4,4.8,4.7,4.8,5,6,,,,
PHL,,,,,,,2.4,2.4,2.4,2.4,2.6,2.7,3,3,,,,
POL,2.9,3.1,3.3,3.8,3.5,3.5,3.5,3.6,3.6,3.8,4.1,4.2,4.6,4.3,4.2,4.5,4.4,4.3
PRT,8.1,8.1,7.8,6.8,6.7,6.8,6.8,6.6,7.1,6.5,6.8,6.9,6.4,6.7,6.3,6.3,5.5,5.4
QAT,,,12.5,,,,11.3,,,7.2,,6.9,8.4,,6.4,,,
KOR,10.2,10.1,9.7,10.7,9.2,9.9,10.3,10.4,12.9,12.2,12.1,11.9,11.7,12.7,,,,
MDA,,,,,0.5,0.7,0.7,0.6,0.6,0.7,0.6,0.7,0.6,0.5,0.6,0.7,0.8,1
ROU,1.7,1.7,1.8,2,1.8,2,2.2,2.1,2.1,2.4,2.2,2.3,2.3,2.6,2.6,2.5,2.4,2.5
RUS,,,0.6,0.7,0.6,0.7,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,,,,
RWA,,,,,,,,,,,0.6,,,,,,,
LCA,3.3,3.3,3.2,3.2,3.6,3.4,,2.4,3,2.4,2.2,1.9,,,,,,
VCT,,,,,,,3.3,,,,,,,,,,,
WSM,,,,,,,6,,,,,2.6,,,,,6.3,
SMR,7.3,7.3,7.3,7.5,7.8,,,,,,,,8.8,9.5,,,,
SGP,,5.9,5.5,5.6,5.1,,5.4,5.4,5.4,5.1,,5.4,5.3,5.5,5.2,4.6,4.9,5.2
SVK,3,2.9,3.6,3.9,3,3,3.1,3.3,3.5,3.5,3.3,3.3,3.6,3.2,3.6,3.6,3.8,4.1
SVN,5.7,6.4,6.3,6.3,6,6.4,6,6.7,6.4,5.6,5.5,5.5,6.4,6.1,5.9,5.8,5.6,6
ZAF,,,,,,,,,,,,,5.1,5.9,,6.1,5.7,
ESP,7.2,7.1,7.1,6.5,6.2,6.2,5.9,5.8,5.7,5.1,5.6,5.5,5.5,5.3,5.5,5.7,6.4,6.4
LKA,,,,,,,,3.4,3.5,3.5,3.1,3.1,3,3.5,,,,
SWE,,,5.4,5.5,5.7,5.2,5.4,5.7,5.3,5.1,4.9,5.2,5.4,5.1,4.9,4.9,3.4,3.5
CHE,10.1,8.7,8.5,7.5,7.4,7.1,7.2,7.7,7.4,7.2,7,6.5,6.1,6.1,5.7,5.6,5.4,5.2
SYR,,,,,,,,,,,,,8.2,,6.2,5.8,,
TZA,,,,,,,0.3,0.9,,,,0.4,,,,,,
THA,,,,,,,2.2,2.1,2.1,2.3,2.4,2.2,2.2,2.4,2.4,2.4,2,
TON,,,,,,,,,2.8,,,,,,,,,
TTO,4.9,4.7,4.5,4.6,4.3,4.2,4.6,4.8,4.7,5.2,4.9,,,,,,,
TUR,,,,,,,4,4.7,4.7,4.3,4.5,5.2,5,5.3,5.2,5.4,,4.8
TUV,,,,,,,,3.2,,,,,,,,,,
UGA,,,,,,,,,0.4,,,,,,,,,
UKR,,,,3.5,1,0.9,0.9,1.5,1.2,2,1.3,1.3,1.2,1,,,,
ARE,4.8,,,,,4.8,,,,,3.2,,,4.7,,,,
GBR,7.7,7.8,7.8,7.9,8.1,8,5.9,5.9,5.8,5.5,5.5,5.7,5.6,5.3,5.5,5.6,5.9,5.8
USA,,,,,,,,,6.4,6.3,6.4,6.2,6.2,6.3,,,,
URY,,,,,,9.1,9.5,9.6,8.9,,9.2,8.4,8.4,,,,,
VUT,,,,,,,,,,,,,,,2.3,,,
VNM,,,,,1,1,0.8,1,0.9,1,,,,,,,,
YEM,,,,,1.8,,,,,3.5,2.7,,,,,3.2,,
AAE,,,,,,,,,,,4.8625,,,,,,,
ACE,,,5.70667,5.2375,5.06176,4.96176,4.71351,4.8,4.69487,4.45128,4.53333,4.49231,4.69744,4.8359,5.09697,5.15152,,4.74545
GEA,,,,,,,,,,,4.49756,,,,,,,
HIA,,,,,,6.11795,,5.935,5.865,5.64146,5.9225,5.74872,5.82,5.69744,,,,
AME,,,,,,4.32143,,4.53889,4.58,4.06875,4.37059,4.48667,4.725,,,,,
LMA,,,,,,,,,,,2.48667,,,,,,,
ASA,,,,,,,,,6.15,6.15,6.1,6.15,6.1,6.15,,,,
ASE,,,,,,3.25,,,,,2.35,,,,,2.1,,
UMA,,,,,,,,,,,3.98696,,,,,,,
EAM,,,,,,,,,,,4,,,,,,,
ECM,,,6.3,5.9,5.7,5.2,4.8,4.7,4.7,4.3,4.8,4.9,5,5.3,5.5,5.6,,4.7
GEM,,,,,,,,,,,4,,,,,,,
HIM,,,,,,6.2,,5.9,5.7,5.6,5.6,5.7,6,5.6,,,,
LCM,,,,,,4,,4,4.4,3.6,3.8,4.4,4.2,,,,,
LMM,,,,,,,,,,,2.1,,,,,,,
NAN,,,,,,,,,5.9,6,5.8,6.1,6,6,,,,
SAM,,,,,,2.3,,,,,2,,,,,2,,
UMM,,,,,,,,,,,3.8,,,,,,,
EAE,,,,,,,,,,,3.06824,,,,,,,
ECE,,,3.84196,3.98493,3.79724,3.91091,4.13205,4.26193,4.15179,3.98654,4.009,4.03504,3.99729,4.08428,3.90295,3.93085,,3.80504
GLE,,,,,,,,,,,2.75214,,,,,,,
HWW,,,,,,3.54453,,3.53147,5.01819,4.81035,4.90214,4.79996,4.77607,4.84586,,,,
LCE,,,,,,3.57402,,3.83218,3.70774,3.85212,3.79306,3.99344,3.39466,,,,,
LMW,,,,,,,,,,,1.54449,,,,,,,
NAE,,,,,,,,,6.35093,6.27054,6.341,6.19016,6.18031,6.2704,,,,
SAE,,,,,,1.7194,,,,,1.74023,,,,,1.64393,,
UMW,,,,,,,,,,,3.65294,,,,,,,
# Series: SEOMA4AB,,,,,,,,,,,,,,,,,,
"# Name: Share employed by occupation, 4 - Clerical support workers, Male",,,,,,,,,,,,,,,,,,
# Definition: Share of men that are Clerical support workers,,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
