ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,0,0,0,0,0,0,0,0.1,0.9,2.5,4.8,9.8,17.7,29.2,37.9,45.8,60.3,60.4
ALB,0,0.1,0.1,0.2,0.3,0.9,11.9,26.1,34,39.2,47.9,60.1,73.4,58.9,78.2,85.5,98.3,110.7
DZA,0,0,0.1,0.1,0.2,0.3,0.3,1.4,4.4,14.6,40.2,60.9,78.5,75.7,90,88.4,94.3,97.9
AND,4.4,8.5,13.4,22.1,32.1,36,43.3,45.8,68.6,73.8,79.5,84.3,78.1,80.3,82.1,84.1,83.5,81.5
AGO,0,0,0.1,0.1,0.2,0.2,0.5,0.9,2.3,4.6,9.7,17.8,28,37,42.8,45.6,47,47.1
ATG,,1.9,1.9,2,11.2,28.3,31.7,47.7,57,66.1,104.2,132,133.2,160,156.3,192.6,199.7,143
ARG,1.2,1.9,5.6,7.4,10.5,17.6,18.1,17.5,20.7,35.3,57.3,80.8,102.7,117.2,131.1,141.4,145.8,151.9
ARM,0,0,0.2,0.3,0.3,0.6,0.8,2.3,3.8,6.7,10.5,42,62.8,48.4,73.8,130.4,108.3,111.9
AUS,12.4,21.8,24.7,26.2,33.2,44.5,57.1,64.3,71.9,81.5,89.8,94.7,100.1,102.2,100.7,100.4,104.6,105.6
AUT,4.8,7.5,14.5,28.6,53.1,76.3,81.3,83.2,89.3,97.5,105.2,112.1,119.3,129.7,136.6,145.7,154.4,160.5
AZE,0.1,0.2,0.5,0.8,4.6,5.2,8.9,9.6,12.6,17.2,26.2,38.4,51.5,73.8,86.3,100.1,110,108.8
BHS,1.5,1.7,2.2,2.8,5.4,10.6,20,39.4,38.7,57.7,69.2,75.4,109.3,102.8,101.2,118.8,81.6,80.7
BHR,4.9,6.9,9.8,14.9,20.8,30.8,42.9,53.1,57.4,79.2,87.2,95.4,108.1,129.1,117.7,125.2,131,161.2
BGD,0,0,0,0.1,0.1,0.2,0.4,0.8,1,2,6.3,13.2,23.5,30.2,34.4,44.9,55.2,62.8
BRB,1.8,2.4,3,4.5,7.6,10.7,19.8,36.1,51.7,73.5,75.4,86.2,93.2,104,120.8,124.8,123.5,122.5
BLR,0.1,0.1,0.1,0.1,0.2,0.5,1.4,4.7,11.4,23,42.4,62,72.6,85.1,101.7,108.9,113.2,113.5
BEL,2.3,4.7,9.5,17.2,31.1,54.8,74.7,78.4,82.9,87.5,91.4,93,100.6,105.3,108.4,111.1,113.5,111.3
BLZ,0.7,1,1.2,1.6,2.8,7,16,20.5,23.4,28.3,35.3,42.3,41.3,54.5,53.7,62.9,70.3,53.2
BEN,0,0,0.1,0.1,0.1,0.8,1.7,3,3.1,5.8,7.3,12.5,23.6,40.4,54.5,74.4,79.4,83.7
BTN,0,0,0,0,0,0,0,0,0.4,3,5.5,12.3,22,36.6,48.1,55,66.4,75.6
BOL,0.1,0.4,1.5,2.9,5.1,6.9,9,11.6,14.2,19.6,25.9,30.2,33.6,51.2,64.7,70.7,80.9,90.4
BIH,0,0,0.3,0.7,1.4,2.4,11.5,19.2,27.6,36.2,41.1,48.7,63.3,82.3,84.5,80.9,82.6,87.6
BWA,0,0,0,0.9,5.3,12.7,18.6,18.4,24.3,28.2,30.1,43.4,60.1,76.8,96,120,146,153.8
BRA,0.8,1.5,2.7,4.3,8.7,13.3,16.2,19.4,25.5,35.7,46.3,53.1,63.7,78.6,87.5,100.9,119,125
BRN,12.2,14.4,14.5,15.5,20.3,28.6,42.2,44.4,50.2,56.1,63.3,80.4,96,102.8,104.7,108.6,109,113.9
BGR,0.3,0.3,0.9,1.6,4.3,9.2,19.5,33,44.8,61.1,81.3,108.3,130.9,139,140.4,138,142.8,148.1
BFA,0,0,0,0,0,0.2,0.6,0.9,1.9,3,4.7,7.4,13.1,20.6,25.3,36.7,48,60.6
BDI,0,0,0,0,0,0.2,0.5,0.7,0.9,1.3,2,2.5,3.2,5.6,10.3,18.2,20.1,22.8
KHM,0.1,0.2,0.3,0.5,0.7,1.1,1.8,3,3.9,6.6,8,12.7,18.8,30.4,44.3,56.7,94.2,128.5
CMR,0,0,0,0,0,0.6,2.6,4.2,6.3,8.7,12.4,16.8,23.8,31.4,39.8,41.9,49.6,60.4
CAN,8.8,11.8,14,17.7,22.7,28.4,34.4,37.9,42.1,47.1,52.8,57.5,61.5,66.2,70.5,75.7,79.4,80.1
CPV,0,0,0,0.2,1.9,4.5,7,9.4,11.4,13.9,17.1,22.6,31.5,57.3,59.8,76.3,80.8,86
CAF,0,0,0,0,0.1,0.1,0.3,0.3,1,1.5,2.5,2.7,8.3,13.6,20.2,22.5,22.4,25.3
TCD,0,0,0,0,0,0.1,0.3,0.4,0.7,1.3,2.1,4.5,8.6,14.5,20.1,24.5,30.3,35.4
CHL,1.4,2.2,2.8,6.4,14.8,22,32.6,39.5,45.4,57.3,64.7,75.4,83.7,87.9,96.8,115.8,129.4,138.2
CHN,0.3,0.5,1.1,1.9,3.4,6.7,11.2,15.9,20.7,25.6,29.8,34.8,41,47.8,55.3,63.2,72.1,80.8
COL,0.8,1.4,3.3,4.7,5,5.7,8.1,11.2,14.8,24.5,50.6,67.9,76.3,91.6,92,95.8,98.1,102.9
COM,0,0,0,0,0,0,0,0,0.4,1.4,2.6,6,9.8,14.1,18.4,24.2,30.9,39.5
COG,0,0,,0.1,0.2,2.2,4.7,6.8,9.8,11.1,15.8,25.2,34.3,46.6,73.8,90.4,91.9,98.8
CRI,0.5,1.3,1.8,2.9,3.6,5.4,8.1,12.3,18.7,21.7,25.5,32.9,33.8,41.6,42.4,67,87.7,111.9
CIV,0,0.1,0.2,0.6,1.6,2.9,4.4,6.2,7.6,9.8,13.5,23,41.6,57.2,70.9,82.2,89.4,91.2
HRV,0.7,1.4,2.6,4,6.5,23.1,39.5,52.2,57.5,64.4,83.2,100.4,115.2,104.5,107.5,113.6,118.3,115.4
CUB,0,0,0,0,0,0.1,0.1,0.2,0.3,0.7,1.2,1.4,1.8,2.9,5.5,8.9,11.7,14.9
CYP,5.2,8.1,10.3,12.8,16.4,23.1,32.7,42.7,55.3,64.8,75.8,82.8,93,94.4,89.6,93.7,97.7,98.4
CZE,0.5,1.9,5.1,9.4,18.9,42.4,67.9,84.3,95.1,105.6,115.1,120.7,128,132.4,124.6,122.6,124.1,126.8
PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.8,4.1,6.9
COD,0,0,0,0,0,0,0.3,1.1,2.4,3.8,5.1,7.9,11.5,16.9,15.6,19,24.5,30.6
