ISO,1990,1995,2000,2005,2010
AFG,34994.1,35070.2,34724,28971.8,21173.7
ALB,6628.59,5065.72,3985.79,3168.11,2700.12
DZA,9045.93,7514.1,7205.58,6234.95,5346.38
AND,1067.77,922.84,786.31,742.34,657.75
AGO,53891.1,53340.1,45488.1,35261.1,26917.3
ATG,5474.43,5557,4452.98,4104.46,3361.76
ARG,4760.81,4103.87,3528.15,3125.41,2983.78
ARM,6839.94,6416.91,4733.61,3770.62,3096.32
AUS,1464.25,1319.5,1252.58,1182.4,1108.86
AUT,1263.41,1063.67,931.55,869.38,834.05
AZE,11944.4,12388.8,10208.9,8143.09,6255.58
BHS,11493,11970.3,10410.1,9678.75,8089.27
BHR,4398.26,3708.24,3022.15,2929.03,2663.21
BGD,29870.4,23104,17270.8,14132.1,11520.2
BRB,6853.05,5851.97,5293.7,5633.09,4826.55
BLR,3060.1,2941.8,2692.53,2441.81,2101.59
BEL,1393.83,1217.34,1091.02,965.03,926.96
BLZ,8157.1,7802.25,8606.04,8096.91,7449.51
BEN,43563.5,38373.2,37459.6,32009.4,26597.9
BTN,27525.4,21001.6,15991.9,12456.8,10024.7
BOL,23081.5,19212.5,14613.3,11994.6,10676
BIH,3300.43,3084.88,2128.46,1773.28,1689.65
BWA,18700.1,32845.3,53216.4,45323.7,19084.7
BRA,9101.11,7477.42,5840.26,4841.77,4214.77
BRN,2042.85,1858.06,1691.89,1661.38,1562.47
BGR,2805.87,2584.82,2540.51,2131.25,2015.26
BFA,51636.3,55072.3,49820.5,46764.9,41727.4
BDI,57274.1,62792.6,67719.8,57863.5,44742.3
KHM,28405.9,27152.3,24878.4,17337.9,12205.2
CMR,35212.1,40724.9,44905.9,42526.3,34075.9
CAN,1347.95,1277.28,1142.02,1102.18,1089.59
CPV,13493.5,12610.8,10690.7,9156.83,7709.53
CAF,53138.7,61397.7,71285.1,73754,65339.2
TCD,49118.3,49954.5,52430.8,50553.2,43055
CHL,3604.03,2675.37,2027.61,1643.37,1606.55
CHN,7279.06,6111.68,4776.83,3471.13,2543.24
COL,6219.59,6012.88,5518.01,5010.57,4480.7
COM,32478.4,29481.1,28277.4,25626.8,22226.4
COG,39980.8,45466,47108.6,41154.6,30290.9
CRI,3456.09,2968.8,2509.47,2317.72,2129.51
CIV,39958.1,45764,44110.9,45205.9,37073.3
HRV,2129.5,1949.29,1716.79,1533.42,1379.69
CUB,3844.98,3601.18,3258.77,2974.6,2842.04
CYP,1677.27,1576.93,1239.03,1046.27,972.61
CZE,1916.68,1644.74,1410.59,1313.02,1230.63
PRK,7955.01,91389.5,6465.56,5818.77,5320.99
COD,47887.9,49920.7,48934.6,44828.9,41145.6
DNK,1361.35,1216.31,1061.48,1005.07,907.04
DJI,27571.6,29030.2,30402.7,28418.5,24662.7
DMA,8513.96,7597.45,6427.18,5808.46,5539.23
DOM,10719.9,9639.85,8474.56,8482.15,6592.77
ECU,9834.97,8391.06,7652.33,6012.87,5042
EGY,14557.8,10972.2,7703.94,6134.3,5310.75
SLV,9290.23,7681.2,6125.34,4498.91,3784.04
GNQ,50392.2,49651.2,42833.8,34181.7,33255.2
ERI,46855.1,36180.4,32810.8,31197.6,28490.5
EST,2951.64,2895.78,2588.59,2492.3,2214.12
ETH,59732.9,54636.6,49449.9,39127.3,29445.1
FJI,9026.87,8882.84,8218.53,7621.17,7290.61
FIN,1196.6,1060.77,935.12,828.24,731.27
FRA,1322.06,1190.27,1036.3,907.62,875.43
GAB,24820.9,26429.5,31386.7,33324.2,27659.3
GMB,36425.8,34851.9,31363.3,29904.2,27710.2
GEO,7391.94,7408.83,6097.64,5089.11,4637.23
DEU,1300.27,1076.06,989.76,902.33,858.23
GHA,32747.2,32110.1,31622,28921.4,22776.4
GRC,1487.08,1348.14,1170.18,1073.29,973.57
GRD,9096.51,6875.66,6053.72,5585.53,4620.24
GTM,21849.8,16293.8,12950,10513.5,8705.01
GIN,53299.6,47868,48132.2,39864.2,35392.4
GNB,52576.2,49925.4,48178.7,45767.1,38118.8
GUY,12367.2,12878.1,14478.7,14788.4,10263.1
HTI,38681.9,35199.1,29680.1,25288.7,18569
HND,11298.3,10471,9363.05,7390.31,6366.04
HUN,2695.62,2214.28,1899.66,1604.63,1403.29
ISL,1388.96,1227.43,969.27,850.12,779.01
IND,31343.4,27613.5,23717.5,20099.9,16542.5
IDN,19530.6,15431.5,13156.7,11543.4,9563.77
IRN,7047.11,5542.57,4571.68,4152.23,3766.99
IRQ,9253.51,8926.86,8026.7,7643.29,7528.18
IRL,1555.79,1395.27,1338.47,1054.92,938.61
ISR,1717.95,1420.09,1236.47,1076.79,978.55
ITA,1481.43,1372.3,1092.91,940.32,919.61
JAM,7035.94,6864.26,8226.58,7826.65,6125.51
JPN,1417.11,1367.8,1241.11,1113.88,1046.25
JOR,5787.23,5301.04,4812.16,3893.96,3277.01
KAZ,8301.26,9525.74,7919.69,6217.86,5457.85
KEN,29792.6,38049.6,45867.2,39781.7,27079.7
KIR,26763.5,22384.4,17159.6,14889.5,12526.4
KWT,3236.33,3111.16,2760.26,2608.8,2749.05
KGZ,12179,11064.4,9465.51,8977.26,8681.43
LAO,31571.9,26325.4,22178.6,18562.5,15507.1
LVA,2806.3,3090.1,2706.99,2618.3,2364.89
LBN,5357.91,4552.79,3761.24,3206.62,2861.3
LSO,20774,26279.1,48977.1,73447.1,59125.7
LBR,52145.4,52704.1,50146.7,42206.5,41153.1
LBY,5935.59,3894.31,4066.49,3728.37,3763.68
LTU,2317.93,2383.36,2116.55,2021.52,1791.15
LUX,1188.13,1006.63,985.38,874.08,822.75
MKD,5167.34,3721.25,2441.52,2130.69,1771.63
MDG,36443.3,33674.9,27713.8,25166.3,22695.7
MWI,56137,63204.3,68910.4,67108.1,46847.3
MYS,5981.51,5280.23,4696.05,4259.67,4217.97
MDV,15499.9,9832.71,7474.75,5069.26,3898.62
MLI,58415.1,55715.8,55300.3,45899.5,38764.8
MLT,1459.95,1356.86,1203.12,1108.89,1062.05
MHL,13216.8,12632.8,12415.9,11203.8,9679.02
MRT,32400.6,30864.7,29991.5,27567.2,23345.5
MUS,4905.89,4439.8,3812.91,3436.43,3196.88
MEX,7846.11,5816.92,4372.15,3531.87,2990.67
FSM,16300.1,12787.8,9724.7,7863.35,7175.98
MNG,17436.7,13841.7,11111.1,8470.62,7153.4
MNE,2646,2439.46,2414.09,2015.52,1726.39
MAR,14214.5,11872.4,9718.2,8271.4,7145.43
MOZ,54874.8,51420.6,54750.3,58511.8,50691.5
MMR,31437.3,26586.7,23224.4,19732.4,15106.1
NAM,19435.3,22671.2,38152.2,51686.5,23911.3
NPL,31869.3,25574.2,19492.2,15779.8,13495
NLD,1251.12,1182.85,1182.25,1080.09,967.65
NZL,1550.75,1294.79,1142.36,1035.53,986.61
NIC,11292.3,8571.15,6750.13,5501.78,4567.56
NER,67760,61725,53725.7,42659.4,39941.4
NGA,45529.6,47502.2,47601,44777.8,37804.1
NOR,1372.89,1081.29,974.37,873.85,805.47
OMN,8137.84,6335.09,5344.17,4476.46,3828.72
PAK,23946.3,22865.1,19614.9,17340.8,15212.9
PAN,5765.89,5888.39,6229.32,5647.86,4381.82
PNG,35930.1,33329.4,30615.4,28774,23064.9
PRY,7447.87,6516.78,6049.63,5606.84,4974.76
PER,16026.5,12270.4,8287.9,6900.07,6092.95
PHL,13585.3,11773.2,10244.1,9245.41,7999.81
POL,2695.52,2343.14,1859.48,1675.71,1526.67
PRT,1815.46,1510.19,1401.64,1137.11,999.92
QAT,3542.94,3202.09,2917.26,2530.66,2271.33
KOR,1772.17,1321.16,1265,1063.65,960.53
MDA,4627.39,4758.85,4331.51,3731.33,3343.94
ROU,4784.73,4020.13,3605.54,2999.6,2238.74
RUS,3771.62,3702.59,3586.79,3772.3,3402.03
RWA,51739.7,67107.4,55441.8,37389.9,21618.9
LCA,8914.09,6738.75,5464.45,5520.69,4760.13
VCT,9556.63,8980.01,7865.89,7247.5,6233.13
WSM,7877.63,7166.18,6356.26,5675.12,4928.02
STP,25705.6,25050.6,21848.8,18468.5,15227.8
SAU,5911.35,5214.69,4534.21,3932.4,3490.88
SEN,36250.1,36605,35705.4,29122.6,23401.5
SRB,2529.17,2443.16,1452.3,1272.6,1214.24
SYC,5897.67,5144.79,5230.83,5460.52,5347.98
SLE,56343.2,55576.7,54553.4,47349.4,34676.8
SGP,2426.18,2064.2,1867.24,1665.67,1527.94
SVK,2452.23,2175.59,1853.32,1719.96,1571.66
SVN,1826.15,1567.03,1432.59,1311.94,1188.1
SLB,20291.3,18047.4,15849.1,15000.6,12504.2
SOM,49778,51769,48842.1,44445.4,40595.4
ZAF,13837.6,16124.2,32020.6,48970,34470.3
ESP,1504.26,1443.9,1160.57,1061.45,973.15
LKA,6956.15,5885.72,4901.17,4116.42,3484.18
SDN,29015.1,28300.4,26726.3,24131.3,19288.5
SUR,9903.1,9414.27,9645.75,9208.23,7517
SWZ,20570.4,29539.1,52630,77526.4,54572.9
SWE,1101.94,918.42,830.43,767.5,733.15
CHE,1259.56,1213.72,1011.16,880.94,834.15
SYR,6424.36,4982.49,3933.42,3463.17,3053.87
TJK,18740.3,18116.8,13814.7,10541.4,9643.18
TZA,42895,49944.7,51928.4,43231.6,33937.6
THA,6645.28,6459.94,7042.12,5940.96,4953.74
TLS,28711.5,24491,22058,16391.1,13467.6
TGO,35618.4,36465.4,34314,35034.1,32874.3
TON,7507.32,7128.65,6696.89,5889.56,5080.63
TTO,5829.48,6411,7437.65,6581.03,5486.09
TUN,7882.7,6710.4,4938.28,4023.82,3636.31
TUR,10638.4,8352.64,6024.6,4838.79,4162.12
TKM,16442.8,14988.1,10812.7,6724.73,5614.75
UGA,58116.6,60612.5,56814.8,45488,32260.4
UKR,2714.02,2808.69,3029.2,3986.45,4086.51
ARE,4437.96,3758.37,3392.85,3012.18,2737.46
GBR,1683.04,1585.09,1432.63,1270.64,1165.38
USA,1757,1647.37,1449.16,1364.46,1286.06
URY,3904.1,3568.33,2914.37,2685.23,2129.2
UZB,10575.3,11133.8,9899.23,8682.66,7673.26
VUT,16030.2,14004.3,12906.9,12926.8,10532.2
VEN,5907.74,5472.54,4513.86,4152.41,3829.22
VNM,11006.8,8760.5,6651.78,4957.4,4236.26
YEM,30882.2,29764.2,26005.9,22449,19984.6
ZMB,52962.3,70837.6,80845.7,70223.1,40962.7
ZWE,25068.4,40948.8,59722.9,68896.1,44940.3
HIA,3552.13,3313.52,2917.76,2576.17,2354.79
LIA,42664.2,45218,41797.4,37343.1,30508.1
LMA,21344.2,20829.1,20460.6,19452.9,15476.3
UMA,9280.02,8835.63,9011.76,8606.82,6434.76
HIM,1757,1567.03,1401.64,1182.4,1108.86
LIM,46855.1,49920.7,48178.7,39781.7,32260.4
LMM,20291.3,16293.8,14478.7,12456.8,10263.1
UMM,7507.32,6710.4,5840.26,5069.26,4381.82
HWW,,1886.32,1698.37,1595.47,1479.24
LIW,,41376.5,36662,32137.4,25967.9
LMW,,23894.5,21370.8,18874.7,15767.1
UMW,,6831.29,5966.48,5252.77,4129.69
WLD,,16755,15267.9,13611.1,11518.5
EAS,,9648.2,7107.28,5774.76,4613.85
ECS,,6681.58,5587.95,4981.89,4438.09
LCN,,7694.62,6185.02,5235.68,4516.92
MEA,,9657.11,7997.71,6929.15,6254.52
SAS,,26526.8,22624.9,19227,15880.6
SSF,,45556.6,46826.1,43410.8,34492.7
# Series: MTRCDSFE,,,,,
"# Name: DALYs per 100,000, Communicable, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
