ISO,1990,1995,2000,2005,2010
MMR,,,0.106094,1.34591,3.18955
NAM,0.042715,0.872287,8.83284,32.9119,27.082
NPL,,0.000216,0.113313,1.08308,2.14802
NLD,0.142151,0.135143,0.058135,0.034534,0.027499
NZL,0.295287,0.357472,0.056809,0.032121,0.047942
NIC,0.068459,0.128059,0.202115,0.261054,0.158418
NER,0.162604,1.18479,3.04788,4.50661,5.42697
NGA,0.002805,0.143409,2.20071,9.66881,19.2596
NOR,0.075215,0.110801,0.050522,0.03735,0.025142
OMN,0.025764,0.060899,0.158418,0.154408,0.096617
PAK,0.002554,0.00664,0.02476,0.048403,0.079763
PAN,0.046744,0.594815,4.75538,8.10475,8.06858
PNG,0,0.020006,0.908361,5.26451,8.79922
PRY,0.142684,0.312003,0.31154,0.257949,0.224275
PER,0.071306,0.18578,0.616241,0.881788,0.760674
PHL,0.000024,0.000025,0.000079,0.000829,0.006058
POL,0.000075,0.002728,0.010398,0.00846,0.000309
PRT,0.25633,0.373718,0.252139,0.169518,0.155294
QAT,0.016994,0.027932,0.038871,0.055059,0.077986
KOR,0,0.007811,0.014416,0.004688,0.000112
MDA,0.00371,0.344629,0.709409,0.898889,1.14193
ROU,0.001777,0.035355,0.197375,0.604059,0.30365
RUS,,,0.00008,0.026849,0.515496
RWA,1.70061,24.8438,33.3247,30.8965,24.8869
LCA,0.987171,0.53331,0.590843,0.639032,0.572765
VCT,0.471778,0.859219,1.38604,1.1654,0.841431
STP,0.01099,0.061353,1.09769,5.63612,7.84039
SAU,0.01385,0.023152,0.035011,0.052898,0.08367
SEN,0.159511,0.59857,1.36172,2.01811,3.0224
SRB,0.018212,0.230407,0.343893,0.28507,0.200312
SYC,0.012162,0.02823,0.302758,1.10107,1.28892
SLE,0.012279,0.092307,0.551482,2.31249,5.01773
SGP,0.299536,0.346267,0.30013,0.216991,0.213106
SVK,,,0.000332,0.000657,0.000191
SVN,0.001304,0.003081,0.008428,0.037723,0.091772
SOM,0.315861,1.87814,4.9444,8.05424,11.8076
ZAF,0.023361,0.410439,5.97713,38.2708,35.4492
ESP,0.195552,0.370051,0.222911,0.083707,0.053162
LKA,,0.000087,0.000549,0.005137,0.034325
SDN,0.11343,0.395708,1.79221,3.83377,5.75264
SUR,0.007723,0.143773,0.860994,1.80967,1.63546
SWZ,0.092203,1.92521,18.1003,65.7775,58.2773
SWE,0.070756,0.058619,0.03884,0.027859,0.021141
CHE,0.482662,0.65292,0.435458,0.479397,0.417795
SYR,0.010085,0.016126,0.024456,0.036851,0.05634
TJK,0.001408,0.002379,0.017793,0.049373,0.038595
TZA,0.662349,6.08298,26.128,43.3502,36.4362
THA,0.000064,0.04679,3.17581,9.17265,8.23125
TGO,0.280528,2.05981,6.2593,12.1755,16.8936
TTO,0.000525,0.02213,0.471619,1.74321,0.392258
TUN,0.014682,0.047393,0.095605,0.148073,0.40743
TUR,,0.000019,0.000845,0.003329,0.008462
TKM,0.001289,0.00217,0.015824,0.040352,0.031744
UGA,4.11287,34.4133,47.7366,46.206,38.3343
UKR,,0.000052,0.002998,0.12355,0.966923
ARE,0.057746,0.094698,0.141801,0.21147,0.322253
GBR,0.080221,0.090554,0.043784,0.026907,0.039974
USA,0.278123,0.428302,0.177639,0.094233,0.06701
URY,0.229056,0.193439,0.199171,0.21611,0.197915
UZB,,,0.014824,0.028543,0.002156
VEN,0.000106,0.012316,1.53123,4.96505,5.94277
VNM,,,0.0011,0.077856,0.205287
YEM,0.013407,0.028767,0.065776,0.073557,0.079364
ZMB,1.88631,26.002,70.4496,88.0116,63.0302
ZWE,0.729556,11.9621,42.2273,60.6561,61.7766
HIA,0.125688,0.21791,0.208478,0.284054,0.481269
LIA,0.686226,4.79176,10.8093,16.3449,17.438
LMA,0.267792,2.09784,5.28649,9.79955,9.94803
UMA,0.125144,0.332727,1.44094,3.15547,2.91571
HIM,0.075215,0.094698,0.056809,0.056193,0.060834
LIM,0.162604,1.18479,4.9444,10.2013,13.9776
LMM,0.047995,0.128059,0.263605,0.574978,0.966923
UMM,0.01755,0.047393,0.247072,0.324923,0.261282
HWW,,0.19722,0.0925878,0.0624076,0.116074
LIW,,3.58493,9.10268,14.6587,15.4541
LMW,,0.319557,1.05748,2.20983,3.42043
UMW,,0.106326,0.415619,1.44062,1.43
WLD,,0.68298,1.9042,3.84751,4.83596
EAS,,0.005241,0.120592,0.463718,0.567624
ECS,,0.012406,0.032116,0.075721,0.256138
LCN,,0.459994,0.916042,1.33561,1.26235
MEA,,0.03769,0.079918,0.144929,0.195873
SAS,,0.020097,0.119459,0.448847,1.15596
SSF,,4.61297,12.5274,22.0347,23.7253
# Series: DEHI10FE,,,,,
"# Name: Deaths per 100,000, HIV AIDS, ages 10-14, female",,,,,
"# Definition: The mean number of deaths per 100,000 attributable to cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
