ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,2.4,,2.2,2.2,,,,,,,,
ATG,,,,,,,6.5,6.9,6.9,6.9,6.9,6.9,6.9,6.9,,,,
ARG,5.8,5.4,5.5,5.6,6.1,6,6.6,7.4,5.1,5.3,5.6,5.5,5.3,4.9,5.3,5.3,5.5,
ARM,,,,,,,,3.4,3.4,3.6,3.8,3.1,3.4,5,4.8,,,
AUS,3.9,3.8,4.1,4.1,4.2,4.1,4.1,4,3.9,3.9,4,3.8,3.8,3.8,,,,
AUT,3.3,3.2,3.4,3.4,3.4,3.2,3.2,3.3,3.5,4.1,3.7,3.8,4.1,4.1,,,,
AZE,,,,,3.9,3.9,4,4.1,4.1,4.1,4.1,4.1,4.2,3.6,,,,
BHR,,,,,,,3.8,,,25.9,,,,,,,,
BGD,,,,,,,,,3.3,,4.6,,,,,,,
BLR,,,,,,,,,,,,,,,3,,,
BEL,3,3,3.3,3.1,3,3,3.3,3.4,2.9,3.5,3.3,3.3,3.6,3.4,,,,
BLZ,2,3.5,2.7,2.7,3.3,,,,,,3.4,,,,,,,
BTN,,,,,,,,,4.6,,20.1,3.1,,,9.7,2.4,1.7,6.8
BOL,4.7,3.2,3.5,,2.3,2.6,2.3,2.5,,3.2,3,2.9,2.6,,,,,
BWA,,2.3,,0.7,,4.1,2.4,,1.6,,,1.8,,,,,,
BRA,,,,,,2.7,,2.9,2.7,2.9,2.7,3,2.8,3,3,,,
BGR,,,,,,2.6,3,2.7,3.1,3.5,3.6,3.3,3,,,,,
BFA,,,,,,,,,0.5,,0.6,,,,,,,
KHM,,,,2,,0.8,1.3,,,,,,,,,,,
CAN,3.5,3.5,3.6,3.7,3.8,3.5,3.5,3.7,3.7,3.7,3.7,3.9,4.2,4,,,,
CHL,,,,,,,,2.4,,,,,,,,,,
CHN,,,,,,,,,1.1,1.1,1,1,1,,,,,
CRI,,,,,,,3.1,2.9,3.3,2.7,2.9,2.9,2.9,3.5,,,3.3,
HRV,,3,3.2,3.5,3.2,3.3,3.2,3.1,3,3,3.5,3.6,3.8,3.6,,,,
CYP,,,,,4.4,4.3,4.6,4.8,5.1,4.3,4.3,4.8,4.2,4.3,,,,
CZE,3,2.9,2.7,3.1,3,3.1,3,3.1,3.1,3.3,3.4,3.4,3.4,3.3,,,,
DNK,3.7,3.9,4.2,3.9,3.6,4.2,4.5,4.7,4.7,4.7,5.2,4.8,4.7,4.7,,,,
DOM,,3.3,3.7,,,4.4,,,,0.8,0.9,4.8,4.4,,,,,
ECU,,,,,4.4,5.3,3.9,3.4,,3,2.8,2.7,,,,,,
EGY,,2.2,2.2,2.2,2.5,2.2,2.2,2.3,2.6,2.5,2.8,2.9,2.8,2.9,,,,
SLV,,,1.8,,,,,,,,,,,,,,,
EST,3.6,3.9,3.4,3.1,3.6,3.8,3.6,3.5,4,3.6,3.4,3.3,3.4,2.9,,,,
ETH,,,,,,,,,,12.2,1.8,2.5,,,,,,
FIN,3.5,3.8,4,3.9,3.8,3.8,4.3,4.2,4.3,4.4,4.6,4.3,4.2,4.3,,,,
FRA,3.4,3.4,3.6,3.6,3.4,3.5,3.6,3.6,3.4,3.3,3.7,3.7,3.7,3.7,,,,
GEO,,,,2.6,2.4,2.9,2,2.6,2.3,2.4,2,2.4,2.5,,,,,
DEU,3.7,4,3.9,4,4.1,4.2,4.3,4.5,4.2,4.1,4.7,4.6,4.2,4.3,,,,
GHA,,,,,,,,,,,,2,,,,,,
GRC,3.2,3.3,3.2,3.3,3.3,2.9,2.9,3.3,3.2,3.1,3,2.9,3.1,3.2,,,,
GTM,,,,2,,,,,,,,,,,,,,
GUY,,,1.7,,,,,3.8,,,,,,,,,,
HUN,4.8,4.2,4.2,4.1,3.9,3.7,3.5,3.4,3.6,3.6,3.6,3.5,3.8,3.8,,,,
ISL,6.1,5.5,5.4,5.6,5,5.4,5.4,5.8,5.9,5.9,5.8,5.7,5.7,6.3,,,,
IND,,,,,,2.3,,,,,2,,,,,1.9,,
IDN,,,,,,2,0.9,1,1.2,1.1,1.9,2.4,3.8,4.7,,,,
IRN,,1.4,,,,,,,,,1.7,1.7,1.7,1.8,,,,
IRQ,,,,,,,,,,3.7,,5.4,7.9,8.8,,,,
IRL,4.5,4.3,4.3,3.8,3.8,3.6,3.7,3.9,3.5,4.1,4,4.2,4,4,,,,
ISR,4.2,4.3,4.3,4.5,4.3,4.3,4.4,4.4,4.3,4.3,4.5,4.6,4.4,4.7,4.8,,,
ITA,3.6,3.6,3.7,3.6,3.4,3.5,3.5,3.7,3.6,3.6,3.7,3.9,3.9,3.7,,,,
JAM,,,,,,,,,,,,,,3.1,3.2,3.1,3.9,4
JPN,,,,,,,,,4.7,4.7,4.8,4.8,4.7,4.8,,,,
JOR,,,,,,5.3,5.5,5.3,5.7,5.5,5.7,5.7,5.6,6,6.2,,,
KAZ,,,,,2.9,,2.6,2.6,2.5,2.5,2.6,2.4,2.2,2.2,,,,
KWT,,,,,,,,,,,4.8,,,,,,,
KGZ,,2.9,2.9,3.1,2.9,3.1,3.2,1.9,1.7,1.8,2,2,,,,,,
LAO,1.1,,,,,,,,,,,,,,,,,
LVA,,4.6,4.1,3.8,4,4.3,3.8,4.3,4.8,4.8,4.7,3.6,3.5,3.3,,,,
LSO,,,0.7,,0.5,,,,,,,,,,,,,
LTU,,,4,3.3,3.3,3.5,2.5,3.2,2.9,2.7,2.9,2.9,2.9,3,,,,
LUX,2.1,2.5,2.3,2.4,2.5,2.5,2.5,3,2.6,3.2,2.5,2.8,2.8,2.9,,,,
MKD,,,,,,,,3.2,3.8,4.1,3.7,3.6,4.5,3.5,,,,
MDG,,,,,,,,,4.2,,4.2,,,,,,,
MYS,,,,,,,1.9,1.9,1.9,2.1,2.1,2,2.1,2.3,2.4,,,
MDV,,,,,,,,,3,,,3.1,,,,,,
MLI,,,,,,,,,,1.7,,5,,,,,,
MLT,,,,,,4.6,3.9,3.2,3.3,3,3.2,3.4,3.7,4.1,,,,
MUS,4,,,,,3.9,3.9,4,3.9,3.2,3.4,3.5,3.2,3.7,,,,
MEX,3.2,3.1,3,3.1,3.2,3.2,2.9,3.1,3.2,3.1,2.9,2.8,2.9,3.1,,,,
MNG,3.4,3.3,2.7,3.1,2.9,3.6,3.3,3.3,2.4,3.6,2.9,2.4,2.3,,,,,
MNE,,,,,,,,,5.7,,9.3,,8.8,7.9,7.9,7.5,,
NAM,,,5.8,,,10.7,,,,3.5,,,,3.3,,3.3,,
NPL,,,,,1.1,,1.1,,,,,,,,,,,
NLD,3.3,3.1,3.2,3.3,3.6,3.3,3.3,3.5,3.9,3.5,3.1,3.3,3.9,3.6,,,,
NZL,5.1,5,4.8,5.5,5.2,5.2,5.3,5.5,3.8,3.7,3.8,3.6,3.5,4.1,,,,
NIC,,,,,,,,,4.3,2.6,2.7,2.5,,,,,,
NIU,,,,,,,7.8,,,,,,,,,,,
NOR,3.4,3.6,3.1,3.2,3.4,3.4,3.3,3.7,3.7,3.7,3.4,3.5,3.7,3.9,,,,
OMN,,0.4,,,,0.5,,,,,,,,,,1.2,,
PAN,4.2,4.4,4.7,5.1,4.4,4.9,5,5.9,5,5.1,5.6,5,4.3,4.6,4.9,4.5,,
PER,,3.1,3.9,3.3,4.3,4.8,4.5,8.5,8.2,8.5,9,7.9,7.4,7.8,,,,
PHL,,,,,,,2.4,2.3,2.2,2.1,1.9,2,2.1,2,2.3,,,
POL,3.6,3.2,3.4,3.5,3.4,3.2,3,3.2,3,2.7,2.7,3.4,2.8,,,,,
PRT,2.3,2.9,2.9,2.4,2.7,2.8,2.4,2.3,2.4,2.5,2.5,2.5,2.6,2.5,,,,
QAT,,,3,,,,3.5,,,2.4,,2.2,1.4,1.3,1.2,,,
KOR,3.5,3.5,3.8,3.9,4,5.9,6.4,6.6,6.5,6.9,7.2,7.3,7.3,7.1,,,,
MDA,,,,,,1.8,1.7,1.4,1.4,1.9,2.3,2.7,2.7,2.4,,,,
ROU,1.8,2,1.8,1.9,2.1,2.2,2.2,2.2,2.4,2.5,2.7,2.8,2.5,2,,,,
RUS,,,7.7,7.8,7.3,7.5,6.8,6.4,2.1,2,2.1,2.2,2.1,2.2,,,,
LCA,1,1,1.3,1.2,1.8,1.9,,2.7,2.3,3,3.5,3.3,,,,,,
VCT,,,,,,,3.2,,,,,,,,,,,
WSM,,,,,,,4.4,,,,,4,,,,,,
SMR,2.7,2.6,2.8,2.9,3.1,,17.7,18.4,18.5,18.8,2,2.3,2.3,2.4,,,,
STP,,,,,,18.3,,,,,,,,,,,,
SAU,,,,,2.6,2.6,2,2.2,,,,2.5,2.4,2.2,2.3,,1.8,1.8
SRB,,,,,,,,,,4.3,4.4,4.1,4,4.7,4.4,,,
SLE,,,,,,,,,,4.5,,,,,,,,
SGP,3.5,3.8,,4.7,4.9,,4.7,4.8,4.4,4.2,,3.9,,,4.3,,,
SVK,4.2,3.8,3.4,3.1,3.3,4,3.7,3.3,3.1,3.5,3.5,3.2,2.8,3.1,,,,
SVN,3.2,3,3.5,3.1,3.5,3.5,3.4,3.2,3.7,4.1,3.5,3.6,4.2,,,,,
ESP,3.2,3.1,3.1,3,2.9,3.2,3.1,3.3,3.2,3.2,3.4,3.4,3.4,3.4,,,,
SUR,,,,,,,,,,4.9,,,,,,,,
SWE,4.4,4.4,4.7,4.5,4.3,4.3,4.4,4.6,4.5,4.5,4.7,4.6,4.5,4.8,,,,
CHE,3.2,3.2,3.3,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.6,3.7,3.6,3.7,,,,
SYR,,,,,,,,,,,,,2.8,,,,,
TJK,,,,,,,,,,3.2,,,,,,,,
TZA,,,,,,,,,,,,1,,,,,,
THA,1.2,1.1,1.1,1.1,1.5,1.2,1.5,1.5,1.4,1.7,1.5,1.6,1.5,1.8,1.8,1.6,1.7,
TLS,,,,,,,2.4,,,,,,2.2,,,,,
TON,,,,,,,,,4.8,,,,,,,,,
TUR,,,,,,2.7,2.8,3.5,3.5,3.1,3.8,4.1,4.1,3.9,,,,
UGA,,,,,,,,,2,,,,,,,,,
ARE,3.3,,,,,3.3,,,,,2.3,,,3.3,2.7,,,
GBR,4.7,4.4,4.4,4.7,4.6,4.9,4.6,4.8,5,4.9,4.9,5.2,5.2,5,,,,
USA,,,,,,,,,9.3,9.1,9,8.9,8.8,9.1,,,,
URY,,,,,,4.6,4.7,4.8,5.3,5.5,5.2,4.3,4.5,,,,,
VNM,,2.6,2.8,2.8,2.1,2.2,2.3,2.3,2.3,2.9,,,,,,,,
YEM,,,,0.9,1.8,,,,,1.5,,,,,,,,
AAE,,,,,,,,,3.12308,3.16667,3.11,3.23333,3.11818,,,,,
ACE,,,3.64839,3.5625,3.55429,3.56944,3.84211,3.9125,3.87317,3.8881,3.65952,3.52683,3.70732,3.74595,,,,
GEA,,,,,,,,,,,3.85732,,,,,,,
HIA,,,,,3.75833,3.79474,4.23902,4.35,4.435,4.92619,4.02927,3.96667,3.94878,3.97436,,,,
AME,,,,,,4.04,,4.4,4.63,4.10714,4.07857,4.19231,4.4,4.6125,,,,
LMA,,,,,,4.21111,,,,,4.12727,,,,,,,
ANE,,,,,,,,,,,,3.55,3.63333,3.9,,,,
ASA,,,,,,,,,6.5,6.4,6.35,6.4,6.5,6.55,,,,
ASE,,,,,,2.3,,,,,8.9,,,,,2.15,,
