ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MUS,2.6,,,,,3.2,,,,3.2,2.8,2.9,2.9,2.8,,,,
MEX,2.2,2.4,2.2,2.2,1.9,2.3,2.3,2.1,2,2,2.2,2.1,2.1,2,,,,
MNG,,,,,,4.9,,,,,4.2,4.1,4.2,4.2,,,,
MAR,,,,,,,,,,0.7,0.8,1.1,0.9,0.9,1,0.9,0.7,
NAM,,,,,,1.8,,,,2.8,,,,,,3.5,4,
NPL,,,,,0.1,,0.6,,,,,,,,,,,
NLD,12.1,12.1,11.6,11.6,11.7,12.1,12.5,11.9,12.4,10.5,9.7,10.3,10.5,10.5,10.7,10.9,7.3,
NZL,12.3,11.5,11.5,11.9,12.3,12.9,13.2,12.6,12.4,12,12.2,12.6,13,13.7,,,,
NIC,,,,,,,,,2.3,2.3,2.4,2.6,,,,,,
NIU,,,,,,,7.1,22,,,,,,,,,,
NOR,,11.1,11,11.2,11.2,8.3,7,7.7,7.6,7.4,6.6,6.2,5.8,6,6,5.9,6.5,
OMN,,0.2,,,,3.2,,,,,,,,,,,,
PAK,,,,,,,11,11.6,11.6,11.5,11.5,12,12.3,12.7,,,,
PAN,,,,,,,3.1,3,2.8,3,2.8,2.9,2.9,3.1,2.9,2.9,5.8,
PNG,,,,,,0.7,,,,,,,,,,,,
PRY,,,,,,,,,,,,,3.4,3.3,,,,
PER,,1.1,0.8,0.7,1.1,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.7,,,,
PHL,,,,,,,10,10.7,11.1,11.9,11.7,11.7,11.8,12.7,13.5,13.8,14,13.8
POL,6.1,6.2,6.5,6.4,6.2,6.1,6.1,6.3,6,6.2,6.1,6.3,6.4,6.3,6.5,6.6,6.1,
PRT,9.1,8.6,7.7,7.3,7.2,6.9,6.8,7.3,8.4,9,9.1,7.7,6.7,6.2,6.6,6,6.2,
QAT,,,2.5,,,,2.2,,,2.6,,3.1,3,,3.1,,,
KOR,2.6,2.6,2.5,2.6,2.4,2.2,2.4,2.6,2.7,2.6,2.5,2.5,2.4,2.3,,,,
MDA,,,,,3.6,3.3,3.7,4,4.7,5.1,5.7,7,6.6,6.8,7.2,7.3,7.4,7.9
ROU,2.4,2.8,2.8,2.5,2.1,2.1,2.2,2.3,2.4,2.9,2.9,2.9,2.7,2.5,2.2,2,2.1,
RUS,,,6.3,5.5,4.4,4.4,4.3,4.4,6.7,6.7,7,6.7,6.9,7,,,,
RWA,,,,,,,,,,,0.1,,,,,,,
LCA,6.3,6.9,6.5,6.4,6.9,8,,5.2,7.3,6.3,6.9,7,,,,,,
VCT,,,,,,,6.2,,,,,,,3.6,,,,
WSM,,,,,,,1.3,,,,,2.6,,,,,2.8,
SMR,2.6,2.5,2.5,2.4,2.3,,,,,,,,1.5,1.6,,,,
SGP,,12.6,12.8,13,12.6,,14.2,14.3,14.3,14.1,,15,14.7,15.4,15.6,17.1,17.8,
SVK,5.2,5.5,6.2,5.7,5.5,6.2,5.7,5,5.8,6.6,6.2,5.7,5.4,5.5,5.8,6,5.3,
SVN,4.4,6,5.4,5.6,6.4,7.4,7.1,6.4,6.1,6.2,6.8,6.4,6,6.9,8,8.9,8.3,
ZAF,,,,,,4.7,5.9,6.5,7.2,7.8,7,6.8,6.7,7.4,7.7,8,8.5,
ESP,8.3,8.4,8.6,8.5,8.1,7.8,7.8,7.5,7.4,7.4,6.9,7.3,7.4,7.7,8,8.1,5,
LKA,,,,,,,,7.6,5.9,7,8.5,9.2,8.8,8.3,,,,
SUR,,,,,,,,,,6.4,,,,,,,,
SWE,,,4.9,4.9,4.9,4.7,4.6,4.8,4.9,5.3,4.8,5.1,5.2,5.1,5.3,5.6,5.5,
CHE,5.3,4.7,5.3,6.1,5.8,6,5.6,6.1,6.3,6.3,6.2,6.4,6.4,6.6,6.8,7.3,7.8,
SYR,,,,,,,,,,,,,1.4,,1.7,1.8,,
TZA,,,,,,,2.2,0.5,,,,0.2,0.3,,,,,
THA,,,,,,,6.5,6.8,6.8,6.6,6.6,6.6,6.7,2.6,2.8,3.1,2.6,
TON,,,,,,,,,2.7,,,,,,,,,
TTO,7,6.6,6.8,6.4,6.8,7.2,7.6,7.7,7.4,7.6,8,,,,,,,
TUR,,,,,,,8,8.2,8.7,8.5,9.8,9.4,8.8,8.8,8.7,8.3,,
TUV,,,,,,,,8.8,,,,,,,,,,
UGA,,,,,,,,3.6,0.1,,,,,,,,,
UKR,2.1,7,7,7,7.1,7.3,7.5,7.3,7.1,7,7.1,7.3,7.6,7.5,,,,
ARE,4.6,,,,,4.6,,,,,3.9,,,7.5,,,,
GBR,14.9,14.6,14.9,15,14.8,15.2,13.5,14,14.4,14.5,14.7,14.9,15,15.3,15.5,15.3,10.2,10.4
USA,,,,,,,,,14.5,14.5,14.4,14.7,14.8,15.2,,,,
URY,,,,,,6.2,6.4,6.5,6.2,,6.3,5.4,5.9,,,,,
VUT,,,,,,,,,,,,,,,2.2,,,
VNM,,,,,0.5,0.6,0.4,0.5,0.5,0.7,,,,,,,,
YEM,,,,,1.1,,,,,2,6.8,,,,,2.6,,
AAE,,,,,,,,,,,7.175,,,,,,,
ACE,,7.35926,7.42581,7.79375,7.50882,7.50882,7.24324,7.09737,6.99744,7.34359,7.31538,7.31282,7.27179,7.36923,7.92121,7.82121,,
GEA,,,,,,,,,,,6.17317,,,,,,,
HIA,,,,,,7.80769,,7.9675,8.2225,8.37073,7.995,8.31282,8.15,8.43333,,,,
AME,,,,,,4.36154,,4.22941,3.94,3.8625,3.9875,3.35714,3.57273,,,,,
LMA,,,,,,,,,,,5.26,,,,,,,
ASA,,,,,,,,,11.7,11.85,11.8,12,11.95,12.25,,,,
ASE,,,,,,4,,,,,6.2,,,,,3.8,,
UMA,,,,,,,,,,,4.56522,,,,,,,
EAM,,,,,,,,,,,6.6,,,,,,,
ECM,,7.1,7,6.8,6.8,6.9,6.9,6.8,6.8,7,6.9,7,6.7,6.8,7.2,7.3,,
GEM,,,,,,,,,,,6.5,,,,,,,
HIM,,,,,,7.3,,7.5,7.6,7.5,7.3,7.7,7.5,7.8,,,,
LCM,,,,,,4.3,,3,2.8,2.8,2.8,2.7,3,,,,,
LMM,,,,,,,,,,,4.2,,,,,,,
NAN,,,,,,,,,8.9,9.2,9.2,9.3,9.1,9.3,,,,
SAM,,,,,,3.6,,,,,4,,,,,2,,
UMM,,,,,,,,,,,3.4,,,,,,,
EAE,,,,,,,,,,,2.02276,,,,,,,
ECE,,4.47446,5.76969,5.73004,5.51113,5.61538,6.1372,6.2069,6.68747,7.12079,7.1946,7.1624,7.15951,7.19957,5.57478,5.52305,,
GLE,,,,,,,,,,,3.78309,,,,,,,
HWW,,,,,,4.31481,,4.25561,8.0205,8.32971,8.25617,8.35204,8.40457,8.56887,,,,
LCE,,,,,,2.65335,,2.9465,2.36783,2.31139,2.49254,2.49799,2.29187,,,,,
LMW,,,,,,,,,,,3.86022,,,,,,,
NAE,,,,,,,,,13.9504,13.9795,13.8887,14.1688,14.2389,14.6179,,,,
SAE,,,,,,2.6908,,,,,4.34018,,,,,4.18315,,
UMW,,,,,,,,,,,2.5194,,,,,,,
# Series: SEOTO15B,,,,,,,,,,,,,,,,,,
"# Name: Share employed by occupation, 1B - Legislators, senior officials and managers, Total",,,,,,,,,,,,,,,,,,
"# Definition: Share of men and women that are Legislators, senior officials and managers.",,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
