ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,97.2,94.1,91,87.8,84.7,81.5,78.4,75.3,72.1,69,65.8,62.7,59.6,56.4,53.3,50.1,47,43.9
ALB,5.8,5.8,5.8,5.8,5.9,5.9,5.9,5.9,6,6,6,6,6.1,6.1,6.1,6.1,6.2,6.2
DZA,13.5,14,14.6,15.1,15.7,16.2,16.7,17.3,17.8,18.4,18.9,19.4,20,20.5,20.5,20.5,20.5,20.5
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,58.6,59,59.4,59.8,60.3,60.7,61.1,61.5,61.9,62.4,62.8,63.2,63.6,64,64.5,64.9,65.3,65.7
ATG,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1
ARG,24.8,23.6,22.4,21.3,20.1,18.9,17.7,16.5,15.3,14.1,13,11.8,10.6,9.4,8.2,7,5.9,4.7
ARM,24.6,24.6,23.1,21.5,20,18.5,16.9,15.4,13.8,12.3,10.8,9.2,7.7,6.2,4.6,3.1,1.6,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,47.9,46.5,45.1,43.6,42.2,40.8,39.3,37.9,36.5,35,33.6,32.2,30.8,29.3,29.3,29.3,29.3,29.3
BHS,3.7,3.7,3.7,3.7,3.6,3.4,3.3,3.1,3,2.8,2.7,2.5,2.4,2.2,2.1,1.9,1.8,1.6
BHR,4,3.4,2.9,2.3,1.7,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0
BGD,30.7,29.8,28.9,28.1,27.2,26.3,25.4,24.5,23.6,22.7,21.8,20.9,20,19.1,18.2,17.3,16.4,15.6
BRB,2.7,2.4,2,1.6,1.3,0.9,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
