ISO,1990,1995,2000,2005,2010
NZL,297.92,212.39,139.04,118.8,111.38
NIC,2064.89,1564.6,1210.25,1054.28,887.12
NER,11195,10233.2,8851.16,6331.37,5858.84
NGA,6281.58,5879.79,5143.96,4263.52,3933.56
NOR,338.86,261.71,204.72,161.78,144.64
OMN,2131.56,1495.8,1188.96,935.54,706.68
PAK,3551.64,3302.69,2783.81,2621.45,2299.86
PAN,864.14,697.11,597.91,573.29,562
PNG,12322.7,11121.6,10045.8,9215.29,7515.51
PRY,1295.99,1137.03,1093.33,882.11,758.1
PER,4577.77,3616.79,2378.59,1926.75,1690.83
PHL,3874.1,2975.66,2590.15,2290.23,1989.6
POL,409.17,328.8,275.97,237.71,204.76
PRT,408.26,337.89,314.54,255.92,236.42
QAT,289.67,269.54,269.06,214.12,161.67
KOR,355.89,212.7,200.65,157.73,156.86
MDA,1283,1360.02,1223.79,818.43,605.59
ROU,2330.3,1803.92,1613.61,1263.41,833.32
RUS,760.8,734.85,664.62,584.38,425.39
RWA,7104.42,9917.72,7082.44,3625.16,2458.81
LCA,1215.41,723.28,593.48,629.89,544.06
VCT,1251.36,1216.89,931.39,790.89,666.27
WSM,1763.94,1475.87,1330.66,1185.85,985.15
STP,3707.22,3665.46,2745.4,1926.62,1525.26
SAU,833.84,733.35,616.17,529.37,465.86
SEN,5471.74,5287.17,4921.67,3632.79,3290.92
SRB,422.51,413.42,182.14,146.73,125.32
SYC,1636.24,1186.28,1187.38,1402.54,1524.01
SLE,8093.21,7810.4,7034.22,5350.99,3811.71
SGP,1113.1,1004.55,927.46,824.45,708.47
SVK,840.74,698.5,501.49,433.06,371.46
SVN,323.15,276.03,253.73,187.55,141.82
SLB,3470.82,2775.89,2608.05,2553.17,2128.98
SOM,8330.34,8430.07,6936.65,5661.19,5801.18
ZAF,2122.65,1825.06,2434.03,2609.94,1482.57
ESP,200.75,147.92,130.61,118.43,111.71
LKA,883.25,788.96,689.69,581.59,471.54
SDN,4326.68,4289.72,3572.53,3137.76,2276.24
SUR,1188.92,1043.23,999.83,776.59,617.83
SWZ,3296.96,3259.65,4446.01,5934.82,3480.34
SWE,244.65,187.47,151.74,120.71,101.85
CHE,194.65,163.88,136.97,111.99,101.76
SYR,1022.64,637.76,436.39,321.79,268.38
TJK,7508.19,6850.24,4691.52,3275.66,2861.38
TZA,6074.17,5454.07,4684.4,3561,2910.13
THA,963.39,834.29,968.9,1017.03,910.92
TLS,5755.54,4845.68,4384.46,3076.28,2499.12
TGO,4902.32,5152.31,4422.08,4526.68,4060.77
TON,1013.67,924.08,959.05,785.37,640.07
TTO,985.79,863.85,776.52,597.71,470.33
TUN,1018,885.27,578.62,413.96,360.66
TUR,2142.08,1376.34,782.69,564.83,434.17
TKM,7322.36,6483.53,3968.15,1727.25,1323.76
UGA,5778.16,5292.64,4716.18,3435.09,2500.04
UKR,398.64,403.61,385.97,343.26,241.73
ARE,708.45,632.38,579.77,464.24,391.86
GBR,465.87,496.55,437.62,323.29,278.45
USA,308.74,287,252.22,227.49,215.22
URY,618.21,587.83,462.3,443.02,359.41
UZB,4081.08,4849.23,4364.76,3641.17,2934.97
VUT,3122.11,2426.95,2351.24,2417.06,1883.97
VEN,966.37,809.14,567.31,512.1,474.29
VNM,1888.55,1415.04,996.09,682.44,545.11
YEM,12547,12268,10929.3,9544.46,9129.84
ZMB,5586.13,5505.71,5258.25,3859.43,3103.44
ZWE,3323.83,3954.95,4821.26,6093.08,5413.14
HIA,570.705,486.108,408.131,335.48,284.927
LIA,6638.8,6208.99,5479.21,4433.55,3823.82
LMA,3975.96,3609.18,3142.68,2674.66,2226.8
UMA,1762.84,1504.74,1242.51,995.811,794.219
HIM,328.15,285.5,269.06,222.05,183.45
LIM,6963.39,5978.52,4949.78,4064.8,3786.83
LMM,3874.1,3302.17,2765.77,2419.15,1989.6
UMM,1198.13,1043.23,931.39,764.68,600.38
HWW,,349.191,305.488,259.993,225.9
LIW,,5559.99,4817.32,3952.71,3311.42
LMW,,3683.69,3023.23,2429.9,2076.25
UMW,,1509.09,1086.07,750.801,564.343
WLD,,2610.77,2169.17,1732.16,1455.54
EAS,,1948.27,1388.93,943.4,703.38
ECS,,2018.35,1538.42,1151.22,879.57
LCN,,1544.05,1156.41,951.77,833.43
MEA,,2212.75,1769.89,1483.84,1339.48
SAS,,3925.3,3244.54,2607.14,2134.25
SSF,,5765.21,5180.92,4253.25,3679.48
# Series: MTRLRDFE,,,,,
"# Name: DALYs per 100,000, Lower respiratory, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
