ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,14.5,14.1,16.1,13.2,,
DZA,,,,,,,8.8,,7.2,7.1,7.2,,,4.7,4.9,3.4,2.1,
ATG,,,,,,,0.5,,,,,,,,,,,
ARG,1,1,1,0.8,0.9,0.7,0.6,0.8,1.1,0.7,0.7,0.7,0.6,0.4,0.4,0.5,0.4,0.3
AUS,0.7,0.7,0.6,0.5,0.5,0.6,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
AUT,1.9,2.2,1.7,1.6,1.6,1.6,1.5,1.6,1.3,0.5,1,1,2,2,1.8,1.9,1.9,1.8
AZE,,,,,,,,,17.2,18.6,16.8,,,,,,,
BHS,0.2,0.3,0.2,0.1,0.1,,0,0.1,0.2,0,,,,0.1,,,0.2,
BHR,,,,,,,,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.5,,
BGD,,17.1,,,,10.1,,,9.9,,9.7,,,,,,,
BRB,0,0.2,0,0,0,0.1,0,0,0,0,,,,,,,,
BLR,,,,,,,,,,,,,,,0.1,,,
BEL,0.6,0.7,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.3,0.5,0.4
BLZ,3.7,4,4.4,3.8,3.3,,,,,,3.7,,,,,,,
BEN,,,,,,,,,13.9,,,,,,,,,
BTN,,,,,,,,,,,,46,,,42.1,34.8,24.4,3.4
BOL,6.8,6.5,5.7,,16.2,14.7,20,18.2,15,15,16.1,16.8,15,15.3,12.6,,,
BIH,,,,,,,,,,,,3,2,2.6,3.1,2.4,2.3,2.1
BWA,,,,,,,,,,,,2.1,,,,,,
BRA,5.2,5.1,,,,3.1,5.7,5.7,5.5,5.4,5.2,4.6,4.5,3.6,3.4,,,
BGR,,,,,,1.1,1.2,1.2,1.4,1.4,0.9,0.8,0.7,0.6,0.6,0.7,0.8,0.6
BFA,,,,,,,,,34.3,,,26.5,,,,,,
BDI,,,,3.6,,,,,,,,,,,,,,
KHM,,,,,,26.6,31.6,,,,,,,25.2,22.6,19.5,16.2,8.8
CMR,,8.9,,,,,9.5,,,,,,,,,22.3,,
CAN,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
CPV,,,,,,6.5,,,,,,,,,,,,
CHL,,2,1.5,1.6,1.7,1.6,1.3,1.4,1.4,1.6,1.4,1.3,0.9,1,1.1,1,0.9,
COL,0.4,0.4,0.8,0.4,1,3.2,5.3,4.2,3.7,4,3.4,3.3,3.2,2.9,3.4,3.7,3.4,3.8
COG,,,,,,,,,,,3.3,,,,,,,
COK,,,,,,,,,,,,1.4,,,,,1.1,
CRI,3.2,2.9,2.6,3,2.4,2.2,2.5,,2.1,1.8,1.7,1.7,1.3,0.9,1.2,1.2,1,1.2
CIV,,,,,,,,15.8,,,,,,,,,,
HRV,,4.1,4.1,2.9,2.8,2.2,2.4,2.5,2,1.6,1.1,1.1,1.1,1,0.9,1.1,1.2,1.3
CYP,,,,,0.5,0.7,1.1,0.9,1.1,1.1,1.2,1.1,0.9,0.9,1.4,1.4,1.5,1.3
CZE,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.3
DNK,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0.4,0.3,0.3,0.1,0.2,0.1
DMA,,,0.8,,1.3,,1.2,,,,,,,,,,,
DOM,4.3,2.4,4,2.2,1.9,2,1.4,1.4,1.6,1.9,2.8,3.2,2.9,2.4,1.6,1.6,,
ECU,3.5,3.9,2.4,4,3,7.4,10.5,,6.8,9.2,7.5,9.6,8,6.8,7.4,6.2,5,8
EGY,9.3,,8.8,9.6,8.9,8.2,7.6,8.4,9,9.4,8.5,8.6,8.7,,8.2,6.4,,
SLV,8.9,10.2,8.7,10.5,8.3,8.3,11,9.5,8.4,7.7,9.5,8.8,5.5,6.2,11.4,6.5,7,7.6
EST,0.9,1,1.2,0.6,0.6,,,,,,,,,,,,,
ETH,,,,,34.3,,,,,,34.6,,,,,,,
FJI,,,,,,,,9.8,,11.3,12.3,,11.2,10.5,,,,
FIN,1.7,1.6,1.2,0.6,0.9,0.7,0.7,0.5,0.4,0.5,0.6,0.6,0.7,0.6,0.7,0.6,0.6,0.6
FRA,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.2,0.3
GAB,,,,,,,,,,,2.3,,,,,,,
GEO,,,,23.2,21.5,22.7,23.2,20.1,19.9,18.8,19,,,19.6,18.4,16.1,,
DEU,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3
GHA,,,,,,,,,,,,11.7,,,,8.7,,
GRC,5.2,5,5.1,5.5,5.1,5.1,4.6,4.3,4.4,3.2,3.3,3.8,3.7,3.4,3.3,3.3,3.3,3
GRD,,1.1,,0.7,,,,,,,,,,,,,,
GTM,,,,10.6,,15.1,,21.3,17.1,15.5,,,,,,,,
HND,10.2,13.9,12.4,11.9,12.2,,12.8,13,12.5,13.7,12.1,11.7,12.1,11.4,12.6,13.3,,
HUN,0.7,0.7,0.7,0.5,0.5,0.4,0.5,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.2,0.3,0.3
IND,,,,,,12.8,,,,,13.4,,,,,11,,
IDN,,,,,,,8.1,7,8.5,7.5,7.7,7.7,7.8,,8.1,,,
