ISO,1990,1995,2000,2005,2010
NLD,1502.68,1501.02,1517.34,1476.73,1364
NZL,2069.85,1791.74,1551.29,1365.89,1185.14
NIC,1133.51,960.7,853.15,798.38,667.95
NER,1530.26,1208.9,979.19,688.11,630.18
NGA,995.7,759.76,590.46,449.34,411.92
NOR,1602.61,1460.52,1374.18,1262.41,1153.1
OMN,858.38,552.1,371.5,251.71,151.91
PAK,1739.49,1733.78,1572.99,1450.15,1305.99
PAN,736.07,550.3,403.06,362.97,405.23
PNG,3740.17,3556.18,3321.9,3195.72,2850.21
PRY,1079.65,1078.43,1044.52,1069.76,1067.62
PER,1438.86,1178.21,874.18,771.32,676.93
PHL,2688.59,2380.44,2222.12,2037.54,1916.18
POL,2251.37,2002.79,1703.53,1507.56,1319.78
PRT,593.82,551.54,530.82,474.96,475.56
QAT,805.78,688.13,465.81,320.23,230.27
KOR,1632.74,1056.22,756.32,558.94,465.31
MDA,1643.58,1757.29,1290.55,1143.35,878.94
ROU,2182.71,2145.11,1930.39,1716.13,1407.48
RUS,1537.31,2017.53,1943.37,1990,1654.59
RWA,2414.83,2462.27,1660.16,1020.48,958.09
LCA,1054.25,783.71,602,527.18,517.42
VCT,700.38,669.61,538.05,471.64,425.88
WSM,1510.08,1381.43,1190.24,979.13,824.07
STP,705.1,646.08,503.75,394.59,347.14
SAU,896.96,796.79,685.68,597.06,403.14
SEN,617.32,546.78,487.15,340,290.56
SRB,2326.59,2493.43,2346.36,2198.94,1811.3
SYC,2039.16,1589.26,1461.12,1420.66,1300.01
SLE,1862.51,1622.62,1498.97,1222.91,1017.81
SGP,1038.77,807.24,622.46,481.93,425.81
SVK,1574.73,1374.62,1233.52,1136.38,1020.29
SVN,1431.21,1279.97,1136.8,975.1,799.78
SLB,3457.34,3496.5,3344.34,3280.31,2953.31
SOM,2131.22,2009.69,1611.1,1352.72,1407.36
ZAF,2875.96,2541.74,2554.01,2313.15,1501.45
ESP,614.56,545.96,504.46,495.7,497.49
LKA,539.47,487.15,463.36,372.89,320.47
SDN,653.88,599.62,478.28,411.77,334.54
SUR,756.93,625.23,588.2,503.51,435.47
SWZ,1586.12,1545.74,1889.83,2457.56,1812.48
SWE,1204.42,1132.61,1108.57,1074.58,938.82
CHE,1110.3,1070.63,1023.9,985.62,886.82
SYR,1949.29,1744.73,1492.21,1205.93,969.62
TJK,2591.08,2375.92,1807,1486.78,1356.52
TZA,1009.38,904.56,749.03,613.99,481.43
THA,1625.66,1534.98,1357.53,1236.13,1096.32
TLS,3284.58,2926.86,2678.28,2244.67,2065.64
TGO,1004.29,829.15,696.66,669.89,615.81
TON,1279.83,1131.16,1008.98,800.98,636.13
TTO,1193.31,1086.53,867.81,654.95,563.5
TUN,537.79,482.77,370.64,306.21,292.94
TUR,2746.98,2473.82,2036.4,1746.36,1521.38
TKM,3132.6,2969.9,2277.32,1591.1,1327.21
UGA,1022.17,856.85,694.45,539.98,458.61
UKR,1398.57,1695.82,1582.48,1587.12,1081.59
ARE,742.98,620.98,481.07,368.41,352.11
GBR,2509.89,2179.46,1892.69,1651.93,1477.63
USA,2394.74,2277.45,2123.54,1967.18,1788.43
URY,1203.02,1121.98,1072.97,1068.43,939.65
UZB,1587.98,1656.61,1443.93,1223.78,1047.53
VUT,1851.35,1800.34,1711.03,1639.54,1405.21
VEN,1812.41,1623.54,1339.04,1182.18,1079.11
VNM,1736.22,1509.43,1327.02,1166.22,1033.6
YEM,1739.95,1594.05,1318.77,1086.71,1002.28
ZMB,1389.79,1360.75,1278.28,1082.56,925.07
ZWE,1523.18,1344.36,1423.6,1753.17,1802.66
HIA,1334.61,1204.56,1057.73,951.346,850.208
LIA,1913.69,1745.94,1540.84,1344.45,1232.05
LMA,1760.24,1644.42,1470.17,1340.8,1174.09
UMA,1724.03,1607.39,1441.67,1282.42,1108.91
HIM,1204.42,1132.61,1030.88,969.1,799.78
LIM,1848.88,1588.1,1423.6,1165.28,1017.81
LMM,1537.18,1459,1290.55,1086.71,969.62
UMM,1625.66,1534.98,1357.53,1207.79,1065.91
HWW,,1501.64,1374.79,1275.73,1146.45
LIW,,1825.29,1596.58,1372.97,1232.16
LMW,,1611.98,1440,1294.59,1208.7
UMW,,1814.87,1534.17,1295.02,1044.33
WLD,,1771.56,1554.83,1372.55,1194.8
HIC,,1371.15,1247.13,1145.05,1069.95
EAS,,2008.69,1720.85,1474.3,1214.48
ECS,,2181.7,1963.18,1850.89,1515.64
LCN,,1640.42,1395.62,1220.14,1070.76
MEA,,1101.27,936.61,813.46,718.83
SAS,,1769.11,1591.17,1427.18,1366.66
SSF,,1088.2,966.83,831.53,703.42
# Series: SMOKFEIN,,,,,
"# Name: Risk factor, tobacco use, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
