ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,,3.67228,,,,
ARM,,,,,,4.68908,,,,,1.08382,,,,,1.18144,,
AZE,,,,,,,,,,,,7.54155,,,,,,
BGD,,24.8936,,,21.8378,,,,,16.6042,,,2.84565,,,,10.2191,
BEN,,52.1141,,,,,45.2231,,,,,40.6587,,,,,,
BOL,,,,6.02322,,,,,,,,,,1.79054,,,,
BFA,,,,75.8914,,,,,71.5402,,,,,,,52.6477,,
BDI,,,,,,,,,,,,,,,,27.9383,,
KHM,,,,,,22.4657,,,,,14.6625,,,,,11.0877,,
CMR,,,,23.7428,,,,,,20.8913,,,,,,,18.4329,
TCD,,62.9817,,,,,,,,63.4339,,,,,,,,
COL,16.3358,,,,,10.7261,,,,,7.36263,,,,,2.9717,,
COG,,,,,,,,,,,10.2358,,,,,,5.94453,
CIV,,,,46.8619,,,,,,,,,,,,,28.5832,
COD,,,,,,,,,,,,,34.9072,,,,,
DOM,,9.54926,,,8.05941,,,6.34618,,,,,6.34772,,,,,
EGY,13.5727,,,,,7.41394,,,,,3.89844,,,4.2952,,,,
ETH,,,,,,67.3704,,,,,53.5411,,,,,,35.1897,
GAB,,,,,,6.7776,,,,,,,,,,,,2.11561
GHA,,,,28.144,,,,,33.2769,,,,,15.5532,,,,
GIN,,,,,74.3883,,,,,,50.4669,,,,,,,
GUY,,,,,,,,,,,,,,,2.37681,,,
HTI,,,,,,46.549,,,,,22.2213,,,,,,,8.74616
HND,,,,,,,,,,,38.7188,,,,,,7.89583,
IND,,,,16.466,,,,,,,23.2661,,,,,,,
IDN,,,7.34147,,,,,6.56423,,,,,5.37599,,,,,2.96704
JOR,,,10.0547,,,,,12.7204,,,,,9.71299,,,,,
KAZ,10.4716,,,,,,,,,,,,,,,,,
KEN,,,,15.1635,,,,,,,,,,8.89053,,,,
KGZ,,,3.69045,,,,,,,,,,,,,,,
LSO,,,,,,,,,,13.9158,,,,,9.79096,,,
LBR,,,,,,,,,,,,,66.0669,,,,,
MDG,,,47.4557,,,,,,28.7274,,,,,23.843,,,,
MWI,,,,,,20.327,,,,16.0831,,,,,,10.5977,,
MDV,,,,,,,,,,,,,,,2.12325,,,
MLI,77.1991,,,,,,61.4614,,,,,57.5611,,,,,,
MAR,,,,,,,,,14.93,,,,,,,,,
MOZ,,,47.1924,,,,,,34.5085,,,,,,,,27.0744,
NAM,,,,,,13.4776,,,,,,8.73785,,,,,,
NPL,,26.2287,,,,,21.2266,,,,,8.15968,,,,,5.00076,
NIC,,,,33.9459,,,31.1049,,,,,,,,,,,
NER,,,,76.5537,,,,,,,,59.3797,,,,,,
NGA,,,,,35.3589,,,,29.4553,,,,,32.6588,,,,
PAK,,,,,,,,,,,,27.3417,,,,,,
PER,,6.76207,,,,3.74088,,,,,,,3.14474,,,,,2.82049
PHL,,,,13.6683,,,,,10.9268,,,,,,,,,
MDA,,,,,,,,,,,3.74087,,,,,,,
RWA,,,,,,36.7219,,,,,15.1962,,,,,10.9609,,
STP,,,,,,,,,,,,,,14.121,,,,
SEN,,,,,,,,,,,49.4476,,,,,49.1946,,
SLE,,,,,,,,,,,,,,38.0074,,,,
SWZ,,,,,,,,,,,,10.2288,,,,,,
TZA,,42.1276,,,52.9595,,,,,27.5088,,,,,,19.9891,,
TLS,,,,,,,,,,,,,,,30.4766,,,
TGO,,,,23.6299,,,,,,,,,,,,,,
TUR,,,,30.3717,,,,,5.16946,,,,,,,,,
UGA,31.5214,,,,,10.9358,,,,,,8.89863,,,,,7.38638,
UKR,,,,,,,,,,,,,3.92011,,,,,
UZB,,1.78653,,,,,,,,,,,,,,,,
VNM,,,7.31042,,,,,3.52001,,,,,,,,,,
ZMB,,35.6744,,,,,37.783,,,,,,22.4462,,,,,
ZWE,,,,,9.76175,,,,,,9.33641,,,,,5.76383,,
# Series: OSCPMARU,,,,,,,,,,,,,,,,,,
"# Name: Out of school children, rural, male",,,,,,,,,,,,,,,,,,
# Definition: Percentage of children of primary school age who are not in school.,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
