ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,,,15.6,,,
AGO,,,,,,,,,,,,,24.8,,,,,
ARG,,,,,,,,,,,,32.6,33,33.8,,,,
ARM,,,,,,28.9,,,,,35.9,,,,,37.1,,
AZE,,,,,,,,,,,,24.7,,,,,,
BGD,,,9.3,,,8.7,,,,10.1,,,12.8,,,,11,
BLR,,,,,,,,,,,53.9,,,,,,,
BEN,,17.5,,,,,20.8,,,,,22.5,,,,,,
BTN,,,,,,,,,,,28.2,,,,,,,
BOL,,,,19.5,,,,,20.2,,,,,22.9,,,,
BRA,,20,,,,,,,,,,,,,,,,
BFA,,,,,6.8,,,,9.4,,,,,,,9.9,,
BDI,,,,,,,,,,,,,,,,26.8,,
KHM,,,,26,,25.4,,,,22,23.5,,22,22,22,22,23,25
CMR,,,,22.4,,,,,,24,,,,,,,25.5,
CAF,21,,,,,,,,,,,,,,,,,
TCD,,,22,,,,,,,19.6,,,,,,,,
COL,23.6,,,23,24,28,,,,,30.3,,,,,34,,
COM,,32.2,,,,,,,,,,,,,,,,
COG,,,,,,,,,,,23.3,,,,,,,
CIV,,,,,14.4,,,,,,,,,,,,,18
HRV,,,,,,,,,,,,,,24.4,,,,
CUB,,,,,,,,,,,,46.4,,,,,,
DOM,,26.8,,,32.8,,,27.8,,,,,35.2,,,,,
EGY,12.6,,,,,12,,,,,12.3,,,13.4,,,,
ERI,30.8,,,,,,,46.7,,,,,,,,,,
ETH,,,,,,23.6,,,,,22.8,,,,,,26.1,
GAB,,,,,,26,,,,,,,,,,,,30
GHA,,,,36.6,,,,,33.8,,,,,33.7,,,,
GTM,19.8,,,,19.5,,,,,,,,,,,,,
GIN,,,,,12.8,,,,,,16.7,,,,,,,
GUY,,,,,,,,,,,,,,,33.5,,,
HTI,38.6,,,,,42.7,,,,,,43.7,,,,,,40.6
HND,,,,,,,,,,,,26,,,,,,28.1
IND,,,,,10.3,,,,,,,14.4,,,,,,
IDN,,,12.2,,,,,,11.8,,,,12.9,,,,,14.8
IRQ,,,,,,,,,,,,10.8,,,,,,
JAM,,,,,,,,,,,40.9,,,,,,,
JOR,,,9.6,,,,,11.5,,,,,10.3,,11.4,,,
KAZ,32,,,,33.4,,,,,,,,,,,,,
KEN,,,,31.7,,,,,31.7,,,,,,33.9,,,
KGZ,,,26.4,,,,,,,,,25.3,,,,,,
LSO,,,,,,,,,,37.3,,,,,36.3,,,
LBR,,,,,,,,,,,,,31.1,,30,,,
MKD,,,,,,,,,,,,7.6,,,,,,
MDG,,,21.6,,,,,,,21.7,,,,,22.3,,,
MWI,,,,,,26.6,,,,24.7,,,,,,28.1,,
MDV,,,,,,,,,,,33.7,,,,35,,,
MLI,,8.3,,,,,11.3,,,,,12.3,,,,,,
MRT,,,,,,,29.1,,,,,,,,,,,
MNG,,,,,,,,,,,17,,,28.5,,,,
MAR,,,,,,,,,,17.1,,,,,,,,
MOZ,,,26.8,,,,,,26.4,,,,,,,,35.6,
NAM,,,,,,41.5,,,,,,,44,,,,44,
NPL,,12.4,,,,,16.1,,,,,23.4,,,,,28.2,
NIC,,,,30.9,,,30.9,,,,,,,,,,,
NER,,,,13.2,,,,,,,,18.5,,,,,,
NGA,,,,,16.9,,,,16.6,,,,,19.3,,,,
PAK,,,,,,,,,,,,,10.4,,,,,
PER,,18,,,,19.5,,,,,,22.2,,23.2,23.8,23.9,26,25.7
PHL,,,,14.5,,17.5,,,15.4,,,18.7,,16.6,,,,
MDA,,,,,,,,,,,33.7,,,,,,,
RWA,,,,,,36.1,,,,,33.9,,,31.4,,33.3,,
STP,,,,,,,,,,,,,,,39,,,
SEN,,,18.4,,,,,,,,23.1,,,,20,,24.8,
SRB,,,,,,,,,25.1,,26.3,,28.7,,,,,
SLE,,,,,,,,,,,,,,22.4,,,,
ZAF,,,,41.9,,,,,,,,,,,,,,
SDN,,,,,,,,,,,,18.5,,,,,,
SWZ,,,,,,,,,,,,,47.9,,,,,
TZA,,21.8,,,23.1,,,,,,24.5,,,,,24.4,,
THA,,,,,,,,,,,,30,,,,,,
TGO,,,,24.3,,,,,,,,,,,,,,
TUR,,,,10.4,,,,,,,,,,,,,,
TKM,,,,,,26.5,,,,,,,,,,,,
UGA,24.4,,,,,,27.5,,,,,29.9,29.9,,,,29.5,
UKR,,,,,,,,,,,,,49.4,,,,,
UZB,,22.2,,,,,,,,,,17.8,,,,,,
VNM,,,24.6,,,,,26.8,,,,,,,,,,
YEM,,,9.5,,,,,,,,,,,,,,,
ZMB,,23.1,,,33.5,,,22.6,,,,,24.3,,,,,
ZWE,,,,,33.5,,,,,,,37.7,,,,,44.6,
ASE,,,,,10.3,,,,,,,18.9,,,,,,
SAM,,,,,10.3,,,,,,,14.4,,,,,,
SAE,,,,,7.7017,,,,,,,11.1471,,,,,,
# Series: NOFMHHGP,,,,,,,,,,,,,,,,,,
"# Name: Female headed households,",,,,,,,,,,,,,,,,,,
# Definition: Female headed households shows the percentage of households with a female head.,,,,,,,,,,,,,,,,,,
# Source: World Bank World DataBank Gender Statistics,,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
