ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,0.1,,0,0,,,,,,,,
ATG,,,,,,,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,,,,
ARG,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARM,,,,,,,,,,,,,,0.3,0.2,,,
AUS,0,0,0,0,0,0,,,,,,,,,,,,
AUT,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,,,,
AZE,,,,,0,0,0,0,0,0,0,0,0,0,,,,
BHR,,,,,,,0.7,,,,,,,,,,,
BEL,0.3,0.5,0.3,0.4,0.8,0.5,0.3,0.2,0.2,0.3,0.7,0.6,0.7,0.6,,,,
BLZ,0.5,1.6,0.5,0.4,0.3,,,,,,0.5,,,,,,,
BTN,,,,,,,,,,,,0.2,,,0,,,0.2
BOL,0.3,0.1,0.2,,0.1,0.1,0,0.1,,0,0.2,0,0,,,,,
BWA,,0.1,,0.1,,0.1,0.1,,0.1,,,0.2,,,,,,
BRA,,,,,,0,,0,0,0,0,0,0,,,,,
BFA,,,,,,,,,0.1,,0.1,,,,,,,
KHM,,,,0.3,,0.2,0.2,,,,,,,,,,,
CAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
CHL,,,,,,,,0,,,,,,,,,,
CRI,,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,,0.1,
HRV,,0,0.4,0,0,0,0,0,0,0,0,0,0,0,,,,
CYP,,,,,1.1,0.9,0.9,1.1,0.8,0.8,1,1,1,1,,,,
CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
DNK,0,0,0,0,0,0,0,0.1,0,0,0,0,0,,,,,
DOM,,0,0,,,0,,,0,0,0,0,0,,,,,
ECU,,,,,0,0,0,0,,0.1,0,0,,,,,,
EGY,,,,0,0,0,0,0,0,0,0,0,0,0,,,,
SLV,,,0.1,,,,,,,,,,,0,,,,
