ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,1124,1170.2,1200,1221,1244.3,1239.6,1285.3,1340.9,1401.6,1459.9,1510.9,1552.8,1588.4,1623.2,1665,1719.1,1786.2,1864.8
ALB,196.3,189.1,189.1,182.6,176.5,170.9,165,160.8,149.9,140.2,132.1,125.9,121.1,117.4,114,117.9,120.9,123.2
DZA,2014,2129.3,2145.4,2158.8,2169.5,2177.3,2183.1,2186.1,2183.2,2170.1,2144,2104.5,2053.4,1992.4,1924.3,1840.2,1809.3,1772.2
AGO,619.2,641.2,662.7,684.7,707,730.9,756.6,787.2,816,847.7,882.4,916.7,951.8,986,1017.9,1051.2,1085.2,1120.5
ARG,1950.9,1927.9,1901.3,1869.7,1830.1,1780.4,1747.4,1702.6,1651,1868.9,1867.8,1865.9,1823.9,1785.1,1746.3,1749.5,1748,1745.1
ARM,149.1,148.4,150.1,153.7,158.7,163.8,168.5,162.9,156.8,150.3,143.5,136.6,129.7,122.8,116.5,126.5,124.6,121.2
AUS,1018.7,1013.3,988.8,972.5,969.6,971,978.9,982.1,994.3,1013.3,1049.3,1078.9,1106.2,1137.7,1137.6,1137.5,1129.4,1112.5
AUT,327.2,315.1,304.5,292.9,295,291.8,289.7,296.3,303.2,316.3,330.4,334.8,341.3,338.8,334.8,331.3,336.7,333.7
AZE,358.5,357,355.4,354.7,356.4,349.9,348.4,350.5,353.9,356.3,356,352.6,346.8,338.3,310.1,237.7,243.8,247.9
BHS,17.3,16.6,15.6,14.6,14.4,14.5,14.7,15.1,15.6,16.2,16.7,17.3,17.8,18.2,18.6,19.1,19.5,19.8
BHR,29.1,29.1,28.9,28.9,30.1,32.8,37.3,42.2,47.1,50.8,54.7,56.9,57.7,57.5,56.9,56.6,56.9,57.4
BGD,9412.6,9562.9,9731.1,9903.3,10061,10190.5,10323.5,10432.1,10514.2,10568.2,10594.2,10589.1,10555.5,10506.2,10457.9,10422.5,10440,10470.3
BRB,15.3,14.4,14,13.7,13.4,13.1,12.7,12.8,12.2,12.9,12.9,12.8,12.7,12.7,12.9,12.9,12.9,12.8
BLR,372.5,373.3,373.3,372.9,372.6,367.7,363.2,358.9,354.3,349,342.6,335.4,327.4,317.9,306.1,301.7,293.3,282
BEL,231.4,228.6,222.9,229.2,226.2,244,231.9,241.8,239.4,236.7,240.9,243.7,238.7,239.6,233.2,234.7,226.8,231.9
BLZ,14.4,15.9,16.2,16.5,16.9,17.3,17.6,17.8,18.1,18.3,18.4,18.8,19.4,19.7,20.3,20.7,21,21.3
BEN,419.8,421.2,420.5,418.5,416.2,414.4,413.2,412.2,427.3,442.7,457.9,472.7,487.3,501.7,516.1,530.4,545.2,560
BTN,25,25.6,26.4,27.6,29.1,30.9,33.1,35.6,38,39.9,40.8,40.8,39.9,38.4,36.7,36.4,36.1,36
BOL,462,468.5,474.5,482.3,490.5,499.4,509.6,520.7,532.5,545.1,558.3,569.6,582.1,593.2,604.7,615.5,627.7,639.3
BIH,92.5,95.1,96.7,99.8,103.4,106.2,108,109.1,109.7,110,110.5,114.4,117.1,114.3,115.6,113.1,113.4,113.5
BWA,105.5,109.3,113.2,117.1,120.8,124.2,127.3,130,132.4,134.4,135.9,137,137.7,137.9,137.9,137.8,137.6,137.3
BRA,12415.3,12164.7,12570.4,12749.3,12921.6,12931.7,12888.7,13045.5,13019.8,13242.7,13404.2,13033.3,12801,12593.6,12355.5,12183.1,12091.2,12027
BRN,15.1,15.3,15.5,15.7,15.8,15.9,15.8,15.6,15.3,15.2,15.2,15.5,15.9,16.5,17,17.4,17.7,18
BGR,250.1,241.6,232.8,223.6,213.9,203.7,218.2,203,189.2,193,180.9,181.8,180.5,191,179,164.4,146.2,143.3
BFA,844,871.5,900.2,929.6,959.1,988.1,1016.7,1044.9,1073,1101.2,1129.8,1158.8,1188.2,1218.5,1250.2,1283.8,1317.7,1353.3
BDI,394.4,400.6,408,416.8,435,454.6,475.6,497.3,518.4,537.4,553.2,565.6,575,582.1,588,593.4,601.3,607.7
KHM,594.2,604.1,633.6,677.9,715.9,757.4,873.2,1002,1133.7,1250.9,1273,1260.1,1218.8,1162.3,1128.1,1103.6,1094.7,1096.6
CMR,692.7,711.4,736.6,762.8,790,817.9,846.7,876.1,905.8,935.2,963.8,991.4,1018.2,1044.1,1069.3,1093.8,1117.9,1141.4
CAN,1325.8,1317,1318.7,1327.3,1380.4,1407.4,1427.1,1479.7,1506.7,1510.4,1491.6,1516.1,1561.5,1592.8,1547.2,1519.6,1520.1,1479.5
CPV,29.9,30.7,31.5,32.3,33.2,34.3,35.6,37.1,38.5,39.8,40.8,41.5,41.9,42,42,41.8,41.7,41.4
CAF,222.2,228.7,235.1,241.4,247.6,253.6,259.4,265,270.3,275.5,280.4,285.3,289.9,294.4,298.7,302.9,307.8,312.6
TCD,372.4,386.9,401.7,417.3,433.8,451.5,470.4,490.5,511.4,532.6,553.8,574.7,595.6,616.7,638.3,660.8,684.2,708.5
CHL,634.3,605.9,582.5,568,562.6,532.6,526.7,529.7,527.2,540.8,552.6,578.1,596.8,631.4,604.4,676.5,676.6,647.3
CHN,84385.3,81054.6,77730.5,74772.1,72634.8,71608.2,71321.3,71988.3,73223.9,74528.9,75536.8,76260.6,76714.6,76575.2,75460,73156,71772,69242.7
COL,2226.7,2269.3,2322,2380.6,2439.4,2494.1,2543,2587.5,2628.8,2472.7,2511.3,2296.8,2220.4,2249.4,2262.6,2260.8,2274.9,2287.5
COM,26.5,27.3,28.3,29.3,30.2,31.1,32,32.8,33.5,34,34.4,34.6,34.7,34.7,34.7,34.8,35.1,35.5
COG,127.1,130.4,133.8,137.2,140.4,143.4,146.1,148.7,151.1,153.5,156,159.5,163.4,167.5,171.6,175.6,179.2,182.8
CRI,227.1,223.6,236.5,252.1,252.3,256.7,259.9,267.1,273.5,269.6,270.3,276.7,289.2,273.2,265.9,264.8,263.6,261.1
CIV,923.1,939,952,960.9,983.9,1003.1,1018.2,1029.7,1039.3,1049.1,1060.9,1075,1091.2,1110,1131.4,1155.6,1184.7,1217.1
HRV,153.6,151.2,148.9,146.7,144.4,142.1,139.7,140.4,132.3,132.2,126.9,115.2,113.7,112,107.7,103.3,93.5,85.6
CUB,505.5,472.3,436.8,402,371.9,349.4,335.2,328.2,326.3,326.6,329.4,331.8,354.6,372.6,385.9,386.9,384.6,378.3
CYP,33.6,34.9,33.8,34.6,36,38.1,39.4,39.2,41,44.2,44.9,44.8,43.1,42.2,40.6,38.4,38.1,39.1
CZE,514.8,500.6,480.4,469.6,447.8,417,382.1,342.6,308.9,281.5,264.9,253.9,247.2,242.2,252.1,243.4,234.8,233.9
PRK,1488.8,1418.3,1349.6,1305.2,1261.3,1230.4,1228.6,1238.7,1258,1263.7,1274.6,1265.9,1240.9,1224.4,1226.2,1208.9,1212.8,1217.5
COD,1631.3,1678.4,1719.4,1757.5,1797.5,1843,1894.7,1951.7,2012.3,2074.3,2135.9,2216,2298.8,2384.3,2472.4,2563.1,2652.6,2744.2
DNK,274.5,266.3,262.7,236.1,246.6,234.4,214,216.7,204.7,211.6,215.2,221,231.5,241.4,244.9,236.5,239,231.1
DJI,33.7,34.3,34.9,35.5,36.1,36.8,37.4,38.1,38.8,39.5,40.4,41.5,42.8,44,44.9,45.5,45.7,45.5
DOM,543,540.4,536.2,533.5,531,530.4,542.1,553.4,564.2,574.3,583.5,591.5,598.4,595.5,596.3,585.6,587.9,589.7
ECU,767.9,776.8,784,792.2,806.2,814.6,913.2,895,868.6,887.5,893.5,946.1,886.8,877.3,854.7,863.1,871.3,878
EGY,2658.2,2668,2689,2719.4,3100.5,2939,2758,2937.4,3316.5,3691.5,4050.9,3656.4,3695.9,3727.3,3741.9,3739,3729.6,3703.2
SLV,399,383.7,373.2,382.7,375.2,366.6,358.5,350.6,376.3,373.2,383.7,395.4,404.5,416.2,427.1,433.4,439.2,444.4
GNQ,28.4,28.5,29.1,30.1,31.5,33.5,36,38.9,42.1,45.3,48.3,51.1,53.7,56.1,58.3,60.2,61.9,63.4
ERI,269,278.8,292.8,310,329.1,348.8,369.1,389.9,410.2,428.7,444.6,457.6,467.8,475.9,482.6,488.8,493.9,498.8
EST,54.5,52.5,50.9,46.4,43.6,42.2,40,37.1,46.6,44.6,40.9,42,44.3,43.9,41.8,37,36.1,35.3
ETH,4498.4,4664.9,4831.8,4998.6,5164.3,5320.6,5478.3,5638.4,5802,5970.5,6145.3,6307.6,6469.6,6638.6,6824.8,7034.2,7309.9,7610.5
FJI,45.8,45.6,46.2,46.6,46.8,46.6,46,45,43.8,42.7,41.7,40.9,40.2,40.3,40.7,40.8,40.8,40.7
FIN,167.4,169.1,172.1,176.6,185.7,190.6,191,185.5,181.7,179.9,179.7,189,190.3,190.7,175.8,173.2,179.6,179.4
FRA,1570.7,1557.2,1491,1444.4,1518.3,1487.7,1484.3,1554.3,1585,1613.7,1712.9,1732.1,1731.5,1733.3,1747,1724.1,1675,1650.8
