ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,34.4123,,
ALB,,,,,,47.9037,,,,,56.649,,,58.4516,,,,
ARM,,,,,,97.8053,,,,,96.3239,,,,,99.2775,,
AZE,,,,,,90.3226,,,,,,93.8435,,,,,,
BGD,,33.1661,,,39.7085,,,,,38.141,,46.3187,38.1906,,,,47.7894,
BLR,,,,,,,,,,,89.5624,,,,,,,
BLZ,,,,,,,,,,,,46.8993,,,,,38.3031,
BEN,,11.7211,,,,,16.2666,,,,,29.7174,,,,,,
BTN,,,,,,,,,,,,,,,,26.0562,,
BOL,,,,75.3794,,77.4179,,,76.7216,,,,,86.3304,,,,
BIH,,,,,,85.4478,,,,,,90.375,,,,,93.0905,
BFA,,,,9.48415,,,,,12.3837,,,7.1848,,,,14.1076,,
BDI,,,,,,11.3869,,,,,7.47861,,,,,16.0033,,
KHM,,,,,,21.305,,,,,29.2479,,,,,35.8739,,
CMR,,,,26.0256,,24.1281,,,,31.0344,,36.1477,,,,,39.6037,
CAF,,,,,,14.3407,,,,,,14.7763,,,,,,
TCD,,11.9758,,,,21.8033,,,,14.6209,,,,,,,,
COL,39.7463,,,,,51.682,,,,,56.5574,,,,,65.7063,,
COM,,,,,,23.8773,,,,,,,,,,,,
COG,,,,,,,,,,,30.7598,,,,,,41.5562,
CIV,,,,22.2066,,27.0148,,,,,,25.1642,,,,,36.6629,
COD,,,,,,41.2141,,,,,,,53.1804,,,50.2766,,
DJI,,,,,,,,,,,,50.2272,,,,,,
DOM,,49.6602,,,60.0827,,,65.3551,,,,,67.9156,,,,,
EGY,65.3577,,,,,70.506,,,,,76.1729,,,78.707,,,,
GNQ,,,,,,21.7093,,,,,,,,,,,,
ETH,,,,,,7.76732,,,,,12.4144,,,,,,20.1677,
GAB,,,,,,33.6255,,,,,,,,,,,,46.8516
GMB,,,,,,38.5531,,,,,46.8821,,,,,,,
GEO,,,,,,,,,,,97.7818,,,,,,,
GHA,,,,66.0002,,,,,62.0046,,,54.3355,,67.9614,,,60.9824,
GIN,,,,,15.145,,,,,,24.9165,,,,,,,
GNB,,,,,,9.46246,,,,,,20.6777,,,,,,
GUY,,,,,,36.2973,,,,,,42.0572,,,47.571,,,
HTI,,,,,,37.4402,,,,,44.382,,,,,,,44.7797
HND,,,,,,,,,,,29.5506,,,,,,41.5205,
IND,,,,60.5031,,,,,,,64.297,,,,,,,
IDN,,,53.4427,,,,,64.8007,,,,,69.6225,,,,,74.6787
IRQ,,,,,,30.6626,,,,,,37.0802,,,,,34.056,
JAM,,,,,,,,,,,93.9381,,,,,,,
JOR,,,69.9906,,,,,84.4726,,,,,87.6212,,,,,
KAZ,86.8606,,,,91.83,,,,,,,99.0446,,,,96.7155,,
KEN,,,,59.692,,49.9955,,,,,,,,65.7564,,,,
KGZ,,,79.4108,,,,,,,,95.3081,,,,,,,
LAO,,,,,,20.7875,,,,,,30.2667,,,,,36.4032,
LSO,,,,,,18.8671,,,,19.1921,,,,,23.5972,,,
LBR,,,,,,,,,,,,,27.245,,,,,
MKD,,,,,,,,,,,65.8653,,,,,,87.6495,
MDG,,,8.84698,,,,,,16.2788,,,,,15.8121,,,,
MWI,,,,,,20.1142,,,,26.7174,,,,,,28.3359,,
MDV,,,,,,,,,,,,,,,55.5443,,,
MLI,4.13478,,,,,,17.1806,,,,,18.972,,,,,,
MRT,,,,,,,,,,,,,27.858,,,,,
MNG,,,,,,79.1107,,,,,76.9706,,,,,,,
MNE,,,,,,,,,,,87.8246,,,,,,,
MAR,,,,,,,,,37.1459,,,,,,,,,
MOZ,,,3.01988,,,,,,7.22505,,,,,12.2043,,,15.1125,
MMR,,,,,,31.1912,,,,,,,,,,,,
NAM,,,,,,29.816,,,,,,37.9005,,,,,,
NPL,,42.0401,,,,,40.3359,,,,,53.0758,,,,,69.0427,
NIC,,,,28.1113,,,7.62906,,,,,,,,,,,
NER,,,,8.41681,,7.49547,,,,,,6.49706,,,,,,
NGA,,,,,54.9203,,,,49.6418,,,,,59.0669,,,71.8048,
PAK,,,,,,,,,,,,51.2024,,,,,,
PER,,70.8194,,,,71.8984,,,,,,,76.3,,,,,79.6958
PHL,,,,58.0988,,,,,50.2943,,,,,52.4723,,,,
MDA,,,,,,87.3527,,,,,90.5549,,,,,,,
RWA,,,,,,10.2779,,,,,7.06156,,,,,16.1633,,
STP,,,,,,39.1136,,,,,,,,24.4471,,,,
SEN,,,,,,,,,,,14.6223,,,,,19.7426,,
SRB,,,,,,,,,,,84.4082,,,,,89.1155,,
SLE,,,,,,23.0674,,,,,24.9824,,,32.7614,,47.0563,,
SOM,,,,,,,,,,,,2.57914,,,,,,
SUR,,,,,,27.7536,,,,,,30.8937,,,,42.8903,,
SWZ,,,,,,37.0283,,,,,,37.2934,,,,42.3833,,
SYR,,,,,,,,,,,,42.7171,,,,,,
TJK,,,,,,86.6982,,,,,89.1259,,,,,,,
TZA,,7.58959,,,3.80794,,,,,6.83377,,,,,,14.1365,,
THA,,,,,,,,,,,69.6629,,,,,,,
TLS,,,,,,,,,,,,,,,48.7771,,,
TGO,,,,3.5056,,18.8895,,,,,,37.7044,,,,35.4858,,
TTO,,,,,,72.5777,,,,,,84.7969,,,,,,
TUR,,,,60.4768,,,,,52.6667,,,,,,,,,
UGA,10.0056,,,,,17.1242,,,,,,19.3825,,,,,25.2553,
UKR,,,,,,,,,,,97.0729,,98.3402,,,,,
UZB,,90.9711,,,,,,,,,,82.9691,,,,,,
VEN,,,,,,53.3992,,,,,,,,,,,,
VNM,,,46.9977,,,49.3036,,57.3483,,,,68.2383,,,,70.302,,
YEM,,,,,,,,,,,,51.6874,,,,,,
ZMB,,37.1909,,,,41.7804,36.8329,,,,,,43.3212,,,,,
ZWE,,,,,69.8671,,,,,,74.3241,,,,71.3692,79.4625,,
# Series: LSCRMAIN,,,,,,,,,,,,,,,,,,
"# Name: Lower secondary completion rate, male",,,,,,,,,,,,,,,,,,
"# Definition: Percentage of (i) children and young people aged 3-7 years above lower secondary school graduation age and (ii) young people aged 15-24 years, who have completed lower secondary school.",,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
