ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,10.9,13.9,16.9,19.9,22.9,25.9,28.9,31.9,34.9,37.9,40.9,43.9,46.9,49.9,52.9,55.9,58.9,61.9
ALB,4,4,4,4,4.3,4.4,4.6,4.7,4.9,5,5.1,5.3,5.4,5.6,5.7,5.9,6,6.2
DZA,11.3,10.9,10.4,9.9,9.5,9,8.5,8.1,7.6,7.1,6.7,6.2,5.7,5.3,5.3,5.3,5.3,5.3
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,27.9,28.3,28.6,29,29.3,29.7,30,30.4,30.7,31.1,31.4,31.8,32.2,32.5,32.9,33.2,33.6,33.9
ATG,29.2,27.7,26.3,24.9,23.5,22.1,20.7,19.3,17.8,16.4,15,13.6,12.2,12.2,12.2,12.2,12.2,
ARG,18,16.9,15.8,14.8,13.7,12.6,11.6,10.5,9.4,8.4,7.3,6.2,5.2,4.1,3,2,0.9,0
ARM,2.9,2.7,2.6,2.5,2.4,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,19.1,18.4,17.8,17.2,16.5,15.9,15.3,14.6,14,13.3,12.7,12.1,11.4,10.8,10.8,10.8,10.8,10.8
BHS,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.3
BHR,42,35,28,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0
BGD,57,56.8,56.6,56.5,56.3,56.1,55.9,55.7,55.5,55.4,55.2,55,54.8,54.6,54.4,54.3,54.1,53.9
BRB,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
BLR,11.4,11.4,11.4,10.9,10.4,9.9,9.4,8.9,8.5,8,7.5,7,6.5,6.1,5.6,5.1,4.6,4.2
BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLZ,13.3,13.1,12.9,12.7,12.5,12.2,12,11.8,11.6,11.4,11.2,11,10.8,10.6,10.4,10.1,9.9,9.7
BEN,55.7,55.5,55.4,55.2,55,54.9,54.7,54.5,54.3,54.2,54,53.8,53.6,53.5,53.3,53.1,52.9,52.9
BTN,,,16.7,16.7,16.7,16.7,16.7,17,17.4,17.7,18.1,18.4,18.8,19.1,19.5,19.9,20.2,20.6
BOL,9.3,8.7,8.2,7.6,7.1,6.5,6,5.5,4.9,4.4,3.8,3.3,2.7,2.2,1.6,1.1,0.5,0.5
