ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,0,,0,0.2,,,,,,,,
ATG,,,,,,,6.8,,,,,,,,,,,
ARG,0.3,0.5,0.6,0.4,0.3,0.5,0.2,0.2,0.7,0.4,0.3,0.2,0.3,0.6,0.6,0.6,0.6,
AUS,0,0,0,0,0,0,,,,,,,,,,,,
BHS,0.2,0.7,0.4,0.3,0.6,,0.6,0.3,0.4,0.2,0.4,0.3,0.3,0.6,0.5,,0.5,
BHR,,,,,,,2.2,,,,,,,,,,,
BLR,,,,,,,,,,,,,,,6.2,,,
BLZ,,,,,,,,,,,0.1,,,,,,,
BOL,0.1,0,0,,,,0,,,,,,,,,,,
BWA,,0.2,,1.5,,1.1,0.6,,0,,,0,,,,,,
BRA,,,,,,1.3,,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,,,
BGR,,,,,,0.6,,,,,,,,,,,,
CHL,,,,,,,,0,,,,,,,,,,
CHN,,,,,,,,,3.1,3.1,3.1,3.5,3.2,,,,,
COL,,,,,,,,0,0,0,0,,0.1,0.2,,,,
CRI,,1.1,0.7,0.8,0.6,0.7,0.4,0.4,0.5,0.4,0.5,0.2,0.3,0.5,,,0.4,
CZE,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,,,,
DNK,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0,0,0,0,,,,,
ECU,,,,,0,0,0.3,0,,0,0,0,,,,,,
EGY,,1.1,0.4,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,,,,
SLV,,,0.1,0.1,0,0.1,0.1,0.7,0.1,0,0,0,0,,0,0,0,0
EST,0,0,0,0,,,,,,,,,,,,,,
ETH,,,,,,,,,,0,0,0.1,,,,,,
FIN,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.2,0.2,0.5,,,,
FRA,0.1,0,0,0,0,0,0,,0.7,0.1,0.4,0.2,0.2,0.6,,,,
GEO,,,,0.2,0.1,0,0,0,0,0.1,0,0,0,,,,,
GUY,,,1.1,,,,,3.9,,,,,,,,,,
HUN,0,0,0,0,,,,,,,,,,,,,,
ISL,0,0.1,0.1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.2,0.1,,,,
IDN,,,,,,0,0,0,0,0,0.1,0.1,0.1,0.1,,,,
IRN,,1.8,,,,,,,,,0,0,0,0.1,,,,
IRQ,,,,,,,,,,,,0,3.1,0,,,,
IRL,0.3,0.4,0.2,0.7,0.5,0.6,0.4,0.5,0.4,0.5,0.8,0.7,0.4,0.5,,,,
ISR,0.9,0.7,0.8,0.7,1.3,1.4,1.3,1.5,1,1.3,1.1,0.9,1,1,1.1,,,
JPN,,,,,,,,,0.9,1.1,1.2,1.1,1.2,1.2,,,,
KAZ,,,,,0.1,,,,,,,,,,,,,
KWT,,,,,,,,,,,0.6,,,,,,,
LVA,,,,,0,0,0,0,0,0,0,0,0,0,,,,
LUX,0.7,,,,,,,,,,,,,,,,,
MDV,3.4,,,,,10,,,3.2,,,3.9,,,,,,
MLI,,,,,,,,,,,,0.1,,,,,,
MUS,,,,,,,,,,0.3,0.2,0.3,0.7,0.4,,,,
MEX,0.6,0.6,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.7,0.8,0.8,0.8,,,,
MNG,,,,,,,,,,,,,0,,,,,
MNE,,,,,,,,,4.9,,,,,,,,,
MAR,,,,,,,,0,0.1,0.1,0.1,0.1,0.1,0.2,,,,
NAM,,,0.4,,,0.5,,,,0.1,,,,0.2,,1.8,,
NPL,,,,,,,0.2,,,,,,,,,,,
NLD,2.1,3.9,4.6,3.5,4,5.5,4.6,9.1,3.6,4.8,4.6,4.3,4,6.3,,,,
NZL,0.1,0.4,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,0.5,0.6,,,,
NIU,,,,,,,0.5,,,,,,,,,,,
OMN,,0.2,,,,0.3,,,,,,,,,,0.1,,
PRY,,,,,,,,,,,,,0,0,,,,
PER,,0,0,0,0,0,0,0,0,0,,,,0,,,,
POL,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
QAT,,,0.1,,,,0.6,,,0,,,,,,,,
LCA,0.9,0.2,0.4,0.4,0.1,1.7,,16.4,12.4,11.1,5.3,8.7,,,,,,
VCT,,,,,,,4.4,,,,,,,,,,,
WSM,,,,,,,1.5,,,,,4.2,,,,,,
SMR,5.9,5.4,5.4,5,4.4,,0,0,0,0,0,0,0.1,0.1,,,,
STP,,,,,,0.5,,,,,,,,,,,,
SAU,,,,,0.1,0,0.2,,,,,,,,,,,
SEN,,,,,,,,,,,,13,,,,,,
SRB,,,,,,,,,,0.1,0,0,0,0,,,,
SVK,0.1,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0,0,,,,
SVN,0,0,0.4,0.6,0.4,0.8,1.2,0.6,0.6,1.2,0.8,0.4,0.9,,,,,
ZAF,,,,,,0.9,0.4,0.6,0.3,0.2,0.3,0.3,0.4,0,,,,
LKA,,,,,,,,18.8,19,19.5,20.4,17.8,18.8,16.5,17.3,17.6,17.3,16
SUR,,,,,,,,,,4.7,,,,,,,,
SWE,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,,,,
SYR,,,,,,,,,,,,,0,,,,,
TJK,,,,,,,,,,0.3,,,,,,,,
THA,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,
TLS,,,,,,,3.8,,,,,,5.5,,,,,
ARE,0.1,,,,,0.1,,,,,0.7,,,0.2,0,,,
GBR,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,,,,
URY,,,,,,0,0,0,0.1,0,0,0.1,0,,,,,
YEM,,,,1,0,,,,,,,,,,,,,
ZWE,,,,,,,,,,9.9,,,,,,,,
AAE,,,,,,,,,0.86,0.9,0.96,1.56667,1.51429,,,,,
AME,,,,,,0.533333,,1.74615,1.5,1.475,0.7,1.18889,0.233333,0.375,,,,
ANE,,,,,,,,,,,,,0.733333,0.266667,,,,
UMA,,,,,,,,,1.85714,1.35,0.785714,1.23333,0.775,,,,,
EAM,,,,,,,,,0.2,0.2,0.3,0.3,0.5,,,,,
LCM,,,,,,0.5,,0.3,0.4,0.2,0.3,0.2,0.3,0.3,,,,
MEM,,,,,,,,,,,,,0.1,0.1,,,,
UMM,,,,,,,,,0.4,0.2,0.2,0.2,0.3,,,,,
EAE,,,,,,,,,1.98702,1.99398,2.00665,2.24623,2.06176,,,,,
LCE,,,,,,0.577178,,0.247751,0.27072,0.269832,0.296029,0.307205,0.285918,0.31623,,,,
MEE,,,,,,,,,,,,,0.322855,0.0822165,,,,
UMW,,,,,,,,,1.8724,1.86694,1.86746,2.09824,1.95354,,,,,
# Series: SWESMAX3,,,,,,,,,,,,,,,,,,
"# Name: Share employed by sector, X - Not classifiable by economic activity, Male",,,,,,,,,,,,,,,,,,
# Definition: Share of men employed in economic activity that is 'Not classifiable',,,,,,,,,,,,,,,,,,
# Source: International Labour Organization (ILO) Key Indicators of the Labour Market (KILM),,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
