ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,4.9,,5.2,4.1,,,,,,,,
ATG,,,,,,,5.8,,,,,,,,,,,
ARG,,,,6,6,5.7,5.9,6.2,5.9,4.7,4,4,,,,,,
ARM,,,,,,,12.2,,,,,,,15.1,,,,
AUS,,,17,17.3,17.4,17.5,17,17.2,17.2,17.4,17.3,17.7,17.7,18.1,,,,
AUT,8.7,9.9,9.9,10,9.8,9.6,10.2,10.3,10.1,10.1,9.8,9.9,9.9,10,10.7,10.9,14.1,15.2
AZE,,,,,,,,,15.6,15.6,16.4,16.7,16.6,15.1,,,,
BHS,16.5,13.6,16.5,15.5,16.7,,19.5,18.5,16.9,18.7,16.2,18.4,19.4,20.8,20.4,,20.9,
BHR,,,,,,,8.9,,,,,,,,,,,
BGD,,,,,,,,,0.2,,,,,,,,,
BRB,9.1,9.5,10.3,8.8,8.1,10.6,11.5,11.5,11,12.7,,,,,,12.4,11.1,
BEL,17.9,18.7,19.1,19,19.7,18.5,19.2,19.4,18.8,20.2,20.7,21.1,21,21.1,21.8,22.6,20.4,21.5
BLZ,2.5,1.8,2.4,2.2,2.5,,,,,,4.4,,,,,,,
BTN,,,,,,,,,,,7.9,5.3,,,5.7,7.8,6.9,
BOL,3.3,2.9,3.4,,4.1,2.9,5.1,4.7,,3.9,5.2,6.3,6.7,,,,,
BWA,,,,4.1,,5,4.3,,5.1,,,5,,,,,,
BRA,,,,,,5.8,,5.9,6.2,6,6,6.5,6.7,,,,,
BRN,,,,,,,7.3,,,,,,,,,,,
BGR,,,,,,11.9,12.5,12.2,11.7,11.1,11.7,12.2,12.3,12.3,12.7,13,15.5,15.3
BFA,,,,,,,,,,,,0.5,,,,,,
KHM,,,,,,1.3,1.1,,,,,,,1.7,2.5,2.7,2.2,
CAN,15.2,14.8,15.8,15.8,16,15.8,16.2,16.2,15.7,15.8,16.9,17.1,17.4,17.6,,,,
CHL,,,,,,,,9.3,,,,,,,,,,
CHN,,,,,,,,,,,5.7,,,,,,,
COK,,,,,,,13.2,,,,,,,,,,13.4,
CRI,,,6.5,7,6.7,7,9.5,9.5,10,10,10,10.4,9.9,10.7,,10,10.3,
HRV,,8,8.2,8,8.3,9.3,8.3,7.9,9.3,9.2,9.3,9.5,9.3,9.9,11.1,11.9,13.4,14.9
CYP,,,,,11.4,12.6,13.3,13.2,13.2,12.8,13,13.6,15.2,14.8,13.6,14.5,17.1,17.5
CZE,9.4,9.4,9.7,9.6,9.9,10.9,10.8,10.3,10.2,10.5,10.8,10.7,11,11.1,11.7,10.5,12.7,13.8
DNK,12.3,12.6,12.2,12.2,13.1,13,14.5,14.2,14.6,14.8,15.6,15.6,14.6,15.1,16.2,17.1,24.9,26.4
DMA,,,4.3,,2.7,,3.7,,,,,,,,,,,
DOM,,5.2,5.7,5.9,5.9,5.9,5.3,5.9,6.3,6.4,6.2,6.7,6.3,,,,,
ECU,,,,,8.8,8.8,8.8,9,7.9,8.2,8.3,8.4,,,,,,
EGY,,,13.6,13.5,13.2,14.6,14.6,15.1,15,13.5,13.5,13.1,13,,,,,
SLV,2.6,2.6,2.8,2.8,2.8,3.6,3,3.1,3,2.8,2.8,3.2,3.3,4.1,4,4.1,,
