ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,5.44769,,
ALB,,,,,,37.3731,,,,,38.3248,,,37.2483,,,,
ARM,,,,,,98.9827,,,,,97.3256,,,,,100,,
AZE,,,,,,81.4761,,,,,,82.4435,,,,,,
BGD,,23.0893,,,33.691,,,,,39.879,,41.6739,44.243,,,,49.6268,
BLR,,,,,,,,,,,93.3561,,,,,,,
BLZ,,,,,,,,,,,,37.2806,,,,,35.1963,
BEN,,0.30467,,,,,1.35903,,,,,4.26223,,,,,,
BTN,,,,,,,,,,,,,,,,14.1384,,
BOL,,,,32.8184,,35.111,,,36.3549,,,,,55.4122,,,,
BIH,,,,,,70.948,,,,,,83.3263,,,,,92.5798,
BFA,,,,0.35033,,,,,1.24001,,,3.35382,,,,1.62265,,
BDI,,,,,,3.69822,,,,,2.5446,,,,,4.87193,,
KHM,,,,,,6.1677,,,,,15.6102,,,,,26.6477,,
CMR,,,,8.50722,,8.62866,,,,6.44088,,6.34068,,,,,10.1246,
CAF,,,,,,0.95409,,,,,,0.36552,,,,,,
TCD,,0.10672,,,,0.41408,,,,0.34893,,,,,,,,
COL,18.5271,,,,,29.1782,,,,,39.5606,,,,,50.6918,,
COM,,,,,,9.95125,,,,,,,,,,,,
COG,,,,,,,,,,,9.65187,,,,,,11.6676,
CIV,,,,3.27869,,2.42508,,,,,,4.40654,,,,,8.11765,
COD,,,,,,12.1208,,,,,,,18.9512,,,19.8265,,
DJI,,,,,,,,,,,,6.98005,,,,,,
DOM,,40.1568,,,52.7005,,,67.5489,,,,,67.1094,,,,,
EGY,40.4429,,,,,48.3125,,,,,60.1273,,,68.1339,,,,
GNQ,,,,,,5.12401,,,,,,,,,,,,
ETH,,,,,,1.1719,,,,,1.25445,,,,,,7.61961,
GAB,,,,,,6.32986,,,,,,,,,,,,19.4989
GMB,,,,,,12.9068,,,,,19.3337,,,,,,,
GEO,,,,,,,,,,,97.3379,,,,,,,
GHA,,,,41.4589,,,,,38.2977,,,36.8501,,42.6253,,,41.7386,
GIN,,,,,0.83643,,,,,,1.59099,,,,,,,
GNB,,,,,,0.17124,,,,,,2.357,,,,,,
GUY,,,,,,37.6443,,,,,,45.5331,,,50.9074,,,
HTI,,,,,,13.264,,,,,20.2139,,,,,,,30.6365
HND,,,,,,,,,,,17.9307,,,,,,42.2628,
IND,,,,43.601,,,,,,,40.1627,,,,,,,
IDN,,,33.9405,,,,,47.9664,,,,,57.1743,,,,,65.1282
IRQ,,,,,,5.56008,,,,,,7.51199,,,,,11.2565,
JAM,,,,,,,,,,,94.294,,,,,,,
JOR,,,69.0877,,,,,85.7108,,,,,88.7433,,,,,
