ISO,1990,1995,2000,2005,2010
AFG,5856.92,5862.31,5867.69,5873.09,5965.95
ALB,1210.47,1131.42,1057.54,988.48,1357.84
DZA,1815.83,1858.51,1902.19,1946.89,1955.11
AND,1639.39,1627.89,1616.46,1605.11,1646.47
AGO,1665.73,1586.79,1511.58,1439.95,1324.45
ATG,1495.59,1461.09,1427.38,1394.45,1840.56
ARG,1280.88,1246.1,1212.27,1179.36,1322.71
ARM,1286.7,1291.71,1296.73,1301.77,1300.73
AUS,798.65,814.02,829.69,845.66,847.75
AUT,1008.47,1001.52,994.62,987.77,1285.5
AZE,1247.38,1256.26,1265.2,1274.21,1107.51
BHS,2006.26,1646.51,1351.27,1108.97,1415.51
BHR,2324.91,2345.78,2366.84,2388.09,2424.8
BGD,1009.08,1005.49,1001.92,998.36,890.68
BRB,1990.56,1774.79,1582.41,1410.88,1389.75
BLR,1498.31,1584.01,1674.6,1770.38,1725.55
BEL,1149.38,1130.74,1112.39,1094.35,1019.44
BLZ,1605.27,1404.98,1229.69,1076.27,1414.59
BEN,1372.07,1383.9,1395.84,1407.87,1029.1
BTN,1352.28,1247.41,1150.66,1061.42,1047.13
BOL,1354.08,1428.63,1507.27,1590.25,1027.31
BIH,1565.3,1292.71,1067.59,881.67,921.69
BWA,1325.12,1385.27,1448.15,1513.88,1985.56
BRA,1339.83,1382.7,1426.93,1472.59,1399.25
BRN,1148.09,1133.65,1119.39,1105.3,1170.98
BGR,943.42,924.65,906.26,888.24,1199.21
BFA,1604.46,1537.61,1473.54,1412.15,1041.82
BDI,1529.87,1569.41,1609.97,1651.57,1621.12
KHM,1507.92,1388.07,1277.74,1176.18,1264.44
CMR,1636.4,1487.82,1352.73,1229.91,1163.24
CAN,911.71,889.43,867.69,846.49,1160.34
CPV,1421.13,1552.37,1695.72,1852.32,1334.34
CAF,1954.25,1694.54,1469.34,1274.07,1504.87
TCD,1550.5,1527.59,1505.02,1482.79,1375.46
CHL,1244.62,1214.76,1185.62,1157.17,1036.46
CHN,877.56,847.74,818.93,791.09,807.9
COL,1609.63,1621.42,1633.3,1645.26,1679.71
COM,1546.92,1502.41,1459.19,1417.21,1564.72
COG,1957.83,1793.11,1642.24,1504.06,1713.82
CRI,1520.92,1456.85,1395.47,1336.68,1253.36
CIV,1824.84,1689.41,1564.02,1447.94,1355.9
HRV,2142.49,1932.3,1742.72,1571.75,1842.64
CUB,1175.29,1218.83,1263.99,1310.82,1543.65
CYP,1621.69,1615.9,1610.13,1604.38,1469.26
CZE,1126.08,1010.01,905.9,812.53,846.21
PRK,1002.39,902.05,811.75,730.48,684.08
COD,1529.91,1511.79,1493.89,1476.2,1517.47
DNK,981.09,978.67,976.25,973.84,1293.31
DJI,1539.7,1613.02,1689.83,1770.3,1807.85
DMA,1490.6,1448.94,1408.46,1369.1,1409.6
DOM,1723.73,1517.6,1336.13,1176.35,1189.44
ECU,1328.34,1394.82,1464.62,1537.92,1154.09
EGY,1636.64,1553.01,1473.65,1398.34,1392.07
SLV,1742.68,1684.59,1628.44,1574.16,1400.96
GNQ,1970.1,1928.92,1888.6,1849.12,1886.21
ERI,1926.26,1822.45,1724.23,1631.31,1737.61
EST,1583.41,1740.19,1912.48,2101.84,1782.13
ETH,1080.19,1050.57,1021.77,993.75,971.77
FJI,1214.04,1275.69,1340.48,1408.55,925.49
FIN,1318.42,1304.44,1290.6,1276.91,1533.14
FRA,1322.44,1315.17,1307.94,1300.75,1224.34
GAB,1975.97,1924.62,1874.59,1825.87,1919.16
GMB,2206.48,2080.92,1962.5,1850.83,1346.21
GEO,1305.79,1300.25,1294.74,1289.25,1279.04
DEU,1242.86,1225.2,1207.79,1190.62,1249.75
GHA,1578.96,1587.12,1595.32,1603.55,1173.2
GRC,1340.58,1391.4,1444.15,1498.9,1254.08
GRD,1735.31,1484.16,1269.36,1085.64,1426.43
GTM,1712.22,1672.42,1633.54,1595.56,1413.17
GIN,1398.95,1463.62,1531.29,1602.09,1177.3
GNB,1405.72,1482.07,1562.57,1647.44,1042.45
GUY,1585.76,1451.23,1328.11,1215.44,1639.98
HTI,1496.48,1461.62,1427.56,1394.3,1244.15
HND,2321.39,2255.73,2191.92,2129.92,2446.73
HUN,950.76,927.14,904.1,881.64,861.1
ISL,915.97,994.87,1080.57,1173.65,1214.29
