ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,41.3,39.3,37.3,35.4,33.4,31.5,29.5,27.6,25.7,23.8,21.9,20,18.1,16.2,14.3,12.4,10.6,8.7
ALB,1.4,1.4,1.3,1.3,1.3,1.3,1.1,1,0.8,0.7,0.5,0.4,0.2,0.1,0,0,0,0
DZA,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
AND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,23.2,23.7,24.1,24.5,24.9,24.9,24.8,24.6,24.4,24.2,24,23.7,23.4,23.1,22.7,22.3,21.9,21.5
ARG,1.3,1.2,1.1,1,1,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3
ARM,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZE,8.8,8.9,8.9,9,9,8.9,8.9,8.8,8.7,8.7,8.6,8.6,8.5,8.5,8.5,8.4,8.4,8.4
BHR,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
BGD,4.7,4.4,4.2,3.9,3.6,3.3,3.1,2.8,2.6,2.3,2,1.8,1.5,1.3,1,0.8,0.5,0.3
BRB,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLZ,4.6,4.3,4,3.7,3.5,3.2,2.9,2.6,2.3,2.1,1.8,1.5,1.2,0.9,0.6,0.3,0.2,0.1
BEN,17.4,16.5,15.7,14.8,14,13.2,12.3,11.5,10.7,9.8,9,8.2,7.4,6.6,5.8,5,4.2,4.2
BTN,,,11.7,11.6,11.4,11.3,11.1,10.1,9.1,8.1,7.2,6.3,5.4,4.5,3.6,2.8,2,1.2
BOL,15.3,14.8,14.2,13.7,13.2,12.7,12.2,11.8,11.3,10.8,10.4,9.9,9.5,9.1,8.6,8.2,7.8,7.7
BIH,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
BWA,3.7,3.5,3.4,3.2,3,3,2.8,2.7,2.5,2.4,2.3,2.2,2,1.9,1.8,1.7,1.7,1.7
BRA,2.9,2.8,2.6,2.4,2.2,2,1.9,1.8,1.7,1.5,1.4,1.3,1.2,1.1,1,0.9,0.6,0.5
BGR,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
BFA,7.5,7.2,7,6.8,6.5,6.3,6,5.8,5.6,5.3,5.1,4.9,4.6,4.4,4.2,4,3.7,3.5
