ISO,1990,1995,2000,2005,2010
MOZ,1403.56,1255.51,1123.07,1004.6,1004.29
MMR,1241.42,1207.37,1174.25,1142.04,1167.55
NAM,1441.41,1447.85,1454.32,1460.82,1113.67
NPL,509.51,573.16,644.77,725.32,673.54
NLD,1585.25,1600.21,1615.32,1630.57,1745.85
NZL,1041.07,1050.03,1059.07,1068.18,1077.05
NIC,1436.86,1340.44,1250.5,1166.59,1156.58
NER,1251.26,1277.57,1304.44,1331.87,994.08
NGA,853.49,858.57,863.68,868.82,836.64
NOR,1321.9,1290.96,1260.73,1231.22,1288.98
OMN,1545.27,1541.22,1537.18,1533.14,1214.24
PAK,1017.42,1026.93,1036.54,1046.23,1095.13
PAN,1544.2,1394.79,1259.84,1137.94,1048.37
PNG,1029.43,1034.81,1040.21,1045.64,1121.8
PRY,1471.92,1417.39,1364.88,1314.32,1404.51
PER,1189.32,1175.78,1162.39,1149.15,1078.64
PHL,1250.46,1213.84,1178.29,1143.79,1179.48
POL,1008.19,971.12,935.41,901.02,896.9
PRT,1259.87,1121.4,998.16,888.46,939.5
QAT,1957.74,1952.49,1947.25,1942.02,2026.68
KOR,635.56,629.08,622.67,616.32,574.73
MDA,1308.41,1342.79,1378.07,1414.27,984.5
ROU,1065.8,1027.16,989.91,954.02,980.01
RUS,1522.95,1534.21,1545.56,1556.99,1444.92
RWA,1694.73,1745.52,1797.83,1851.71,1634.49
LCA,1263.36,1357.2,1458.02,1566.32,939.73
VCT,1650.21,1477.6,1323.04,1184.65,1199.84
WSM,806.89,848.36,891.96,937.8,999.18
STP,1555.67,1559.75,1563.84,1567.95,1473.69
SAU,1537.61,1475.45,1415.81,1358.58,1330.9
SEN,1221.5,1266.27,1312.67,1360.78,1004.9
SRB,1374.24,1230.58,1101.93,986.74,916.09
SYC,1427.6,1318.94,1218.54,1125.79,1175.75
SLE,1178.15,1154.33,1130.99,1108.12,1264.13
SGP,1328.63,1308.13,1287.94,1268.06,1311.89
SVK,1399.03,1148.19,942.32,773.36,823.66
SVN,1162.94,1106.39,1052.59,1001.41,1040.92
SLB,1025.37,1171.91,1339.4,1530.83,781.19
SOM,1407.99,1387.26,1366.82,1346.69,1416.63
ZAF,1066.03,1087.22,1108.82,1130.86,1014
