ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,210,250,270,330,370,460,510,570,680
ALB,630,850,750,820,910,1090,1250,1320,1580,2030,2540,2940,3310,3850,4030,4040,4050,4030
DZA,1530,1490,1480,1510,1500,1540,1640,1700,1890,2200,2660,3030,3510,4090,4170,4350,4450,5020
AND,17840,18990,20200,19440,19270,18570,19150,18990,21690,26510,31310,34750,37380,43110,,,,
AGO,320,380,470,460,390,420,470,640,730,950,1270,1770,2560,3270,3800,3870,3970,4580
ATG,6920,7130,7620,7730,8000,8640,8920,9340,10260,11070,12000,13500,14840,15080,13650,12850,12400,12480
ARG,7360,7730,8140,8020,7570,7470,7000,4050,3670,3590,4480,5170,,,,,,
ARM,450,520,560,590,610,660,710,800,950,1160,1500,1960,2650,3450,3180,3330,3490,3720
AUS,19340,20550,21970,21810,21490,21150,20160,20010,21140,25450,30280,34070,37210,42280,43840,46380,50110,59260
AUT,27570,29630,28950,27280,26430,26000,24420,24110,27020,32520,37210,39640,42500,46790,46570,47170,48080,47960
AZE,400,400,450,510,570,610,660,720,820,950,1270,1890,2710,3870,4800,5370,5530,6220
BHS,14270,15950,13670,15800,19020,20340,20880,21240,21650,22780,23680,23910,24130,23890,22030,21320,21280,20600
BHR,10380,10770,10270,10000,9810,10880,11480,12140,13060,14740,16730,18030,19730,20830,18730,18810,18050,19560
BGD,320,340,350,350,360,380,380,370,400,430,470,490,510,560,620,690,770,840
BRB,8490,8790,9400,9840,10350,11110,10920,11010,11650,12670,13640,14640,15610,15850,15650,15710,15660,15080
BLR,1370,1450,1530,1550,1400,1380,1300,1380,1630,2180,2810,3520,4310,5470,5590,5990,6130,6370
BEL,26580,28090,27980,26030,25560,25430,23940,23440,26380,32040,36610,38840,41440,45180,44700,45940,45800,44820
BLZ,2860,2910,2930,2860,2960,3770,3880,3920,4330,4710,4770,3940,3900,4130,4320,4380,4490,
BEN,350,340,370,370,360,360,360,350,400,470,530,560,600,670,710,710,720,750
BTN,510,560,610,580,620,780,820,860,950,1070,1230,1340,1640,1750,1850,1990,2210,2420
BOL,850,900,950,980,970,980,940,910,900,940,1000,1090,1210,1460,1610,1760,1960,2220
BIH,,830,1070,1360,1400,1450,1550,1700,1970,2480,2940,3270,3730,4460,4660,4640,4680,4750
BWA,3030,2950,3090,2990,2940,2970,3060,2760,3190,3740,4730,5250,5620,5710,5270,5840,6940,7650
BRA,3730,4460,5050,4870,4130,3860,3290,3050,2950,3310,3960,4800,6100,7480,8140,9520,10700,11630
BRN,15800,16330,16330,14510,14110,14740,16120,17150,17790,19910,22920,27250,30400,33390,31590,,,
BGR,1360,1150,1170,1240,1450,1620,1730,1900,2300,2960,3640,4080,4600,5790,6200,6430,6640,6840
BFA,230,250,250,250,260,250,240,240,290,340,410,440,450,510,550,600,620,670
