ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,1.4,,0.6,0.7,,,,,,,,
ATG,,,,,,,0.6,,,,,,,,,,,
ARG,,,,1.1,1.3,1.1,1.2,1.2,2.7,3.5,3.5,3.8,,,,,,
ARM,,,,,,,0.3,,,,,,,,,,,
AUS,,,2.1,2,2.2,2,2,2.1,2.1,1.9,1.9,1.7,1.7,1.9,,,,
AUT,5.1,4.1,3.8,3.7,3.4,3.1,3.3,3.2,3.1,1.8,1.8,2,1.9,1.5,1.5,1.5,1.6,1.8
AZE,,,,,,,,,0.9,4.8,5.4,3.3,1.4,2,,,,
BHR,,,,,,,0.1,,,,,,,,,,,
BRB,5.4,4.7,4.2,4.6,3.6,3.9,3.2,3.1,2.7,1.9,,,,,,1.4,1.8,
BEL,3.1,2.8,3,2.9,3.3,2.2,2.2,2.8,3.5,3,2.9,2.5,2.7,2.8,2.5,2.7,1.8,1.8
BLZ,3,2.3,1.3,2.2,1.9,,,,,,1.9,,,,,,,
BTN,,,,,,,,,,,0.2,0.3,,,9.6,0.7,0.6,
BOL,0.3,0.3,0.5,,0.1,0.2,0.2,0.2,,0.4,0.2,0.1,0.1,,,,,
BWA,,,,1.1,,1.5,1.5,,0.8,,,1.1,,,,,,
BRA,,,,,,6.4,,1.4,1.4,1.5,5.9,6,5.8,,,,,
BRN,,,,,,,0.7,,,,,,,,,,,
BGR,,,,,,6.4,7.8,8.7,9.7,9.8,10.6,9.8,9.3,9,8.2,7.6,7.1,7.3
BFA,,,,,,,,,,,,0,,,,,,
KHM,,,,,,1.2,2.3,,,,,,,0.2,0.5,0.5,0.3,
CAN,4.6,4.5,4.6,4.8,4.9,5,4.7,4.8,4.8,4.6,4.1,3.8,3.7,3.4,,,,
CHL,,,,,,,,1.9,,,,,,,,,,
COK,,,,,,,1.5,,,,,,,,,,0.5,
CRI,,,4,3.6,2.9,4.2,5.7,4.4,4,3.5,3,3,3.2,3.7,,2,1.6,
HRV,,5.2,3.5,4.8,5.6,5.1,5.6,5.6,6.1,6.3,6.7,6.1,5.5,5.6,5.4,5.4,5.3,5.1
CYP,,,,,3.4,3.2,2.7,2.7,2.1,1.7,1.6,1.2,1.2,1.3,1.2,0.9,0.9,0.6
CZE,7.3,7.3,7.1,6.8,7.1,7.7,10.1,10.1,10.3,10.8,10.5,10.9,10.9,10.4,9.4,9.4,8,7.7
DNK,4.6,4.7,4.2,3.7,4,3.7,3.6,3,3,3.1,2.9,2.5,2.9,3,2.2,1.8,1.7,1.8
DMA,,,0.6,,0.7,,0.8,,,,,,,,,,,
DOM,,10,9.2,10.5,8.5,10.3,7.3,6.9,4.5,7.2,6.3,4.7,4.8,,,,,
ECU,,,,,,1.3,1,0.9,,1.1,0.9,1.3,,,,,,
EGY,,,1.5,1.8,2.7,1.2,1.3,1.6,1.1,1.1,1.2,1.7,1.4,,,,,
SLV,5.4,4.9,4.7,6.4,7.2,7.4,6.6,6.9,7.6,6.7,5.7,5.6,5.4,5.9,4.7,4.9,,
ERI,,7.4,,,,,,,,,,,,,,,,
EST,5.9,5.2,5.3,4.3,5.7,6.8,7.9,9.1,7.9,9,8,9.4,8.6,9.8,8,8.1,8.2,7.5
ETH,,,,,0.2,,,,,0.7,0.3,0.9,,,,,,
FJI,,7,,,,,,,,,,,10.8,,,,,
FIN,,,3.6,4.5,3.3,4.1,3.6,3.6,3.6,3.2,3,3,3.1,2.9,2.7,2.5,2.7,2.4
FRA,5.3,5,5,5,4.8,4.9,5,4.8,4.1,4,4.1,3.9,3.8,3.7,3.3,3.2,2.4,2.3
GEO,,,,0.7,0.6,1.3,0.8,0.4,0.4,0.3,0.1,0.2,0.1,,,,,
DEU,2.9,2.9,2.7,2.7,2.7,2.7,2.6,2.6,2.4,2.5,2.5,2.4,2.4,2.4,2.1,2.1,2.1,2.4
GHA,,,,,,,,,,,,0.2,,,,,,
GRC,1.9,2.3,2.3,2.8,1.8,1.9,1.8,1.9,1.7,2,1.9,1.7,1.6,1.6,1.5,1.5,1.2,1.2
GUY,,,,,,,,1.3,,,,,,,,,,
HUN,4.7,5.1,5.5,5.9,6.2,7.1,8.1,8.6,8,7.9,7.4,7.3,7.5,7.6,6.7,7.3,9.4,8.9
ISL,1.5,1.5,1.7,1.7,1.3,1.6,1.4,1.5,0.5,1.5,1.1,0.9,0.6,0.9,1,1,1.1,0.9
IND,,,,,,5,,,,,5.3,,,,,0.8,,
IDN,,,,,,,,,,,,,1.9,2.2,,,,
IRN,,0.8,,,,,,,,,0.6,0.6,0.6,0.9,,,,
IRL,2.7,2.5,2.7,6,5.3,5.9,5.7,4.7,4.1,3.2,3,2.6,2.5,2.2,2,2,1.8,1.8
ISR,,,,3.8,3.9,3.2,3.1,2.7,3,3.3,3,2.9,2.9,3,,,,
ITA,5.6,5.4,5.3,5,5.3,5.5,5.1,4.9,4.7,4.7,4.6,4.2,4,3.9,3.5,3.4,3.3,3.1
JAM,,,,,,2.2,1.9,1.9,1.7,1.6,1.4,1.1,1.2,1.2,,,,
KAZ,,,,,,,1.6,1.7,1.8,1.7,1.6,2,1.9,2,,,,
KWT,,,,,,,,,,,0.2,,,,,,,
KGZ,,,,,,,,1,0.9,0.9,0.7,0.5,,,,,,
LAO,0.1,,,,,,,,,,,,,,,,,
LVA,,4.6,4.3,3.8,2.9,3.3,3.9,3.6,4,3.3,3.9,3.1,2.7,2.6,2.2,2.4,1.6,1.8
LBN,,,,,,,,,,0.9,,,0.9,,,,,
LSO,,,,,1,,,,,,,,,,,,,
LTU,,,2.7,3.4,2.7,2.6,3.1,2.8,2.6,2.2,2.5,2.5,2.6,2.8,2.6,3.5,5.3,4.9
LUX,1.4,1.7,1.4,1.7,1.7,1.4,1.3,1.1,1.7,1.4,0.9,0.9,1.2,0,0.9,0.9,0.6,0.7
MKD,,,,,,,,3.2,4.7,12.1,17.5,15.3,13.7,15.7,15,14.1,13.4,12.6
MDG,,,,,,,,,,,0.4,,,,,,,
MYS,,,,,,,14.7,12.5,12.1,11.4,11.3,11,10.1,9.4,7.7,8.3,,
MDV,,,,,,0.4,,,,,,0.5,,,,,,
