ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,1.87688,,
ALB,,,,,,8.98386,,,,,8.74899,,,8.59536,,,,
ARM,,,,,,9.59006,,,,,8.96816,,,,,9.87136,,
AZE,,,,,,10.3455,,,,,,9.85648,,,,,,
BGD,,2.28549,,,3.30609,,,,,2.4347,,3.10486,3.22976,,,,2.86111,
BLR,,,,,,,,,,,10.0073,,,,,,,
BLZ,,,,,,,,,,,,6.49096,,,,,5.52917,
BEN,,1.1658,,,,,1.57612,,,,,2.59187,,,,,,
BTN,,,,,,,,,,,,,,,,3.78604,,
BOL,,,,5.61791,,7.02526,,,6.39127,,,,,7.66912,,,,
BIH,,,,,,10.2842,,,,,,10.8512,,,,,10.8842,
BFA,,,,0.887958,,,,,0.56416,,,0.857861,,,,0.830236,,
BDI,,,,,,3.54348,,,,,2.91894,,,,,2.80307,,
KHM,,,,,,3.93027,,,,,3.45934,,,,,4.61501,,
CMR,,,,4.61489,,,,,,3.66169,,4.27058,,,,,4.20632,
CAF,,,,,,3.2956,,,,,,2.72288,,,,,,
TCD,,1.83378,,,,2.23699,,,,0.195438,,,,,,,,
COL,4.01974,,,,,5.30459,,,,,5.78452,,,,,6.64419,,
COM,,,,,,4.53911,,,,,,,,,,,,
COG,,,,,,,,,,,6.37168,,,,,,6.57369,
CIV,,,,2.66435,,2.88385,,,,,,2.29918,,,,,3.26327,
COD,,,,,,5.49226,,,,,,,6.14295,,,5.91709,,
DJI,,,,,,,,,,,,6.15992,,,,,,
DOM,,4.00035,,,4.81653,,,4.48338,,,,,5.36086,,,,,
EGY,7.06881,,,,,7.92293,,,,,7.94504,,,8.35783,,,,
GNQ,,,,,,6.21422,,,,,,,,,,,,
ETH,,,,,,1.50699,,,,,1.63385,,,,,,2.45694,
GAB,,,,,,5.26103,,,,,,,,,,,,6.96044
GMB,,,,,,1.96851,,,,,3.21933,,,,,,,
GEO,,,,,,,,,,,11.5459,,,,,,,
GHA,,,,4.55154,,,,,5.12484,,,3.54648,,4.68436,,,5.41206,
GIN,,,,,1.34283,,,,,,1.50478,,,,,,,
GNB,,,,,,1.99704,,,,,,2.95107,,,,,,
GUY,,,,,,8.1162,,,,,,7.34004,,,7.70372,,,
HTI,,,,,,2.78002,,,,,3.53157,,,,,,,4.42336
HND,,,,,,,,,,,3.57672,,,,,,4.3418,
IND,,,,4.97898,,,,,,,4.38232,,,,,,,
IDN,,,5.92579,,,,,6.8505,,,,,6.98279,,,,,7.59545
IRQ,,,,,,5.8836,,,,,,5.50109,,,,,4.59815,
JAM,,,,,,,,,,,9.86267,,,,,,,
JOR,,,9.4835,,,,,9.97711,,,,,9.93845,,,,,
KAZ,10.3003,,,,10.0644,,,,,,,11.2276,,,,11.7537,,
KEN,,,,7.66151,,6.87269,,,,,,,,7.14924,,,,
KGZ,,,9.14469,,,,,,,,10.7177,,,,,,,
LAO,,,,,,3.56399,,,,,,3.09418,,,,,3.84459,
LSO,,,,,,3.52344,,,,3.2404,,,,,3.41096,,,
LBR,,,,,,,,,,,,,3.59788,,,,,
MKD,,,,,,,,,,,7.38611,,,,,,10.0497,
MDG,,,2.15838,,,,,,1.87337,,,,,1.90846,,,,
MWI,,,,,,4.62646,,,,5.14284,,,,,,5.12725,,
MDV,,,,,,,,,,,,,,,8.42139,,,
MLI,0.472602,,,,,,0.486634,,,,,0.881836,,,,,,
MRT,,,,,,,,,,,,,2.81296,,,,,
MNG,,,,,,7.8664,,,,,5.29246,,,,,,,
MNE,,,,,,,,,,,9.67026,,,,,,,
MAR,,,,,,,,,2.71804,,,,,,,,,
MOZ,,,2.4802,,,,,,2.54181,,,,,3.80362,,,4.16122,
MMR,,,,,,3.59433,,,,,,,,,,,,
NAM,,,,,,6.02065,,,,,,6.52739,,,,,,
