ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,33.4,29.9,,,,,,,,,,
DZA,,,,,,,,,,20.6,,,,,,,21.5,
ATG,,,,,,,,30.7,,,,,,,,,,
ARG,,,,,,,,31.7,32.6,32.7,32.2,33.7,,,,40.3,42.4,39.7
ARM,,,,,,,,,,,,,66.4,69.8,68.8,68.9,66.8,
AUS,16.6,,33.6,35.6,,43,35.3,35.5,36.5,36,35.5,35.9,39,38.9,,,,
AUT,64.4,66.4,68.1,68.9,63.4,63.9,64.5,62.9,63.7,63,64.1,63.6,62.9,63.8,63.7,64.1,63.8,64
AZE,,,,,,,,,,,,,74.1,76.1,,,71.2,71
BHS,58.7,57,57.3,56.2,,,60.1,58.1,,,,63,,,,,52.7,
BHR,,,,,,,,,,,,,,,,31.2,,
BRB,,,63,,,,,,65.2,,,,,,,,,
BLR,,,,,,,,,,,,,,,69.9,,,
BEL,37.3,37.9,37.9,36.5,35.3,36,36.5,37.3,38.1,37.7,39,38.8,39.4,40.7,40.5,38.7,39.7,39.3
BLZ,15.7,18.6,15.1,16.1,15,,,,,,16.4,,,,,,,
BOL,,32.3,21.5,,,25.8,,,,,33.6,,,37.7,38.1,,,
BIH,,,,,,,,,,,,63.6,64.7,64.8,65,66.1,64.4,65.2
BWA,,13.8,,,,,,,,,,26.4,,,,,,
BRA,15.4,17.1,17.6,18.7,19.5,,,,,,,29.5,30.6,,,,36.4,
BGR,51.2,52.9,53.4,,,55,55.1,55.3,55.4,54.8,56,58.3,59.3,59,58.8,59.9,60,60.1
KHM,,,,,,,,,,,,,,,16.5,18.5,20.8,20.5
CAN,30.9,31.2,30.1,42.3,42.2,42.6,41.9,41.7,41.5,42,41.2,40.3,40,40,,,,
CHL,,,,,,,,,,,,48.5,49.1,48.9,,,57,
COL,,51.1,49.9,48.8,,,,,,,43.5,,43.4,26.3,43.5,26.3,44,
CRI,13.4,16.8,16.4,30.6,15.8,15.2,15.9,16.6,23,18.9,35.2,,37,36.7,36.6,37,37,
HRV,,,,58.3,,,60.5,61.2,59.6,60.4,61.9,63.1,63.6,63.2,62.5,61.7,62.4,63.5
CUB,,,,,,,,,,,,48.6,50,50.6,,,,
CYP,,,,,39.4,38.7,37.9,37.8,36.9,36.5,39.7,39.9,40.2,39.7,39.4,38.7,38.4,39.4
CZE,76.9,78.1,,78.6,78.6,77.8,77.4,78.8,79.2,78.9,79.1,78.6,78.5,77.9,77.2,76.5,75.4,74.4
DNK,53.5,49.1,51.8,52.6,52.8,52.6,54.6,53.4,47.9,48.4,47.3,46.6,42.4,41.4,41.3,41.5,42.1,42.1
DMA,,,17.2,,,,,,,,,,,,,,,
DOM,,15.1,15.8,,,18.6,,,,,30.1,30.9,32.8,,,,34.1,
ECU,,,,,,,41.9,39.2,39.8,38.5,39.7,39.7,33.3,24,33.4,23.8,36.3,
EGY,,,,,,,,,,,,,,37.2,36.5,37.3,37.2,
