ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,6.4,,6.8,6.3,,,,,,,,
ATG,,,,,,,4.9,,,,,,,,,,,
ARG,,,,7.8,8.1,7.9,8.1,7.5,7.1,8.8,8.8,8.6,,,,,,
ARM,,,,,,,2.9,,,,,,,,,,,
AUS,,,8.9,8.7,8.5,8.2,7,6.9,6.7,6.9,6.4,6.2,6.4,6.3,,,,
AUT,9.4,9,8.9,8.8,8.7,8.1,7.8,7.7,7.9,6.2,6.6,6.6,6.2,5.9,5.4,5.3,5.7,5.7
AZE,,,,,,,,,4.1,4.8,5.4,5.8,5.4,5.4,,,,
BHR,,,,,,,25.2,,,,,,,,,,,
BRB,7.8,7.7,7.2,8,7.4,6.6,7,6.8,6.2,5.1,,,,,,4.8,6.3,
BEL,8.2,7.6,7.7,7.9,8.9,6.5,6.7,8.1,8.4,8.2,7.6,7.5,7.8,7.5,7.3,7.4,6.5,6.4
BLZ,8.5,7.1,7.3,7.7,7.1,,,,,,7.3,,,,,,,
BTN,,,,,,,,,,,3.3,2.8,,,6.4,3.1,3.6,
BOL,7.8,7.8,8.1,,4.7,4.9,5.1,4.9,,5.1,6,5.2,6.2,,,,,
BWA,,,,6.1,,6.2,6.5,,5.9,,,5,,,,,,
BRA,,,,,,9.2,,2.2,2.1,2.2,9.3,9.4,9.4,,,,,
BRN,,,,,,,4.9,,,,,,,,,,,
BGR,,,,,,13.6,13.7,14.3,14.7,14.4,15.7,14.8,14.2,14,13.8,13.7,13,13.3
BFA,,,,,,,,,,,,0,,,,,,
KHM,,,,,,2.5,3.3,,,,,,,1.8,3,3.3,2.7,
CAN,10.9,10.3,10.5,10.5,10.7,11,10.8,10.8,10.8,10.6,10,9.7,9.3,8.9,,,,
CHL,,,,,,,,8.1,,,,,,,,,,
COK,,,,,,,4.6,,,,,,,,,,3.5,
CRI,,,19.2,18.9,18.4,20,9.5,9,8.5,8.7,8.7,8.7,8.8,8.8,,7.9,7.7,
HRV,,9.5,8.3,8.8,9.6,9.3,9.7,10.4,10.2,10.7,10.6,10.7,10.4,10.2,9.9,9.6,9.5,9.4
CYP,,,,,7.8,8,6.8,6.6,5.9,5.5,5.7,5.7,5.5,5.4,5.5,5.1,5.1,4.6
CZE,12.9,12.8,12.8,12.7,12.9,13,15.2,15.2,15,15.2,15.4,16,15.6,15.1,14.6,14.9,13.8,13.6
DNK,8.2,8,7.7,7.3,7.4,6.6,7.3,6.8,6.5,6.6,6.5,6.2,6.8,6.7,6,5.3,5.3,5.5
DMA,,,4.7,,5.1,,5.3,,,,,,,,,,,
DOM,,12.6,12.4,13.4,13.5,12.5,12.4,12.2,11.5,12.4,11.5,10.8,11.1,,,,,
ECU,,,,,7.9,7.6,6.7,7.5,7.6,7.8,7.4,7,,,,,,
EGY,,,6.3,5.9,7.1,6.4,6.6,6.4,6.4,6.5,7.3,7.5,7.1,,,,,
SLV,6.7,6.7,6.8,7.5,8.4,8.7,7.8,8,8.5,8.7,7.3,7.7,7.4,8.4,4.6,7.3,,
ERI,,9.3,,,,,,,,,,,,,,,,
EST,13.5,12.6,12.3,12.7,13,14.4,13.9,14.1,13.7,15,13.8,14.5,13.8,14.2,14.3,14.2,13,13.1
ETH,,,,,0.5,,,,,4,0.6,4.3,,,,,,
FJI,,8,,,,,,,,,,,10,,,,,
FIN,,,9.2,9.7,8.2,8.8,8.8,8.7,8.7,8.8,8.4,8.3,8.3,8.4,8,7.8,8.1,7.7
FRA,10.8,10.7,10.8,10.9,10.6,10.9,10.8,10.4,9.5,9.4,9.2,9,9.1,8.8,8.5,8.3,6.9,6.7
GEO,,,,4.3,3.5,4.6,4.3,3.3,3.5,3.8,3.5,4,3.6,,,,,
DEU,7.7,7.9,7.5,7.5,7.4,7.4,7.3,7.3,7.1,7.1,7.1,7,7.2,7.1,6.7,6.7,6.3,6.5
GHA,,,,,,,,,,,,3.2,,,,,,
