ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,6.9,,,2.9,3.4,,,,,,,,,,
DZA,,,,,,,5.6,,5.8,6.6,,,,10.5,,,10.6,
ARG,,,9.9,10.1,11,11.2,11.2,13.8,14.6,14.1,15.2,15.9,,,,20.5,19.5,4.5
ARM,,,,,,,,,,,,,20.8,19.2,19.9,20.4,24.6,
AUS,11.6,12.9,8.8,9.6,12,14.1,12.7,14.6,17.5,17.6,17.9,13.1,15,17,,,,
AUT,4.5,5.1,4.7,4,4.9,4.6,3.5,2.5,4,6,3.2,3.4,9.8,8.3,,,,
AZE,,,,,,,,,9.6,10.3,11.6,15.2,15.8,17.8,31.3,31.6,20.4,19.3
BHS,5.4,5.7,2.7,3.3,5.6,,6.7,7.7,7.2,4.1,4,7.6,9.9,,,,11.5,
BHR,,,10,13,12.8,11.9,,9.9,9.1,9.8,10.9,21.6,21.9,,,10.4,,
BGD,,11.8,,,,10.2,,,,,19.4,,,,,,,
BRB,4.4,5,3.7,5,5.4,14.5,8.3,7.8,5.6,,,,,,,,,
BLR,78.4,78.5,80,81,82.5,83.2,83.4,80.1,79.4,55.3,57.3,56.5,56.6,56.5,,,,
BEL,11.1,11.8,10.8,10.4,10.2,13,15.4,16.4,16.6,18.7,17.6,17.6,17.8,17.9,,,,
BLZ,1.7,4.2,5,4.4,4,,,,,,4.4,,,,,,,
BTN,,,,,,,,,,,,8.8,,,6.8,8.7,9.4,13.9
BOL,,11.5,9.4,,4.6,6.3,,,,,27.7,,,27.4,36.8,,,
BIH,,,,,,,,,,,,3.7,3.4,3.2,4.3,5.5,6.6,6.5
BWA,,,,,,,,,23.9,,,26.2,,,,,,
BRA,,,,,,,1.9,2.5,2.4,2.6,2.8,2.6,3.5,,,,10.3,
BRN,,,,,,,5.2,9.2,5.8,,,,,,,,,
BGR,,,5.1,6.2,6,6.8,7.4,7,7.8,7.4,7.9,8.1,6.8,6.9,,,,
BFA,5.1,5.5,5.3,5.1,6.5,5.6,,,,,,,,,,,,
CAN,32.5,32.7,33.8,20.2,21,21.7,24.8,25.8,26.9,26.3,28,27.4,26.7,28.1,,,,
CAF,2.2,,,,,,,,,,,,,,,,,
CHL,,,,,,,,,,,,21.5,21,,,,20.9,
COL,16.6,13,18.5,18.1,19.2,25.1,14.4,14.9,16.9,17.6,20.3,15.9,20.4,22.2,19.8,23.8,22.8,
CRI,7.4,6,8.5,9.9,6.1,5.6,7.9,6.8,9.2,9,10.4,,8,10.2,8.5,10.2,12.6,
HRV,,9.1,6.6,6.4,10.1,12.1,7.9,9.2,8,9.6,8.3,7.7,10.9,10.9,,,,
CUB,3.4,4.9,4.3,2.3,3.6,3.1,3.1,3.1,4.3,5,5.3,5,4.3,3.1,,,,
CYP,24.2,22.3,19.4,18,17.5,18.6,20.4,21.3,23.9,18.6,21.1,25,21.9,25.7,,,,
CZE,3.1,3.2,3.5,4.1,3.8,3.8,4.1,4.1,4,4.5,4.8,5.3,5.6,6.8,,,,
DNK,21.5,18.8,16.4,18.4,,16.3,17.6,22.3,25.3,24.6,26.6,23.6,20.1,22.3,,,,
DMA,,,1.4,,,,,,,,,,,,,,,
DOM,14.7,11.8,7.8,,,,,,,13.9,15.6,14,13.2,,,,17.4,
ECU,,,,,14.3,18.4,19.5,20.1,,19.7,22.5,21.2,26.9,20.8,24.4,24.9,22.6,
EGY,,,,,,,,,,,,,,31.3,37.5,36.5,25.4,
SLV,,4.4,5.2,5.1,,,,,,,7,,6.1,18.9,1.6,8.4,5.6,
EST,11.2,11.4,10.4,9.6,8.5,9.3,14.2,14.4,15.2,12.4,16.6,14.1,11.6,13.9,,,,
ETH,3.2,11.9,8.8,6.3,11.2,,,,,,5.7,,,,,,,
FJI,,,,,,,,,,,11,,,,,,,
FIN,10,10,13.8,14,11.5,13,12,10.6,12.9,14.4,14.4,12.9,14.4,12.9,,,,
FRA,,,,,,,,,17.8,18.9,18.6,18.8,18.9,16.4,,,,
GEO,,,,29.7,34.5,34.4,32.2,34.3,36.6,36.1,38.3,39,40.6,35.2,35.9,36.3,,
DEU,,14.4,14.5,14.2,14.5,13.4,13,12.6,12.3,12.3,12.4,11.3,10.3,10.6,,,,
GRC,18.3,20.8,19.9,10.7,13.8,12.7,13.3,13.6,14.5,17,17.5,18.8,20.6,21.1,,,,
GTM,,,,,,,,,,,,,,,,7,3.7,
HND,,,,4.2,,,,,,,,,,,,,7.9,
HUN,3.6,3.3,2,3.4,2.8,3.4,2.9,3.3,4.1,4.9,5.8,6.6,6,5.6,,,,
ISL,2.6,14.8,15.4,11.1,27.3,6.7,11.1,17.2,,,,,,,,,,
IND,27,27.3,28.2,28.3,29,28.8,28.9,29.4,30.8,31.5,32.8,,,,,20.5,,
IDN,,,7.5,7.3,7.7,6.6,6.2,5.1,4.2,4.8,5,5,7.3,8.4,,,,
IRN,,,,,,,,,,,12.6,12.3,13.1,14.9,,,,
IRL,8.3,8.8,8.3,8.5,12.3,,,14,15.4,12.3,13.6,16.8,16.5,13.4,,,,
ISR,25.1,27.3,27.8,25.4,28.4,20.4,22.4,24.3,22.8,23.3,21.2,21.1,19.4,25.8,,,,
ITA,4.8,5.1,5.1,5.3,5.3,5.3,5.9,6,,7.2,8.9,8.7,8.3,7.9,,,,
JAM,1.5,,,,,,,2.4,3.6,3.3,3.2,2.3,2.6,3.8,,,,
JPN,21.2,23.3,22.1,21.4,21.4,25.3,23.4,26.3,26.5,27.1,27,31.1,30.9,30.7,,,,
JOR,,,,,,10.9,10.6,11.4,12.5,12.1,15.4,16.1,18.4,16.9,19,21.3,20.9,22.9
KAZ,,,,,,,9.6,9.5,9.3,8.9,11,9.9,10.2,12.5,,,,
KSV,,,,,,,,,,,,,,,,,,7.7
KWT,3.9,2.4,2.4,2.2,2.2,2,2,2.9,6.9,7.4,6.6,5.3,,,,,,
KGZ,,,,,,,,11.5,10.6,10.4,12.7,9.1,,,,,,
LVA,,,,,,,5.7,8,7.8,7.6,8.4,9.2,10.7,7.9,,,,
LBN,,,,,,,,,,14.9,,,23.6,,,,,
LSO,,,,,,,,,,,,,,0.4,,,,
LTU,,,4.4,5.9,5.4,5.8,10.4,9.6,11.5,13.6,12.4,10.7,11.8,13.1,,,,
LUX,,,,,,10.7,13.2,16.9,17.6,14.9,12.7,12.2,11.3,11.5,,,,
MDG,,,,,,,,,7.8,,14,,,,,,,
MYS,6.5,7.7,7.8,9.8,10.3,10.6,10.9,14.3,15.1,15.6,17.9,18.3,19,20,,,22.5,18.9
MLT,0.4,0.5,2.5,2.3,2.9,,10.6,11,26.9,16.2,0.9,4.5,9.9,2.9,,,,
MUS,,,,,,,,,,4.9,5.9,4.1,8.1,6.8,7,9.6,,19.2
MEX,11,14.3,15.1,15.5,22.8,15.3,18.9,19.1,19.5,21.6,20.9,18.7,20,17.5,,,20.6,
MNG,,,,,,,,19.7,6.5,,,,7,10.5,16.5,14.6,19.1,
MNE,,,,,,,,,,,6.1,,9.3,7.9,10.4,10.4,14,12.5
MAR,10.9,,,14.3,13.4,13.4,14,14.9,15.2,16.2,16.2,,,,,,,
NAM,,,0.6,,,,,,,,,,,,,1.8,,1.5
NLD,16.5,17.1,14.8,14.8,15.6,20.7,13.8,18.3,20.2,20.5,19.1,19,18.2,20.3,,,,
NZL,13.4,12.6,9.4,8.8,9.3,10.6,10,10.3,14.8,22.6,23.5,22.5,22.9,21.5,,,,
NIC,8.4,9.6,10.4,15.7,11.6,14.5,11.8,16.3,14.3,15.6,17.4,16.2,,16.7,,15.9,,
NOR,,15.5,16.3,17.5,19,17.4,17.4,19.2,19.4,19.4,18,17.8,20.6,13.2,,,,
OMN,,4,,,,,,,,,,,,,,,,
PAK,11.7,,,,,24.5,24.4,26.8,26.7,32.2,32.2,30,29.7,30.9,,,,
PAN,,,,,,,16.6,19.6,19.8,19.8,20.9,19.9,18.1,16.5,17.9,14.9,58.3,
PRY,,,,,,,,,,,,,10.9,10.2,14.3,16.5,16.8,
