ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,1.5,,1.9,1.7,,,,,,,,
ATG,,,,,,,4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,,,,
ARG,3.4,2.6,2.5,2.7,2.5,2.4,2.5,2.3,1.5,1.3,1.7,2,2.1,2,2.2,2.3,2.2,
ARM,,,,,,,,0.5,0.5,0.6,0.7,0.7,0.9,1,1.3,,,
AUS,5.1,4.9,4.8,4.9,4.5,4.7,4.9,4.5,4.5,4.4,4.6,4.5,4.4,4.4,,,,
AUT,4,3.9,4.5,4.2,4.3,4.1,4,4,4,4.3,4.2,3.7,3.6,3.8,,,,
AZE,,,,,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,,,,
BHS,9.7,10.4,11.5,11.6,11.8,,13.4,13.5,13.1,13.9,12.7,13,14.9,14,14.4,,14.1,
BHR,,,,,,,3.1,,,2.8,,,,,,,,
BGD,,,,,,,,,0.2,,1,,,,,,,
BLR,,,,,,,,,,,,,,,2.2,,,
BEL,4.2,4.5,4.2,4.6,4,3.7,4.3,4.2,3.8,3.6,4,3.9,3.8,4.3,,,,
BLZ,3.1,3.1,3,2.7,2.9,,,,,,2.9,,,,,,,
BTN,,,,,,,,,0,,0.8,0.5,,,0.2,0.6,0.6,0.5
BOL,1,0.9,0.9,,0.6,0.4,0.3,0.5,,0.4,0.5,0.5,0.5,,,,,
BWA,,1.5,,1.2,,1.1,1.8,,1.6,,,2.1,,,,,,
BRA,,,,,,1.5,,1.4,1.5,1.3,1.4,1.4,1.5,7.1,7,,,
BRN,,,,,,,5.2,,,,,,,,,,,
BGR,,,,,,1.6,1.8,1.8,1.4,1.7,1.7,1.8,2.1,,,,,
BFA,,,,,,,,,0.2,,0.3,,,,,,,
BDI,,,,0.1,,,,,,,,,,,,,,
KHM,,,,0,,0,0.1,,,,,,,,,,,
CAN,6.3,6.7,6.6,6.1,6.1,5.7,5.9,5.7,5.6,5.8,6,6,6.1,5.9,,,,
CHL,,,,,,,,2.5,,,,,,,,,,
CHN,,,,,,,,,4,4,4,4,4.2,,,,,
COL,,,,,,,,1.6,1.6,1.6,1.7,,1.7,1.6,,,,
CRI,,1.9,2.5,2.5,1.8,2.1,2,2,2.5,2.2,2.2,2.3,3.4,3.7,,,3,
HRV,,3.7,3.2,3.5,3.6,3.6,3.3,4.1,3.4,3.1,2.6,3.9,3.4,3.1,,,,
CYP,,,,,6.7,7.6,8.3,7.5,6.7,6.3,6,6.1,5.9,6.5,,,,
CZE,2.8,2.9,3.1,3.1,3.2,3.2,2.9,2.7,3,3,2.9,2.8,3,3.3,,,,
DNK,3.3,3.7,3.6,3.4,3.3,3.4,3.2,3.3,3.1,3.7,3.7,3.3,3.3,3.3,,,,
DOM,,2,2.2,,,3,,,3.1,2.5,2.5,2.9,3.3,,,,,
ECU,,,,,1.6,1.8,1.2,1.7,,1.5,1.6,1.4,,,,,,
EGY,,10.7,1.4,1.2,1.3,1.3,1.5,1.8,1.4,1.3,1.1,1.1,1.1,0.9,,,,
SLV,2.9,,1.5,3.7,3.5,3,3.8,3.5,3.4,2.7,3.6,3.6,3.7,3.9,3.7,4.2,4.3,4.3
EST,1.3,1.4,1.8,1.9,1.9,1.5,1.6,1.9,1.7,1.9,1.9,1.7,2.1,2.2,,,,
ETH,,,,,,,,,,0.4,0.1,0.7,,,,,,
FIN,3.6,3.3,3.2,3,2.9,3.1,3,2.9,3.2,3.1,2.8,2.6,2.8,2.8,,,,
FRA,3.9,3.8,3.7,3.9,3.9,3.7,3.6,3.6,3.5,3.2,3.6,4,4,3.8,,,,
GEO,,,,0.8,0.7,0.7,0.8,0.6,0.6,0.9,0.7,0.7,1.1,,,,,
DEU,4.5,4.4,4.2,4.1,4.2,4.3,4.3,4.2,4.3,3.9,4,3.9,3.8,3.8,,,,
GHA,,,,,,,,,,,,0.1,,,,,,
GRC,2.9,3,3.1,3.1,3,3.4,3.5,3,3.5,3.4,3.4,3.2,3.3,3.4,,,,
GTM,,,,0.7,,,,,,,,2.3,,,,,,
GUY,,,2.7,,,,,2.5,,,,,,,,,,
HUN,3.6,3.6,3.4,3.3,3.2,3.2,3.2,3,2.8,3.1,3,2.9,3.2,3.6,,,,
ISL,4.7,4.1,4,4.1,4.5,5.5,5.9,5.4,5.8,6.5,6.1,6.1,6.3,6.4,,,,
IND,,,,,,0.2,,,,,0.3,,,,,0.4,,
IDN,,,,,,0.5,0.4,0.5,0.4,0.4,0.5,0.7,0.7,0.6,,,,
IRN,,0.8,,,,,,,,,0.9,1.1,1,1.2,,,,
IRQ,,,,,,,,,,0.9,,0.5,0.8,0.6,,,,
IRL,5.4,5.6,5.1,5.5,5.4,5.7,5.6,5.6,5.6,6.1,5.9,5.7,6,6,,,,
ISR,4.7,4.7,4.8,4.5,4.4,4.2,4.3,4.1,4.3,4.4,4.1,4.4,4.6,4.7,5,,,
ITA,3.1,3.1,3.2,3.2,3.1,3.2,3.1,3.1,3.2,2.9,3,3,2.9,2.9,,,,
JAM,,,,,,,,,,,,,,3,3.5,3.4,3.5,3.7
JPN,,,,,,,,,3.1,3.1,3,2.9,2.9,3.2,,,,
JOR,,,,,,3.2,3.9,3,4.1,3.2,3,2.9,3.6,3.5,3.6,,,
KAZ,,,,,1.4,,0.9,0.9,1,1.1,1.2,1.3,1.4,1.5,,,,
KWT,,,,,,,,,,,1.3,,,,,,,
KGZ,,0.7,0.5,0.5,0.5,0.4,0.4,0.5,0.6,0.6,0.5,0.6,,,,,,
LAO,0.1,,,,,,,,,,,,,,,,,
LVA,,2.1,1.5,1.7,1.7,1.6,1.9,1.6,2,2,2.5,3.4,3,2.7,,,,
LSO,,,0.8,,0.3,,,,,,,,,,,,,
LTU,,,1.1,1.7,1.4,1.2,0.8,1.2,1.5,1.5,1.6,1.5,2,2,,,,
LUX,10.3,12.8,11.9,12.1,10,11.2,10.3,12.5,10.8,10.6,11,11.5,10.2,10,,,,
MKD,,,,,,,,2.3,2.1,2.4,1.9,1.7,1.9,2,,,,
MDG,,,,,,,,,0,,0,,,,,,,
MYS,,,,,,,3.2,3.5,3,3.3,3.6,3.3,3.7,3.7,3.5,,,
MDV,3.7,,,,,2.2,,,1,,,0.8,,,,,,
MLI,,,,,,,,,,0,,0.2,,,,,,
MLT,,,,,,6.2,7.5,5.4,5.1,4.2,6.5,6.3,6.8,6,,,,
MUS,3.4,,,,,1.8,1.8,1.8,2,2.5,2.5,2.6,2.7,3.8,,,,
MEX,1.1,1.2,1.3,1.1,1,1.1,0.9,0.9,0.9,0.8,1,1.1,1.2,1.2,,,,
MNG,1.2,1.2,1.2,1.2,1.3,1.1,1.1,1.2,0.8,2,2,1.9,1.2,,,,,
MAR,,,,,,,,1.6,1.7,1.4,1.5,1.8,19.6,19.8,,,,
NAM,,,1.9,,,1.2,,,,2.4,,,,3.6,,1.6,,
NPL,,,,,0,,0.2,,,,,,,,,,,
NLD,3.3,3.5,3.6,3.7,3.7,3.4,3.6,3.4,3.3,3.2,3.3,3.5,3.3,3,,,,
NZL,4.5,4.2,4.4,4.1,3.8,3.9,3.9,3.7,3.5,3.8,3.9,3.8,3.8,3.8,,,,
NIC,,,,,,,,,1,1.2,1.1,1.1,,,,,,
NIU,,,,,,,7.2,,,,,,,,,,,
NOR,3,2.9,2.6,2.5,2.8,2.3,2.1,2.2,2.2,2.1,2.3,2.4,2.3,2.2,,,,
OMN,,7.4,,,,3.7,,,,,,,,,,2,,
PAN,4,4.7,4.5,4.5,4.3,4.7,4.1,3.6,3.5,4,3.4,3.5,3.8,3.5,3.2,3.2,,
PRY,,,,,,,,,,,,,3.6,3.9,,,,
PER,,0.8,0.8,1.2,1,0.8,0.4,0.6,0.7,0.7,0.8,0.8,0.7,0.9,,,,
PHL,,,,,,,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,,,
POL,3,2.9,3.1,3.5,3.8,4,3.7,3.4,3.2,3,3.2,3.6,3.7,,,,,
