ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,7.48912,,
ALB,,,,,,11.0489,,,,,11.3801,,,12.0528,,,,
ARM,,,,,,10.7827,,,,,11.2494,,,,,11.657,,
AZE,,,,,,12.1145,,,,,,11.4414,,,,,,
BGD,,8.30819,,,7.92123,,,,,7.36476,,7.6288,7.33201,,,,7.75911,
BLR,,,,,,,,,,,11.7683,,,,,,,
BLZ,,,,,,,,,,,,10.1168,,,,,8.85307,
BEN,,5.37527,,,,,6.54545,,,,,7.96101,,,,,,
BTN,,,,,,,,,,,,,,,,9.65925,,
BOL,,,,10.7472,,11.6614,,,11.3477,,,,,12.1238,,,,
BIH,,,,,,11.9124,,,,,,12.0133,,,,,12.61,
BFA,,,,6.01975,,,,,6.97383,,,5.42079,,,,7.1708,,
BDI,,,,,,6.61818,,,,,7.18494,,,,,7.44164,,
KHM,,,,,,7.67349,,,,,8.60175,,,,,9.49605,,
CMR,,,,9.41187,,,,,,9.04845,,8.99434,,,,,9.65233,
CAF,,,,,,6.92731,,,,,,7.12344,,,,,,
TCD,,5.94213,,,,7.954,,,,6.63215,,,,,,,,
COL,9.08129,,,,,9.57796,,,,,10.0493,,,,,10.392,,
COM,,,,,,6.30337,,,,,,,,,,,,
COG,,,,,,,,,,,9.17832,,,,,,9.59271,
CIV,,,,7.80815,,6.70182,,,,,,7.82534,,,,,7.86421,
COD,,,,,,8.69814,,,,,,,9.53741,,,9.52164,,
DJI,,,,,,,,,,,,8.99194,,,,,,
DOM,,8.82505,,,9.1462,,,9.48971,,,,,10.099,,,,,
EGY,10.0063,,,,,10.9587,,,,,11.6742,,,11.8203,,,,
GNQ,,,,,,8.14302,,,,,,,,,,,,
ETH,,,,,,7.47761,,,,,9.09139,,,,,,9.42428,
GAB,,,,,,8.2688,,,,,,,,,,,,9.52782
GMB,,,,,,7.54037,,,,,8.058,,,,,,,
GEO,,,,,,,,,,,14.2769,,,,,,,
GHA,,,,10.6003,,,,,9.52857,,,9.11925,,10.3548,,,10.4584,
GIN,,,,,6.19898,,,,,,7.57473,,,,,,,
GNB,,,,,,6.51066,,,,,,7.47641,,,,,,
GUY,,,,,,10.0716,,,,,,9.90816,,,10.5952,,,
HTI,,,,,,9.38155,,,,,9.5135,,,,,,,9.90114
HND,,,,,,,,,,,8.27208,,,,,,9.57094,
IND,,,,9.53253,,,,,,,9.62078,,,,,,,
IDN,,,10.5588,,,,,10.3671,,,,,10.6347,,,,,11.2898
IRQ,,,,,,8.20642,,,,,,8.04852,,,,,7.99879,
JAM,,,,,,,,,,,10.6425,,,,,,,
JOR,,,11.1448,,,,,11.4804,,,,,11.9789,,,,,
KAZ,10.9228,,,,11.2121,,,,,,,13.1369,,,,13.3278,,
KEN,,,,9.58579,,7.7558,,,,,,,,11.0691,,,,
KGZ,,,10.4405,,,,,,,,12.4126,,,,,,,
LAO,,,,,,9.32537,,,,,,8.10464,,,,,11.9496,
LSO,,,,,,8.07034,,,,10.0297,,,,,9.51569,,,
LBR,,,,,,,,,,,,,8.76455,,,,,
MKD,,,,,,,,,,,10.725,,,,,,13.5373,
MDG,,,5.91729,,,,,,7.08629,,,,,8.02146,,,,
MWI,,,,,,8.9747,,,,9.15693,,,,,,9.55585,,
MDV,,,,,,,,,,,,,,,10.3513,,,
MLI,4.01036,,,,,,5.35607,,,,,5.61371,,,,,,
MRT,,,,,,,,,,,,,7.57245,,,,,
MNG,,,,,,11.2432,,,,,11.1482,,,,,,,
MNE,,,,,,,,,,,12.1681,,,,,,,
MAR,,,,,,,,,7.63366,,,,,,,,,
MOZ,,,5.47529,,,,,,6.07074,,,,,7.3093,,,8.25796,
MMR,,,,,,7.58472,,,,,,,,,,,,
NAM,,,,,,9.10168,,,,,,9.51229,,,,,,
NPL,,8.58871,,,,,8.61668,,,,,8.17293,,,,,8.90451,
NIC,,,,7.9145,,,8.44194,,,,,,,,,,,
NER,,,,5.43602,,6.34352,,,,,,4.61367,,,,,,
NGA,,,,,10.2706,,,,9.76679,,,,,10.5414,,,11.5136,
PAK,,,,,,,,,,,,8.25808,,,,,,
PER,,11.012,,,,11.2357,,,,,,,11.5046,,,,,11.4946
PHL,,,,10.3837,,,,,10.6547,,,,,10.6074,,,,
MDA,,,,,,9.94276,,,,,12.3516,,,,,,,
RWA,,,,,,6.91207,,,,,5.74651,,,,,6.86392,,
STP,,,,,,7.52124,,,,,,,,7.42703,,,,
SEN,,,,,,,,,,,5.5647,,,,,5.6392,,
SRB,,,,,,,,,,,11.9516,,,,,12.6411,,
SLE,,,,,,6.81974,,,,,2.52819,,,8.58028,,8.44813,,
SOM,,,,,,,,,,,,3.95974,,,,,,
SUR,,,,,,8.16812,,,,,,8.46235,,,,9.25974,,
SWZ,,,,,,8.67001,,,,,,10.1912,,,,9.85044,,
SYR,,,,,,,,,,,,8.68233,,,,,,
TJK,,,,,,12.0533,,,,,11.7022,,,,,,,
TZA,,7.44374,,,6.46753,,,,,7.45913,,,,,,8.29693,,
THA,,,,,,,,,,,13.542,,,,,,,
TLS,,,,,,,,,,,,,,,9.66616,,,
TGO,,,,6.37501,,7.70211,,,,,,9.91193,,,,9.92648,,
TUR,,,,9.1882,,,,,9.70122,,,,,,,,,
UGA,8.36593,,,,,9.24741,,,,,,9.20601,,,,,10.1909,
UKR,,,,,,,,,,,13.5506,,14.836,,,,,
UZB,,10.8434,,,,,,,,,,8.46699,,,,,,
VEN,,,,,,8.43058,,,,,,,,,,,,
VNM,,,9.02867,,,9.27154,,9.57074,,,,9.24202,,,,8.79887,,
YEM,,,,,,,,,,,,9.70428,,,,,,
ZMB,,8.81817,,,,6.37414,9.06659,,,,,,9.48161,,,,,
ZWE,,,,,10.8748,,,,,,11.2791,,,,11.4213,12.3799,,
# Series: YRSCMAUR,,,,,,,,,,,,,,,,,,
"# Name: Mean years of schooling, urban, male",,,,,,,,,,,,,,,,,,
# Definition: Average number of years of schooling attained for the age group 20–24 years.,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
