ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,14.1646,,
ALB,,,,,,36.7071,,,,,32.7276,,,31.1475,,,,
ARM,,,,,,93.7607,,,,,90.5523,,,,,98.1748,,
AZE,,,,,,81.194,,,,,,88.5591,,,,,,
BGD,,10.9934,,,15.2185,,,,,7.26761,,17.0311,15.3954,,,,15.7363,
BLR,,,,,,,,,,,86.2554,,,,,,,
BLZ,,,,,,,,,,,,16.2984,,,,,12.4366,
BEN,,0.5547,,,,,3.37865,,,,,7.86184,,,,,,
BTN,,,,,,,,,,,,,,,,11.4643,,
BOL,,,,36.878,,40.8502,,,33.7828,,,,,59.5308,,,,
BIH,,,,,,73.2523,,,,,,82.5134,,,,,84.5977,
BFA,,,,0.98564,,,,,0.68958,,,0.3236,,,,1.01816,,
BDI,,,,,,8.14815,,,,,0,,,,,5.07104,,
KHM,,,,,,6.15511,,,,,6.52038,,,,,10.6995,,
CMR,,,,6.41078,,4.17271,,,,6.32862,,8.55243,,,,,5.43664,
CAF,,,,,,4.29861,,,,,,0.35843,,,,,,
TCD,,3.48506,,,,4.08319,,,,0,,,,,,,,
COL,7.48757,,,,,19.328,,,,,23.8004,,,,,36.0893,,
COM,,,,,,17.6574,,,,,,,,,,,,
COG,,,,,,,,,,,9.16984,,,,,,11.4481,
CIV,,,,5.66715,,8.46867,,,,,,5.21095,,,,,5.61281,
COD,,,,,,22.5754,,,,,,,27.5634,,,30.0213,,
DJI,,,,,,,,,,,,30.7088,,,,,,
DOM,,16.085,,,26.674,,,27.8632,,,,,36.081,,,,,
EGY,49.194,,,,,57.3181,,,,,59.1145,,,60.919,,,,
GNQ,,,,,,12.0424,,,,,,,,,,,,
ETH,,,,,,0.83602,,,,,0.73482,,,,,,2.23761,
GAB,,,,,,4.37567,,,,,,,,,,,,20.2999
GMB,,,,,,9.89742,,,,,17.2942,,,,,,,
GEO,,,,,,,,,,,93.5407,,,,,,,
GHA,,,,22.5129,,,,,37.4322,,,14.53,,26.3289,,,24.9853,
GIN,,,,,3.56558,,,,,,2.30142,,,,,,,
GNB,,,,,,1.08523,,,,,,6.72452,,,,,,
GUY,,,,,,17.6904,,,,,,6.84255,,,18.7234,,,
HTI,,,,,,4.93651,,,,,6.06343,,,,,,,12.0772
HND,,,,,,,,,,,3.91398,,,,,,10.1173,
IND,,,,37.6111,,,,,,,32.1043,,,,,,,
