ISO,1990,1995,2000,2005,2010
MAR,25481.9,24863,23964.2,23266.4,22635.2
MOZ,22124.3,21681.5,20530.7,20707.8,20759.9
MMR,27951,27271.6,26180.4,24231.6,22770.8
NAM,24400.6,24725.5,26281.2,26098.2,22276.6
NPL,24191.6,23183.9,21748.9,20980.4,20505.7
NLD,17914.7,17696.1,17535,16867.7,16410.4
NZL,18850.9,17922.5,16989.4,16218.6,15692.7
NIC,20677.3,20159.9,19915.5,19696.7,19070.9
NER,25927.7,24827.4,24025.8,22913.3,22557.5
NGA,22108.5,21471.9,20775.8,19673.5,19457.1
NOR,18457.7,17886.5,17578.1,16902.5,16547.2
OMN,21381.5,19667.1,18653.2,18082.7,17595.2
PAK,24681.9,25786.6,25378.5,24542.2,23740.1
PAN,18886.2,17548.3,16089.2,15842.4,16092.8
PNG,31094.4,31544.5,31689.8,31965.4,31796.4
PRY,20779.7,20616.8,20453.2,20663.1,20204.9
PER,19539.1,19053,18202.3,17768.4,16971.5
PHL,19865.9,19861.8,20381,20545,20354
POL,21135,20030.3,18620.7,17414.6,16588.3
PRT,19184.9,18038.7,17221.2,15984,15539.7
QAT,22395.9,22390.9,21284.7,19647.7,18308.7
KOR,18949.3,16945.4,15554.3,14089.6,13455.1
MDA,24929.1,27597.9,23511.3,23868.6,21347.9
ROU,22142.3,22253.3,20850.5,19593,18250.2
RUS,21925.5,24665.9,23827.7,23565,20787.1
RWA,28701.8,28514.3,24463,21170.1,20562.4
LCA,24856.1,23364.4,21482.8,20649,19500.3
VCT,25030.1,26226,23867.1,22033.2,21209.6
WSM,22647.6,22754.9,22893.1,22713,22235.1
STP,22597.3,22485.1,20496.2,19053.2,18787.4
SAU,20121,19791,19332.4,18790.3,17941.4
SEN,21177.6,20553.8,20226.3,19277.1,19457.9
SRB,21268.9,22086.3,20697.8,19826.3,18141
SYC,23278.1,21668.7,22175.5,23192.6,23920.7
SLE,24148.1,23296.8,23275.9,22629.9,22768
SGP,18414.9,17096.5,15900,14748.7,14351.1
SVK,21504.6,19921.3,18995.7,17927.9,17187
SVN,19217.2,18217.7,17007.5,15646.9,14791.3
SLB,31227.1,32376.5,33152.5,33939.7,32449.5
SOM,25488.6,24972.6,23890.5,23070.4,23760.6
ZAF,23086.1,22055.7,23073,22586.7,20559.9
ESP,15781.4,15004.9,14396.9,13854.1,13602.9
LKA,16859.7,17444.9,17448.4,16605.4,15550.9
SDN,22114.1,20968.4,19538.4,18796.4,18526
SUR,23850,22353.2,22315.4,21108.3,19524.4
SWZ,24726.4,24604.3,28843.6,34080.9,29613.4
SWE,17300.3,16552.7,16187.6,15704.3,15201.2
CHE,15960.4,15387,14870.6,14315.8,14323.9
SYR,24283.7,22933.8,21500.2,19820.1,17971.4
TJK,23881.1,25191.2,24043.1,23894.4,22942.9
TZA,20018.7,20260.8,19854.5,19501.4,19195.5
THA,18191.3,17927.3,17279.3,16729.4,16163.5
TLS,26909.6,25965.6,25057.5,23477.2,22705.7
TGO,23733.6,22523.5,22081.6,22040.3,21862.6
TON,22514.3,22944.3,23911.5,23382.1,22237.4
TTO,25068.7,24876.1,23475.5,21440.9,20343.8
TUN,19458,19422.4,18532.4,17977.2,17296.6
TUR,24228.6,23540.2,21962.9,20685.6,19747.8
TKM,25307.6,26376.8,25709.5,23943.6,22598
UGA,21573.7,21551.4,20969.3,20374.5,19904.2
UKR,21850,24183.6,23168.9,23006.2,20063.7
ARE,23119.8,22772.8,21945.5,20285.6,19253.1
GBR,18937.5,18058.8,17402.9,16872.8,16333.9
USA,18316.5,18007,17701.5,17377.8,17115.9
URY,18860.5,18327.3,17531.7,17062.4,16284
UZB,23706.2,25201.9,24545.2,23887.3,23173.9
VUT,28613.3,29225.9,29240.4,29127.3,28291.9
VEN,19733.1,19211.2,18015.8,17300.8,16790.1
VNM,18820.8,17887.1,16975.7,15753.9,15025
YEM,27224.3,26962.7,25393.7,23776.9,23794.2
ZMB,24372.4,25567.1,25598.4,25130.7,23171
ZWE,22690.7,22533.1,25757,29092,26543.5
HIA,19458.1,18809.1,17887.5,17086.3,16470
LIA,25578.6,25152.5,24514,23800.7,23299.8
LMA,24088.4,24039.9,23546,23112.6,22305.6
UMA,22161.4,21836,21252.7,20450.3,19631.8
HIM,18860.5,18007,17245.1,16665.6,15998.9
LIM,25125.3,24827.4,23890.5,22913.3,22757.1
LMM,23706.2,23430,22923,22443.5,21604.9
UMM,22142.3,21926.4,20919.2,19878,19160.8
HWW,,18060.6,17383.3,16773,16118.5
LIW,,24535.5,23655.4,22912.7,22370.7
LMW,,23826.3,22997.8,21853.5,21151.9
UMW,,19830.8,18702.6,17513.4,16424.6
WLD,,20871.2,19995.7,19053.3,18271.6
EAS,,19630,18507.5,17258.8,16076.4
ECS,,24325.9,23334.5,22801.4,20651.2
LCN,,19767.9,19031.1,18401.8,17941.9
MEA,,24154.7,23168.9,22270.4,21496.3
SAS,,25456.2,24310.6,22810.5,22093.5
SSF,,22618.7,22126.6,21452.6,21015.9
# Series: MTRNCDFE,,,,,
"# Name: DALYs per 100,000, Noncommunicable, female",,,,,
"# Definition: The mean Disability Adjusted Life Years (DALY) rate per 100,000 attributable to risk factor/cause of disease or death",,,,,
# Source: Global Burden of Disease by Institute for Health Metrics and Evaluation (GBD by IHME),,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,
