ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,,,,23.3,,,,,,,25.8,
ATG,,,,,,,,30.1,,,,,,,,,,
ARG,,,,,,,,32,33.1,31.4,31.3,32.8,,,,35.9,37.5,39.9
ARM,,,,,,,,,,,,,67.6,69.3,69,68.4,66.4,
AUS,17.7,,26.5,28.2,,37.5,27.6,28.4,30.3,29.3,29.8,29.6,33.7,33.5,,,,
AUT,58.2,60.9,63.7,64.7,61.3,61.7,62.7,59.5,59.9,63.5,63.6,62.2,61.3,62.5,62.3,63.2,63.2,63
AZE,,,,,,,,,,,,,76.2,77.7,,,73.8,73.6
BHS,60.5,60.2,58.6,58.5,,,60.5,58.1,,,,61.4,,,,,50.2,
BHR,,,,,,,,,,,,,,,,34.5,,
BRB,,,64.8,,,,,,63.8,,,,,,,,,
BLR,,,,,,,,,,,,,,,67.7,,,
BEL,36.5,36.6,36.6,36,36.1,36.6,36,36.8,38.2,36.9,38,37.6,37.5,38.9,38.6,36.8,37.9,37.2
BLZ,23.1,26.9,22.1,23.3,21,,,,,,20.2,,,,,,,
BOL,,27.7,16.9,,,21.1,,,,,28.6,,,34.2,33.8,,,
BIH,,,,,,,,,,,,60.6,60.1,59.1,59.3,60.1,58.8,58.3
BWA,,,,,,,,,,,,26.3,,,,,,
BRA,18.5,20.6,21,22.1,23.1,,,,,,,33.1,34.3,,,,39.2,
BGR,,,,,,53,52.2,52,52.3,51,51.9,53.9,54.6,54.5,54,54.2,54.1,54.2
CAN,32.8,33.1,31.7,40.8,40.6,40.6,39.7,39.6,39.3,39.5,38.4,37.1,36.6,36.6,,,,
CHL,,,,,,,,,,,,47.8,48.5,48.7,,,59,
COL,,50.9,50.9,49.5,,,,,,,46,,44.8,28.3,45.1,27.7,44.5,
CRI,17.5,20.7,19.6,33.8,19,18.6,18.4,19.7,26.5,22.4,37.8,,39.4,38.7,37.4,38.2,38.4,
HRV,,,,55.1,,,57.5,57.6,54.8,56.1,56.4,57.9,58.9,58.1,57,56,56.1,57.8
CUB,,,,,,,,,,,,55.6,56.7,56.8,,,,
CYP,,,,,41.1,41.2,38.9,37.6,37.5,36.6,38.7,37.8,38.1,36.7,36.2,35.3,34.4,35.7
CZE,,75.6,,77,77,76,75.9,77.1,77.6,77.4,77.8,77.1,76.9,75.7,75.1,74.4,73.5,71.9
DNK,52.5,48.4,50.8,50.4,50.6,51.3,51.9,51.9,44.5,43.8,44.3,43,40.3,39.3,38.3,39.2,39.2,38.4
DMA,,,23.7,,,,,,,,,,,,,,,
DOM,,20.5,21.7,,,24.5,,,,,,,,,,,35.2,
ECU,,,,,,,41.5,38.9,,37.7,39.1,38.6,33.7,23.6,33.2,23.4,34.2,
EGY,,,,,,,,,,,,,,37.4,35.9,35.9,35.4,
SLV,,13.8,,,,,,,,,25.5,,26.7,19.4,1.5,26.2,12.3,
EST,67.9,,40.4,52.1,52.9,52.3,53.8,53.3,53.6,52.5,51.9,51,50.8,50.1,47.5,49,47.9,46.9
ETH,,,,,2.2,,,,,,,,,,,,,
FIN,50,52.5,54.8,42.8,40.8,42,42.3,43.3,43.6,43.5,44.2,44.3,43.8,43.8,43.4,43.2,42.7,43.1
FRA,42.6,43.3,43.4,41.1,41.2,41.6,41.6,41.4,41.9,42.2,41.4,41.3,41.9,42.3,41.9,41.8,41.8,41.5
GEO,,,,,6.4,,,23.2,,60.8,,,58.7,,59.1,58.9,,
DEU,59.6,57.1,57.8,,57,56.8,58.5,60.3,58.5,58.1,59.8,60.1,60.8,60.8,60,60.5,59.4,58.9
GRC,35,35.8,36.4,38.2,40,41.4,41.3,40.9,41.8,43.8,44,42.6,42.4,42.2,42.1,42.2,42.1,42.6
GTM,,,,,,,,,,15.9,,16.1,,,,28.4,32,
GIN,,,,9.9,,,,,,,,,,,,,,
GUY,,,,,,,,,,,,,32,34.4,33.9,36.7,,
HND,,,,,,,,,,,,,,,,,29,
HUN,,,57.7,60.6,62.4,62,61.6,61.4,62.6,60.7,60.3,60.8,61.1,59.4,58.8,58.9,58.3,58.1
ISL,,,,,25.1,23.4,24.6,24.7,24.5,24.5,23.3,20,27.9,26.4,27.8,28,29.6,28.7
IND,,,,,,12.9,,,,,7,,,,,20.2,,
IDN,,13.7,,15.2,7.6,16,15.7,15.9,16.5,16.9,17.9,19.1,18,19,,,,
IRN,,32,,,,,,,,,21.5,,23.7,24.7,,,,
IRL,39.4,38.3,37.9,,43.8,44.1,43.2,41.7,42.1,41.3,40.7,39.2,38.5,38.1,37.7,36.2,36.1,35.7
ISR,,36.2,,35.1,34.8,41.3,41.2,41.5,41.7,40.1,39.5,39.7,39.3,40.1,,,,
ITA,40.8,42.2,43.5,44.6,45.9,48.2,45.7,45.8,47.1,48.6,48.9,48.7,48.6,48.2,48.7,49.4,49.7,49.1
JPN,,51.5,51.9,51.1,50.5,50.4,50.2,,,,,,,,,,,
JOR,,,,,,46.3,44.8,45.2,43.4,39.1,39.8,37.8,35.7,34,33.2,31,28.4,28.5
KAZ,,,,,,,,40.4,40.4,39.9,,,,,,,,
KWT,20.1,,,,,,,,21,,22,,,,,,16.9,
KGZ,,,,,,,,,,,51.8,51.2,,,,,,
LVA,,,,68.8,67.1,66.8,61.3,64.7,64.9,63.6,62.4,62.2,60.9,58.2,57.7,57.2,55,53.7
LBN,,,,,,,,,,,,,19.9,,,,,
LTU,,33.4,36.2,39,39.5,41.2,60.4,61.9,62.5,61.2,59,57.7,55.9,54.9,54.7,52.3,51.6,50.8
LUX,27.8,30.3,27.9,,45.1,43.3,42.4,43.4,48.4,41.2,38.6,42.2,38.7,39.9,39.9,40.5,38.5,38.9
MKD,,,,,,,,,,,,52.6,53,52.3,51.6,51.9,50.1,51
MDG,,,,,,,,,10.2,,14.1,,,,,,,
MYS,,,,,,,,,,,,,51.5,51.8,,,50.3,50.3
MLT,,,,,,25.2,21.4,20.6,21,23.4,23.6,20.7,22.2,22.8,23.6,33.2,35.4,33.7
MUS,29.8,,,,,41.7,,,,42.4,41.3,47.1,42.4,,,,,
MEX,32.6,21.4,21.6,21.3,30.9,31.3,20.4,20.5,21.6,20,21.9,22.8,22.9,23,,,41.4,
MNG,,,,,,,,23.8,42.3,,,,49.7,49.7,48.6,47.8,41,
MNE,,,,,,,,,,,72.2,,54.5,57.5,54,56.6,56.2,53.8
MAR,17.4,17.2,,,,,,10,9.9,,8.5,8.5,,,,,,
NAM,,,46,,,,,,,22,,,,,,57.1,,22.7
NPL,9.5,,,,,,,,,,,,,,,,,
NLD,,45.2,44.5,46.8,46.1,45.8,45.9,45.7,44.6,43.3,43.5,44.2,44.3,43.2,43.1,43.3,42.6,42.2
NZL,3.3,,13.5,,40.6,40.4,46.3,46.2,,51.8,52.5,38.1,36.6,37,,,,
NIC,13.8,,,,,,,,,,,38.7,,39.5,,37.1,,
NER,,,,,,,0.3,,,,,,,,,,,
NGA,39.1,,,,,,,,,,,,,,,,,
NOR,,54.3,55.6,54.4,53.2,52.5,52.5,50.4,54,53.8,52.8,41.6,40.6,40.4,39.8,39.7,39,37.9
OMN,,25.2,,,,42.8,,,,,,,,,,,,
PAK,,,,,,,,4.2,,3.4,,3.4,3.7,3.3,,,,
PAN,37.1,36.1,36.8,36.9,36.3,37.5,32,,29.7,28.7,29.8,29.3,44.2,44,42.6,43.1,38.6,
PRY,23.3,,,,,,,,,,,,27,27.4,19.8,23.6,28.2,
PER,42.8,,43.6,46,44.8,45.4,43.6,,49.8,50.4,48.7,,50.4,,50.6,,52.7,
PHL,,,,,,,,,,35.9,,36.7,36.4,36.8,,,,
POL,61.5,61.9,63,69,69.8,70.2,69.7,69.7,68.7,67.3,66.2,65.3,64.2,63.5,61.6,60,58.8,58.1
PRT,12.6,13.6,13.7,11.7,12.7,13.5,13.3,13.9,14.5,14.7,15.7,16.6,16.3,16.2,17.9,19.5,21.9,23.9
KOR,38.8,39.1,38.6,39.5,39.3,39.1,39.7,41.1,41.3,41.5,41,40.1,40.2,,,,,
MDA,,,,,,54.8,55.4,55.9,56.3,55.2,54.5,54.9,55.4,54.6,53.9,51.6,51,50.2
ROU,44.4,48.3,47.5,53.3,52.5,52.7,53.2,56,54.6,57.2,57.7,58.7,58.2,57.1,55.7,55.2,55.1,55
RUS,64.5,31.3,,30,,,,66,65.9,34.6,35.1,34.8,34.5,33.2,,,,
RWA,,2.6,,,,,,,,,,,,,,,,
KNA,,,,,,,61.1,,,,,,,,,,,
LCA,24.2,23.8,25.7,28.3,27.3,27.6,,,,,1,,,,,,,
SMR,17.5,17,16.6,16.3,14.9,,45.8,46.3,,,,,,45.5,,,,
SAU,,,,,25.8,25.2,28.3,26.1,,,,22.1,21.7,18.2,18.4,,,
SGP,,55.7,54.5,55.4,55.4,,54.5,53.8,53.5,52,,51.2,51.9,52,50.5,51.1,50.6,50.6
SVK,30.4,,31.2,75.3,77.3,78.1,78,77.6,76.9,75.7,75.5,75.1,74.9,75.1,74.7,72.2,70.2,69.7
SVN,,58.3,58.3,57.8,57.9,58,56.9,58.1,58.3,57.7,57.6,56.7,55.3,55.4,55.1,54.7,53.5,52.2
ZAF,,,,,,,33.4,,,,,,49.5,75.8,,,,
ESP,19.2,20,20.4,19.7,20.5,20.8,21,21.6,21.9,22.8,24.2,24.9,24.9,25.2,24.9,24.4,24.7,24.4
LKA,,,,,,18.1,,16.7,16.8,18.7,19.8,18,15.9,15.9,,,,
SWE,49.6,50.1,50.9,50.4,50.2,48.4,53.6,53.9,52.9,52.7,51.2,45.9,45.7,45.4,45.2,44.9,44.4,43.9
CHE,64.4,65.8,64.5,60.7,60.9,62,59.8,60.6,58.5,58.2,58,58.9,58.3,56.5,54.7,53.5,53.2,53
