ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,3792.7,,4329.4,4660.6,3076.2,,,3198,3136,3208,6434,
ATG,,,,,,,28.9,,,,,,,,,,,
ARG,2951.4,5211.6,5632.2,5968.8,6000,5975.9,5845.6,5743.3,6590.1,6977.6,7182,7608.3,7770.3,7845,7900.8,8050.9,8277.6,8349.3
ARM,,,787.6,736.2,699,674.9,656.3,553.6,541.4,515.2,529.3,533.5,690,686.6,655.3,673.9,653,
AUS,6951.1,7064,7121.1,7320.7,7456.7,7690.5,7832.7,7964.7,8195.7,8354.5,8678.2,8943.5,9251.8,9472.1,9676.9,9940.2,10157,
AUT,3150.8,3095.1,3108.9,3126,3174.8,3185.8,3200.4,3173.9,3257.1,3178.9,3317,3396.6,3450.1,3527.9,3532.2,3532.8,3574.2,3627.2
AZE,,,,,,,,,1226.6,1263.9,1300.4,1635.3,1677.2,1719.3,,,,1480.7
BHS,108.6,106.1,114.5,122.5,121,,130.4,128.3,132,133.6,,,,151.4,,,140.1,
BHR,,,,,,,,280.2,308.5,291.8,388.5,425.1,471.9,522.4,577.4,577.6,,
BGD,,6789,,,,6534,,,6083,,6567,,,,,,,
BRB,95.4,99.8,102.5,105.4,107,112.2,112,110.1,110.5,111.4,,,,,,,,
BLR,,,,,,,,,,,,,,,4345.9,,,
BEL,3112.1,3108.6,3177,3186.9,3298.8,3459,3424,3426.9,3440.1,3534.7,3590.4,3621,3730.9,3813.5,3766.5,3844.1,3864.4,3874.9
BLZ,42.7,42.7,45.6,48.9,50.5,,,,,,68.3,,,,,,,
BEN,,,,,,,,,272.5,,,,,,,,,
BTN,,,,,,,,,,,,71.4,,,79.9,99.7,93.5,90.5
BOL,648.7,912.8,883.4,,1051.3,1056,1144.8,1117.5,1509.7,1509.7,1480.1,1572.7,1586.3,1825.9,2016,,,
BIH,,,,,,,,,,,,588,620,645,625,620,610,591
BWA,,,,,,,,,,,,326.1,,,,,,
BRA,39844.7,40317.7,,,,43694.1,47234,48955,49756,53172,54709,56838,58815,60813.1,61536.7,,,
BGR,,,,,,2387.9,2322,2364.1,2409.5,2490.5,2556.7,2701.5,2848.9,2943.8,2847.6,2662.8,2606.1,2594.1
BFA,,,,,,,,,284.2,,,373.9,,,,,,
BDI,,,,144.4,,,,,,171.9,,,,,,,,
KHM,,,,,,803.1,1013.6,,,846.9,,,,1201.6,,,,
CMR,,637.3,,,,,1112,,,,,,,,,,,
CAN,11369.9,11409.6,11356.6,11640.5,11937.6,12373.6,12668.6,12988.8,13265.2,13497.9,13658.2,13986.3,14251.4,14496.2,15219.3,15469.4,15747,
CPV,,,,,,55.1,,,,,,,,,,,,
CHL,3592.9,3713.1,3787.6,3758.6,3740.1,3736,3759.3,3787.3,3872.6,3996.1,4142.8,4556.8,4736.1,4903.9,4767.9,5241.7,5089.8,
COL,3618.8,3603.2,3672.2,3627.1,3463,8290.9,7855.3,7938.1,8714.2,8512.5,8767.3,9247.7,9837.1,8499.4,8777.9,8845,9128,9643.2
COG,,,,,,,,,,,258.5,,,,,,,
COK,,,,,,,,,,,,5.7,,,,,6.8,
CRI,833.8,815.5,858.1,922.2,922.6,933.1,1068.9,1083.6,1139.6,1137.3,1268.9,1293.7,1406.6,1426.6,1421.3,1447.6,1512.1,1531.2
CIV,,,,,,,,1184.2,,,,,,,,,,
HRV,,1100.4,1180,1163.1,1121,1182.4,1113.1,1154.1,1162.2,1201.1,1181.3,1221.8,1266.1,1282.4,1258.6,1193.3,1153.8,1139.3
CUB,3505.1,3554.7,3544.5,3547.9,3552.3,3548.3,3609.8,3655.5,3673.9,3702.7,3795.5,3898.4,4045.9,4120.9,4249.5,4178.1,3873,
CYP,,,,,213.6,222.5,236.3,242.7,249.6,256.8,267.2,280.5,301.1,306.5,307.2,321.9,326.7,324.1
CZE,4274,4278,4308.3,4184.2,4032.6,3973.4,3963.9,3980.4,3884.5,3888.9,4000.8,4048.3,4125.3,4195.9,4107,4019.2,4020.5,3989.5
DNK,2352.5,2377.9,2422.7,2419.1,2456.6,2467.6,2476.1,2497,2456.2,2500.7,2507.2,2551.3,2551,2600.4,2511.5,2459.8,2456.4,2443.3
DJI,,25.9,,,,,,,,,,,,,,,,
DMA,,,16.9,,16.5,,17,,,,,,,,,,,
DOM,1399.8,1390.7,1428.8,1535.9,1549.3,1713.5,1646.7,1674,1674.7,1769.8,1728,1841.9,1903.5,1890.8,1842.3,1913.4,,
ECU,1542.9,1516,1658.3,1672.3,1914.3,2816.6,3008.1,,2974.8,3040,3168.2,3285.3,3301.6,3373.8,3338.1,3399.9,3347.9,2932.3
EGY,8601.8,,9492.4,9670.9,10237.5,10311.9,10797.9,10747.3,10485.7,10572.8,11605.1,12635,12715.1,,13919.5,14822.8,,
SLV,1030.6,1067.7,1093.7,1269.9,1313.4,1145.8,1177.3,1131.8,1219.6,1236.4,1188.7,1278.2,1307.8,1389.5,380.8,1396.1,1438.2,1489.5
EST,589.7,572.9,556,555,528.5,519.3,533.6,540.6,539.9,536.5,558.2,594.7,596.8,605.9,547.3,524,557.7,570.8
ETH,,,,,2031.8,,,,,,2478.2,,,,,,,
FJI,,,,,,,,151.4,,187.6,187.6,,194.6,182,,,,
FIN,1696.7,1720.3,1792,1861,2011.4,2046.9,2091,2097,2094.5,2086.9,2097.1,2128.9,2178.1,2206.8,2122.7,2119.6,2143,2146.1
FRA,18916.5,19112.4,19113.5,19470.5,19765.4,20484.4,21097.1,21312.2,21776.2,21826.9,22237.4,22254,22740.5,23136.2,22819.3,22735,22775.2,22841.4
GAB,,,,,,,,,,,158.8,,,,,,,
GEO,,,,747.6,731.4,684.3,654.6,650.9,618.5,600.9,600.3,603.9,625.4,572.4,596,618.6,632,662.6
DEU,31945.5,31842.8,31447.8,31635.2,32192.5,32374.3,32460.8,32251.9,31842.6,31182.2,31865.7,32660,33433,34049.5,34012,34259.7,35098.3,35424.6
GHA,,,,,,,,,,,,,,,,1904,,
GRC,2058.8,2099.8,2111.4,2270.8,2337.4,2378.7,2466.3,2545.3,2616,2746.2,2778.6,2829.6,2899.5,2944.8,2898.1,2810.7,2599.2,2377.2
GRD,,25.2,,24.8,,,,,,,,,,,,,,
GTM,,,,1951.4,,2052.6,,1873.5,2184.2,2209,,,,,,,,
HND,847.5,914.5,976.7,1024.8,1075.8,,1117.9,1093.5,1114.6,1172.3,1269.5,1288.4,1348.6,1424.8,1434.6,1464.5,,
HUN,3146.8,2945.2,2954.1,3057.3,3190.5,3227,3294.1,3334.5,3401.5,3331.9,3367.2,3431.3,3439.8,3405,3309.9,3317.5,3352.4,3424.7
ISL,113.4,114.3,114.9,117.6,123.3,128.8,131,129.5,135.9,134.8,135.4,142.2,150.8,154,145.7,144,144.3,144.6
IND,,,,,,51923.4,,,,,58086.7,,,,,67816.1,,
IDN,,,30277.8,28805.4,29383.6,29498,30212,29563,28757,29909,31563,32363,33960,33476,34992.9,38336.6,43248.4,
IRN,,7528,,,,,,,,,,,10834,10898,,,,
IRL,982.9,1034.7,1087.8,1190.5,1282.6,1352,1405.9,1445.9,1476.3,1507.1,1619.4,1712,1756.8,1735.8,1616.8,1564.2,1546,1535.9
ISR,1662.6,1694.3,1727.1,1761.9,1815,1906.1,1959.1,1976.1,2008.4,2084.5,2166.5,2235.1,2341.7,2424.8,2475.4,2563.6,2642.1,
ITA,14165.5,14255.5,14364.7,14514.9,14781.7,15033.5,15410.7,15785.4,16036.2,16140.5,16533.6,16914.8,17167.1,17445.9,17276.7,17109.8,17240.3,17213.6
JAM,572.3,569.9,565.9,563.3,551.6,551.8,560,629,644,647.2,676.7,691.7,738.9,703.3,,,654.4,643.7
JPN,52630,53220,53910,53680,53310,53560,53690,53310,53350,53550,53930,54720,55230,55240,54600,54630,52440,
KAZ,,,,,,,3863.3,4030.2,4229.6,4469.9,4641,4777,4974,5199.4,5238.8,5409.4,5581.4,5813.7
KEN,,,,,3512.9,,,,,,,,,,,,,
KWT,,,,,,,,,,,1094,,,,,,1679.3,
KGZ,,,,,,,,790.5,901.7,966.1,1013.7,1065.6,,,,,,
LAO,209.2,,,,,,,,,,321.1,,,,,,,
LVA,,809.1,796.7,813.3,804.6,800.1,815.9,856.9,867,881.7,915.1,961.2,997.5,1010.7,871.1,833.2,763.9,784.5
LBN,,,,,,,,,,687.7,,,694.4,,,,,
LSO,,,,,158.8,,,,,,,,,,,,,
LBR,,,,,,,,,,,,,169,,,195.3,,
LTU,,,,1191.5,1183.2,1140.1,1096,1125.7,1164.4,1166.2,1224.1,1263.7,1324.4,1345,1244.8,1196.4,1122,1136.2
LUX,143.6,149,153.4,154.4,160.1,163.8,171.8,173.3,172.3,173,178,180,188.2,189.2,198.2,202.5,205.3,214.8
MKD,,,,418,406,408.7,419.8,396.7,396.5,394.3,391.7,403.6,426.6,437.5,453,456,463.1,475.9
MDG,,,,,,,,,1214.2,,1285.8,,,,,,,
MYS,5553.5,6071.4,6380.7,6307.9,6602.5,6882.6,7056.2,7320.2,7523.8,7445,7583.4,7632.9,7824,7951.1,8153.6,8273.9,9410.2,9527
MDV,24.5,,,,,20.5,,,,,,60.8,,,,,,
MLI,,,,,,,,,,322.8,,489,326.9,,,,,
MLT,,,,,,125.9,129.7,127.4,128,125.4,128.2,130.6,134.5,138.7,138.9,141.1,145.9,149.7
MHL,,,,,7.2,,,,,,,,,,,,,
MUS,352.9,,,,,387.1,,,,389.8,394.4,401.4,397.7,415.1,420.9,429.1,434.6,434.4
MEX,19071.6,20245.2,21106.9,22533.5,23003.4,24294.9,24144.2,24521.1,24782.8,25664.9,26230.3,27592,28104,28905.4,28513.1,29913.6,30537,
MNG,,,,,,321.4,,,339.7,,,,336.8,374.1,383.4,439.1,450.3,
MNE,,,,,,,,,,,143.9,,167.9,177.1,175.9,174.1,163.8,166.1
MAR,,,,3699.5,3631.8,,,3604.6,3654.6,3649.2,3705.2,4286.2,4510.1,4468,4566.3,4598.9,4561,4593.1
MOZ,,,,,,,,,698.8,,,,,,,,,
