ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,13,,12.2,7.5,,,,,,,,
ATG,,,,,,,6.4,,,,,,,,,,,
ARG,,,,7,6.6,6.4,6.9,7,6.9,5.4,4.9,5,,,,,,
ARM,,,,,,,17.8,,,,,,,19.3,,,,
AUS,,,19.6,19.5,19.7,20,19,19.3,19.4,20.1,19.8,20.3,20.4,21.1,,,,
AUT,8.7,11.1,10.5,10.9,10.8,11.1,11.8,11.6,11.6,9.8,9.8,9.7,9.8,9.9,10.6,10.9,15.5,15.9
AZE,,,,,,,,,20.4,15.6,16.4,18.2,18.1,16.6,,,,
BHS,18,16,17.5,18.1,19.9,,24.3,23.3,21.2,23.1,20.1,23.6,25.7,27.5,26.4,,25.3,
BHR,,,,,,,10.9,,,,,,,,,,,
BGD,,,,,,,,,0,,,,,,,,,
BRB,11.5,11.9,12.8,11.3,10.7,13.6,14.4,14.8,14.2,15.7,,,,,,15.3,15,
BEL,23.3,24.9,25.1,24.9,24.9,24,24.1,24.3,24.5,25.7,25.7,26.4,26.5,26.7,26.9,28.2,24,25.3
BLZ,3.7,2.2,2.8,2.6,4.1,,,,,,6.1,,,,,,,
BTN,,,,,,,,,,,7.3,3.5,,,3.9,7,5.3,
BOL,2.4,2.1,2.5,,4.2,2.5,5.5,5.3,,4.4,4.9,7,6.8,,,,,
BWA,,,,3.6,,4.6,4.2,,4.5,,,4.8,,,,,,
BRA,,,,,,8.1,,8.3,8.8,8.6,8.4,9.1,9.2,,,,,
BRN,,,,,,,6.6,,,,,,,,,,,
BGR,,,,,,16,16.9,16.7,16.5,15.3,16.3,17.5,17.3,17.6,17.9,18.7,22.8,22.1
BFA,,,,,,,,,,,,0.2,,,,,,
KHM,,,,,,0.8,0.7,,,,,,,1.3,2,2,1.8,
CAN,17.8,16.7,17.7,17.8,17.8,17.7,18.2,18,17.7,17.7,19.1,18.9,19.2,19.5,,,,
CHL,,,,,,,,13,,,,,,,,,,
CHN,,,,,,,,,,,6.5,,,,,,,
COK,,,,,,,18,,,,,,,,,,17.7,
CRI,,,11.4,11.4,10.7,11.4,14.5,14.1,15.2,15.2,15,14.7,14.3,15.2,,14.4,14.1,
HRV,,9.1,9.5,9.1,9.1,11.3,9.8,9.8,11.5,11.6,11.4,12.1,11.5,12.3,13.8,14.5,17.9,19.1
CYP,,,,,12.9,14.1,14.9,15.3,14.7,14.3,15.3,16.5,17.6,17.2,15.7,16.3,20.3,19.4
CZE,11.2,11.6,12,11.6,11.9,13,12.9,12.2,11.7,12.4,12.5,12.4,13.1,13.4,13.5,11.5,15.8,17.8
DNK,10.1,10.6,11.1,10.6,10.7,11.5,12.7,12.6,13.3,13.5,14.4,14.4,13.6,13.9,15.3,16,28.5,30.7
DMA,,,4.8,,3,,4.2,,,,,,,,,,,
DOM,,8.3,9.9,9.6,8.5,8.6,8.1,8.6,10.1,9.9,10.4,10.7,10.3,,,,,
ECU,,,,,,10.8,10.6,10.8,,9.9,10.1,10.6,,,,,,
EGY,,,20.9,20.1,20.7,23.1,23,25,23.5,20,21.4,22.2,20.6,,,,,
SLV,2.3,2.6,3,2.5,2.9,4.1,3.1,3.4,2.8,2.8,3.2,3.5,3.4,4.3,4.8,4.9,,
ERI,,0.7,,,,,,,,,,,,,,,,
EST,15.5,15.4,15.9,15.9,15,20.4,18.7,18.7,16.1,16.1,18.8,20.1,20.4,18.9,21.3,25.9,26.3,26.4
ETH,,,,,0.1,,,,,1.1,0.3,1.6,,,,,,
FJI,,8.4,,,,,,,,,,,19.1,,,,,
FIN,,,21.8,21.1,21.8,23,23.9,16.4,16.8,17.5,17.6,18.2,18.7,19,19,19.6,21,22
FRA,8.5,8.6,8.8,8.8,9.1,8.8,9.1,9.4,12.5,12.3,12.6,12.7,12.4,13.2,13.4,13.3,16.9,17.8
GEO,,,,18.1,16.6,15.8,15.8,15.3,15.8,15.8,14.5,14.8,16.9,,,,,
DEU,9.7,10.2,10.5,10.8,10.9,10.7,10.9,11.1,11.7,12.2,12.6,12.6,12.5,12.7,13.1,13.5,16.3,16.5
GHA,,,,,,,,,,,,1.9,,,,,,
GRC,14.1,14.2,14.5,15.4,15.1,14.8,15.4,16,16.4,17.5,17.4,17.7,18,18.5,18.5,19.2,22.2,23
GUY,,,,,,,,4.1,,,,,,,,,,
HUN,13.5,13.5,14.4,14.5,14.9,15.1,14.9,15,15.5,16.8,16.2,16.5,16.6,17.1,18.1,18,18.3,18.9
ISL,14,16,14.6,13.1,14,14.9,15.8,17.8,18.2,15.8,18.3,19.8,19.6,22.2,23.9,26.1,28.1,27.5
IND,,,,,,1.2,,,,,1.6,,,,,2.9,,
IDN,,,,,,,,,,,,,5.2,5.4,,,,
IRN,,28,,,,,,,,,18.5,18.2,18.7,20.4,,,,
IRL,21.4,23.6,21.8,19.3,20,19.3,19.5,21.1,21.2,22.5,21.2,21.9,21.3,21.6,22.5,24,25.7,26.3
ISR,12.4,13,13.1,16.2,15.8,15.7,16.1,16.4,16.5,16.8,17.2,17.4,17.4,16.8,,,,
ITA,14.9,15,15.2,15,15.2,15.1,15.3,15.6,15.5,11.7,11.4,11.1,11.4,11.8,11.7,11.3,17.7,17.7
JAM,,,,,,22.6,21.6,25.5,26.3,24.3,26.4,26.5,26.5,27.3,,,,
KAZ,,,,,,,14.2,14.9,15.3,16.2,16.7,17.3,17.9,17.8,,,,
KWT,,,,,,,,,,,9.3,,,,,,,
KGZ,,,,,,,,11.3,12.3,13.4,13.7,13.9,,,,,,
LAO,0.8,,,,,,,,,,,,,,,,,
LVA,,17.7,16.4,16.6,16,15.2,17.1,15.4,13.7,16,15.8,18.1,18.4,19.4,22,22.2,22.1,22.4
LBN,,,,,,,,,,19,,,20,,,,,
LSO,,,,,3,,,,,,,,,,,,,
LTU,,,17.6,19.3,19.3,20.3,22.1,20.2,21.1,22.1,23.3,23,25.2,24.8,24.1,25.9,30.4,31.5
LUX,11.8,14,15.8,14.7,16.3,15,14.8,16,13.4,18.9,21.1,22.4,25.1,25.3,30.8,27.8,34.1,34.8
MKD,,,,,,,,13.2,13.9,14.8,13.3,12.7,13.4,12.2,13.5,14.1,17.1,19.5
MDG,,,,,,,,,,,1.5,,,,,,,
MYS,,,,,,,5.6,6.1,6.4,6.7,6.7,6.9,7.1,7.3,8.3,8.3,,
MDV,,,,,,12.8,,,,,,14,,,,,,
MLT,,,,,,17,12.8,11.9,13.9,15.8,15,16.4,17.2,17.5,18.8,17.9,21.1,21.7
MUS,3.1,,,,,2.6,,,,3.6,3.7,3.7,3.7,3.7,,,,
MEX,6.5,7.5,7.4,7.4,7,7.4,7.8,7.8,8,8.1,7.4,7.9,8.3,8,,,,
MNG,,,,,,13.7,,,,,12.2,12.2,12.8,13.1,,,,
MAR,,,,,,,,,,1.3,1.2,1.6,1.5,1.9,,,,
NAM,,,,,,9.7,,,,11.3,,,,,,8.2,11.1,
NPL,,,,,0.1,,1.3,,,,,,,,,,,
NLD,13.3,15.6,16.6,16.8,18,16,16.1,16.7,18.2,19.5,19.6,19.8,19.6,20.1,20.4,20.3,22.3,22.9
NZL,15.3,15.1,15.7,15.5,15.7,16.3,16.4,16.5,17,16.6,17.7,18.5,19.1,20.1,,,,
NIC,,,,,,,,,4.3,4.3,4,4.1,,,,,,
NIU,,,,,,,10.5,,,,,,,,,,,
NOR,,6.7,7.3,7.9,8.5,9.3,10,9.7,9.4,10.7,11,11,11.7,12.7,13.4,13.5,25.2,26.2
OMN,,0.9,,,,36.9,,,,,,,,,,,,
PAK,,,,,,,2.3,2.5,2.5,1.9,1.9,1.2,1,0.8,,,,
PAN,,,,,,,16,15.4,16,14.9,14.2,13.8,14.4,14.8,14.3,15.4,15,
PRY,,,,,,,,,,,,,7.3,9.5,,,,
PER,,10.9,9.6,11.3,11.2,9.6,10.8,11.2,10.9,9.7,10.2,9.8,11.1,10.7,,,,
PHL,,,,,,,8,8,7.8,7.7,7.7,7.7,7.7,8,,,,
POL,13.4,13.1,13.6,14.3,14.5,15,15.1,14.8,15.8,16.6,21.8,22.1,21.8,21.6,22.9,23.9,24.2,25
PRT,8,7.7,7.5,7.6,8.4,8.3,8.9,9.3,9.5,10.9,10.7,10.8,10.5,10.8,11.5,12.1,17.5,18.4
QAT,,,22.4,,,,23.5,,,23.5,,26.2,23.1,,24.5,,,
KOR,4.2,4.2,3.8,4.4,4.2,7,7,7.3,8.5,8.4,9,9.5,9.5,10.1,,,,
MDA,,,,,10.6,10.9,10.8,10.9,13.3,14.1,13.9,17,16.6,17.3,17.1,18.2,18.4,19.3
ROU,6.2,6.7,6.6,6.4,6.4,6.5,6.9,7.8,8,9.1,9.9,10.6,10.6,11.6,12,12.4,18,17.5
RUS,,,20.3,20,18.8,19.3,20.2,20,20.5,20.9,21.2,21.3,22.3,23.2,,,,
RWA,,,,,,,,,,,1.4,,,,,,,
LCA,10.3,9.4,11.5,8.6,8.9,8.5,,10.7,10.5,12.2,12.3,11.1,,,,,,
VCT,,,,,,,14.1,,,,,,,,,,,
WSM,,,,,,,2.1,,,,,12.1,,,,,15.2,
SMR,8.1,8.4,8.7,8.7,8.8,,,,,,,,9.8,10.2,,,,
SGP,,8.9,10.1,11,11,,12.5,12.2,12.8,12.1,,13.4,14.7,14.6,15.3,15,13.4,13.4
SVK,12.5,12.4,11.8,12.8,14,14.2,13.9,13.9,13.6,14.3,14.7,14.3,13.8,13.5,13.8,14.8,15.3,15.1
SVN,11.2,13,12.1,12.8,14.1,14.1,14.7,14.9,17.3,17.8,19.1,19.3,19.1,20.4,20.7,20.9,26.1,26.8
ZAF,,,,,,,,,,,,,7.9,5.8,,5.8,6,
