ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
ALB,,,,,,,,,,,,,24.1,17.1,19.6,18.7,,
DZA,,,,,,,29.7,,24.8,35.3,26.7,,,,,,22,
ATG,,,,,,,6.5,,,,,,,,,,,
ARG,20.6,20.4,20.1,19.8,19.6,18.7,19.6,18.4,16.7,16.8,16.6,15.7,15.1,15.2,15.8,15.3,14.9,15.3
ARM,,,,,,,,,,,,,,30,22.4,27.5,29.3,
AUS,7.5,7.4,7.7,7.2,7,6.9,6.9,7.3,7,6.9,7,6.6,6.6,6.6,,,,
AUT,6.1,6.1,5.6,5.7,5.8,5.3,5.4,5.3,5.4,6.6,6.5,6.4,6.4,6,5.9,6.2,6.3,6.2
AZE,,,,,,,,,43.5,43.5,45.8,65.1,66,62.1,,,,
BHS,11.1,11.8,10.2,10.4,10.8,,9.1,9.9,10.5,11.5,,,,9.2,,,9,
BHR,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,
BGD,,7.6,,,,11,,,34.2,,26.4,,,,,,,
BRB,9.2,9,7.8,8.4,9,7.7,8.9,9,8.4,9.7,,,,,,,,
BLR,,,,,,,,,,,,,,,1.6,,,
BEL,10.3,9.9,9.6,10.1,8.4,7.3,7.1,7.6,7.4,6.2,6.6,6.4,6.8,6.5,6.8,6.6,6.7,7.1
BLZ,18.1,16.7,25.2,22.9,24.9,,,,,,17.2,,,,,,,
BEN,,,,,,,,,77.5,,,,,,,,,
BTN,,,,,,,,,,,,15,,,23.3,28.1,48.7,64.3
BOL,39.5,41.4,43.8,,38.1,36.5,32.3,33.7,37.8,37.8,33.7,30.4,32.5,31.5,31.7,,,
BIH,,,,,,,,,,,,15.9,17.8,17,16.7,16.7,15.2,18.7
BWA,,,,,,,,,,,,34.6,,,,,,
BRA,26.4,24.3,,,,16.5,22.8,23.2,23.3,22.9,16.2,16.1,16.3,15.8,16.1,,,
BGR,,,,,,9.2,7.8,8,7.7,7.4,6.5,6,5.4,6,6.2,6.5,5.8,5.5
BFA,,,,,,,,,16.7,,,23.9,,,,,,
BDI,,,,88.2,,,,,,,,,,,,,,
KHM,,,,,,28.9,32.9,,,,,,,25,52.4,56,58.8,60.4
CMR,,69.8,,,,,60.6,,,,,,,,,50,,
CAN,11,11.8,12.5,12.6,12.6,12,10.9,11.2,11,11,11.2,11.1,11.2,11,,,,
CPV,,,,,,29.2,,,,,,,,,,,,
CHL,,19.1,19.9,21.8,20.2,19.3,21.3,21.8,21.8,22.8,20.5,21.5,21.1,21.2,,,,
COL,24.9,24,25.3,28.7,29.3,37,37.3,37,36.5,37.4,36.7,36.2,35.5,40.8,41.5,42.2,43.2,42.7
COG,,,,,,,,,,,84.7,,,,,,,
CRI,16.1,14.1,18,16.3,16.7,17.2,20.2,,20.4,21.5,19.1,18.4,17.1,17.7,18.8,17.3,17.2,16.5
CIV,,,,,,,,39.8,,,,,,,,,,
HRV,,12.2,10.7,10,11.1,10.6,10.6,10.3,13.4,15.1,17.5,14.5,13.5,13.6,13.7,14.4,13.2,11.8
CUB,4,3.4,3.8,4.3,5,4.8,5,4.7,5.5,5.5,5.4,4.7,4.2,4.5,4.1,4.1,9.4,
CYP,,,,,9.7,8.2,8,8.4,8,7.7,9.2,9.6,8.7,8.6,9,8.8,8.2,7.2
CZE,5.1,5,5.2,6,6.6,6.8,7.1,7.2,8.3,7.9,7.2,7.4,7.6,7.7,8.4,9.3,10.1,10.6
DNK,2.1,2.7,2.1,2.1,2.3,2.4,2,1.9,2.4,2.4,2.7,2.8,2.8,2.8,3.2,3.5,3.4,3.6
DJI,,67.7,,,,,,,,,,,,,,,,
DMA,,,19.3,,28.6,,18.6,,,,,,,,,,,
DOM,24.8,27.8,29.3,30.7,29.3,26,27.5,28.8,26.8,24.9,25.7,25.9,26.7,26.6,27.1,19.6,,
ECU,28.3,29.5,28.3,29,28.3,30.6,29.7,,32.3,32.5,31.4,30.2,31.4,31,31.5,32,35.9,31.2
EGY,11.7,,10,10.4,7.7,12.3,11.8,6.8,13.4,13.9,13.9,10.9,14.8,,12.7,15.6,,
SLV,37.6,37.1,38.3,33.9,34.5,38.2,35.6,38.6,36,37.6,36.9,34.1,36.1,37.7,44.7,38.4,37.6,37.2
EST,1.7,1.8,2,3.6,3.7,4.3,2.6,3,3.5,3.9,3.6,3.4,3.6,3.2,3.2,3.9,3.4,3.4
ETH,,,,,29.2,,,,,,24.8,,,,,,,
FJI,,,,,,,,17.2,,20,19.5,,3.1,16.4,,,,
FIN,7.3,8,6.6,6.4,6.5,6,6.1,6.4,5.9,5.7,6.1,5.8,5.6,6.2,6.7,6.4,6.2,6.6
FRA,4.7,4.4,4.3,4.1,3.9,3.9,3.9,3.8,4,3.7,3.8,4.2,4,3.8,4.1,4.6,4.7,4.7
GAB,,,,,,,,,,,57.1,,,,,,,
GEO,,,,14.9,16.5,25.1,23.5,26.2,26.3,27.3,25.8,,,26.7,27.4,26.5,,
DEU,3.3,3.5,3.8,3.7,3.7,3.8,3.7,3.8,4,4.2,4.9,4.9,4.9,4.8,4.9,5,5.1,5.1
GHA,,,,,,,,,,,,56.9,,,,70.1,,
GRC,16.4,16.7,16,17.1,17.6,17.9,17.3,18.3,18.4,16.8,16.9,16.9,16.3,16.9,17,18,18.7,19.4
GRD,,20.8,,17.3,,,,,,,,,,,,,,
GTM,,,,42.3,,40.3,,37,33.7,37,,,,,,,,
HND,39.8,39.4,39.1,39.2,39,,35.8,39.1,43,38.5,37.4,40.1,41.2,41.4,44.5,44.9,,
HUN,5.6,10,9.3,8.8,8.2,6.5,6.2,5.8,5.5,6,5.6,5,5.3,5.2,5.4,4.9,4.7,5.1
ISL,5.5,6,7.5,7.8,7.7,6.7,6.6,6.7,5,5.8,4.5,5,4.6,4.7,5.1,6.1,6.2,6.1
IND,,,,,,52.6,,,,,47.3,,,,,51.1,,
IDN,,,,,,,31.1,33.9,29.8,31.9,29.9,32.8,34.4,,34.5,,,
IRN,,19.7,,,,,,,,,,,23.4,22.7,,,,
IRL,5.4,5.8,5.1,4.7,4.6,4.5,4,4,4,4.2,3.9,3.6,3.9,4.3,4.2,4.5,4.5,4.4
ISR,3.7,4,3.8,4,4.3,4.5,4.2,4.4,4.6,4.5,4.8,5.5,5.1,4.9,,,,
ITA,8.3,8.1,8.3,8.5,8.5,7.8,7.9,7.7,7.4,14.3,13.8,13.7,13.5,13,12.6,12.6,12.4,12.4
JAM,28.5,29.2,28.4,28.8,29.8,29.9,29.6,27.4,27.9,30,28.6,29.2,26.9,28.9,,,28.6,29
JPN,7.6,7.1,7,7,6.9,6.5,5.9,5.6,5.5,5.4,5.2,4.9,4.7,4.6,,,,
JOR,,,,,,3.5,4.5,5,3.6,3.4,3.3,3.3,3.2,2.6,2.4,2.4,2.5,2
