ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
AFG,,,,,,,,,,,,,,,,4.69331,,
ALB,,,,,,9.93521,,,,,10.2679,,,10.6218,,,,
ARM,,,,,,10.3885,,,,,10.6444,,,,,11.0473,,
AZE,,,,,,11.5543,,,,,,11.0459,,,,,,
BGD,,5.2745,,,5.80062,,,,,6.14859,,6.34144,6.11057,,,,6.32656,
BLR,,,,,,,,,,,11.5037,,,,,,,
BLZ,,,,,,,,,,,,8.90539,,,,,8.03641,
BEN,,3.6604,,,,,4.57478,,,,,6.21969,,,,,,
BTN,,,,,,,,,,,,,,,,6.60125,,
BOL,,,,9.64967,,10.5259,,,10.259,,,,,11.1918,,,,
BIH,,,,,,11.2043,,,,,,11.5858,,,,,12.0985,
BFA,,,,2.50074,,,,,3.03837,,,2.84723,,,,3.76515,,
BDI,,,,,,4.89879,,,,,4.21253,,,,,5.18002,,
KHM,,,,,,5.35842,,,,,6.3351,,,,,7.12407,,
CMR,,,,7.74068,,,,,,7.49687,,7.71698,,,,,8.32384,
CAF,,,,,,5.28024,,,,,,5.47382,,,,,,
TCD,,3.60498,,,,5.17397,,,,4.21771,,,,,,,,
COL,7.70264,,,,,8.51568,,,,,9.17059,,,,,9.6738,,
COM,,,,,,5.71377,,,,,,,,,,,,
COG,,,,,,,,,,,8.35801,,,,,,9.04265,
CIV,,,,5.12403,,5.4185,,,,,,6.17474,,,,,6.13978,
COD,,,,,,6.86839,,,,,,,7.90155,,,7.39227,,
DJI,,,,,,,,,,,,8.85528,,,,,,
DOM,,7.44052,,,8.42413,,,8.57509,,,,,9.17312,,,,,
EGY,9.20367,,,,,10.0861,,,,,10.5456,,,10.773,,,,
GNQ,,,,,,7.0972,,,,,,,,,,,,
ETH,,,,,,2.817,,,,,3.87363,,,,,,5.50089,
GAB,,,,,,7.90568,,,,,,,,,,,,9.24799
GMB,,,,,,5.64398,,,,,6.53661,,,,,,,
GEO,,,,,,,,,,,13.3963,,,,,,,
GHA,,,,8.85548,,,,,7.85431,,,7.66958,,8.96476,,,9.18511,
GIN,,,,,3.83801,,,,,,5.04112,,,,,,,
GNB,,,,,,4.41867,,,,,,5.41396,,,,,,
GUY,,,,,,9.23152,,,,,,9.00902,,,9.50042,,,
HTI,,,,,,6.83028,,,,,7.83504,,,,,,,8.31957
HND,,,,,,,,,,,6.38539,,,,,,7.80501,
IND,,,,7.92552,,,,,,,8.32995,,,,,,,
IDN,,,8.67259,,,,,9.19539,,,,,9.56446,,,,,10.2321
IRQ,,,,,,7.73159,,,,,,7.61679,,,,,7.45332,
JAM,,,,,,,,,,,10.3818,,,,,,,
JOR,,,10.9905,,,,,11.4172,,,,,11.8863,,,,,
KAZ,10.5409,,,,10.6888,,,,,,,12.4442,,,,12.9132,,
KEN,,,,8.59598,,8.25285,,,,,,,,9.20243,,,,
KGZ,,,9.57556,,,,,,,,11.5066,,,,,,,
LAO,,,,,,6.05173,,,,,,5.89602,,,,,8.06866,
LSO,,,,,,6.12088,,,,6.45119,,,,,6.6794,,,
LBR,,,,,,,,,,,,,6.74685,,,,,
MKD,,,,,,,,,,,10.3672,,,,,,12.6954,
MDG,,,3.80375,,,,,,4.53166,,,,,4.70594,,,,
MWI,,,,,,6.41673,,,,7.09096,,,,,,7.50015,,
MDV,,,,,,,,,,,,,,,9.53474,,,
MLI,2.2488,,,,,,2.63599,,,,,2.97155,,,,,,
MRT,,,,,,,,,,,,,6.7461,,,,,
MNG,,,,,,9.90677,,,,,9.58805,,,,,,,
MNE,,,,,,,,,,,11.8747,,,,,,,
MAR,,,,,,,,,5.99761,,,,,,,,,
MOZ,,,3.80459,,,,,,4.44207,,,,,5.87631,,,6.32948,
MMR,,,,,,5.67891,,,,,,,,,,,,
NAM,,,,,,7.69849,,,,,,8.28388,,,,,,
NPL,,5.48362,,,,,6.07068,,,,,6.98459,,,,,7.8198,
NIC,,,,6.24726,,,6.46393,,,,,,,,,,,
NER,,,,2.52224,,3.12808,,,,,,2.25459,,,,,,
NGA,,,,,8.16718,,,,8.02559,,,,,8.55128,,,9.84472,
PAK,,,,,,,,,,,,6.93226,,,,,,
PER,,10.0729,,,,10.3667,,,,,,,10.7331,,,,,10.9821
PHL,,,,9.33118,,,,,9.70232,,,,,,,,,
MDA,,,,,,9.70368,,,,,11.1923,,,,,,,
RWA,,,,,,4.61532,,,,,4.06601,,,,,5.23833,,
STP,,,,,,7.12044,,,,,,,,6.53764,,,,
SEN,,,,,,,,,,,4.04584,,,,,4.24516,,
SRB,,,,,,,,,,,11.4744,,,,,12.1466,,
SLE,,,,,,3.62461,,,,,4.8533,,,5.50547,,6.55667,,
SOM,,,,,,,,,,,,2.95915,,,,,,
SUR,,,,,,7.35972,,,,,,7.95834,,,,8.73809,,
SWZ,,,,,,7.71866,,,,,,8.62655,,,,8.89054,,
SYR,,,,,,,,,,,,8.36812,,,,,,
TJK,,,,,,11.179,,,,,10.9584,,,,,,,
TZA,,6.24794,,,6.03034,,,,,5.89721,,,,,,6.73633,,
THA,,,,,,,,,,,11.8501,,,,,,,
TLS,,,,,,,,,,,,,,,8.06354,,,
TGO,,,,5.03866,,7.14977,,,,,,8.63289,,,,8.76042,,
TTO,,,,,,10.8675,,,,,,11.1317,,,,,,
TUR,,,,8.53791,,,,,9.08374,,,,,,,,,
UGA,5.90689,,,,,6.63438,,,,,,7.09974,,,,,7.57026,
UKR,,,,,,,,,,,12.9018,,14.1546,,,,,
UZB,,10.7724,,,,,,,,,,8.49522,,,,,,
VEN,,,,,,8.52491,,,,,,,,,,,,
VNM,,,7.65474,,,7.60754,,7.72943,,,,8.16387,,,,8.40989,,
YEM,,,,,,,,,,,,8.93328,,,,,,
ZMB,,7.17296,,,,7.63248,7.43421,,,,,,7.95422,,,,,
ZWE,,,,,9.61728,,,,,,10.0219,,,,9.91272,11.011,,
# Series: YRSCMA24,,,,,,,,,,,,,,,,,,
"# Name: Mean years of schooling, 20-24 years, male",,,,,,,,,,,,,,,,,,
# Definition: Average number of years of schooling attained for the age group 20–24 years.,,,,,,,,,,,,,,,,,,
"# Source: UN Educational, Scientific and Cultural Organization (UNESCO) Educational For All Monitoring Project (EFA) Global Monitoring Report",,,,,,,,,,,,,,,,,,
# Data from the No Ceilings project: http://noceilings.org,,,,,,,,,,,,,,,,,,
"# For more about the data, please visit http://noceilings.org/data",,,,,,,,,,,,,,,,,,
