ISO,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
DZA,,,,,,,509.9,,613.9,674.8,600.2,,,568,567,529,1161,
ATG,,,,,,,14.8,,,,,,,,,,,
ARG,1191.4,2055.8,2222.4,2432.9,2514.2,2536.3,2520.6,2624.8,2989.3,3120.1,3225.9,3411,3414.9,3457.4,3520.1,3533.1,3608.8,3663
ARM,,,,,,,,,,,,,,279.6,282.3,272,291,
AUS,3111.4,3162.1,3189.5,3301.1,3380.6,3522,3631.5,3685.8,3816.1,3869.8,4042.5,4182.9,4316.7,4424.1,4556.7,4647.2,4756,
AUT,1365.2,1347.5,1363.5,1381.5,1403.7,1419.3,1433.5,1457.6,1490.2,1477.6,1541.1,1578.7,1596.2,1653.8,1684.6,1684.3,1700.2,1734.4
AZE,,,,,,,,,554.9,601.6,619,636.1,652.1,742.1,,,,623.3
BHS,53.3,50.9,57,62,60.1,,66.6,66.2,67.5,66.9,,,,76.1,,,73.9,
BHR,,,,,,,,58.8,64.7,63.8,79.8,86.2,94.3,103.2,112.9,121.1,,
BGD,,1811,,,,1617,,,1314,,1318,,,,,,,
BRB,47,47.8,50,50.6,52.4,56,56.1,55.1,56.5,57.1,,,,,,,,
BLR,,,,,,,,,,,,,,,2173.5,,,
BEL,1270.1,1280.9,1326.2,1348.6,1412.4,1502.2,1478.9,1489.3,1519.8,1588,1621.9,1651.2,1713.1,1771.4,1766.7,1811.7,1832.8,1841.9
BLZ,14.1,14.2,15.1,16.8,17.2,,,,,,24.9,,,,,,,
BEN,,,,,,,,,58.3,,,,,,,,,
BTN,,,,,,,,,,,,20.3,,,21.5,35.8,25.7,24.1
BOL,230.6,336,317.7,,311.5,321,343.1,336.2,505.2,505.2,505,590.1,476.4,680.7,737.2,,,
BIH,,,,,,,,,,,,207,215,230,224,224,225,217
BWA,,,,,,,,,,,,150.8,,,,,,
BRA,16033.5,16381.7,,,,18209.7,20110,21012,21548,23161,23774,25027,25835,26679.1,27319.2,,,
BGR,,,,,,1161.1,1152.6,1165.1,1179.7,1216.1,1233.7,1310.7,1378.2,1413.9,1371.9,1295,1266.6,1269.6
BFA,,,,,,,,,74.9,,,96.3,,,,,,
BDI,,,,33.2,,,,,,,,,,,,,,
KHM,,,,,,330.4,438.8,,,,,,,499.1,,,,
CMR,,122.2,,,,,247,,,,,,,,,,,
CAN,5391.7,5419.6,5408.1,5578.3,5736.5,5948.4,6137.7,6309.4,6490.5,6630.8,6709.1,6880.6,7065.6,7194.6,7377.8,7469.8,7562,
CPV,,,,,,21.4,,,,,,,,,,,,
CHL,,1271.3,1299.7,1315,1336.8,1333.2,1331.6,1343.1,1409.1,1471.4,1539.7,1681.9,1769,1859.3,1835.2,2079.2,1843.3,
COL,1621.4,1607.1,1688,1654.8,1646.6,3374.8,3313.4,3390.6,3636.6,3642.8,3648.6,3859.5,4050.4,3481.6,3577.8,3693.1,3747.4,4015.5
COG,,,,,,,,,,,52.3,,,,,,,
COK,,,,,,,,,,,,2.7,,,,,3.2,
CRI,265.6,261.7,281,312.5,314,318.8,385,,406.2,395.8,455.7,484.7,535.2,549.1,543.7,564.3,595.5,606.2
CIV,,,,,,,,324.1,,,,,,,,,,
HRV,,506.9,547.1,546.5,528.6,549.3,514.9,529,524.4,541.2,534.2,565.6,572.4,582,587.6,556,531.4,529.8
CUB,1361.2,1370.3,1375.3,1393,1410.3,1426.5,1461.6,1496.1,1516.1,1543.8,1582.8,1627,1731.6,1750.7,1815.7,1787,1669.3,
CYP,,,,,95.5,102,112,116.6,122.7,124.1,126.5,133.6,146.3,148.7,153.3,162.2,166.5,164.9
CZE,1961,1959,1983.9,1922.7,1870.4,1848.2,1841.1,1851.6,1813.5,1820,1844.3,1859.6,1892.6,1912,1870,1833.1,1837.9,1827.7
DNK,1088.7,1107.5,1143.1,1152.3,1173,1193,1201,1215.8,1179,1208.7,1213.1,1233.5,1242,1269.1,1244.9,1219.3,1211.8,1205
DJI,,4.8,,,,,,,,,,,,,,,,
DMA,,,7.9,,7.3,,7.4,,,,,,,,,,,
DOM,517.6,496.6,506.8,587,592.2,706.3,671.3,706.5,721.7,743.4,733.1,808.8,817.1,839.8,821.1,876.4,,
ECU,486.8,478.3,531.6,528,710.7,931.7,1004.6,,988.2,1014.5,1091.4,1087.5,1111.9,1151.1,1147.6,1171.3,1140,1439.8
EGY,1535.4,,1675.8,1817.4,2020.4,1856.5,2069.2,2245.3,1958.9,1863.8,1906.2,2085.1,2218.4,,2300.1,2433.2,,
